,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SV_ba,FC_ba,FF_ba,FS_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,ST_ba
34,2023-04-12,718606,Strikeout,strikeout,True,553993,573186,Eugenio Suárez,Marcus Stroman,0,0,0,19166e3c-c568-41ce-bcf7-3601025b5278,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,,,,
35,2023-04-12,718606,Groundout,field_out,True,663728,573186,Cal Raleigh,Marcus Stroman,1,0,0,7c0400ad-0309-469a-979c-2f8905d675cb,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,,,,
36,2023-04-12,718606,Strikeout,strikeout,True,543333,669302,Eric Hosmer,Logan Gilbert,0,0,0,f0a59173-9c8b-4929-93b8-244fbb3d9c54,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,0.667,,,0.28,0.174,0.211,110.0,95.0,103.0,0.134,0.39,80.3,0.214,,,,,,,,
37,2023-04-12,718606,Strikeout,strikeout,True,621550,669302,Patrick Wisdom,Logan Gilbert,0,0,0,0bbe97b5-3d1b-48a4-bc26-0d398460c451,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,0.667,,,0.28,0.174,0.211,110.0,95.0,103.0,0.134,0.39,80.3,0.214,,,,,,,,
38,2023-04-12,718606,Single,single,False,670156,669302,Miles Mastrobuoni,Logan Gilbert,0,0,0,4283456f-205a-4b94-8c02-357795e4926e,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,0.667,,,0.28,0.174,0.211,110.0,95.0,103.0,0.134,0.39,80.3,0.214,,,,,,,,
39,2023-04-12,718606,Flyout,field_out,True,571466,669302,Tucker Barnhart,Logan Gilbert,1,0,0,155d831d-1fa4-4a02-89a3-c3e39368dc70,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,0.667,,,0.28,0.174,0.211,110.0,95.0,103.0,0.134,0.39,80.3,0.214,,,,,,,,
40,2023-04-12,718606,Strikeout,strikeout,True,606192,573186,Teoscar Hernández,Marcus Stroman,0,0,0,9dfa4c5e-2c99-4da9-a061-519bb66046f6,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,,,,
41,2023-04-12,718606,Groundout,field_out,True,672284,573186,Jarred Kelenic,Marcus Stroman,0,0,0,8e389e54-0640-4015-b9ec-8332c4fbd76b,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,,,,
42,2023-04-12,718606,Strikeout,strikeout,True,669450,573186,Cooper Hummel,Marcus Stroman,0,0,0,67c2e55c-b18a-4f2c-bea6-af3f9e7cd76c,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,,,,,,,
43,2023-04-12,718606,Groundout,field_out,True,663538,669302,Nico Hoerner,Logan Gilbert,0,0,0,9a3d63af-5ffe-4291-814b-4d1d96a203a4,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,0.667,,,0.28,0.174,0.211,110.0,95.0,103.0,0.134,0.39,80.3,0.214,,,,,,,,
44,2023-04-12,718606,Pop Out,field_out,True,663611,669302,Nick Madrigal,Logan Gilbert,1,0,0,57966b99-c76d-4e9b-aa80-c0db4a851559,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,0.667,,,0.28,0.174,0.211,110.0,95.0,103.0,0.134,0.39,80.3,0.214,,,,,,,,
45,2023-04-12,718606,Groundout,field_out,True,664023,669302,Ian Happ,Logan Gilbert,1,0,0,b557ffa1-4357-4b5d-96ad-8c91bf20d2c2,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,0.667,,,0.28,0.174,0.211,110.0,95.0,103.0,0.134,0.39,80.3,0.214,,,,,,,,
46,2023-04-12,718606,Strikeout,strikeout,True,543939,502202,Kolten Wong,Brad Boxberger,0,0,0,6158091f-0ae8-48e6-b0bf-0a991b5fdec8,502202.0,bradboxberger,Boxberger,Right,Brad Boxberger,4.95,4.77,20.0,98.0,87.0,96.0,0.794,7.65,4.95,6.75,1.35,1.2,0.218,0.455,0.109,0.4,0.42,,,,80.0,98.0,91.0,,,,103.0,99.0,105.0,,,,,,,,0.544,,,0.325,,-0.02,,,,1.99,,91.1,,,,86.6,,,,,0.182,,0.259,,,,,,,,81.0,75.0,98.0,95.0,0.13,-2.75,0.167,
47,2023-04-12,718606,Walk,walk,False,641487,502202,J.P. Crawford,Brad Boxberger,1,0,0,84cc2506-b6cf-4a16-9898-2b708ae50415,502202.0,bradboxberger,Boxberger,Right,Brad Boxberger,4.95,4.77,20.0,98.0,87.0,96.0,0.794,7.65,4.95,6.75,1.35,1.2,0.218,0.455,0.109,0.4,0.42,,,,80.0,98.0,91.0,,,,103.0,99.0,105.0,,,,,,,,0.544,,,0.325,,-0.02,,,,1.99,,91.1,,,,86.6,,,,,0.182,,0.259,,,,,,,,81.0,75.0,98.0,95.0,0.13,-2.75,0.167,
48,2023-04-12,718606,Single,single,False,677594,502202,Julio Rodríguez,Brad Boxberger,0,0,1,f9ed755c-f3ba-4cf9-a228-3ccec9840f84,502202.0,bradboxberger,Boxberger,Right,Brad Boxberger,4.95,4.77,20.0,98.0,87.0,96.0,0.794,7.65,4.95,6.75,1.35,1.2,0.218,0.455,0.109,0.4,0.42,,,,80.0,98.0,91.0,,,,103.0,99.0,105.0,,,,,,,,0.544,,,0.325,,-0.02,,,,1.99,,91.1,,,,86.6,,,,,0.182,,0.259,,,,,,,,81.0,75.0,98.0,95.0,0.13,-2.75,0.167,
49,2023-04-12,718606,Single,single,False,664034,502202,Ty France,Brad Boxberger,1,0,1,c0ed03b3-f94d-4359-9c07-c20d53be8055,502202.0,bradboxberger,Boxberger,Right,Brad Boxberger,4.95,4.77,20.0,98.0,87.0,96.0,0.794,7.65,4.95,6.75,1.35,1.2,0.218,0.455,0.109,0.4,0.42,,,,80.0,98.0,91.0,,,,103.0,99.0,105.0,,,,,,,,0.544,,,0.325,,-0.02,,,,1.99,,91.1,,,,86.6,,,,,0.182,,0.259,,,,,,,,81.0,75.0,98.0,95.0,0.13,-2.75,0.167,
50,2023-04-12,718606,Strikeout,strikeout,True,553993,502202,Eugenio Suárez,Brad Boxberger,0,0,0,21c2d625-d8ff-4101-ae31-407c7639dd32,502202.0,bradboxberger,Boxberger,Right,Brad Boxberger,4.95,4.77,20.0,98.0,87.0,96.0,0.794,7.65,4.95,6.75,1.35,1.2,0.218,0.455,0.109,0.4,0.42,,,,80.0,98.0,91.0,,,,103.0,99.0,105.0,,,,,,,,0.544,,,0.325,,-0.02,,,,1.99,,91.1,,,,86.6,,,,,0.182,,0.259,,,,,,,,81.0,75.0,98.0,95.0,0.13,-2.75,0.167,
51,2023-04-12,718606,Groundout,field_out,True,663728,502202,Cal Raleigh,Brad Boxberger,1,0,0,134b2804-a8b5-41e0-a128-0f2e82d14e57,502202.0,bradboxberger,Boxberger,Right,Brad Boxberger,4.95,4.77,20.0,98.0,87.0,96.0,0.794,7.65,4.95,6.75,1.35,1.2,0.218,0.455,0.109,0.4,0.42,,,,80.0,98.0,91.0,,,,103.0,99.0,105.0,,,,,,,,0.544,,,0.325,,-0.02,,,,1.99,,91.1,,,,86.6,,,,,0.182,,0.259,,,,,,,,81.0,75.0,98.0,95.0,0.13,-2.75,0.167,
52,2023-04-12,718606,Single,single,False,641355,669302,Cody Bellinger,Logan Gilbert,0,0,0,2fb5094b-91a8-4ed7-9046-f70557f83bc3,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,0.667,,,0.28,0.174,0.211,110.0,95.0,103.0,0.134,0.39,80.3,0.214,,,,,,,,
53,2023-04-12,718606,Pop Out,field_out,True,641820,669302,Trey Mancini,Logan Gilbert,0,0,0,70a5dfe8-1e00-4b4e-b582-ed71152ee1dc,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,0.667,,,0.28,0.174,0.211,110.0,95.0,103.0,0.134,0.39,80.3,0.214,,,,,,,,
54,2023-04-12,718606,Flyout,field_out,True,543333,669302,Eric Hosmer,Logan Gilbert,0,0,0,ba962dac-ec3a-4d7a-8c05-bd081033ce56,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,0.667,,,0.28,0.174,0.211,110.0,95.0,103.0,0.134,0.39,80.3,0.214,,,,,,,,
55,2023-04-12,718606,Walk,walk,False,621550,669302,Patrick Wisdom,Logan Gilbert,0,0,1,d13b308f-da25-438a-97e7-1ed268fab297,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.14800000000000002,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,0.667,,,0.28,0.174,0.211,110.0,95.0,103.0,0.134,0.39,80.3,0.214,,,,,,,,
56,2023-04-12,718606,Groundout,field_out,True,670156,666374,Miles Mastrobuoni,Matt Brash,1,1,0,cc48d8cd-10bd-464a-9441-e5088c66e4c9,666374.0,mattbrash,Brash,Right,Matt Brash,3.06,3.25,70.2,94.0,122.0,105.0,0.647,13.63,3.69,8.28,0.38,1.33,0.319,0.331,0.19899999999999998,0.307,0.387,,,,107.0,92.0,94.0,108.0,107.0,114.0,138.0,97.0,114.0,90.0,90.0,95.0,,,,0.03,0.337,0.040999999999999995,,0.505,,-0.9,-1.31,,-0.52,2.23,,98.1,92.0,,98.5,88.8,,0.25,,0.429,0.346,,0.162,113.0,88.0,102.0,0.087,-2.22,85.8,0.32,87.3,75.0,53.0,54.0,0.001,-2.69,,
57,2023-04-12,718606,Home Run,home_run,False,606192,657240,Teoscar Hernández,Julian Merryweather,1,0,0,8e630e55-dd3f-45be-9b83-76985ad1babb,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,,,,0.409,,,0.516,,0.03,,,,1.02,,98.1,,,,86.9,,,,,0.248,,0.205,,,,,,,,81.5,116.0,104.0,108.0,0.075,0.97,0.15,0.2
58,2023-04-12,718606,Home Run,home_run,False,672284,657240,Jarred Kelenic,Julian Merryweather,0,0,0,5ad14ce7-d4d8-49ed-8264-e28499093472,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,,,,0.409,,,0.516,,0.03,,,,1.02,,98.1,,,,86.9,,,,,0.248,,0.205,,,,,,,,81.5,116.0,104.0,108.0,0.075,0.97,0.15,0.2
59,2023-04-12,718606,Strikeout,strikeout,True,669450,657240,Cooper Hummel,Julian Merryweather,0,0,0,022f9f8a-1881-40fc-b3d4-b2d3cb69b807,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,,,,0.409,,,0.516,,0.03,,,,1.02,,98.1,,,,86.9,,,,,0.248,,0.205,,,,,,,,81.5,116.0,104.0,108.0,0.075,0.97,0.15,0.2
60,2023-04-12,718606,Flyout,field_out,True,543939,657240,Kolten Wong,Julian Merryweather,0,0,0,0541b95d-ae3e-426a-805c-ebfe8625ead7,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,,,,0.409,,,0.516,,0.03,,,,1.02,,98.1,,,,86.9,,,,,0.248,,0.205,,,,,,,,81.5,116.0,104.0,108.0,0.075,0.97,0.15,0.2
61,2023-04-12,718606,Strikeout,strikeout,True,641487,657240,J.P. Crawford,Julian Merryweather,0,0,0,7d9baba5-70ca-482c-a16e-fa300549f0e6,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,,,,0.409,,,0.516,,0.03,,,,1.02,,98.1,,,,86.9,,,,,0.248,,0.205,,,,,,,,81.5,116.0,104.0,108.0,0.075,0.97,0.15,0.2
62,2023-04-12,718606,Strikeout,strikeout,True,571466,623437,Tucker Barnhart,Justin Topa,0,0,0,83d95be3-83a1-4200-8fb9-523dfe733da8,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,,,,,,,84.0,110.0,104.0,129.0,99.0,113.0,106.0,104.0,99.0,,,,0.446,,0.185,,0.3,,,0.48,,1.84,0.65,,,92.4,,95.0,82.8,,0.263,,0.189,,,0.237,,,,,,,,86.8,82.0,104.0,99.0,0.068,1.29,0.19,
63,2023-04-12,718606,Groundout,field_out,True,663538,623437,Nico Hoerner,Justin Topa,1,0,0,fb34ac29-e094-420d-bd5d-de46c31a0aaa,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,,,,,,,84.0,110.0,104.0,129.0,99.0,113.0,106.0,104.0,99.0,,,,0.446,,0.185,,0.3,,,0.48,,1.84,0.65,,,92.4,,95.0,82.8,,0.263,,0.189,,,0.237,,,,,,,,86.8,82.0,104.0,99.0,0.068,1.29,0.19,
64,2023-04-12,718606,Groundout,field_out,True,663611,623437,Nick Madrigal,Justin Topa,0,0,0,e676dedc-d4e3-448c-b2a0-af07126982bd,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,,,,,,,84.0,110.0,104.0,129.0,99.0,113.0,106.0,104.0,99.0,,,,0.446,,0.185,,0.3,,,0.48,,1.84,0.65,,,92.4,,95.0,82.8,,0.263,,0.189,,,0.237,,,,,,,,86.8,82.0,104.0,99.0,0.068,1.29,0.19,
65,2023-04-12,718606,Single,single,False,677594,605242,Julio Rodríguez,Michael Fulmer,1,0,0,cf861014-dd7d-4e1e-8aef-e79908644147,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,,,,0.111,0.28600000000000003,0.22,,0.306,,-0.45,0.32,,-0.8,1.56,,94.2,89.6,,94.8,83.2,,0.25,,0.244,0.32,,,,,,,,,,89.9,67.0,97.0,105.0,0.077,-0.45,0.143,0.183
66,2023-04-12,718606,Lineout,field_out,True,664034,605242,Ty France,Michael Fulmer,1,0,0,5680e691-1f82-457c-881c-ef85c9ce373a,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,,,,0.111,0.28600000000000003,0.22,,0.306,,-0.45,0.32,,-0.8,1.56,,94.2,89.6,,94.8,83.2,,0.25,,0.244,0.32,,,,,,,,,,89.9,67.0,97.0,105.0,0.077,-0.45,0.143,0.183
67,2023-04-12,718606,Strikeout,strikeout,True,553993,605242,Eugenio Suárez,Michael Fulmer,0,0,0,102ec0d5-5cf7-40ab-ab66-a70b0e058524,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,,,,0.111,0.28600000000000003,0.22,,0.306,,-0.45,0.32,,-0.8,1.56,,94.2,89.6,,94.8,83.2,,0.25,,0.244,0.32,,,,,,,,,,89.9,67.0,97.0,105.0,0.077,-0.45,0.143,0.183
68,2023-04-12,718606,Caught Stealing 2B,caught_stealing_2b,True,663728,605242,Cal Raleigh,Michael Fulmer,0,0,0,31c51f34-2b1a-4f0e-b437-24e846363351,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,,,,0.111,0.28600000000000003,0.22,,0.306,,-0.45,0.32,,-0.8,1.56,,94.2,89.6,,94.8,83.2,,0.25,,0.244,0.32,,,,,,,,,,89.9,67.0,97.0,105.0,0.077,-0.45,0.143,0.183
69,2023-04-12,718606,Strikeout,strikeout,True,664023,623149,Ian Happ,Paul Sewald,0,0,0,63fc1e7b-98ca-4030-8076-136539a93327,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,,,,0.5720000000000001,,,0.428,,1.72,,,,-0.19,,92.2,,,,83.8,,,,,0.22,,,,,,,,,,,,,,,,,0.191
70,2023-04-12,718606,Home Run,home_run,False,641355,623149,Cody Bellinger,Paul Sewald,1,0,0,8d138457-4cc9-498f-9b2f-3a7b18aeefa9,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,,,,0.5720000000000001,,,0.428,,1.72,,,,-0.19,,92.2,,,,83.8,,,,,0.22,,,,,,,,,,,,,,,,,0.191
71,2023-04-12,718606,Groundout,field_out,True,641820,623149,Trey Mancini,Paul Sewald,0,0,0,12c75532-c49e-482d-8f29-ecb79a6b0028,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,,,,0.5720000000000001,,,0.428,,1.72,,,,-0.19,,92.2,,,,83.8,,,,,0.22,,,,,,,,,,,,,,,,,0.191
72,2023-04-12,718606,Groundout,field_out,True,543333,623149,Eric Hosmer,Paul Sewald,0,0,0,b2ac2c37-e921-4742-8a40-022e2a43ab92,623149.0,paulsewald,Sewald,Right,Paul Sewald,3.12,2.75,60.2,102.0,136.0,114.0,0.728,11.87,3.56,6.82,1.19,0.64,0.243,0.41700000000000004,0.19399999999999998,0.278,0.46399999999999997,,,,134.0,107.0,118.0,,,,139.0,96.0,109.0,,,,,,,,0.5720000000000001,,,0.428,,1.72,,,,-0.19,,92.2,,,,83.8,,,,,0.22,,,,,,,,,,,,,,,,,0.191
