,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FS%,SL%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCH/C,vFA,vFS,vSI,vSL,SI_ba,SL_ba,FF_ba,FS_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba
25,2023-04-30,718364,Grounded Into DP,grounded_into_double_play,True,516416,657006,Jean Segura,Justin Steele,1,0,1,7a2316b9-a39d-4654-ab69-34f5e82690e5,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,,0.33899999999999997,0.01,0.67,,0.89,0.54,-1.94,91.8,,92.2,83.3,0.25,0.217,0.275,,0.4,87.0,98.0,109.0,0.006,2.44,80.7,0.0,,,,,,,,,,,,,,,,,
26,2023-04-30,718364,Triple,triple,False,673548,663773,Seiya Suzuki,Bryan Hoeing,1,1,0,49644d4d-3efd-4076-9a17-40316850e0bf,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-30,718364,Sac Fly,sac_fly,True,641355,663773,Cody Bellinger,Bryan Hoeing,0,0,1,6c2d4b9b-1ced-4118-8e60-44200087d11b,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-30,718364,Flyout,field_out,True,621550,663773,Patrick Wisdom,Bryan Hoeing,0,0,0,24bccdcc-5174-459c-93b1-7154c744864d,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-30,718364,Single,single,False,543333,663773,Eric Hosmer,Bryan Hoeing,1,0,0,9c03c0b0-d2d3-4910-ae3e-0fe387700ebb,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-04-30,718364,Walk,walk,False,621458,663773,Edwin Ríos,Bryan Hoeing,1,0,1,1bb33a4c-9df6-4dbb-b6b1-24a889fd7434,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-04-30,718364,Hit By Pitch,hit_by_pitch,False,543228,663773,Yan Gomes,Bryan Hoeing,1,0,1,e2614da9-b46c-45a2-bec9-95fea06a7b14,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-04-30,718364,Strikeout,strikeout,True,663538,663773,Nico Hoerner,Bryan Hoeing,0,0,0,82cb2a43-6beb-4305-ae43-a432f4c7cda2,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-30,718364,Groundout,field_out,True,665862,657006,Jazz Chisholm Jr.,Justin Steele,0,0,0,07864dd5-87db-4dfb-922a-d3d4026022ce,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,,0.33899999999999997,0.01,0.67,,0.89,0.54,-1.94,91.8,,92.2,83.3,0.25,0.217,0.275,,0.4,87.0,98.0,109.0,0.006,2.44,80.7,0.0,,,,,,,,,,,,,,,,,
34,2023-04-30,718364,Single,single,False,663743,657006,Nick Fortes,Justin Steele,1,0,0,3a2dcd36-c982-438d-ba28-8cf978238cc0,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,,0.33899999999999997,0.01,0.67,,0.89,0.54,-1.94,91.8,,92.2,83.3,0.25,0.217,0.275,,0.4,87.0,98.0,109.0,0.006,2.44,80.7,0.0,,,,,,,,,,,,,,,,,
35,2023-04-30,718364,Strikeout,strikeout,True,650559,657006,Bryan De La Cruz,Justin Steele,0,0,1,c35d219f-2864-4967-8063-01fd1d7f422f,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,,0.33899999999999997,0.01,0.67,,0.89,0.54,-1.94,91.8,,92.2,83.3,0.25,0.217,0.275,,0.4,87.0,98.0,109.0,0.006,2.44,80.7,0.0,,,,,,,,,,,,,,,,,
36,2023-04-30,718364,Double,double,False,641658,657006,Garrett Hampson,Justin Steele,0,0,1,969ee5c8-1a94-4a7e-92f7-15c29bffbc8f,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,,0.33899999999999997,0.01,0.67,,0.89,0.54,-1.94,91.8,,92.2,83.3,0.25,0.217,0.275,,0.4,87.0,98.0,109.0,0.006,2.44,80.7,0.0,,,,,,,,,,,,,,,,,
