,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FC_ba,FS_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
37,2023-06-20,717683,Double,double,False,680777,676710,Ryan Jeffers,Kutter Crawford,0,0,0,a8c65477-fb4b-4692-87cc-6116f06d0a3d,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,113.0,110.0,113.0,0.391,0.132,,,1.44,1.5,,,93.6,82.5,,0.163,,0.167,0.34,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15,,,,,,,
38,2023-06-20,717683,Groundout,field_out,True,650489,676710,Willi Castro,Kutter Crawford,0,0,1,3272be67-0556-45ed-ba01-78401b3a42b5,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,113.0,110.0,113.0,0.391,0.132,,,1.44,1.5,,,93.6,82.5,,0.163,,0.167,0.34,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15,,,,,,,
39,2023-06-20,717683,Strikeout,strikeout,True,666397,676710,Edouard Julien,Kutter Crawford,0,0,0,523432a4-d021-4d53-ad5c-cfdeca63b74e,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,113.0,110.0,113.0,0.391,0.132,,,1.44,1.5,,,93.6,82.5,,0.163,,0.167,0.34,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15,,,,,,,
40,2023-06-20,717683,Strikeout,strikeout,True,621043,676710,Carlos Correa,Kutter Crawford,0,0,0,38edbb14-13fb-419f-8fb7-8faa0e1cace0,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,113.0,110.0,113.0,0.391,0.132,,,1.44,1.5,,,93.6,82.5,,0.163,,0.167,0.34,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15,,,,,,,
41,2023-06-20,717683,Single,single,False,807799,641927,Masataka Yoshida,Bailey Ober,0,0,0,4b5f8665-3a61-4974-934f-0369d872c1ed,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-06-20,717683,Flyout,field_out,True,594807,641927,Adam Duvall,Bailey Ober,1,0,0,a7dc93cc-5f7a-45c7-aa7f-912a538a1b37,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-06-20,717683,Flyout,field_out,True,671213,641927,Triston Casas,Bailey Ober,1,0,0,e51d58bb-ad6b-4e02-8e4f-b0dcdfe666ab,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-06-20,717683,Single,single,False,624414,641927,Christian Arroyo,Bailey Ober,1,0,1,425ccb55-47ed-4a23-9292-031e1305cc81,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-06-20,717683,Single,single,False,657136,641927,Connor Wong,Bailey Ober,0,0,1,91005df5-1698-4e45-886d-816ec4baa3b0,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-06-20,717683,Pop Out,field_out,True,571771,641927,Enrique Hernández,Bailey Ober,0,0,0,2e9db97f-adae-4fc3-96a1-cb420eb15b93,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-06-20,717683,Strikeout,strikeout,True,456781,657514,Donovan Solano,Brennan Bernardino,0,0,0,d54dbbe2-4991-4f0f-a9be-7929c2e45fb1,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,101.0,93.0,93.0,,,,,,,,,0.42700000000000005,0.013999999999999999,,,-0.78,-13.88,,,77.6,,0.5,,0.238,,,,,,,,,,,,,,,,,,,,,,79.0,100.0,88.0,0.5589999999999999,1.73,90.8,0.252
48,2023-06-20,717683,Walk,walk,False,621439,657514,Byron Buxton,Brennan Bernardino,0,0,0,03d2179e-802d-4b51-b104-e38bfaf412e3,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,101.0,93.0,93.0,,,,,,,,,0.42700000000000005,0.013999999999999999,,,-0.78,-13.88,,,77.6,,0.5,,0.238,,,,,,,,,,,,,,,,,,,,,,79.0,100.0,88.0,0.5589999999999999,1.73,90.8,0.252
49,2023-06-20,717683,Strikeout,strikeout,True,608336,657514,Joey Gallo,Brennan Bernardino,0,0,0,c677c1db-1825-48ca-9840-08fb987869e2,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,101.0,93.0,93.0,,,,,,,,,0.42700000000000005,0.013999999999999999,,,-0.78,-13.88,,,77.6,,0.5,,0.238,,,,,,,,,,,,,,,,,,,,,,79.0,100.0,88.0,0.5589999999999999,1.73,90.8,0.252
50,2023-06-20,717683,Pop Out,field_out,True,668904,657514,Royce Lewis,Brennan Bernardino,0,0,0,fff963d7-c6e4-4936-89f4-554b9adefe44,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,82.4,34.0,68.0,70.0,101.0,93.0,93.0,,,,,,,,,0.42700000000000005,0.013999999999999999,,,-0.78,-13.88,,,77.6,,0.5,,0.238,,,,,,,,,,,,,,,,,,,,,,79.0,100.0,88.0,0.5589999999999999,1.73,90.8,0.252
51,2023-06-20,717683,Single,single,False,657077,687396,Alex Verdugo,Brent Headrick,1,0,0,7d9a574a-57b3-4707-8880-8946d9565c79,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,82.0,86.0,85.0,82.0,,,,91.0,101.0,95.0,78.0,99.0,94.0,0.562,0.382,,0.057,-1.45,-0.71,,-3.9,91.7,80.0,,0.294,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2023-06-20,717683,Double,double,False,457759,687396,Justin Turner,Brent Headrick,1,0,1,f2ba8b68-a411-47f4-b40c-75c155db0987,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,82.0,86.0,85.0,82.0,,,,91.0,101.0,95.0,78.0,99.0,94.0,0.562,0.382,,0.057,-1.45,-0.71,,-3.9,91.7,80.0,,0.294,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2023-06-20,717683,Hit By Pitch,hit_by_pitch,False,646240,687396,Rafael Devers,Brent Headrick,1,1,0,1ece75d4-ed67-4c84-8881-7406dfa21af3,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,82.0,86.0,85.0,82.0,,,,91.0,101.0,95.0,78.0,99.0,94.0,0.562,0.382,,0.057,-1.45,-0.71,,-3.9,91.7,80.0,,0.294,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2023-06-20,717683,Single,single,False,807799,687396,Masataka Yoshida,Brent Headrick,1,0,1,e85780a3-1594-4182-bd36-4071786d5dce,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,82.0,86.0,85.0,82.0,,,,91.0,101.0,95.0,78.0,99.0,94.0,0.562,0.382,,0.057,-1.45,-0.71,,-3.9,91.7,80.0,,0.294,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-06-20,717683,Flyout,field_out,True,594807,687396,Adam Duvall,Brent Headrick,1,0,0,e072400b-041c-41f0-b1fe-3efc44689fea,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,82.0,86.0,85.0,82.0,,,,91.0,101.0,95.0,78.0,99.0,94.0,0.562,0.382,,0.057,-1.45,-0.71,,-3.9,91.7,80.0,,0.294,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-06-20,717683,Single,single,False,671213,687396,Triston Casas,Brent Headrick,1,0,1,10a7e4e1-da95-43b2-803c-c872414f04d4,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,82.0,86.0,85.0,82.0,,,,91.0,101.0,95.0,78.0,99.0,94.0,0.562,0.382,,0.057,-1.45,-0.71,,-3.9,91.7,80.0,,0.294,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2023-06-20,717683,Double,double,False,624414,687396,Christian Arroyo,Brent Headrick,0,0,1,55e66a5f-2a8d-4dc9-944b-1c102fa3bc89,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,82.0,86.0,85.0,82.0,,,,91.0,101.0,95.0,78.0,99.0,94.0,0.562,0.382,,0.057,-1.45,-0.71,,-3.9,91.7,80.0,,0.294,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2023-06-20,717683,Walk,walk,False,657136,687396,Connor Wong,Brent Headrick,0,0,0,df59eb9d-7463-48ea-90e2-1988bd8661e5,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,82.0,86.0,85.0,82.0,,,,91.0,101.0,95.0,78.0,99.0,94.0,0.562,0.382,,0.057,-1.45,-0.71,,-3.9,91.7,80.0,,0.294,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2023-06-20,717683,Flyout,field_out,True,571771,687396,Enrique Hernández,Brent Headrick,0,0,0,8b6c1841-7f4d-4dbb-96dd-41ce7a142dba,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,82.0,86.0,85.0,82.0,,,,91.0,101.0,95.0,78.0,99.0,94.0,0.562,0.382,,0.057,-1.45,-0.71,,-3.9,91.7,80.0,,0.294,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2023-06-20,717683,Groundout,field_out,True,657077,687396,Alex Verdugo,Brent Headrick,0,0,0,c9ece88b-b935-4316-9428-5781701b0e1a,687396.0,brentheadrick,Headrick,Left,Brent Headrick,6.31,5.41,25.2,100.0,86.0,94.0,0.782,10.52,3.51,9.47,2.45,0.29,0.28800000000000003,0.41100000000000003,0.151,0.37,0.445,82.0,86.0,85.0,82.0,,,,91.0,101.0,95.0,78.0,99.0,94.0,0.562,0.382,,0.057,-1.45,-0.71,,-3.9,91.7,80.0,,0.294,0.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2023-06-20,717683,Walk,walk,False,596146,446372,Max Kepler,Corey Kluber,1,0,0,a25250af-24ef-40eb-9fb3-ce4b526160b2,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,,,,0.023,,0.282,0.159,-0.55,,-0.11,0.67,88.1,,80.5,,0.19,,0.247,,,,107.0,96.0,93.0,,,,0.27399999999999997,,,-3.12,,,86.1,,,0.333,,,77.0,95.0,86.0,0.263,-4.75,88.2,0.404
62,2023-06-20,717683,Grounded Into DP,grounded_into_double_play,True,680777,446372,Ryan Jeffers,Corey Kluber,0,0,1,94b5c86b-d903-4cba-ae3b-5194340a8847,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,,,,0.023,,0.282,0.159,-0.55,,-0.11,0.67,88.1,,80.5,,0.19,,0.247,,,,107.0,96.0,93.0,,,,0.27399999999999997,,,-3.12,,,86.1,,,0.333,,,77.0,95.0,86.0,0.263,-4.75,88.2,0.404
63,2023-06-20,717683,Pop Out,field_out,True,650489,446372,Willi Castro,Corey Kluber,0,0,0,9cd259af-2bdd-467a-97d9-354deb839971,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,,,,0.023,,0.282,0.159,-0.55,,-0.11,0.67,88.1,,80.5,,0.19,,0.247,,,,107.0,96.0,93.0,,,,0.27399999999999997,,,-3.12,,,86.1,,,0.333,,,77.0,95.0,86.0,0.263,-4.75,88.2,0.404
64,2023-06-20,717683,Walk,walk,False,457759,661383,Justin Turner,Oliver Ortega,0,0,0,e5bfd828-0414-4938-b201-14f6ba2a53b1,661383.0,oliverortega,"Ortega, O",Right,Oliver Ortega,4.3,2.79,14.2,100.0,101.0,99.0,0.725,8.59,4.3,6.75,1.23,0.59,0.244,0.439,0.244,0.22,0.46399999999999997,,,,,100.0,110.0,110.0,71.0,96.0,87.0,120.0,92.0,97.0,0.225,0.36,0.24600000000000002,,0.63,0.42,0.4,,95.3,84.3,82.3,0.167,,0.167,0.273,,,,,,,,,,,,,,,,,,,,,,97.0,93.0,88.0,0.16899999999999998,2.2,95.7,0.125
65,2023-06-20,717683,Flyout,field_out,True,646240,661383,Rafael Devers,Oliver Ortega,0,0,0,47d2bc5f-0790-469f-bbcd-7565064c2d34,661383.0,oliverortega,"Ortega, O",Right,Oliver Ortega,4.3,2.79,14.2,100.0,101.0,99.0,0.725,8.59,4.3,6.75,1.23,0.59,0.244,0.439,0.244,0.22,0.46399999999999997,,,,,100.0,110.0,110.0,71.0,96.0,87.0,120.0,92.0,97.0,0.225,0.36,0.24600000000000002,,0.63,0.42,0.4,,95.3,84.3,82.3,0.167,,0.167,0.273,,,,,,,,,,,,,,,,,,,,,,97.0,93.0,88.0,0.16899999999999998,2.2,95.7,0.125
66,2023-06-20,717683,Home Run,home_run,False,807799,661383,Masataka Yoshida,Oliver Ortega,0,0,1,ae722db1-ec1e-4f37-af89-2919e3d81525,661383.0,oliverortega,"Ortega, O",Right,Oliver Ortega,4.3,2.79,14.2,100.0,101.0,99.0,0.725,8.59,4.3,6.75,1.23,0.59,0.244,0.439,0.244,0.22,0.46399999999999997,,,,,100.0,110.0,110.0,71.0,96.0,87.0,120.0,92.0,97.0,0.225,0.36,0.24600000000000002,,0.63,0.42,0.4,,95.3,84.3,82.3,0.167,,0.167,0.273,,,,,,,,,,,,,,,,,,,,,,97.0,93.0,88.0,0.16899999999999998,2.2,95.7,0.125
67,2023-06-20,717683,Flyout,field_out,True,594807,661383,Adam Duvall,Oliver Ortega,1,0,0,eb4985c1-e5b1-4d43-8c4c-a45f664ab6cd,661383.0,oliverortega,"Ortega, O",Right,Oliver Ortega,4.3,2.79,14.2,100.0,101.0,99.0,0.725,8.59,4.3,6.75,1.23,0.59,0.244,0.439,0.244,0.22,0.46399999999999997,,,,,100.0,110.0,110.0,71.0,96.0,87.0,120.0,92.0,97.0,0.225,0.36,0.24600000000000002,,0.63,0.42,0.4,,95.3,84.3,82.3,0.167,,0.167,0.273,,,,,,,,,,,,,,,,,,,,,,97.0,93.0,88.0,0.16899999999999998,2.2,95.7,0.125
68,2023-06-20,717683,Strikeout,strikeout,True,671213,661383,Triston Casas,Oliver Ortega,0,0,0,5a10b311-feea-4743-a4ab-0da48657fb49,661383.0,oliverortega,"Ortega, O",Right,Oliver Ortega,4.3,2.79,14.2,100.0,101.0,99.0,0.725,8.59,4.3,6.75,1.23,0.59,0.244,0.439,0.244,0.22,0.46399999999999997,,,,,100.0,110.0,110.0,71.0,96.0,87.0,120.0,92.0,97.0,0.225,0.36,0.24600000000000002,,0.63,0.42,0.4,,95.3,84.3,82.3,0.167,,0.167,0.273,,,,,,,,,,,,,,,,,,,,,,97.0,93.0,88.0,0.16899999999999998,2.2,95.7,0.125
69,2023-06-20,717683,Single,single,False,666397,446372,Edouard Julien,Corey Kluber,1,0,0,f508b44f-6b08-4a1d-8354-7c922182e3a3,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,,,,0.023,,0.282,0.159,-0.55,,-0.11,0.67,88.1,,80.5,,0.19,,0.247,,,,107.0,96.0,93.0,,,,0.27399999999999997,,,-3.12,,,86.1,,,0.333,,,77.0,95.0,86.0,0.263,-4.75,88.2,0.404
70,2023-06-20,717683,Strikeout,strikeout,True,571657,446372,Kyle Farmer,Corey Kluber,0,0,0,482f44ec-5967-4140-92d5-a9de36a6a8db,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,,,,0.023,,0.282,0.159,-0.55,,-0.11,0.67,88.1,,80.5,,0.19,,0.247,,,,107.0,96.0,93.0,,,,0.27399999999999997,,,-3.12,,,86.1,,,0.333,,,77.0,95.0,86.0,0.263,-4.75,88.2,0.404
71,2023-06-20,717683,Flyout,field_out,True,456781,446372,Donovan Solano,Corey Kluber,0,0,0,06ee1d78-c49d-458c-a649-caba5920d8bd,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,,,,0.023,,0.282,0.159,-0.55,,-0.11,0.67,88.1,,80.5,,0.19,,0.247,,,,107.0,96.0,93.0,,,,0.27399999999999997,,,-3.12,,,86.1,,,0.333,,,77.0,95.0,86.0,0.263,-4.75,88.2,0.404
72,2023-06-20,717683,Home Run,home_run,False,621439,446372,Byron Buxton,Corey Kluber,0,0,1,660496c3-b1a2-4d5e-9b0a-183401f6dd8b,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,,,,0.023,,0.282,0.159,-0.55,,-0.11,0.67,88.1,,80.5,,0.19,,0.247,,,,107.0,96.0,93.0,,,,0.27399999999999997,,,-3.12,,,86.1,,,0.333,,,77.0,95.0,86.0,0.263,-4.75,88.2,0.404
73,2023-06-20,717683,Strikeout,strikeout,True,608336,446372,Joey Gallo,Corey Kluber,0,0,0,feef34a2-7cd7-4dc6-9fe9-686314b43814,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,,,,0.023,,0.282,0.159,-0.55,,-0.11,0.67,88.1,,80.5,,0.19,,0.247,,,,107.0,96.0,93.0,,,,0.27399999999999997,,,-3.12,,,86.1,,,0.333,,,77.0,95.0,86.0,0.263,-4.75,88.2,0.404
74,2023-06-20,717683,Single,single,False,624414,650489,Christian Arroyo,Willi Castro,0,0,0,9cfaa829-f62b-4b01-9f20-4438bdcfdb87,650489.0,willicastro,"Castro, W",Right,Willi Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2023-06-20,717683,Flyout,field_out,True,657136,650489,Connor Wong,Willi Castro,0,0,0,9a3f025a-7b38-4470-ad67-586df42db9b8,650489.0,willicastro,"Castro, W",Right,Willi Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2023-06-20,717683,Grounded Into DP,grounded_into_double_play,True,571771,650489,Enrique Hernández,Willi Castro,0,0,1,33c2106d-5d96-466e-bb1b-fc01f343702c,650489.0,willicastro,"Castro, W",Right,Willi Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2023-06-20,717683,Home Run,home_run,False,668904,446372,Royce Lewis,Corey Kluber,0,0,0,292c31c1-ccbc-4a22-a24f-a490c3f5b28c,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,,,,0.023,,0.282,0.159,-0.55,,-0.11,0.67,88.1,,80.5,,0.19,,0.247,,,,107.0,96.0,93.0,,,,0.27399999999999997,,,-3.12,,,86.1,,,0.333,,,77.0,95.0,86.0,0.263,-4.75,88.2,0.404
