,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,ST_ba,CU_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
11,2023-05-20,718102,Grounded Into DP,grounded_into_double_play,True,679631,666201,Terrin Vavra,Alek Manoah,1,0,1,e334f775-a560-46e8-b320-c15520a55f85,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-05-20,718102,Strikeout,strikeout,True,656305,680570,Matt Chapman,Grayson Rodriguez,0,0,0,57e4b5ab-0c54-4be6-8739-be1b4d402368,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.14800000000000002,0.22399999999999998,-0.83,,1.92,1.7,97.4,,82.4,,0.342,,0.201,146.0,97.0,101.0,76.0,90.0,86.0,0.052000000000000005,0.081,-1.59,-0.49,90.0,79.9,0.153,0.176,0.333,,,,,,,,,,,,,
13,2023-05-20,718102,Flyout,field_out,True,643376,680570,Danny Jansen,Grayson Rodriguez,0,0,0,18bbfbed-a2ac-48fe-bed4-e102a4d8f664,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.14800000000000002,0.22399999999999998,-0.83,,1.92,1.7,97.4,,82.4,,0.342,,0.201,146.0,97.0,101.0,76.0,90.0,86.0,0.052000000000000005,0.081,-1.59,-0.49,90.0,79.9,0.153,0.176,0.333,,,,,,,,,,,,,
14,2023-05-20,718102,Flyout,field_out,True,662139,680570,Daulton Varsho,Grayson Rodriguez,1,0,0,09d81f69-b115-43f0-ad27-672f0d49dd48,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.14800000000000002,0.22399999999999998,-0.83,,1.92,1.7,97.4,,82.4,,0.342,,0.201,146.0,97.0,101.0,76.0,90.0,86.0,0.052000000000000005,0.081,-1.59,-0.49,90.0,79.9,0.153,0.176,0.333,,,,,,,,,,,,,
15,2023-05-20,718102,Strikeout,strikeout,True,622761,666201,Jorge Mateo,Alek Manoah,0,0,0,63e55a3e-3a3a-4a88-bc29-c0c33b8f6bc7,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-05-20,718102,Home Run,home_run,False,656775,666201,Cedric Mullins,Alek Manoah,0,0,0,8aeb9f58-e271-4922-906d-0da4976c74e9,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-05-20,718102,Flyout,field_out,True,668939,666201,Adley Rutschman,Alek Manoah,0,0,0,1978a8d5-ac0e-45dc-932a-151c158ed45c,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-20,718102,Flyout,field_out,True,623993,666201,Anthony Santander,Alek Manoah,0,0,0,186a4749-8e5d-49b3-97ca-1a308727d7c6,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-20,718102,Double,double,False,669289,680570,Santiago Espinal,Grayson Rodriguez,1,1,0,c648d1d8-7838-4674-8fe7-62461b7fe488,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.14800000000000002,0.22399999999999998,-0.83,,1.92,1.7,97.4,,82.4,,0.342,,0.201,146.0,97.0,101.0,76.0,90.0,86.0,0.052000000000000005,0.081,-1.59,-0.49,90.0,79.9,0.153,0.176,0.333,,,,,,,,,,,,,
20,2023-05-20,718102,Groundout,field_out,True,595281,680570,Kevin Kiermaier,Grayson Rodriguez,0,0,1,f6c82263-22a4-4a57-981f-6628b4251445,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.14800000000000002,0.22399999999999998,-0.83,,1.92,1.7,97.4,,82.4,,0.342,,0.201,146.0,97.0,101.0,76.0,90.0,86.0,0.052000000000000005,0.081,-1.59,-0.49,90.0,79.9,0.153,0.176,0.333,,,,,,,,,,,,,
21,2023-05-20,718102,Lineout,field_out,True,543807,680570,George Springer,Grayson Rodriguez,1,0,0,436e6c6a-3a3b-4f50-97c9-190dd910ac10,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.14800000000000002,0.22399999999999998,-0.83,,1.92,1.7,97.4,,82.4,,0.342,,0.201,146.0,97.0,101.0,76.0,90.0,86.0,0.052000000000000005,0.081,-1.59,-0.49,90.0,79.9,0.153,0.176,0.333,,,,,,,,,,,,,
22,2023-05-20,718102,Strikeout,strikeout,True,666182,680570,Bo Bichette,Grayson Rodriguez,0,0,0,c4508ebb-8b03-451c-ae25-c22a17205b22,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.14800000000000002,0.22399999999999998,-0.83,,1.92,1.7,97.4,,82.4,,0.342,,0.201,146.0,97.0,101.0,76.0,90.0,86.0,0.052000000000000005,0.081,-1.59,-0.49,90.0,79.9,0.153,0.176,0.333,,,,,,,,,,,,,
23,2023-05-20,718102,Flyout,field_out,True,663624,666201,Ryan Mountcastle,Alek Manoah,0,0,0,7c39e772-7582-467a-9479-77e3edb6b3e3,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-05-20,718102,Single,single,False,624428,666201,Adam Frazier,Alek Manoah,0,0,0,de718e86-e7b3-42ed-bf42-29846b514906,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-05-20,718102,Grounded Into DP,grounded_into_double_play,True,683002,666201,Gunnar Henderson,Alek Manoah,0,0,1,e594c7c5-fb04-432e-8a2c-ac86b5e00dc2,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-05-20,718102,Flyout,field_out,True,665489,680570,Vladimir Guerrero Jr.,Grayson Rodriguez,1,0,0,0f777986-017b-4b82-9360-13a541f13d2f,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.14800000000000002,0.22399999999999998,-0.83,,1.92,1.7,97.4,,82.4,,0.342,,0.201,146.0,97.0,101.0,76.0,90.0,86.0,0.052000000000000005,0.081,-1.59,-0.49,90.0,79.9,0.153,0.176,0.333,,,,,,,,,,,,,
27,2023-05-20,718102,Walk,walk,False,474832,680570,Brandon Belt,Grayson Rodriguez,1,0,0,efedb741-1453-4860-9e34-b39ebf634b0c,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.14800000000000002,0.22399999999999998,-0.83,,1.92,1.7,97.4,,82.4,,0.342,,0.201,146.0,97.0,101.0,76.0,90.0,86.0,0.052000000000000005,0.081,-1.59,-0.49,90.0,79.9,0.153,0.176,0.333,,,,,,,,,,,,,
28,2023-05-20,718102,Double,double,False,656305,680570,Matt Chapman,Grayson Rodriguez,0,0,1,47cc5f0d-2d87-4711-a2d8-b1ae08d6d259,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.14800000000000002,0.22399999999999998,-0.83,,1.92,1.7,97.4,,82.4,,0.342,,0.201,146.0,97.0,101.0,76.0,90.0,86.0,0.052000000000000005,0.081,-1.59,-0.49,90.0,79.9,0.153,0.176,0.333,,,,,,,,,,,,,
29,2023-05-20,718102,Fielders Choice Out,fielders_choice_out,True,643376,680570,Danny Jansen,Grayson Rodriguez,0,0,1,89cba08a-857a-4105-ba85-a0833cb1e00e,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.14800000000000002,0.22399999999999998,-0.83,,1.92,1.7,97.4,,82.4,,0.342,,0.201,146.0,97.0,101.0,76.0,90.0,86.0,0.052000000000000005,0.081,-1.59,-0.49,90.0,79.9,0.153,0.176,0.333,,,,,,,,,,,,,
30,2023-05-20,718102,Strikeout,strikeout,True,662139,680570,Daulton Varsho,Grayson Rodriguez,0,0,0,af24f246-9495-46ff-977d-8d05e76c47f5,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.14800000000000002,0.22399999999999998,-0.83,,1.92,1.7,97.4,,82.4,,0.342,,0.201,146.0,97.0,101.0,76.0,90.0,86.0,0.052000000000000005,0.081,-1.59,-0.49,90.0,79.9,0.153,0.176,0.333,,,,,,,,,,,,,
31,2023-05-20,718102,Groundout,field_out,True,656811,666201,Ryan O'Hearn,Alek Manoah,0,0,0,0cd628a7-777e-4e19-866a-cb61101dcb44,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-05-20,718102,Single,single,False,679631,666201,Terrin Vavra,Alek Manoah,0,0,0,4a1d6d81-153a-4e16-bd11-31dad603d66f,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-05-20,718102,Strikeout,strikeout,True,622761,666201,Jorge Mateo,Alek Manoah,0,0,0,3d1b8dc9-69bb-40d7-8c58-b53f796901df,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-05-20,718102,Flyout,field_out,True,656775,666201,Cedric Mullins,Alek Manoah,1,0,0,18470283-8302-419d-ae45-b066628a75f5,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,92.0,96.0,91.0,94.0,93.0,96.0,0.282,0.29,0.3,0.128,-2.16,0.68,-1.17,-1.01,92.8,92.6,80.8,0.25,0.316,0.239,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-05-20,718102,Single,single,False,669289,680570,Santiago Espinal,Grayson Rodriguez,1,1,0,aa5662df-1a54-4369-a695-b5dfb7de8838,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.14800000000000002,0.22399999999999998,-0.83,,1.92,1.7,97.4,,82.4,,0.342,,0.201,146.0,97.0,101.0,76.0,90.0,86.0,0.052000000000000005,0.081,-1.59,-0.49,90.0,79.9,0.153,0.176,0.333,,,,,,,,,,,,,
36,2023-05-20,718102,Lineout,field_out,True,595281,680570,Kevin Kiermaier,Grayson Rodriguez,0,0,0,298b8488-7fb4-4afa-8502-06df5fdd5a2c,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,116.0,104.0,106.0,,,,126.0,103.0,114.0,,0.496,0.14800000000000002,0.22399999999999998,-0.83,,1.92,1.7,97.4,,82.4,,0.342,,0.201,146.0,97.0,101.0,76.0,90.0,86.0,0.052000000000000005,0.081,-1.59,-0.49,90.0,79.9,0.153,0.176,0.333,,,,,,,,,,,,,
