,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,SI_ba,CU_ba,FF_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba
14,2023-04-25,718435,Groundout,field_out,True,457759,680694,Justin Turner,Kyle Bradish,1,0,0,dce69560-3540-4f5d-88fe-31282f99a44f,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,
15,2023-04-25,718435,Single,single,False,663624,446372,Ryan Mountcastle,Corey Kluber,0,0,0,eb44ca0b-c80f-4f6e-bf4a-52de1ce45d35,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,,,,0.263,0.023,,0.282,0.159,-0.55,-4.75,,-0.11,0.67,88.1,88.2,,80.5,,0.404,0.247,,0.19,107.0,96.0,93.0,0.27399999999999997,-3.12,86.1,0.333,,,,,,,
16,2023-04-25,718435,Flyout,field_out,True,683002,446372,Gunnar Henderson,Corey Kluber,1,0,0,148130fb-a9d1-4393-b877-d9ef04bbe429,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,,,,0.263,0.023,,0.282,0.159,-0.55,-4.75,,-0.11,0.67,88.1,88.2,,80.5,,0.404,0.247,,0.19,107.0,96.0,93.0,0.27399999999999997,-3.12,86.1,0.333,,,,,,,
17,2023-04-25,718435,Flyout,field_out,True,602104,446372,Ramón Urías,Corey Kluber,0,0,0,950c92a7-07c8-4a58-b182-a507a0b20e44,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,,,,0.263,0.023,,0.282,0.159,-0.55,-4.75,,-0.11,0.67,88.1,88.2,,80.5,,0.404,0.247,,0.19,107.0,96.0,93.0,0.27399999999999997,-3.12,86.1,0.333,,,,,,,
18,2023-04-25,718435,Flyout,field_out,True,624428,446372,Adam Frazier,Corey Kluber,1,0,0,4ab29d9f-0754-4fc5-98b1-6d7fbf9a1e8b,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,,,,0.263,0.023,,0.282,0.159,-0.55,-4.75,,-0.11,0.67,88.1,88.2,,80.5,,0.404,0.247,,0.19,107.0,96.0,93.0,0.27399999999999997,-3.12,86.1,0.333,,,,,,,
19,2023-04-25,718435,Single,single,False,807799,680694,Masataka Yoshida,Kyle Bradish,1,0,0,2a58a0dd-9822-4c95-a17d-d29917d8bfb4,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,
20,2023-04-25,718435,Single,single,False,571771,680694,Enrique Hernández,Kyle Bradish,0,0,1,ed38ada3-4aa5-4cbd-af4e-cff5bd87474a,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,
21,2023-04-25,718435,Single,single,False,671213,680694,Triston Casas,Kyle Bradish,0,0,1,e8a2b241-2e0e-48a9-b70f-a290e08044e5,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,
22,2023-04-25,718435,Home Run,home_run,False,680776,680694,Jarren Duran,Kyle Bradish,1,1,1,f8c949d0-6add-4f3e-a842-d0da40496a77,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,
23,2023-04-25,718435,Groundout,field_out,True,624414,680694,Christian Arroyo,Kyle Bradish,0,0,0,c638a674-4db2-491b-b450-406ea64bcda5,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,
24,2023-04-25,718435,Walk,walk,False,624512,680694,Reese McGuire,Kyle Bradish,1,0,0,88e8f949-ad8d-4644-83bb-00861b97d68b,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,
25,2023-04-25,718435,Strikeout,strikeout,True,657077,657508,Alex Verdugo,Mike Baumann,0,0,0,23c1e0c7-7563-49df-8c1d-d1a3437dbbc3,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,,,,102.0,91.0,92.0,,0.514,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.24,,0.192,0.225,0.4,,,,,,,,123.0,103.0,114.0,0.253,0.63,87.4,
26,2023-04-25,718435,Groundout,field_out,True,646240,657508,Rafael Devers,Mike Baumann,1,0,0,1ca56dca-56ed-473d-821a-51de247733ef,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,,,,102.0,91.0,92.0,,0.514,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.24,,0.192,0.225,0.4,,,,,,,,123.0,103.0,114.0,0.253,0.63,87.4,
27,2023-04-25,718435,Flyout,field_out,True,669720,446372,Austin Hays,Corey Kluber,1,0,0,fd13a3bd-8f0d-4c40-9930-b47b31bcaa31,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,,,,0.263,0.023,,0.282,0.159,-0.55,-4.75,,-0.11,0.67,88.1,88.2,,80.5,,0.404,0.247,,0.19,107.0,96.0,93.0,0.27399999999999997,-3.12,86.1,0.333,,,,,,,
28,2023-04-25,718435,Strikeout,strikeout,True,622761,446372,Jorge Mateo,Corey Kluber,0,0,0,b12fbafb-19f4-4793-b1df-ab20b4c8a346,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,,,,0.263,0.023,,0.282,0.159,-0.55,-4.75,,-0.11,0.67,88.1,88.2,,80.5,,0.404,0.247,,0.19,107.0,96.0,93.0,0.27399999999999997,-3.12,86.1,0.333,,,,,,,
29,2023-04-25,718435,Strikeout,strikeout,True,656775,446372,Cedric Mullins,Corey Kluber,0,0,0,c20ae463-9b8f-4df2-98b1-5461325cb920,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,,,,0.263,0.023,,0.282,0.159,-0.55,-4.75,,-0.11,0.67,88.1,88.2,,80.5,,0.404,0.247,,0.19,107.0,96.0,93.0,0.27399999999999997,-3.12,86.1,0.333,,,,,,,
30,2023-04-25,718435,Flyout,field_out,True,457759,657508,Justin Turner,Mike Baumann,0,0,0,40bd8926-3a89-4815-ba89-32fb52c355d7,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,,,,102.0,91.0,92.0,,0.514,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.24,,0.192,0.225,0.4,,,,,,,,123.0,103.0,114.0,0.253,0.63,87.4,
31,2023-04-25,718435,Single,single,False,807799,657508,Masataka Yoshida,Mike Baumann,0,0,0,19eab73a-bde4-469e-93cb-59ef9f47fe1e,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,,,,102.0,91.0,92.0,,0.514,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.24,,0.192,0.225,0.4,,,,,,,,123.0,103.0,114.0,0.253,0.63,87.4,
32,2023-04-25,718435,Grounded Into DP,grounded_into_double_play,True,571771,657508,Enrique Hernández,Mike Baumann,0,0,1,ff69518a-7aa7-4a28-a208-c127156d991c,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,,,,102.0,91.0,92.0,,0.514,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.24,,0.192,0.225,0.4,,,,,,,,123.0,103.0,114.0,0.253,0.63,87.4,
33,2023-04-25,718435,Single,single,False,668939,446372,Adley Rutschman,Corey Kluber,0,0,0,ece22c9a-6bdc-4e4c-bc6b-a6718acddced,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,,,,0.263,0.023,,0.282,0.159,-0.55,-4.75,,-0.11,0.67,88.1,88.2,,80.5,,0.404,0.247,,0.19,107.0,96.0,93.0,0.27399999999999997,-3.12,86.1,0.333,,,,,,,
34,2023-04-25,718435,Pop Out,field_out,True,623993,446372,Anthony Santander,Corey Kluber,1,0,0,e972f175-2e35-450e-ba0b-fe40d536eeed,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,,,,0.263,0.023,,0.282,0.159,-0.55,-4.75,,-0.11,0.67,88.1,88.2,,80.5,,0.404,0.247,,0.19,107.0,96.0,93.0,0.27399999999999997,-3.12,86.1,0.333,,,,,,,
35,2023-04-25,718435,Flyout,field_out,True,663624,446372,Ryan Mountcastle,Corey Kluber,0,0,0,e57eaeea-2218-4a42-8ddf-029246810afa,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,,,,0.263,0.023,,0.282,0.159,-0.55,-4.75,,-0.11,0.67,88.1,88.2,,80.5,,0.404,0.247,,0.19,107.0,96.0,93.0,0.27399999999999997,-3.12,86.1,0.333,,,,,,,
36,2023-04-25,718435,Single,single,False,683002,446372,Gunnar Henderson,Corey Kluber,0,0,1,5f5344b5-3afe-4824-831d-4d53c6547ed1,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,82.1,82.0,106.0,96.0,106.0,106.0,110.0,84.0,89.0,80.0,77.0,95.0,86.0,,,,0.263,0.023,,0.282,0.159,-0.55,-4.75,,-0.11,0.67,88.1,88.2,,80.5,,0.404,0.247,,0.19,107.0,96.0,93.0,0.27399999999999997,-3.12,86.1,0.333,,,,,,,
