,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCU,FF_ba,FC_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,SL%,KC%,wFS/C,wSI/C,wSL/C,wKC/C,vFS,vSI,vSL,vKC,SL_ba,FS_ba,SI_ba,ST_ba
12,2023-05-14,718173,Single,single,False,572041,666214,AJ Pollock,Joey Wentz,1,0,1,55066b2a-0fb5-47a8-b8ec-f1bade36b1e0,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-05-14,718173,Strikeout,strikeout,True,664059,666214,Sam Haggerty,Joey Wentz,0,0,0,f2a27067-5f77-4fd3-a04c-670deddce3f9,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-05-14,718173,Groundout,field_out,True,628451,669302,Andy Ibáñez,Logan Gilbert,1,0,0,825ece4b-83f4-4fae-809a-d5b675c24540,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,,,,0.419,,,,0.01,,,,95.7,,,0.28,,,0.214,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.297,0.134,0.25,-11.33,1.84,0.39,85.6,93.7,88.7,80.3,0.211,0.174,0.667,
15,2023-05-14,718173,Flyout,field_out,True,668731,669302,Akil Baddoo,Logan Gilbert,0,0,0,33cc14ad-3f67-4a5e-8a02-36d9d281e9fb,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,,,,0.419,,,,0.01,,,,95.7,,,0.28,,,0.214,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.297,0.134,0.25,-11.33,1.84,0.39,85.6,93.7,88.7,80.3,0.211,0.174,0.667,
16,2023-05-14,718173,Lineout,field_out,True,663837,669302,Matt Vierling,Logan Gilbert,1,0,0,fd60cd18-1040-424c-9c11-cf3b833f5ea5,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,,,,0.419,,,,0.01,,,,95.7,,,0.28,,,0.214,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.297,0.134,0.25,-11.33,1.84,0.39,85.6,93.7,88.7,80.3,0.211,0.174,0.667,
17,2023-05-14,718173,Single,single,False,641487,666214,J.P. Crawford,Joey Wentz,1,0,0,162a6fa7-473b-4ba8-8cb0-b8f59c9962b3,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-14,718173,Single,single,False,664034,666214,Ty France,Joey Wentz,0,0,1,a996038b-83f8-40de-b9e6-585df5aa64c7,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-14,718173,Single,single,False,677594,666214,Julio Rodríguez,Joey Wentz,0,0,1,6dbbdc03-d1f5-45cd-a9f7-f576b43ab126,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-05-14,718173,Single,single,False,553993,666214,Eugenio Suárez,Joey Wentz,1,0,1,613d4dad-20ed-4923-a309-3c1ce8377d26,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-05-14,718173,Forceout,force_out,True,608596,666214,Tom Murphy,Joey Wentz,1,0,1,4229cf6c-7f22-4cc1-9947-6a44d4dfea6a,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-05-14,718173,Sac Fly,sac_fly,True,606192,666214,Teoscar Hernández,Joey Wentz,1,0,1,da911851-a656-43b6-8891-3bde35ed7434,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-05-14,718173,Single,single,False,676609,666214,José Caballero,Joey Wentz,0,0,1,95e7a092-8570-40b9-bdac-1eac57bcced1,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,91.0,97.0,93.0,0.41600000000000004,0.251,0.158,0.175,-2.53,-0.57,-0.86,-0.22,93.4,86.0,77.5,0.374,0.271,0.189,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-05-14,718173,Flyout,field_out,True,572041,542585,AJ Pollock,José Cisnero,0,0,0,b65293e0-21f1-4e85-ae06-0ce2c08ec30e,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,107.0,97.0,97.0,0.368,0.12300000000000001,,0.098,0.0,0.34,,-1.87,95.8,89.0,,0.216,0.263,0.24,,101.0,96.0,91.0,119.0,93.0,99.0,,,,,,,0.213,,0.198,,,-2.01,0.76,,,95.5,84.7,,0.226,,0.438,
25,2023-05-14,718173,Pop Out,field_out,True,668670,669302,Jake Rogers,Logan Gilbert,1,0,0,530a9f60-5276-4ab0-8e7c-fdb902236980,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,,,,0.419,,,,0.01,,,,95.7,,,0.28,,,0.214,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.297,0.134,0.25,-11.33,1.84,0.39,85.6,93.7,88.7,80.3,0.211,0.174,0.667,
26,2023-05-14,718173,Lineout,field_out,True,656716,669302,Zach McKinstry,Logan Gilbert,1,0,0,47206498-d39e-46da-831e-7a194e66961c,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,,,,0.419,,,,0.01,,,,95.7,,,0.28,,,0.214,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.297,0.134,0.25,-11.33,1.84,0.39,85.6,93.7,88.7,80.3,0.211,0.174,0.667,
27,2023-05-14,718173,Single,single,False,682985,669302,Riley Greene,Logan Gilbert,0,0,0,dd1d183e-4026-43ca-b9da-9555bdc0e9d9,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,,,,0.419,,,,0.01,,,,95.7,,,0.28,,,0.214,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.297,0.134,0.25,-11.33,1.84,0.39,85.6,93.7,88.7,80.3,0.211,0.174,0.667,
28,2023-05-14,718173,Single,single,False,595879,669302,Javier Báez,Logan Gilbert,1,1,1,394ef112-77aa-421a-8030-068a6508b3bd,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,,,,0.419,,,,0.01,,,,95.7,,,0.28,,,0.214,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.297,0.134,0.25,-11.33,1.84,0.39,85.6,93.7,88.7,80.3,0.211,0.174,0.667,
29,2023-05-14,718173,Strikeout,strikeout,True,679529,669302,Spencer Torkelson,Logan Gilbert,0,0,1,922a0583-1556-459f-8028-b2f848075ff1,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,,,,0.419,,,,0.01,,,,95.7,,,0.28,,,0.214,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.297,0.134,0.25,-11.33,1.84,0.39,85.6,93.7,88.7,80.3,0.211,0.174,0.667,
30,2023-05-14,718173,Lineout,field_out,True,664059,542585,Sam Haggerty,José Cisnero,0,0,0,4afde664-425f-4f2d-8a5b-2beab063c370,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,107.0,97.0,97.0,0.368,0.12300000000000001,,0.098,0.0,0.34,,-1.87,95.8,89.0,,0.216,0.263,0.24,,101.0,96.0,91.0,119.0,93.0,99.0,,,,,,,0.213,,0.198,,,-2.01,0.76,,,95.5,84.7,,0.226,,0.438,
31,2023-05-14,718173,Single,single,False,641487,542585,J.P. Crawford,José Cisnero,0,0,0,691e9b0f-eab1-464d-83a9-a44727526e07,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,107.0,97.0,97.0,0.368,0.12300000000000001,,0.098,0.0,0.34,,-1.87,95.8,89.0,,0.216,0.263,0.24,,101.0,96.0,91.0,119.0,93.0,99.0,,,,,,,0.213,,0.198,,,-2.01,0.76,,,95.5,84.7,,0.226,,0.438,
32,2023-05-14,718173,Groundout,field_out,True,664034,542585,Ty France,José Cisnero,0,0,1,7ce4d06e-7586-440e-b76d-057aecebd28f,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,107.0,97.0,97.0,0.368,0.12300000000000001,,0.098,0.0,0.34,,-1.87,95.8,89.0,,0.216,0.263,0.24,,101.0,96.0,91.0,119.0,93.0,99.0,,,,,,,0.213,,0.198,,,-2.01,0.76,,,95.5,84.7,,0.226,,0.438,
33,2023-05-14,718173,Strikeout,strikeout,True,677594,542585,Julio Rodríguez,José Cisnero,0,0,0,7858df73-f2c7-4251-94c8-de88d91db80d,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,107.0,97.0,97.0,0.368,0.12300000000000001,,0.098,0.0,0.34,,-1.87,95.8,89.0,,0.216,0.263,0.24,,101.0,96.0,91.0,119.0,93.0,99.0,,,,,,,0.213,,0.198,,,-2.01,0.76,,,95.5,84.7,,0.226,,0.438,
34,2023-05-14,718173,Strikeout,strikeout,True,665155,669302,Nick Maton,Logan Gilbert,0,0,0,993caa8f-176d-42ab-90a9-be21049feafb,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,,,,0.419,,,,0.01,,,,95.7,,,0.28,,,0.214,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.297,0.134,0.25,-11.33,1.84,0.39,85.6,93.7,88.7,80.3,0.211,0.174,0.667,
35,2023-05-14,718173,Strikeout,strikeout,True,628451,669302,Andy Ibáñez,Logan Gilbert,0,0,0,0fd249ea-06da-4760-8aa7-fbccf0dbc584,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,,,,0.419,,,,0.01,,,,95.7,,,0.28,,,0.214,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.297,0.134,0.25,-11.33,1.84,0.39,85.6,93.7,88.7,80.3,0.211,0.174,0.667,
36,2023-05-14,718173,Flyout,field_out,True,668731,669302,Akil Baddoo,Logan Gilbert,0,0,0,31564387-624d-44e4-babe-6846b9216f2c,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,,,,0.419,,,,0.01,,,,95.7,,,0.28,,,0.214,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.297,0.134,0.25,-11.33,1.84,0.39,85.6,93.7,88.7,80.3,0.211,0.174,0.667,
