,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vSI,vKC,FF_ba,FC_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,SL_ba,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,ST_ba,FS_ba
10,2023-07-22,717309,Flyout,field_out,True,643446,572020,Jeff McNeil,James Paxton,1,0,0,31d96173-ff73-4be9-a0fa-e99557930b22,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
11,2023-07-22,717309,Home Run,home_run,False,671213,453286,Triston Casas,Max Scherzer,0,0,0,5dd35bc6-202e-47a8-9357-fa5498fbe66e,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,,,,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,,0.141,0.72,2.12,,,0.03,93.7,88.4,,,0.255,0.135,0.187,0.207,96.0,101.0,104.0,106.0,108.0,108.0,0.168,0.124,-0.21,0.51,84.0,75.4,0.25,,,,,,,,,
12,2023-07-22,717309,Strikeout,strikeout,True,571771,453286,Enrique Hernández,Max Scherzer,0,0,0,2b2c795c-4e05-4520-9b76-91df0d9e078a,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,,,,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,,0.141,0.72,2.12,,,0.03,93.7,88.4,,,0.255,0.135,0.187,0.207,96.0,101.0,104.0,106.0,108.0,108.0,0.168,0.124,-0.21,0.51,84.0,75.4,0.25,,,,,,,,,
13,2023-07-22,717309,Lineout,field_out,True,595751,453286,Jorge Alfaro,Max Scherzer,0,0,0,16eb0c9c-874c-4b73-bbae-417d543c9a58,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,,,,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,,0.141,0.72,2.12,,,0.03,93.7,88.4,,,0.255,0.135,0.187,0.207,96.0,101.0,104.0,106.0,108.0,108.0,0.168,0.124,-0.21,0.51,84.0,75.4,0.25,,,,,,,,,
14,2023-07-22,717309,Strikeout,strikeout,True,644374,453286,Yu Chang,Max Scherzer,0,0,0,44b2d478-9e31-45e9-b1ef-f187c720cab1,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,,,,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,,0.141,0.72,2.12,,,0.03,93.7,88.4,,,0.255,0.135,0.187,0.207,96.0,101.0,104.0,106.0,108.0,108.0,0.168,0.124,-0.21,0.51,84.0,75.4,0.25,,,,,,,,,
15,2023-07-22,717309,Flyout,field_out,True,668901,572020,Mark Vientos,James Paxton,0,0,0,a290606b-58d1-4eed-98f0-63902fd392a3,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
16,2023-07-22,717309,Groundout,field_out,True,683146,572020,Brett Baty,James Paxton,1,1,0,4983f504-a135-480c-9770-5e06467efc20,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
17,2023-07-22,717309,Walk,walk,False,621466,572020,DJ Stewart,James Paxton,0,0,0,7659e1c0-aacf-4d86-b3f2-579be24a339d,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
18,2023-07-22,717309,Strikeout,strikeout,True,607043,572020,Brandon Nimmo,James Paxton,0,0,0,03b10a16-e80b-46e1-9aa7-bd950e1fd7b3,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
19,2023-07-22,717309,Lineout,field_out,True,680776,453286,Jarren Duran,Max Scherzer,0,0,0,6cf0290f-4f63-4ddd-aeb2-eb3cb764c1a8,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,,,,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,,0.141,0.72,2.12,,,0.03,93.7,88.4,,,0.255,0.135,0.187,0.207,96.0,101.0,104.0,106.0,108.0,108.0,0.168,0.124,-0.21,0.51,84.0,75.4,0.25,,,,,,,,,
20,2023-07-22,717309,Single,single,False,807799,453286,Masataka Yoshida,Max Scherzer,0,0,1,36903b1f-6d6c-41ea-84b0-1fb104f3e831,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,,,,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,,0.141,0.72,2.12,,,0.03,93.7,88.4,,,0.255,0.135,0.187,0.207,96.0,101.0,104.0,106.0,108.0,108.0,0.168,0.124,-0.21,0.51,84.0,75.4,0.25,,,,,,,,,
21,2023-07-22,717309,Flyout,field_out,True,457759,453286,Justin Turner,Max Scherzer,0,0,0,6f8aa770-cadb-4aab-9493-f9abefcb82d7,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,,,,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,,0.141,0.72,2.12,,,0.03,93.7,88.4,,,0.255,0.135,0.187,0.207,96.0,101.0,104.0,106.0,108.0,108.0,0.168,0.124,-0.21,0.51,84.0,75.4,0.25,,,,,,,,,
22,2023-07-22,717309,Groundout,field_out,True,646240,453286,Rafael Devers,Max Scherzer,1,0,0,195dfde7-aa4f-442e-a5f8-a56a69edad7e,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,,,,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,,0.141,0.72,2.12,,,0.03,93.7,88.4,,,0.255,0.135,0.187,0.207,96.0,101.0,104.0,106.0,108.0,108.0,0.168,0.124,-0.21,0.51,84.0,75.4,0.25,,,,,,,,,
23,2023-07-22,717309,Groundout,field_out,True,592192,572020,Mark Canha,James Paxton,1,0,0,8db8e7bd-1723-4680-bb6a-516c5e52b185,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
24,2023-07-22,717309,Single,single,False,596019,572020,Francisco Lindor,James Paxton,1,0,0,82c7c06f-c2cb-4eb2-91a1-bab10b7479c6,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
25,2023-07-22,717309,Double,double,False,624413,572020,Pete Alonso,James Paxton,1,0,1,7aa1d6cc-9897-4332-9d44-1f0e26e2e438,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
26,2023-07-22,717309,Strikeout,strikeout,True,682626,572020,Francisco Alvarez,James Paxton,0,0,0,c4cb65c9-5a8e-438f-bec0-15f3e3b8b940,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
27,2023-07-22,717309,Single,single,False,643446,572020,Jeff McNeil,James Paxton,0,0,1,2a35fd13-b1a8-4260-bb1e-190f69b5fe27,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
28,2023-07-22,717309,Flyout,field_out,True,668901,572020,Mark Vientos,James Paxton,1,0,0,2ed0c3ef-df51-46c3-999b-c69740bf3195,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
29,2023-07-22,717309,Strikeout,strikeout,True,657077,453286,Alex Verdugo,Max Scherzer,0,0,0,f363634c-1b8b-4eac-9bce-cb6c9aa8aa4e,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,,,,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,,0.141,0.72,2.12,,,0.03,93.7,88.4,,,0.255,0.135,0.187,0.207,96.0,101.0,104.0,106.0,108.0,108.0,0.168,0.124,-0.21,0.51,84.0,75.4,0.25,,,,,,,,,
30,2023-07-22,717309,Walk,walk,False,671213,453286,Triston Casas,Max Scherzer,1,0,0,6fda73d0-7750-4f2d-bd90-5dd0ae8e43a4,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,,,,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,,0.141,0.72,2.12,,,0.03,93.7,88.4,,,0.255,0.135,0.187,0.207,96.0,101.0,104.0,106.0,108.0,108.0,0.168,0.124,-0.21,0.51,84.0,75.4,0.25,,,,,,,,,
31,2023-07-22,717309,Strikeout,strikeout,True,571771,453286,Enrique Hernández,Max Scherzer,0,0,0,f11ca187-e778-46e5-8bba-324e506c5bbe,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,,,,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,,0.141,0.72,2.12,,,0.03,93.7,88.4,,,0.255,0.135,0.187,0.207,96.0,101.0,104.0,106.0,108.0,108.0,0.168,0.124,-0.21,0.51,84.0,75.4,0.25,,,,,,,,,
32,2023-07-22,717309,Strikeout,strikeout,True,595751,453286,Jorge Alfaro,Max Scherzer,0,0,0,cd0ad077-335c-44ef-9547-aa1cce09e0c8,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,104.0,101.0,101.0,,,,,,,98.0,108.0,99.0,,0.46299999999999997,0.10400000000000001,,0.141,0.72,2.12,,,0.03,93.7,88.4,,,0.255,0.135,0.187,0.207,96.0,101.0,104.0,106.0,108.0,108.0,0.168,0.124,-0.21,0.51,84.0,75.4,0.25,,,,,,,,,
33,2023-07-22,717309,Groundout,field_out,True,683146,572020,Brett Baty,James Paxton,1,0,0,8fe37cfe-b2a6-40df-972e-67818f3d0583,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
34,2023-07-22,717309,Groundout,field_out,True,621466,572020,DJ Stewart,James Paxton,0,0,0,6660f357-f17e-476f-a967-d1787ff1df6b,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
35,2023-07-22,717309,Strikeout,strikeout,True,607043,572020,Brandon Nimmo,James Paxton,0,0,0,17191610-6f32-43da-90ef-3342738f3d3e,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,95.0,103.0,98.0,98.0,92.0,90.0,87.0,93.0,94.0,63.0,101.0,91.0,0.006999999999999999,0.5660000000000001,0.165,0.195,0.067,0.04,-0.15,-0.01,-0.31,-0.96,95.2,85.8,94.9,81.3,0.269,0.191,0.231,0.316,,,,,,,,,,,,,,,,,,,,,,
