,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CH_ba,ST_ba,SI_ba,CU_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-08-23,716878,Double,double,False,596115,664353,Trevor Story,José Urquidy,1,1,0,fd13d456-e2a3-434a-a509-49c0ad780bed,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,
11,2023-08-23,716878,Flyout,field_out,True,677800,664353,Wilyer Abreu,José Urquidy,0,0,0,d9b36095-7752-4e93-8daf-c9934fea8e6d,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,
12,2023-08-23,716878,Flyout,field_out,True,547989,519242,José Abreu,Chris Sale,0,0,0,689c7afc-3c46-4ac2-9d8a-620bfa365e06,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,,0.131,0.46,-1.13,0.7,,-1.09,93.9,93.3,77.8,,0.252,0.309,,0.267,,0.162,,,,,,,,,,,,,,
13,2023-08-23,716878,Single,single,False,665161,519242,Jeremy Peña,Chris Sale,0,0,0,25d7e0c9-f1be-459d-9633-cd88da3f1905,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,,0.131,0.46,-1.13,0.7,,-1.09,93.9,93.3,77.8,,0.252,0.309,,0.267,,0.162,,,,,,,,,,,,,,
14,2023-08-23,716878,Strikeout,strikeout,True,676694,519242,Jake Meyers,Chris Sale,0,0,0,af8ea1e8-e212-4775-97e9-07522ce23775,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,,0.131,0.46,-1.13,0.7,,-1.09,93.9,93.3,77.8,,0.252,0.309,,0.267,,0.162,,,,,,,,,,,,,,
15,2023-08-23,716878,Home Run,home_run,False,455117,519242,Martín Maldonado,Chris Sale,0,0,1,84cae116-fd5b-4843-83b2-6521d8520b05,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,,0.131,0.46,-1.13,0.7,,-1.09,93.9,93.3,77.8,,0.252,0.309,,0.267,,0.162,,,,,,,,,,,,,,
16,2023-08-23,716878,Strikeout,strikeout,True,514888,519242,Jose Altuve,Chris Sale,0,0,0,0e98912c-5d04-4803-ae3f-ef1bc00c0006,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,,0.131,0.46,-1.13,0.7,,-1.09,93.9,93.3,77.8,,0.252,0.309,,0.267,,0.162,,,,,,,,,,,,,,
17,2023-08-23,716878,Single,single,False,622569,664353,Pablo Reyes,José Urquidy,1,0,0,7d14477a-8325-44b6-9a6f-cfec9aed18ca,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,
18,2023-08-23,716878,Flyout,field_out,True,657136,664353,Connor Wong,José Urquidy,0,0,0,442c5549-810c-45e2-9621-a00a6c539744,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,
19,2023-08-23,716878,Double,double,False,657077,664353,Alex Verdugo,José Urquidy,1,0,1,17bb13c0-43c5-420a-80a0-c2ebfabe3555,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,
20,2023-08-23,716878,Pop Out,field_out,True,646240,664353,Rafael Devers,José Urquidy,0,0,0,93b17f74-8d52-405c-ab11-db2baf301e57,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,
21,2023-08-23,716878,Walk,walk,False,457759,664353,Justin Turner,José Urquidy,1,0,0,c07f4e98-f0b5-42ed-a2f1-7d2d40847355,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,
22,2023-08-23,716878,Single,single,False,671213,664353,Triston Casas,José Urquidy,1,0,1,016b55db-43b6-44ae-9a94-140b82907288,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,
23,2023-08-23,716878,Walk,walk,False,594807,664353,Adam Duvall,José Urquidy,1,0,1,23bcc12c-2977-4e05-b0d5-af71b94f601b,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,
24,2023-08-23,716878,Strikeout,strikeout,True,596115,664353,Trevor Story,José Urquidy,0,0,0,8e273d62-a1f2-4ee7-963f-dfdd32ccf975,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,
25,2023-08-23,716878,Walk,walk,False,608324,519242,Alex Bregman,Chris Sale,0,0,0,23c8fab0-0cee-4057-b807-7e6c29257fdb,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,,0.131,0.46,-1.13,0.7,,-1.09,93.9,93.3,77.8,,0.252,0.309,,0.267,,0.162,,,,,,,,,,,,,,
26,2023-08-23,716878,Flyout,field_out,True,663656,519242,Kyle Tucker,Chris Sale,0,0,0,22cf44ca-e08f-4ef4-bc29-0bec676561e0,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,,0.131,0.46,-1.13,0.7,,-1.09,93.9,93.3,77.8,,0.252,0.309,,0.267,,0.162,,,,,,,,,,,,,,
27,2023-08-23,716878,Strikeout,strikeout,True,676801,519242,Chas McCormick,Chris Sale,0,0,0,129ec724-0700-4b43-ad5c-eebfe41878e6,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,,0.131,0.46,-1.13,0.7,,-1.09,93.9,93.3,77.8,,0.252,0.309,,0.267,,0.162,,,,,,,,,,,,,,
28,2023-08-23,716878,Single,single,False,673237,519242,Yainer Diaz,Chris Sale,1,0,1,0a5b2d1f-5d24-4702-b811-e4a1baa5c7f4,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,,0.131,0.46,-1.13,0.7,,-1.09,93.9,93.3,77.8,,0.252,0.309,,0.267,,0.162,,,,,,,,,,,,,,
29,2023-08-23,716878,Double,double,False,547989,519242,José Abreu,Chris Sale,1,0,1,67a683ba-73a2-410e-8ff0-b3092ac1a9b5,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,,0.131,0.46,-1.13,0.7,,-1.09,93.9,93.3,77.8,,0.252,0.309,,0.267,,0.162,,,,,,,,,,,,,,
30,2023-08-23,716878,Strikeout,strikeout,True,665161,519242,Jeremy Peña,Chris Sale,0,0,0,27d26ca9-2a16-454a-be9d-2f4c4be7f139,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,,0.131,0.46,-1.13,0.7,,-1.09,93.9,93.3,77.8,,0.252,0.309,,0.267,,0.162,,,,,,,,,,,,,,
31,2023-08-23,716878,Flyout,field_out,True,677800,664353,Wilyer Abreu,José Urquidy,0,0,0,4ca53d5a-d740-4a9f-a140-d19d7c94ca12,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,
32,2023-08-23,716878,Groundout,field_out,True,622569,664353,Pablo Reyes,José Urquidy,0,0,0,bfb5b57f-64dd-47b2-a37f-3f5ce4389ac3,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,
33,2023-08-23,716878,Single,single,False,657136,664353,Connor Wong,José Urquidy,0,0,0,5ce76337-f6d8-4488-bb9c-5480e1f71e71,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,
34,2023-08-23,716878,Single,single,False,657077,664353,Alex Verdugo,José Urquidy,0,0,1,6bc05541-d22f-4eb0-b01a-5896b2f38afc,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,
35,2023-08-23,716878,Pop Out,field_out,True,646240,664353,Rafael Devers,José Urquidy,1,0,0,63efeb8a-d8fa-4805-a03e-202c802aee81,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,,
36,2023-08-23,716878,Groundout,field_out,True,676694,519242,Jake Meyers,Chris Sale,0,0,0,a615a6a6-f47a-4de1-ba39-fbcd0453912e,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,,0.131,0.46,-1.13,0.7,,-1.09,93.9,93.3,77.8,,0.252,0.309,,0.267,,0.162,,,,,,,,,,,,,,
37,2023-08-23,716878,Strikeout,strikeout,True,455117,519242,Martín Maldonado,Chris Sale,0,0,0,b935dc2a-fa54-485a-992b-b344a672411c,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,,0.131,0.46,-1.13,0.7,,-1.09,93.9,93.3,77.8,,0.252,0.309,,0.267,,0.162,,,,,,,,,,,,,,
38,2023-08-23,716878,Strikeout,strikeout,True,514888,519242,Jose Altuve,Chris Sale,0,0,0,c5826b79-ea21-4dd2-9189-6c22a26c7733,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,,,,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,,0.131,0.46,-1.13,0.7,,-1.09,93.9,93.3,77.8,,0.252,0.309,,0.267,,0.162,,,,,,,,,,,,,,
