,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,FC_ba,ST_ba,CH_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SI_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-04-20,718496,Double,double,False,650859,641482,Luis Rengifo,Nestor Cortes,0,0,1,43d07303-5752-4988-9f9b-757dd51725f7,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,
38,2023-04-20,718496,Single,single,False,681351,641482,Logan O'Hoppe,Nestor Cortes,0,0,1,a11f44d1-f148-43cc-9d74-666220fb743c,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,
39,2023-04-20,718496,Strikeout,strikeout,True,687263,641482,Zach Neto,Nestor Cortes,0,0,0,dd1b66e4-d78d-4ea6-a2ac-fd77d616aadd,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,
40,2023-04-20,718496,Sac Fly,sac_fly,True,621493,641482,Taylor Ward,Nestor Cortes,0,0,1,082a710d-4ec2-40e4-8334-0b2319474589,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,
41,2023-04-20,718496,Groundout,field_out,True,660271,641482,Shohei Ohtani,Nestor Cortes,0,0,0,34def426-555a-4ffb-ad8c-679de97974ea,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,
42,2023-04-20,718496,Hit By Pitch,hit_by_pitch,False,518934,656353,DJ LeMahieu,Tucker Davidson,1,1,0,288c96cd-361e-4169-bb5f-5ab19f2b62e8,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,-1.68,,-4.43,-0.8,,91.4,,90.4,83.8,0.328,,0.25,,0.34,,,,,,,0.5,,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
43,2023-04-20,718496,Strikeout,strikeout,True,672724,656353,Oswald Peraza,Tucker Davidson,0,0,0,79afd9ab-8bdd-454c-b708-b4628ba93146,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,-1.68,,-4.43,-0.8,,91.4,,90.4,83.8,0.328,,0.25,,0.34,,,,,,,0.5,,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
44,2023-04-20,718496,Grounded Into DP,grounded_into_double_play,True,665828,656353,Oswaldo Cabrera,Tucker Davidson,0,0,1,0cbcb0a7-a6ec-4fcd-bc3a-baaa3fbc5198,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,-1.68,,-4.43,-0.8,,91.4,,90.4,83.8,0.328,,0.25,,0.34,,,,,,,0.5,,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
45,2023-04-20,718496,Flyout,field_out,True,545361,641482,Mike Trout,Nestor Cortes,0,0,0,37c51c0a-0664-40fe-8199-3cfb8f614a44,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,
46,2023-04-20,718496,Strikeout,strikeout,True,543685,641482,Anthony Rendon,Nestor Cortes,0,0,0,9c1a18c8-720a-4015-aaba-1487a754bbb6,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,
47,2023-04-20,718496,Single,single,False,592669,641482,Hunter Renfroe,Nestor Cortes,0,0,0,842f2039-17a7-458d-a77e-c9733090ae1d,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,
48,2023-04-20,718496,Strikeout,strikeout,True,592273,641482,Brandon Drury,Nestor Cortes,0,0,0,6aca9b1d-aa36-481d-a72f-6128328ab57d,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,
49,2023-04-20,718496,Groundout,field_out,True,624431,656353,Jose Trevino,Tucker Davidson,1,0,0,3698d7e3-e97d-4121-85e2-5b17180de09f,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,-1.68,,-4.43,-0.8,,91.4,,90.4,83.8,0.328,,0.25,,0.34,,,,,,,0.5,,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
50,2023-04-20,718496,Walk,walk,False,643396,656353,Isiah Kiner-Falefa,Tucker Davidson,1,0,0,de4d29b6-e723-4774-af44-047bf1a550a1,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,-1.68,,-4.43,-0.8,,91.4,,90.4,83.8,0.328,,0.25,,0.34,,,,,,,0.5,,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
51,2023-04-20,718496,Strikeout,strikeout,True,683011,656353,Anthony Volpe,Tucker Davidson,0,0,0,8d7a87d1-f72e-442e-b027-d4f2a3c529dd,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,-1.68,,-4.43,-0.8,,91.4,,90.4,83.8,0.328,,0.25,,0.34,,,,,,,0.5,,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
52,2023-04-20,718496,Strikeout,strikeout,True,592450,656353,Aaron Judge,Tucker Davidson,0,0,1,804a0dd2-f3be-479b-bd51-b7293620d0a9,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,-1.68,,-4.43,-0.8,,91.4,,90.4,83.8,0.328,,0.25,,0.34,,,,,,,0.5,,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
53,2023-04-20,718496,Walk,walk,False,650859,641482,Luis Rengifo,Nestor Cortes,1,0,0,e69ed3cb-6609-4fc3-94bf-e07a3ad52f9d,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,4.97,3.66,63.1,103.0,104.0,104.0,0.79,9.52,2.84,8.38,1.56,0.46,0.233,0.43200000000000005,0.17600000000000002,0.29,0.441,83.4,92.0,111.0,110.0,102.0,106.0,106.0,138.0,99.0,111.0,92.0,103.0,103.0,110.0,102.0,102.0,0.005,0.521,0.28800000000000003,0.158,0.027999999999999997,0.68,0.39,4.05,-1.47,-6.99,91.6,86.6,89.3,76.9,0.213,0.26,0.259,0.5,0.2,,,,,,,,,,,,,,,
54,2023-04-20,718496,Double,double,False,681351,676760,Logan O'Hoppe,Ron Marinaccio,0,0,1,a60084bc-0ddc-4371-b4bc-7cedf41c609f,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,,,,123.0,91.0,103.0,,,,,0.518,,0.11199999999999999,0.371,1.23,,,-0.39,-1.34,93.8,,,81.4,0.198,,0.19,0.227,,,,,,,,,,,,,,,,
55,2023-04-20,718496,Strikeout,strikeout,True,687263,676760,Zach Neto,Ron Marinaccio,0,0,0,52664397-f356-4fb3-affc-0caeaba06542,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,,,,123.0,91.0,103.0,,,,,0.518,,0.11199999999999999,0.371,1.23,,,-0.39,-1.34,93.8,,,81.4,0.198,,0.19,0.227,,,,,,,,,,,,,,,,
56,2023-04-20,718496,Groundout,field_out,True,621493,676760,Taylor Ward,Ron Marinaccio,1,0,0,c9d7ba07-e206-4c7f-b31d-f37764bf0671,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,3.99,4.36,47.1,92.0,109.0,95.0,0.763,10.65,5.13,6.65,1.14,0.86,0.132,0.447,0.132,0.325,0.36700000000000005,82.9,101.0,88.0,92.0,112.0,96.0,96.0,,,,123.0,91.0,103.0,,,,,0.518,,0.11199999999999999,0.371,1.23,,,-0.39,-1.34,93.8,,,81.4,0.198,,0.19,0.227,,,,,,,,,,,,,,,,
57,2023-04-20,718496,Walk,walk,False,660271,593974,Shohei Ohtani,Wandy Peralta,0,0,0,146ecbbc-4c5a-424a-9fcc-c2566c48c174,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,88.0,93.0,91.0,107.0,89.0,97.0,,,,0.37200000000000005,0.055,,0.131,0.442,4.52,,1.22,-3.75,0.45,95.6,,95.9,88.7,0.0,,,0.187,0.238,,,,,,,0.212,,,,,,,,
58,2023-04-20,718496,Single,single,False,545361,593974,Mike Trout,Wandy Peralta,0,0,1,dcb0b254-a076-433a-9745-cf7e0439f181,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,88.0,93.0,91.0,107.0,89.0,97.0,,,,0.37200000000000005,0.055,,0.131,0.442,4.52,,1.22,-3.75,0.45,95.6,,95.9,88.7,0.0,,,0.187,0.238,,,,,,,0.212,,,,,,,,
59,2023-04-20,718496,Flyout,field_out,True,543685,593974,Anthony Rendon,Wandy Peralta,0,0,0,63edb65b-fa09-459a-b468-2e94f76d4e4e,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,62.0,106.0,101.0,88.0,93.0,91.0,107.0,89.0,97.0,,,,0.37200000000000005,0.055,,0.131,0.442,4.52,,1.22,-3.75,0.45,95.6,,95.9,88.7,0.0,,,0.187,0.238,,,,,,,0.212,,,,,,,,
60,2023-04-20,718496,Walk,walk,False,519203,656353,Anthony Rizzo,Tucker Davidson,1,0,0,23448a15-06bb-4e9f-b1ca-81c863c3bedd,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,-1.68,,-4.43,-0.8,,91.4,,90.4,83.8,0.328,,0.25,,0.34,,,,,,,0.5,,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105
61,2023-04-20,718496,Walk,walk,False,650402,623474,Gleyber Torres,Jimmy Herget,0,0,1,b83fc610-9a46-4474-9206-4fd0ea8da4b3,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,,,,0.193,0.055,,0.31,0.059000000000000004,-1.47,,0.08,-0.54,-5.07,92.6,,91.7,85.2,0.25,,,0.333,0.343,131.0,101.0,117.0,0.38299999999999995,-0.51,77.2,0.333,0.233,,,,,,,
62,2023-04-20,718496,Double,double,False,518934,623474,DJ LeMahieu,Jimmy Herget,0,0,1,1a449a92-8f57-4d3a-8862-aa42865485c2,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,,,,0.193,0.055,,0.31,0.059000000000000004,-1.47,,0.08,-0.54,-5.07,92.6,,91.7,85.2,0.25,,,0.333,0.343,131.0,101.0,117.0,0.38299999999999995,-0.51,77.2,0.333,0.233,,,,,,,
63,2023-04-20,718496,Groundout,field_out,True,672724,623474,Oswald Peraza,Jimmy Herget,1,0,0,b25fb019-072f-46a2-abed-efc03a5d4915,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,,,,0.193,0.055,,0.31,0.059000000000000004,-1.47,,0.08,-0.54,-5.07,92.6,,91.7,85.2,0.25,,,0.333,0.343,131.0,101.0,117.0,0.38299999999999995,-0.51,77.2,0.333,0.233,,,,,,,
64,2023-04-20,718496,Intent Walk,intent_walk,False,665828,623474,Oswaldo Cabrera,Jimmy Herget,0,0,0,07184966-0656-1033-000c-f08cd117d70a,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,,,,0.193,0.055,,0.31,0.059000000000000004,-1.47,,0.08,-0.54,-5.07,92.6,,91.7,85.2,0.25,,,0.333,0.343,131.0,101.0,117.0,0.38299999999999995,-0.51,77.2,0.333,0.233,,,,,,,
65,2023-04-20,718496,Lineout,field_out,True,624431,623474,Jose Trevino,Jimmy Herget,0,0,0,b3afc7b4-a576-4e8b-a0d1-52e1e903876c,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,,,,0.193,0.055,,0.31,0.059000000000000004,-1.47,,0.08,-0.54,-5.07,92.6,,91.7,85.2,0.25,,,0.333,0.343,131.0,101.0,117.0,0.38299999999999995,-0.51,77.2,0.333,0.233,,,,,,,
66,2023-04-20,718496,Single,single,False,643396,623474,Isiah Kiner-Falefa,Jimmy Herget,1,0,1,2f93cd0c-88a4-4736-8fec-3cc10789dbc8,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,,,,0.193,0.055,,0.31,0.059000000000000004,-1.47,,0.08,-0.54,-5.07,92.6,,91.7,85.2,0.25,,,0.333,0.343,131.0,101.0,117.0,0.38299999999999995,-0.51,77.2,0.333,0.233,,,,,,,
67,2023-04-20,718496,Forceout,force_out,True,683011,623474,Anthony Volpe,Jimmy Herget,0,0,1,066532f2-759d-4da0-8277-78c4b7556234,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,,,,0.193,0.055,,0.31,0.059000000000000004,-1.47,,0.08,-0.54,-5.07,92.6,,91.7,85.2,0.25,,,0.333,0.343,131.0,101.0,117.0,0.38299999999999995,-0.51,77.2,0.333,0.233,,,,,,,
68,2023-04-20,718496,Groundout,field_out,True,592669,641656,Hunter Renfroe,Ian Hamilton,0,0,0,20881023-1888-4ec6-94b8-f78278e75cbd,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,,,,0.23399999999999999,0.22399999999999998,,0.542,,0.06,,-0.07,2.12,,96.2,,95.6,88.1,0.222,,,,0.156,,,,,,,0.378,,,,,,,,
69,2023-04-20,718496,Pop Out,field_out,True,592273,641656,Brandon Drury,Ian Hamilton,0,0,0,d5560f98-6690-4dcc-aec7-d597103aba99,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,,,,0.23399999999999999,0.22399999999999998,,0.542,,0.06,,-0.07,2.12,,96.2,,95.6,88.1,0.222,,,,0.156,,,,,,,0.378,,,,,,,,
70,2023-04-20,718496,Groundout,field_out,True,650859,641656,Luis Rengifo,Ian Hamilton,1,0,0,ed2944be-4903-4527-a406-3b3d50577dcf,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,98.0,90.0,89.0,110.0,100.0,106.0,,,,0.23399999999999999,0.22399999999999998,,0.542,,0.06,,-0.07,2.12,,96.2,,95.6,88.1,0.222,,,,0.156,,,,,,,0.378,,,,,,,,
71,2023-04-20,718496,Walk,walk,False,592450,571901,Aaron Judge,Aaron Loup,0,0,0,722ef8af-e0e8-4aa5-a1b6-3a1a0cefc5c4,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,79.7,71.0,105.0,113.0,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,0.539,0.024,0.222,,0.175,6.24,-1.84,-1.37,,0.05,91.8,83.5,92.1,,0.0,0.326,,0.25,,114.0,107.0,108.0,0.040999999999999995,-1.56,75.7,0.361,0.3,,,,,,,
72,2023-04-20,718496,Single,single,False,519203,571901,Anthony Rizzo,Aaron Loup,1,0,1,c28fe020-e371-4d49-9719-b9e8653d1bfc,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,79.7,71.0,105.0,113.0,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,0.539,0.024,0.222,,0.175,6.24,-1.84,-1.37,,0.05,91.8,83.5,92.1,,0.0,0.326,,0.25,,114.0,107.0,108.0,0.040999999999999995,-1.56,75.7,0.361,0.3,,,,,,,
73,2023-04-20,718496,Single,single,False,650402,571901,Gleyber Torres,Aaron Loup,1,1,1,3e45ecb1-1951-4162-a58c-50d98efcacca,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,79.7,71.0,105.0,113.0,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,0.539,0.024,0.222,,0.175,6.24,-1.84,-1.37,,0.05,91.8,83.5,92.1,,0.0,0.326,,0.25,,114.0,107.0,108.0,0.040999999999999995,-1.56,75.7,0.361,0.3,,,,,,,
74,2023-04-20,718496,Strikeout,strikeout,True,518934,571901,DJ LeMahieu,Aaron Loup,0,0,0,96857b17-ab5d-40c8-a1e9-dffd983ca703,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,79.7,71.0,105.0,113.0,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,0.539,0.024,0.222,,0.175,6.24,-1.84,-1.37,,0.05,91.8,83.5,92.1,,0.0,0.326,,0.25,,114.0,107.0,108.0,0.040999999999999995,-1.56,75.7,0.361,0.3,,,,,,,
75,2023-04-20,718496,Single,single,False,672724,571901,Oswald Peraza,Aaron Loup,0,0,1,7f02a756-cc49-43bc-ac7a-cccf46382c05,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,79.7,71.0,105.0,113.0,183.0,102.0,122.0,103.0,101.0,97.0,,,,100.0,98.0,102.0,0.539,0.024,0.222,,0.175,6.24,-1.84,-1.37,,0.05,91.8,83.5,92.1,,0.0,0.326,,0.25,,114.0,107.0,108.0,0.040999999999999995,-1.56,75.7,0.361,0.3,,,,,,,
