,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CH_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-04-03,718721,Single,single,False,664913,668676,Seth Brown,Zach Plesac,0,0,1,2b0738d5-1d40-418c-9ec1-ccb0c2575fa4,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,0.397,0.408,0.040999999999999995,0.154,-3.51,,-1.04,-3.19,-5.14,91.0,,84.7,78.8,0.5,0.275,,0.385,,,,,,,,,,,,,,,,
11,2023-04-03,718721,Single,single,False,668843,668676,Conner Capel,Zach Plesac,0,0,1,41366a9c-3457-4248-b6e4-2595bf5ba294,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,0.397,0.408,0.040999999999999995,0.154,-3.51,,-1.04,-3.19,-5.14,91.0,,84.7,78.8,0.5,0.275,,0.385,,,,,,,,,,,,,,,,
12,2023-04-03,718721,Pop Out,field_out,True,657656,668676,Ramón Laureano,Zach Plesac,1,1,0,0d74f29e-b17c-4388-bf48-4d0a8f398c2d,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,0.397,0.408,0.040999999999999995,0.154,-3.51,,-1.04,-3.19,-5.14,91.0,,84.7,78.8,0.5,0.275,,0.385,,,,,,,,,,,,,,,,
13,2023-04-03,718721,Lineout,field_out,True,686823,621076,Will Brennan,James Kaprielian,0,0,0,0dcaa5bb-1edb-49b6-841b-1813659b5a26,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,
14,2023-04-03,718721,Flyout,field_out,True,664702,621076,Myles Straw,James Kaprielian,1,0,0,9f7179c6-da56-4792-ae03-8386223262f1,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,
15,2023-04-03,718721,Pop Out,field_out,True,680757,621076,Steven Kwan,James Kaprielian,1,0,0,59efb81f-3d72-4d27-82a2-39137c8639df,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,
16,2023-04-03,718721,Single,single,False,676116,668676,Ryan Noda,Zach Plesac,1,0,0,5573cdfb-8d2d-4b03-bb0c-077224d32248,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,0.397,0.408,0.040999999999999995,0.154,-3.51,,-1.04,-3.19,-5.14,91.0,,84.7,78.8,0.5,0.275,,0.385,,,,,,,,,,,,,,,,
17,2023-04-03,718721,Single,single,False,669127,668676,Shea Langeliers,Zach Plesac,0,0,1,24f31124-b4e2-4dc0-b8de-8312650cbbcc,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,0.397,0.408,0.040999999999999995,0.154,-3.51,,-1.04,-3.19,-5.14,91.0,,84.7,78.8,0.5,0.275,,0.385,,,,,,,,,,,,,,,,
18,2023-04-03,718721,Double,double,False,665923,668676,Esteury Ruiz,Zach Plesac,0,0,1,4197e8a3-1496-4816-b47a-fc65880efaf7,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,0.397,0.408,0.040999999999999995,0.154,-3.51,,-1.04,-3.19,-5.14,91.0,,84.7,78.8,0.5,0.275,,0.385,,,,,,,,,,,,,,,,
19,2023-04-03,718721,Single,single,False,643393,668676,Tony Kemp,Zach Plesac,0,0,1,fa8218ba-4c24-4346-b40a-cb671a772dcb,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,0.397,0.408,0.040999999999999995,0.154,-3.51,,-1.04,-3.19,-5.14,91.0,,84.7,78.8,0.5,0.275,,0.385,,,,,,,,,,,,,,,,
20,2023-04-03,718721,Home Run,home_run,False,607054,668676,Jace Peterson,Zach Plesac,1,0,1,814c03ff-1715-4361-b4e1-b867a8633ff5,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,0.397,0.408,0.040999999999999995,0.154,-3.51,,-1.04,-3.19,-5.14,91.0,,84.7,78.8,0.5,0.275,,0.385,,,,,,,,,,,,,,,,
21,2023-04-03,718721,Flyout,field_out,True,649557,675540,Aledmys Díaz,Xzavion Curry,0,0,0,68720a86-b752-49b9-852a-76fd2b3ab43d,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,0.283,0.238,,0.278,0.31,,,,,,,,,,,,,,,
22,2023-04-03,718721,Strikeout,strikeout,True,664913,675540,Seth Brown,Xzavion Curry,0,0,0,523612fd-d33e-41cf-aaed-0cf862c09d6c,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,0.283,0.238,,0.278,0.31,,,,,,,,,,,,,,,
23,2023-04-03,718721,Strikeout,strikeout,True,668843,675540,Conner Capel,Xzavion Curry,0,0,0,712beb77-a152-4dd5-ac89-c1930ec8cc79,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,0.283,0.238,,0.278,0.31,,,,,,,,,,,,,,,
24,2023-04-03,718721,Strikeout,strikeout,True,642708,621076,Amed Rosario,James Kaprielian,0,0,0,88fb22f8-f8dd-4454-b107-98d469eb69f0,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,
25,2023-04-03,718721,Groundout,field_out,True,608070,621076,José Ramírez,James Kaprielian,1,0,0,a58fe396-f699-4df8-92d3-957e36a00908,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,
26,2023-04-03,718721,Groundout,field_out,True,605137,621076,Josh Bell,James Kaprielian,1,0,0,42885396-e779-4b56-bd2c-1f9181c0feef,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,
27,2023-04-03,718721,Pop Out,field_out,True,657656,675540,Ramón Laureano,Xzavion Curry,0,0,0,a13742df-7ded-4aac-afe9-d16c0ded351d,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,0.283,0.238,,0.278,0.31,,,,,,,,,,,,,,,
28,2023-04-03,718721,Double,double,False,676116,675540,Ryan Noda,Xzavion Curry,0,0,0,fbe85ea7-3196-4c8e-913c-7f49f10c9ed8,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,0.283,0.238,,0.278,0.31,,,,,,,,,,,,,,,
29,2023-04-03,718721,Pop Out,field_out,True,669127,675540,Shea Langeliers,Xzavion Curry,0,0,0,9b6264f7-91cf-47a7-8be5-50fb243bc499,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,0.283,0.238,,0.278,0.31,,,,,,,,,,,,,,,
30,2023-04-03,718721,Lineout,field_out,True,665923,675540,Esteury Ruiz,Xzavion Curry,0,0,0,c8541b02-d219-4f79-adf5-1d4905b962ad,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,0.283,0.238,,0.278,0.31,,,,,,,,,,,,,,,
31,2023-04-03,718721,Home Run,home_run,False,647304,621076,Josh Naylor,James Kaprielian,0,0,0,b99969b5-146a-4449-bd3e-ddb570e13a72,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,
32,2023-04-03,718721,Single,single,False,665926,621076,Andrés Giménez,James Kaprielian,0,0,0,9ceef02b-f2af-4893-a931-02156ebd133b,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,
33,2023-04-03,718721,Pop Out,field_out,True,572287,621076,Mike Zunino,James Kaprielian,1,0,0,b987169d-5227-4d9a-8c74-6b9ca6396caf,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,
34,2023-04-03,718721,Single,single,False,686823,621076,Will Brennan,James Kaprielian,1,0,1,b42f3bf7-7a55-4b26-b332-9fc459f54c32,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,
35,2023-04-03,718721,Double,double,False,664702,621076,Myles Straw,James Kaprielian,1,0,1,c34ca471-100b-46f3-ba4a-eff6e831ed53,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,
36,2023-04-03,718721,Lineout,field_out,True,680757,621076,Steven Kwan,James Kaprielian,0,0,0,bb04bad3-75a8-4c6b-980b-e43996ab1d1a,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,
37,2023-04-03,718721,Flyout,field_out,True,642708,621076,Amed Rosario,James Kaprielian,0,0,0,cdd90f85-1b46-45d4-b4af-1b941d8fc8e4,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,
38,2023-04-03,718721,Groundout,field_out,True,643393,675540,Tony Kemp,Xzavion Curry,0,0,0,386a2fbd-fd15-469c-a1fd-da0989731729,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,0.283,0.238,,0.278,0.31,,,,,,,,,,,,,,,
