,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FC_ba,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba
59,2023-04-02,718740,Strikeout,strikeout,True,660162,664208,Yoán Moncada,Phil Maton,0,0,0,47ff80e3-4d65-45a6-abb7-2eaf2792934a,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,123.0,97.0,108.0,44.0,101.0,102.0,,0.321,0.23399999999999999,0.40399999999999997,,,0.59,0.1,1.28,,,89.0,79.7,73.8,0.226,,,,0.169,46.0,91.0,80.0,0.040999999999999995,2.3,88.3,0.0,0.288
60,2023-04-02,718740,Groundout,field_out,True,683734,664208,Andrew Vaughn,Phil Maton,0,0,0,f11c53f4-12da-4d89-9422-35b7bf456465,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,123.0,97.0,108.0,44.0,101.0,102.0,,0.321,0.23399999999999999,0.40399999999999997,,,0.59,0.1,1.28,,,89.0,79.7,73.8,0.226,,,,0.169,46.0,91.0,80.0,0.040999999999999995,2.3,88.3,0.0,0.288
61,2023-04-02,718740,Groundout,field_out,True,608324,607481,Alex Bregman,Aaron Bummer,0,0,0,29a4a67b-93cf-4817-aacb-26ba4abdaca3,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,132.0,98.0,110.0,96.0,82.0,93.0,0.055999999999999994,0.106,0.38,,0.005,-0.12,-0.84,1.18,,-4.1,94.7,87.2,82.5,,0.222,0.214,,0.333,,81.0,95.0,88.0,0.45299999999999996,-0.4,94.3,0.323,0.16
62,2023-04-02,718740,Lineout,field_out,True,663656,607481,Kyle Tucker,Aaron Bummer,0,0,0,57e6b7be-b05b-437a-9ede-9941fb168c34,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,132.0,98.0,110.0,96.0,82.0,93.0,0.055999999999999994,0.106,0.38,,0.005,-0.12,-0.84,1.18,,-4.1,94.7,87.2,82.5,,0.222,0.214,,0.333,,81.0,95.0,88.0,0.45299999999999996,-0.4,94.3,0.323,0.16
63,2023-04-02,718740,Groundout,field_out,True,547989,607481,José Abreu,Aaron Bummer,0,0,0,92e8aada-9aeb-44ba-b52b-ebeeaaa43985,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,132.0,98.0,110.0,96.0,82.0,93.0,0.055999999999999994,0.106,0.38,,0.005,-0.12,-0.84,1.18,,-4.1,94.7,87.2,82.5,,0.222,0.214,,0.333,,81.0,95.0,88.0,0.45299999999999996,-0.4,94.3,0.323,0.16
64,2023-04-02,718740,Flyout,field_out,True,518735,661527,Yasmani Grandal,Seth Martinez,0,0,0,f332fffd-df98-4168-8bf4-4ad2d8fe8f05,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,5.23,5.41,43.0,101.0,107.0,102.0,0.763,9.42,3.98,9.42,1.05,0.98,0.21600000000000003,0.408,0.12,0.376,0.40299999999999997,86.2,77.0,98.0,98.0,,,,107.0,99.0,99.0,136.0,106.0,114.0,,,,0.39899999999999997,,0.268,,0.161,-1.28,,0.82,,-2.04,91.1,,79.3,,,0.323,,0.25,,89.0,101.0,97.0,0.171,0.81,90.2,0.25,0.216
65,2023-04-02,718740,Single,single,False,693049,661527,Oscar Colás,Seth Martinez,1,0,0,2074b663-efa1-4cad-9fff-8d4313bc232e,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,5.23,5.41,43.0,101.0,107.0,102.0,0.763,9.42,3.98,9.42,1.05,0.98,0.21600000000000003,0.408,0.12,0.376,0.40299999999999997,86.2,77.0,98.0,98.0,,,,107.0,99.0,99.0,136.0,106.0,114.0,,,,0.39899999999999997,,0.268,,0.161,-1.28,,0.82,,-2.04,91.1,,79.3,,,0.323,,0.25,,89.0,101.0,97.0,0.171,0.81,90.2,0.25,0.216
66,2023-04-02,718740,Groundout,field_out,True,462101,661527,Elvis Andrus,Seth Martinez,0,0,1,dd2d9bb2-bf28-4bad-9495-0e9734058e96,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,5.23,5.41,43.0,101.0,107.0,102.0,0.763,9.42,3.98,9.42,1.05,0.98,0.21600000000000003,0.408,0.12,0.376,0.40299999999999997,86.2,77.0,98.0,98.0,,,,107.0,99.0,99.0,136.0,106.0,114.0,,,,0.39899999999999997,,0.268,,0.161,-1.28,,0.82,,-2.04,91.1,,79.3,,,0.323,,0.25,,89.0,101.0,97.0,0.171,0.81,90.2,0.25,0.216
67,2023-04-02,718740,Double,double,False,641313,661527,Tim Anderson,Seth Martinez,0,0,1,264c2dde-c39d-4eb2-b568-486d9dbb19d1,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,5.23,5.41,43.0,101.0,107.0,102.0,0.763,9.42,3.98,9.42,1.05,0.98,0.21600000000000003,0.408,0.12,0.376,0.40299999999999997,86.2,77.0,98.0,98.0,,,,107.0,99.0,99.0,136.0,106.0,114.0,,,,0.39899999999999997,,0.268,,0.161,-1.28,,0.82,,-2.04,91.1,,79.3,,,0.323,,0.25,,89.0,101.0,97.0,0.171,0.81,90.2,0.25,0.216
68,2023-04-02,718740,Pop Out,field_out,True,673357,661527,Luis Robert Jr.,Seth Martinez,0,0,0,6e1cc45f-8d0e-4744-a115-5f8cc36616ee,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,5.23,5.41,43.0,101.0,107.0,102.0,0.763,9.42,3.98,9.42,1.05,0.98,0.21600000000000003,0.408,0.12,0.376,0.40299999999999997,86.2,77.0,98.0,98.0,,,,107.0,99.0,99.0,136.0,106.0,114.0,,,,0.39899999999999997,,0.268,,0.161,-1.28,,0.82,,-2.04,91.1,,79.3,,,0.323,,0.25,,89.0,101.0,97.0,0.171,0.81,90.2,0.25,0.216
69,2023-04-02,718740,Strikeout,strikeout,True,682073,608665,David Hensley,Kendall Graveman,0,0,0,3d19b97b-fce8-441c-8285-2d349f662e2e,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,123.0,98.0,107.0,,,,0.225,,0.26899999999999996,0.022000000000000002,0.091,1.49,,-1.07,1.5,1.3,95.9,,87.1,82.2,,0.094,0.241,0.227,0.2,107.0,92.0,92.0,0.39299999999999996,0.55,95.9,0.26,
