,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,CH_ba,SI_ba,FF_ba,ST_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FS_ba
37,2023-07-31,717185,Strikeout,strikeout,True,683011,607192,Anthony Volpe,Tyler Glasnow,0,0,0,6f502ecc-7e6a-4fe0-ab11-4001ec1bef5d,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,,0.003,0.54,-7.7,1.25,,2.91,96.4,96.4,90.1,,,,0.236,,0.095,152.0,103.0,114.0,0.213,1.81,83.9,0.254,,,,,,,,,,,,,,
38,2023-07-31,717185,Groundout,field_out,True,666163,607192,Ben Rortvedt,Tyler Glasnow,0,0,0,aa2ef90e-16c6-46f1-892a-0064641aea94,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,,0.003,0.54,-7.7,1.25,,2.91,96.4,96.4,90.1,,,,0.236,,0.095,152.0,103.0,114.0,0.213,1.81,83.9,0.254,,,,,,,,,,,,,,
39,2023-07-31,717185,Strikeout,strikeout,True,664040,593334,Brandon Lowe,Domingo Germán,0,0,0,07a121ae-1b61-433e-8e41-44eccffdcbd2,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,0.105,0.27699999999999997,,,0.209,-1.75,0.95,,,1.01,92.3,92.4,,,0.2,0.15,0.321,,0.174,94.0,102.0,104.0,0.409,1.5,82.9,,,,,,,,,,,,,,,
40,2023-07-31,717185,Groundout,field_out,True,668227,593334,Randy Arozarena,Domingo Germán,0,0,0,641a1e90-6ad6-4d0b-a392-28e510a90f74,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,0.105,0.27699999999999997,,,0.209,-1.75,0.95,,,1.01,92.3,92.4,,,0.2,0.15,0.321,,0.174,94.0,102.0,104.0,0.409,1.5,82.9,,,,,,,,,,,,,,,
41,2023-07-31,717185,Walk,walk,False,670042,593334,Luke Raley,Domingo Germán,1,0,0,1dfaa6c6-b29e-4033-b72a-e6d50a360877,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,0.105,0.27699999999999997,,,0.209,-1.75,0.95,,,1.01,92.3,92.4,,,0.2,0.15,0.321,,0.174,94.0,102.0,104.0,0.409,1.5,82.9,,,,,,,,,,,,,,,
42,2023-07-31,717185,Strikeout,strikeout,True,670623,593334,Isaac Paredes,Domingo Germán,0,0,1,515d8291-aa67-4f0c-8191-449de581268b,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,0.105,0.27699999999999997,,,0.209,-1.75,0.95,,,1.01,92.3,92.4,,,0.2,0.15,0.321,,0.174,94.0,102.0,104.0,0.409,1.5,82.9,,,,,,,,,,,,,,,
43,2023-07-31,717185,Groundout,field_out,True,650402,607192,Gleyber Torres,Tyler Glasnow,0,0,0,7b9cee7d-f76f-4fbb-910f-ff2529a80454,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,,0.003,0.54,-7.7,1.25,,2.91,96.4,96.4,90.1,,,,0.236,,0.095,152.0,103.0,114.0,0.213,1.81,83.9,0.254,,,,,,,,,,,,,,
44,2023-07-31,717185,Walk,walk,False,592450,607192,Aaron Judge,Tyler Glasnow,1,0,0,ac8da8fa-6895-4bbb-be98-f1873da52a51,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,,0.003,0.54,-7.7,1.25,,2.91,96.4,96.4,90.1,,,,0.236,,0.095,152.0,103.0,114.0,0.213,1.81,83.9,0.254,,,,,,,,,,,,,,
45,2023-07-31,717185,Single,single,False,519203,607192,Anthony Rizzo,Tyler Glasnow,0,0,1,9209ff26-4dd2-4af2-a79d-6dc812e1a066,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,,0.003,0.54,-7.7,1.25,,2.91,96.4,96.4,90.1,,,,0.236,,0.095,152.0,103.0,114.0,0.213,1.81,83.9,0.254,,,,,,,,,,,,,,
46,2023-07-31,717185,Grounded Into DP,grounded_into_double_play,True,519317,607192,Giancarlo Stanton,Tyler Glasnow,0,0,1,121c755a-292b-49e0-b80a-e421a8853693,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,,0.003,0.54,-7.7,1.25,,2.91,96.4,96.4,90.1,,,,0.236,,0.095,152.0,103.0,114.0,0.213,1.81,83.9,0.254,,,,,,,,,,,,,,
47,2023-07-31,717185,Flyout,field_out,True,666139,593334,Josh Lowe,Domingo Germán,0,0,0,520d5fc1-1ebe-4494-89e7-510fef01defc,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,0.105,0.27699999999999997,,,0.209,-1.75,0.95,,,1.01,92.3,92.4,,,0.2,0.15,0.321,,0.174,94.0,102.0,104.0,0.409,1.5,82.9,,,,,,,,,,,,,,,
48,2023-07-31,717185,Groundout,field_out,True,642350,593334,Jose Siri,Domingo Germán,0,0,0,f1f2615c-2539-4b84-9944-fa0526dc62e2,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,0.105,0.27699999999999997,,,0.209,-1.75,0.95,,,1.01,92.3,92.4,,,0.2,0.15,0.321,,0.174,94.0,102.0,104.0,0.409,1.5,82.9,,,,,,,,,,,,,,,
49,2023-07-31,717185,Strikeout,strikeout,True,542194,593334,Christian Bethancourt,Domingo Germán,0,0,0,a7699b36-b454-4fa6-a4fe-9372cc159cfb,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,0.105,0.27699999999999997,,,0.209,-1.75,0.95,,,1.01,92.3,92.4,,,0.2,0.15,0.321,,0.174,94.0,102.0,104.0,0.409,1.5,82.9,,,,,,,,,,,,,,,
50,2023-07-31,717185,Strikeout,strikeout,True,518934,607192,DJ LeMahieu,Tyler Glasnow,0,0,0,a5e33ca9-1db6-49f5-9465-44bafaddda79,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,,0.003,0.54,-7.7,1.25,,2.91,96.4,96.4,90.1,,,,0.236,,0.095,152.0,103.0,114.0,0.213,1.81,83.9,0.254,,,,,,,,,,,,,,
51,2023-07-31,717185,Strikeout,strikeout,True,641343,607192,Jake Bauers,Tyler Glasnow,0,0,0,f4a64cb3-692f-4b5d-b8b4-607bca05ab9a,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,,0.003,0.54,-7.7,1.25,,2.91,96.4,96.4,90.1,,,,0.236,,0.095,152.0,103.0,114.0,0.213,1.81,83.9,0.254,,,,,,,,,,,,,,
52,2023-07-31,717185,Groundout,field_out,True,664056,607192,Harrison Bader,Tyler Glasnow,0,0,0,cd73dc14-7588-4d43-8e98-4439e7d0ae2d,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,,0.003,0.54,-7.7,1.25,,2.91,96.4,96.4,90.1,,,,0.236,,0.095,152.0,103.0,114.0,0.213,1.81,83.9,0.254,,,,,,,,,,,,,,
53,2023-07-31,717185,Single,single,False,650490,593334,Yandy Díaz,Domingo Germán,1,0,0,5acec8da-8b2b-4926-a530-245bbbd50082,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,0.105,0.27699999999999997,,,0.209,-1.75,0.95,,,1.01,92.3,92.4,,,0.2,0.15,0.321,,0.174,94.0,102.0,104.0,0.409,1.5,82.9,,,,,,,,,,,,,,,
54,2023-07-31,717185,Grounded Into DP,grounded_into_double_play,True,677551,593334,Wander Franco,Domingo Germán,0,0,1,c298ebae-7328-49ce-94f2-9e6e1a6d6bff,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,0.105,0.27699999999999997,,,0.209,-1.75,0.95,,,1.01,92.3,92.4,,,0.2,0.15,0.321,,0.174,94.0,102.0,104.0,0.409,1.5,82.9,,,,,,,,,,,,,,,
55,2023-07-31,717185,Flyout,field_out,True,664040,593334,Brandon Lowe,Domingo Germán,1,1,0,d783abef-7f44-4bb3-8c82-403f0b74a302,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,0.105,0.27699999999999997,,,0.209,-1.75,0.95,,,1.01,92.3,92.4,,,0.2,0.15,0.321,,0.174,94.0,102.0,104.0,0.409,1.5,82.9,,,,,,,,,,,,,,,
56,2023-07-31,717185,Strikeout,strikeout,True,683011,596112,Anthony Volpe,Robert Stephenson,0,0,0,32999380-945f-402f-917d-f54dab8ae03e,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,116.0,96.0,96.0,,,,139.0,101.0,117.0,,0.23600000000000002,0.24100000000000002,,,-2.22,,0.7,,,96.8,,84.8,,,,0.3,,,94.0,74.0,61.0,0.003,-3.75,77.2,0.186,116.0,105.0,104.0,73.0,106.0,102.0,0.414,0.106,3.82,4.11,88.7,88.8,0.101,0.1
57,2023-07-31,717185,Strikeout,strikeout,True,666163,596112,Ben Rortvedt,Robert Stephenson,0,0,0,8ab07d1d-f2ab-4815-8fea-a608934bdb63,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,116.0,96.0,96.0,,,,139.0,101.0,117.0,,0.23600000000000002,0.24100000000000002,,,-2.22,,0.7,,,96.8,,84.8,,,,0.3,,,94.0,74.0,61.0,0.003,-3.75,77.2,0.186,116.0,105.0,104.0,73.0,106.0,102.0,0.414,0.106,3.82,4.11,88.7,88.8,0.101,0.1
58,2023-07-31,717185,Lineout,field_out,True,650402,596112,Gleyber Torres,Robert Stephenson,0,0,0,18eec3df-e12f-498e-b34e-711bbb82f426,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,116.0,96.0,96.0,,,,139.0,101.0,117.0,,0.23600000000000002,0.24100000000000002,,,-2.22,,0.7,,,96.8,,84.8,,,,0.3,,,94.0,74.0,61.0,0.003,-3.75,77.2,0.186,116.0,105.0,104.0,73.0,106.0,102.0,0.414,0.106,3.82,4.11,88.7,88.8,0.101,0.1
59,2023-07-31,717185,Groundout,field_out,True,668227,593334,Randy Arozarena,Domingo Germán,1,0,0,413680cb-de00-4fbf-ae13-cb75a00d424e,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,0.105,0.27699999999999997,,,0.209,-1.75,0.95,,,1.01,92.3,92.4,,,0.2,0.15,0.321,,0.174,94.0,102.0,104.0,0.409,1.5,82.9,,,,,,,,,,,,,,,
60,2023-07-31,717185,Double,double,False,670042,593334,Luke Raley,Domingo Germán,0,0,0,01d4627a-5d86-4f3b-9a0e-c2fac1f7453e,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,0.105,0.27699999999999997,,,0.209,-1.75,0.95,,,1.01,92.3,92.4,,,0.2,0.15,0.321,,0.174,94.0,102.0,104.0,0.409,1.5,82.9,,,,,,,,,,,,,,,
61,2023-07-31,717185,Walk,walk,False,670623,593334,Isaac Paredes,Domingo Germán,0,0,0,6077e8ff-b4e9-4481-a402-05917991d8d1,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,0.105,0.27699999999999997,,,0.209,-1.75,0.95,,,1.01,92.3,92.4,,,0.2,0.15,0.321,,0.174,94.0,102.0,104.0,0.409,1.5,82.9,,,,,,,,,,,,,,,
62,2023-07-31,717185,Groundout,field_out,True,666139,593334,Josh Lowe,Domingo Germán,1,0,1,c54ae71a-915a-4c58-b2e3-239e61e87725,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,0.105,0.27699999999999997,,,0.209,-1.75,0.95,,,1.01,92.3,92.4,,,0.2,0.15,0.321,,0.174,94.0,102.0,104.0,0.409,1.5,82.9,,,,,,,,,,,,,,,
63,2023-07-31,717185,Strikeout,strikeout,True,642350,593334,Jose Siri,Domingo Germán,0,0,0,119444f1-b848-4656-ac29-06d7ab57f07d,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,0.105,0.27699999999999997,,,0.209,-1.75,0.95,,,1.01,92.3,92.4,,,0.2,0.15,0.321,,0.174,94.0,102.0,104.0,0.409,1.5,82.9,,,,,,,,,,,,,,,
64,2023-07-31,717185,Walk,walk,False,592450,664126,Aaron Judge,Pete Fairbanks,0,0,0,d9584a35-6999-45c2-a94f-994b31e51b9a,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,166.0,99.0,110.0,,,,98.0,101.0,102.0,,0.495,0.499,,0.006999999999999999,0.61,,3.08,,0.31,98.9,,86.8,,,,0.151,,,,,,,,,0.178,,,,,,,,,,,,,,
65,2023-07-31,717185,Strikeout,strikeout,True,519203,664126,Anthony Rizzo,Pete Fairbanks,0,0,0,c6b28ae8-f47c-404d-a86d-2f7b6c269e1b,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,166.0,99.0,110.0,,,,98.0,101.0,102.0,,0.495,0.499,,0.006999999999999999,0.61,,3.08,,0.31,98.9,,86.8,,,,0.151,,,,,,,,,0.178,,,,,,,,,,,,,,
66,2023-07-31,717185,Strikeout,strikeout,True,519317,664126,Giancarlo Stanton,Pete Fairbanks,0,0,0,3c737518-ce90-44d4-b535-ed86ff2ea4c2,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,166.0,99.0,110.0,,,,98.0,101.0,102.0,,0.495,0.499,,0.006999999999999999,0.61,,3.08,,0.31,98.9,,86.8,,,,0.151,,,,,,,,,0.178,,,,,,,,,,,,,,
67,2023-07-31,717185,Lineout,field_out,True,518934,664126,DJ LeMahieu,Pete Fairbanks,1,0,0,5ae5ef5e-40f0-4bf6-bf73-4f6476f0deb3,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,166.0,99.0,110.0,,,,98.0,101.0,102.0,,0.495,0.499,,0.006999999999999999,0.61,,3.08,,0.31,98.9,,86.8,,,,0.151,,,,,,,,,0.178,,,,,,,,,,,,,,
