,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,SL_ba,FC_ba,CH_ba,vKN (sc),Stf+ SI,Loc+ SI,Pit+ SI,SI%,KN%,wSI/C,wKN/C,vSI,SI_ba,KN_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba
10,2023-09-16,716564,Groundout,field_out,True,680869,663362,Zack Gelof,Matt Waldron,1,0,1,0ed098b0-079b-405c-8235-fd593f02c2f3,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,76.0,105.0,98.0,101.0,100.0,109.0,104.0,114.0,109.0,0.205,0.131,0.16,,-0.95,0.15,-0.44,,91.3,86.7,79.8,0.259,,0.214,,76.6,81.0,106.0,95.0,0.23600000000000002,0.267,0.75,-1.01,91.3,0.239,0.242,0.269,,,,,,,
11,2023-09-16,716564,Groundout,field_out,True,664913,663362,Seth Brown,Matt Waldron,0,0,0,43b73c12-3262-47e5-b86c-55e4392c3812,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,76.0,105.0,98.0,101.0,100.0,109.0,104.0,114.0,109.0,0.205,0.131,0.16,,-0.95,0.15,-0.44,,91.3,86.7,79.8,0.259,,0.214,,76.6,81.0,106.0,95.0,0.23600000000000002,0.267,0.75,-1.01,91.3,0.239,0.242,0.269,,,,,,,
12,2023-09-16,716564,Lineout,field_out,True,664954,665622,Brett Sullivan,Luis Medina,0,0,0,1d4bff5e-5987-482a-82a4-8ca6719fca8f,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,112.0,93.0,94.0,106.0,97.0,100.0,,,,0.415,,0.23800000000000002,0.087,-0.35,,-0.8,1.25,96.1,,85.3,0.272,0.233,,0.256,,117.0,96.0,96.0,0.142,,-0.8,,95.5,0.313,,,99.0,96.0,98.0,0.11699999999999999,-0.73,79.6,0.146
13,2023-09-16,716564,Groundout,field_out,True,673490,665622,Ha-Seong Kim,Luis Medina,0,0,0,a64cf84a-626b-4bec-8b5f-13f286587a0c,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,112.0,93.0,94.0,106.0,97.0,100.0,,,,0.415,,0.23800000000000002,0.087,-0.35,,-0.8,1.25,96.1,,85.3,0.272,0.233,,0.256,,117.0,96.0,96.0,0.142,,-0.8,,95.5,0.313,,,99.0,96.0,98.0,0.11699999999999999,-0.73,79.6,0.146
14,2023-09-16,716564,Strikeout,strikeout,True,665487,665622,Fernando Tatis Jr.,Luis Medina,0,0,0,e33dc097-d8b7-48fe-a853-461ab497dfe4,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,112.0,93.0,94.0,106.0,97.0,100.0,,,,0.415,,0.23800000000000002,0.087,-0.35,,-0.8,1.25,96.1,,85.3,0.272,0.233,,0.256,,117.0,96.0,96.0,0.142,,-0.8,,95.5,0.313,,,99.0,96.0,98.0,0.11699999999999999,-0.73,79.6,0.146
15,2023-09-16,716564,Flyout,field_out,True,649557,663362,Aledmys Díaz,Matt Waldron,0,0,0,a4d8c37d-f5eb-411f-9897-1283b5426f4d,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,76.0,105.0,98.0,101.0,100.0,109.0,104.0,114.0,109.0,0.205,0.131,0.16,,-0.95,0.15,-0.44,,91.3,86.7,79.8,0.259,,0.214,,76.6,81.0,106.0,95.0,0.23600000000000002,0.267,0.75,-1.01,91.3,0.239,0.242,0.269,,,,,,,
16,2023-09-16,716564,Walk,walk,False,671732,663362,Lawrence Butler,Matt Waldron,0,0,0,dea5aff8-9649-441b-b316-81c8b5457856,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,76.0,105.0,98.0,101.0,100.0,109.0,104.0,114.0,109.0,0.205,0.131,0.16,,-0.95,0.15,-0.44,,91.3,86.7,79.8,0.259,,0.214,,76.6,81.0,106.0,95.0,0.23600000000000002,0.267,0.75,-1.01,91.3,0.239,0.242,0.269,,,,,,,
17,2023-09-16,716564,Pop Out,field_out,True,542208,663362,Carlos Pérez,Matt Waldron,0,0,1,394c1a93-c3f0-4534-a80f-331b35bd7476,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,76.0,105.0,98.0,101.0,100.0,109.0,104.0,114.0,109.0,0.205,0.131,0.16,,-0.95,0.15,-0.44,,91.3,86.7,79.8,0.259,,0.214,,76.6,81.0,106.0,95.0,0.23600000000000002,0.267,0.75,-1.01,91.3,0.239,0.242,0.269,,,,,,,
18,2023-09-16,716564,Single,single,False,665742,665622,Juan Soto,Luis Medina,0,0,0,219d61bb-f45f-4743-ba0b-a680c882f4ff,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,112.0,93.0,94.0,106.0,97.0,100.0,,,,0.415,,0.23800000000000002,0.087,-0.35,,-0.8,1.25,96.1,,85.3,0.272,0.233,,0.256,,117.0,96.0,96.0,0.142,,-0.8,,95.5,0.313,,,99.0,96.0,98.0,0.11699999999999999,-0.73,79.6,0.146
19,2023-09-16,716564,Forceout,force_out,True,593428,665622,Xander Bogaerts,Luis Medina,1,0,1,027a6073-2e3f-406b-a00f-92f76be6710d,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,112.0,93.0,94.0,106.0,97.0,100.0,,,,0.415,,0.23800000000000002,0.087,-0.35,,-0.8,1.25,96.1,,85.3,0.272,0.233,,0.256,,117.0,96.0,96.0,0.142,,-0.8,,95.5,0.313,,,99.0,96.0,98.0,0.11699999999999999,-0.73,79.6,0.146
20,2023-09-16,716564,Strikeout,strikeout,True,669134,665622,Luis Campusano,Luis Medina,0,0,0,a103f2aa-11e7-41ed-b995-a69aff9525f7,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,112.0,93.0,94.0,106.0,97.0,100.0,,,,0.415,,0.23800000000000002,0.087,-0.35,,-0.8,1.25,96.1,,85.3,0.272,0.233,,0.256,,117.0,96.0,96.0,0.142,,-0.8,,95.5,0.313,,,99.0,96.0,98.0,0.11699999999999999,-0.73,79.6,0.146
21,2023-09-16,716564,Groundout,field_out,True,596847,665622,Ji Man Choi,Luis Medina,1,0,0,460287d1-93cc-4957-be76-9c3cbf5fe802,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,112.0,93.0,94.0,106.0,97.0,100.0,,,,0.415,,0.23800000000000002,0.087,-0.35,,-0.8,1.25,96.1,,85.3,0.272,0.233,,0.256,,117.0,96.0,96.0,0.142,,-0.8,,95.5,0.313,,,99.0,96.0,98.0,0.11699999999999999,-0.73,79.6,0.146
22,2023-09-16,716564,Pop Out,field_out,True,691016,663362,Tyler Soderstrom,Matt Waldron,0,0,0,fbb07e52-d230-4541-bf51-c19b9d544080,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,76.0,105.0,98.0,101.0,100.0,109.0,104.0,114.0,109.0,0.205,0.131,0.16,,-0.95,0.15,-0.44,,91.3,86.7,79.8,0.259,,0.214,,76.6,81.0,106.0,95.0,0.23600000000000002,0.267,0.75,-1.01,91.3,0.239,0.242,0.269,,,,,,,
23,2023-09-16,716564,Double,double,False,669397,663362,Nick Allen,Matt Waldron,0,0,0,c4b2408a-dae1-4fed-843d-83267e427201,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,76.0,105.0,98.0,101.0,100.0,109.0,104.0,114.0,109.0,0.205,0.131,0.16,,-0.95,0.15,-0.44,,91.3,86.7,79.8,0.259,,0.214,,76.6,81.0,106.0,95.0,0.23600000000000002,0.267,0.75,-1.01,91.3,0.239,0.242,0.269,,,,,,,
24,2023-09-16,716564,Single,single,False,643393,663362,Tony Kemp,Matt Waldron,1,0,1,4740f662-8e0e-4fc6-9f2b-8fba2fe0bcba,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,76.0,105.0,98.0,101.0,100.0,109.0,104.0,114.0,109.0,0.205,0.131,0.16,,-0.95,0.15,-0.44,,91.3,86.7,79.8,0.259,,0.214,,76.6,81.0,106.0,95.0,0.23600000000000002,0.267,0.75,-1.01,91.3,0.239,0.242,0.269,,,,,,,
25,2023-09-16,716564,Sac Fly,sac_fly,True,676116,663362,Ryan Noda,Matt Waldron,0,0,1,a44c2152-d9d0-4497-89bd-92401609d1dd,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,76.0,105.0,98.0,101.0,100.0,109.0,104.0,114.0,109.0,0.205,0.131,0.16,,-0.95,0.15,-0.44,,91.3,86.7,79.8,0.259,,0.214,,76.6,81.0,106.0,95.0,0.23600000000000002,0.267,0.75,-1.01,91.3,0.239,0.242,0.269,,,,,,,
26,2023-09-16,716564,Strikeout,strikeout,True,680869,663362,Zack Gelof,Matt Waldron,0,0,0,834a14f8-4a0f-4530-b25c-13e53a368238,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,76.0,105.0,98.0,101.0,100.0,109.0,104.0,114.0,109.0,0.205,0.131,0.16,,-0.95,0.15,-0.44,,91.3,86.7,79.8,0.259,,0.214,,76.6,81.0,106.0,95.0,0.23600000000000002,0.267,0.75,-1.01,91.3,0.239,0.242,0.269,,,,,,,
27,2023-09-16,716564,Strikeout,strikeout,True,663757,665622,Trent Grisham,Luis Medina,0,0,0,be82ebcc-7236-4434-b3bf-aad3d7e0c701,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,112.0,93.0,94.0,106.0,97.0,100.0,,,,0.415,,0.23800000000000002,0.087,-0.35,,-0.8,1.25,96.1,,85.3,0.272,0.233,,0.256,,117.0,96.0,96.0,0.142,,-0.8,,95.5,0.313,,,99.0,96.0,98.0,0.11699999999999999,-0.73,79.6,0.146
28,2023-09-16,716564,Strikeout,strikeout,True,676946,665622,Matthew Batten,Luis Medina,0,0,0,80a10a37-4613-45f1-a513-8324465e7a77,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,112.0,93.0,94.0,106.0,97.0,100.0,,,,0.415,,0.23800000000000002,0.087,-0.35,,-0.8,1.25,96.1,,85.3,0.272,0.233,,0.256,,117.0,96.0,96.0,0.142,,-0.8,,95.5,0.313,,,99.0,96.0,98.0,0.11699999999999999,-0.73,79.6,0.146
29,2023-09-16,716564,Walk,walk,False,664954,665622,Brett Sullivan,Luis Medina,0,0,0,5a1070d4-364a-4181-b2ae-fd0136aea6a9,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,112.0,93.0,94.0,106.0,97.0,100.0,,,,0.415,,0.23800000000000002,0.087,-0.35,,-0.8,1.25,96.1,,85.3,0.272,0.233,,0.256,,117.0,96.0,96.0,0.142,,-0.8,,95.5,0.313,,,99.0,96.0,98.0,0.11699999999999999,-0.73,79.6,0.146
30,2023-09-16,716564,Single,single,False,673490,665622,Ha-Seong Kim,Luis Medina,0,0,1,9260d605-4139-4375-ac9f-25c756247180,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,112.0,93.0,94.0,106.0,97.0,100.0,,,,0.415,,0.23800000000000002,0.087,-0.35,,-0.8,1.25,96.1,,85.3,0.272,0.233,,0.256,,117.0,96.0,96.0,0.142,,-0.8,,95.5,0.313,,,99.0,96.0,98.0,0.11699999999999999,-0.73,79.6,0.146
31,2023-09-16,716564,Walk,walk,False,665487,665622,Fernando Tatis Jr.,Luis Medina,0,0,1,a94d8f06-8170-41da-ab7d-0c2648df4a7f,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,112.0,93.0,94.0,106.0,97.0,100.0,,,,0.415,,0.23800000000000002,0.087,-0.35,,-0.8,1.25,96.1,,85.3,0.272,0.233,,0.256,,117.0,96.0,96.0,0.142,,-0.8,,95.5,0.313,,,99.0,96.0,98.0,0.11699999999999999,-0.73,79.6,0.146
32,2023-09-16,716564,Walk,walk,False,665742,665622,Juan Soto,Luis Medina,1,0,1,8b02893a-7c05-432f-9957-be42a3df9ae4,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,112.0,93.0,94.0,106.0,97.0,100.0,,,,0.415,,0.23800000000000002,0.087,-0.35,,-0.8,1.25,96.1,,85.3,0.272,0.233,,0.256,,117.0,96.0,96.0,0.142,,-0.8,,95.5,0.313,,,99.0,96.0,98.0,0.11699999999999999,-0.73,79.6,0.146
33,2023-09-16,716564,Strikeout,strikeout,True,593428,665622,Xander Bogaerts,Luis Medina,0,0,0,9a833a1e-099b-45c4-9ea8-04129e9fb563,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,112.0,93.0,94.0,106.0,97.0,100.0,,,,0.415,,0.23800000000000002,0.087,-0.35,,-0.8,1.25,96.1,,85.3,0.272,0.233,,0.256,,117.0,96.0,96.0,0.142,,-0.8,,95.5,0.313,,,99.0,96.0,98.0,0.11699999999999999,-0.73,79.6,0.146
34,2023-09-16,716564,Groundout,field_out,True,664913,663362,Seth Brown,Matt Waldron,1,0,0,28b426ca-2846-46f7-b656-f987e4f3a0a7,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,76.0,105.0,98.0,101.0,100.0,109.0,104.0,114.0,109.0,0.205,0.131,0.16,,-0.95,0.15,-0.44,,91.3,86.7,79.8,0.259,,0.214,,76.6,81.0,106.0,95.0,0.23600000000000002,0.267,0.75,-1.01,91.3,0.239,0.242,0.269,,,,,,,
35,2023-09-16,716564,Strikeout,strikeout,True,649557,663362,Aledmys Díaz,Matt Waldron,0,0,0,69d2f9ca-88ab-46bb-8000-ea95dbd7feaa,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,76.0,105.0,98.0,101.0,100.0,109.0,104.0,114.0,109.0,0.205,0.131,0.16,,-0.95,0.15,-0.44,,91.3,86.7,79.8,0.259,,0.214,,76.6,81.0,106.0,95.0,0.23600000000000002,0.267,0.75,-1.01,91.3,0.239,0.242,0.269,,,,,,,
36,2023-09-16,716564,Single,single,False,671732,663362,Lawrence Butler,Matt Waldron,1,0,0,e1e475f4-68d2-4890-acee-c5d1eca89fb1,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,76.0,105.0,98.0,101.0,100.0,109.0,104.0,114.0,109.0,0.205,0.131,0.16,,-0.95,0.15,-0.44,,91.3,86.7,79.8,0.259,,0.214,,76.6,81.0,106.0,95.0,0.23600000000000002,0.267,0.75,-1.01,91.3,0.239,0.242,0.269,,,,,,,
37,2023-09-16,716564,Flyout,field_out,True,542208,663362,Carlos Pérez,Matt Waldron,0,0,0,494e249a-c721-471f-a716-79750e24f2d3,663362.0,mattwaldron,Waldron,Right,Matt Waldron,4.35,4.48,41.1,106.0,88.0,101.0,0.8320000000000001,6.75,2.61,8.49,1.96,0.96,0.23800000000000002,0.415,0.215,0.308,0.456,,,,,76.0,105.0,98.0,101.0,100.0,109.0,104.0,114.0,109.0,0.205,0.131,0.16,,-0.95,0.15,-0.44,,91.3,86.7,79.8,0.259,,0.214,,76.6,81.0,106.0,95.0,0.23600000000000002,0.267,0.75,-1.01,91.3,0.239,0.242,0.269,,,,,,,
38,2023-09-16,716564,Hit By Pitch,hit_by_pitch,False,669134,665622,Luis Campusano,Luis Medina,1,0,0,3434a0d5-6906-4ca8-8910-8615bdd10164,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,112.0,93.0,94.0,106.0,97.0,100.0,,,,0.415,,0.23800000000000002,0.087,-0.35,,-0.8,1.25,96.1,,85.3,0.272,0.233,,0.256,,117.0,96.0,96.0,0.142,,-0.8,,95.5,0.313,,,99.0,96.0,98.0,0.11699999999999999,-0.73,79.6,0.146
