,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,CH_ba,SL_ba,ST_ba,SI_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-04-23,718450,Single,single,False,657557,623167,Paul DeJong,Chris Flexen,1,0,0,998fbe91-a533-479d-8901-6b1e9f0728a9,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,87.0,100.0,94.0,0.019,0.409,0.293,0.09699999999999999,0.022000000000000002,0.16,-2.66,-0.47,-7.15,-2.44,2.61,0.72,91.9,87.9,90.9,80.8,71.6,0.379,0.287,0.213,0.296,0.389,0.6,0.125,,,,,,
11,2023-04-23,718450,Single,single,False,691023,623167,Jordan Walker,Chris Flexen,0,0,1,b7586477-c138-4239-9455-7b093c13c39d,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,87.0,100.0,94.0,0.019,0.409,0.293,0.09699999999999999,0.022000000000000002,0.16,-2.66,-0.47,-7.15,-2.44,2.61,0.72,91.9,87.9,90.9,80.8,71.6,0.379,0.287,0.213,0.296,0.389,0.6,0.125,,,,,,
12,2023-04-23,718450,Forceout,force_out,True,668800,623167,Andrew Knizner,Chris Flexen,0,0,1,c1febaee-951a-414e-a234-061cc9a9ab55,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,87.0,100.0,94.0,0.019,0.409,0.293,0.09699999999999999,0.022000000000000002,0.16,-2.66,-0.47,-7.15,-2.44,2.61,0.72,91.9,87.9,90.9,80.8,71.6,0.379,0.287,0.213,0.296,0.389,0.6,0.125,,,,,,
13,2023-04-23,718450,Double Play,double_play,True,663457,623167,Lars Nootbaar,Chris Flexen,0,0,1,ea943eaa-a7ab-4756-9050-847722d05acd,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,87.0,100.0,94.0,0.019,0.409,0.293,0.09699999999999999,0.022000000000000002,0.16,-2.66,-0.47,-7.15,-2.44,2.61,0.72,91.9,87.9,90.9,80.8,71.6,0.379,0.287,0.213,0.296,0.389,0.6,0.125,,,,,,
14,2023-04-23,718450,Lineout,field_out,True,606192,656427,Teoscar Hernández,Jack Flaherty,0,0,0,25038bf4-892b-4fbb-9c1e-6b188029b540,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,,0.033,-0.44,-1.05,-2.28,-1.15,,0.86,93.1,88.7,90.1,84.2,,0.29,0.318,0.154,0.339,,0.333,0.204,93.0,102.0,108.0,0.19399999999999998,0.23,76.2
15,2023-04-23,718450,Home Run,home_run,False,672284,656427,Jarred Kelenic,Jack Flaherty,0,0,0,b97a0559-e49a-4a30-bd7e-896789e0d38a,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,,0.033,-0.44,-1.05,-2.28,-1.15,,0.86,93.1,88.7,90.1,84.2,,0.29,0.318,0.154,0.339,,0.333,0.204,93.0,102.0,108.0,0.19399999999999998,0.23,76.2
16,2023-04-23,718450,Flyout,field_out,True,572041,656427,AJ Pollock,Jack Flaherty,1,0,0,54bb4144-d52d-459b-bb09-3264cca6bf00,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,,0.033,-0.44,-1.05,-2.28,-1.15,,0.86,93.1,88.7,90.1,84.2,,0.29,0.318,0.154,0.339,,0.333,0.204,93.0,102.0,108.0,0.19399999999999998,0.23,76.2
17,2023-04-23,718450,Single,single,False,543939,656427,Kolten Wong,Jack Flaherty,0,0,0,8619c071-28c1-4641-b785-45f95fca5c28,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,,0.033,-0.44,-1.05,-2.28,-1.15,,0.86,93.1,88.7,90.1,84.2,,0.29,0.318,0.154,0.339,,0.333,0.204,93.0,102.0,108.0,0.19399999999999998,0.23,76.2
18,2023-04-23,718450,Double,double,False,641487,656427,J.P. Crawford,Jack Flaherty,0,0,1,ade5c0a6-160c-492e-b6ad-fd6aa6cd1b21,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,,0.033,-0.44,-1.05,-2.28,-1.15,,0.86,93.1,88.7,90.1,84.2,,0.29,0.318,0.154,0.339,,0.333,0.204,93.0,102.0,108.0,0.19399999999999998,0.23,76.2
19,2023-04-23,718450,Walk,walk,False,677594,656427,Julio Rodríguez,Jack Flaherty,0,0,0,36c1096f-8366-4acb-9e7c-ee9fb069d0b9,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,,0.033,-0.44,-1.05,-2.28,-1.15,,0.86,93.1,88.7,90.1,84.2,,0.29,0.318,0.154,0.339,,0.333,0.204,93.0,102.0,108.0,0.19399999999999998,0.23,76.2
20,2023-04-23,718450,Single,single,False,664034,656427,Ty France,Jack Flaherty,0,0,1,391f6f49-28c9-4cdf-8368-d959b9fb0b4c,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,,0.033,-0.44,-1.05,-2.28,-1.15,,0.86,93.1,88.7,90.1,84.2,,0.29,0.318,0.154,0.339,,0.333,0.204,93.0,102.0,108.0,0.19399999999999998,0.23,76.2
21,2023-04-23,718450,Walk,walk,False,553993,656427,Eugenio Suárez,Jack Flaherty,1,0,0,b8734c73-84a8-49b2-8e1d-170f6b60a2f7,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,,0.033,-0.44,-1.05,-2.28,-1.15,,0.86,93.1,88.7,90.1,84.2,,0.29,0.318,0.154,0.339,,0.333,0.204,93.0,102.0,108.0,0.19399999999999998,0.23,76.2
22,2023-04-23,718450,Strikeout,strikeout,True,663728,656427,Cal Raleigh,Jack Flaherty,0,0,0,79a230e9-5e95-492e-98c2-4a62cc133361,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,,0.033,-0.44,-1.05,-2.28,-1.15,,0.86,93.1,88.7,90.1,84.2,,0.29,0.318,0.154,0.339,,0.333,0.204,93.0,102.0,108.0,0.19399999999999998,0.23,76.2
23,2023-04-23,718450,Walk,walk,False,502671,623167,Paul Goldschmidt,Chris Flexen,1,0,0,efdc3ca5-e9af-4e10-8aac-2e17b1a8f920,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,87.0,100.0,94.0,0.019,0.409,0.293,0.09699999999999999,0.022000000000000002,0.16,-2.66,-0.47,-7.15,-2.44,2.61,0.72,91.9,87.9,90.9,80.8,71.6,0.379,0.287,0.213,0.296,0.389,0.6,0.125,,,,,,
24,2023-04-23,718450,Strikeout,strikeout,True,669357,623167,Nolan Gorman,Chris Flexen,0,0,0,2e4ebbf0-3146-4171-932f-432273bd7c54,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,87.0,100.0,94.0,0.019,0.409,0.293,0.09699999999999999,0.022000000000000002,0.16,-2.66,-0.47,-7.15,-2.44,2.61,0.72,91.9,87.9,90.9,80.8,71.6,0.379,0.287,0.213,0.296,0.389,0.6,0.125,,,,,,
25,2023-04-23,718450,Flyout,field_out,True,571448,623167,Nolan Arenado,Chris Flexen,0,0,0,ba95ab5a-9acb-45a9-b53a-f8516d4ddea9,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,87.0,100.0,94.0,0.019,0.409,0.293,0.09699999999999999,0.022000000000000002,0.16,-2.66,-0.47,-7.15,-2.44,2.61,0.72,91.9,87.9,90.9,80.8,71.6,0.379,0.287,0.213,0.296,0.389,0.6,0.125,,,,,,
26,2023-04-23,718450,Walk,walk,False,575929,623167,Willson Contreras,Chris Flexen,0,0,1,f165d74a-baaa-4880-877e-2b0a3f0bc15d,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,87.0,100.0,94.0,0.019,0.409,0.293,0.09699999999999999,0.022000000000000002,0.16,-2.66,-0.47,-7.15,-2.44,2.61,0.72,91.9,87.9,90.9,80.8,71.6,0.379,0.287,0.213,0.296,0.389,0.6,0.125,,,,,,
27,2023-04-23,718450,Single,single,False,641933,623167,Tyler O'Neill,Chris Flexen,0,0,1,4fded966-a98f-4c4b-b53a-2dda4c0633c3,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,87.0,100.0,94.0,0.019,0.409,0.293,0.09699999999999999,0.022000000000000002,0.16,-2.66,-0.47,-7.15,-2.44,2.61,0.72,91.9,87.9,90.9,80.8,71.6,0.379,0.287,0.213,0.296,0.389,0.6,0.125,,,,,,
28,2023-04-23,718450,Groundout,field_out,True,657557,623167,Paul DeJong,Chris Flexen,1,0,0,fe9f927f-386b-4a9e-95a3-b41586681cf5,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,87.0,100.0,94.0,0.019,0.409,0.293,0.09699999999999999,0.022000000000000002,0.16,-2.66,-0.47,-7.15,-2.44,2.61,0.72,91.9,87.9,90.9,80.8,71.6,0.379,0.287,0.213,0.296,0.389,0.6,0.125,,,,,,
29,2023-04-23,718450,Strikeout,strikeout,True,606192,656427,Teoscar Hernández,Jack Flaherty,0,0,0,a6be33bb-6c56-4952-8c99-c3f89d52b36f,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,,0.033,-0.44,-1.05,-2.28,-1.15,,0.86,93.1,88.7,90.1,84.2,,0.29,0.318,0.154,0.339,,0.333,0.204,93.0,102.0,108.0,0.19399999999999998,0.23,76.2
30,2023-04-23,718450,Strikeout,strikeout,True,672284,656427,Jarred Kelenic,Jack Flaherty,0,0,0,6bb5e924-0194-474c-bd1f-63fe895c74c4,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,,0.033,-0.44,-1.05,-2.28,-1.15,,0.86,93.1,88.7,90.1,84.2,,0.29,0.318,0.154,0.339,,0.333,0.204,93.0,102.0,108.0,0.19399999999999998,0.23,76.2
31,2023-04-23,718450,Lineout,field_out,True,572041,656427,AJ Pollock,Jack Flaherty,1,0,0,d5bf9636-4116-4edf-8275-4ee5a5e8a1db,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,,,,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,,0.033,-0.44,-1.05,-2.28,-1.15,,0.86,93.1,88.7,90.1,84.2,,0.29,0.318,0.154,0.339,,0.333,0.204,93.0,102.0,108.0,0.19399999999999998,0.23,76.2
32,2023-04-23,718450,Groundout,field_out,True,691023,623167,Jordan Walker,Chris Flexen,1,0,0,2e9979e8-eca1-41fc-a910-f3ca4619ee6e,623167.0,chrisflexen,Flexen,Right,Chris Flexen,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.41700000000000004,0.13699999999999998,0.34600000000000003,0.401,81.0,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,87.0,100.0,94.0,0.019,0.409,0.293,0.09699999999999999,0.022000000000000002,0.16,-2.66,-0.47,-7.15,-2.44,2.61,0.72,91.9,87.9,90.9,80.8,71.6,0.379,0.287,0.213,0.296,0.389,0.6,0.125,,,,,,
