,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CH%,wFA/C,wCH/C,vFA,CH_ba,FF_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,wFS/C,wSL/C,vFS,vSL,FS_ba,ST_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
16,2023-06-10,717822,Strikeout,strikeout,True,680777,670950,Ryan Jeffers,Trevor Richards,0,0,0,7b19e24b-f103-45ae-9834-7a5281cc5c4c,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,105.0,97.0,98.0,0.434,0.5660000000000001,-1.19,0.98,92.8,0.165,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-06-10,717822,Strikeout,strikeout,True,572191,670950,Michael A. Taylor,Trevor Richards,0,0,0,e7b471ae-ce77-4851-93b2-0b4069d12aa9,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,105.0,97.0,98.0,0.434,0.5660000000000001,-1.19,0.98,92.8,0.165,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-10,717822,Walk,walk,False,666397,670950,Edouard Julien,Trevor Richards,1,0,0,be1aea33-8d93-431e-8a9a-ef0988ce53e4,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,105.0,97.0,98.0,0.434,0.5660000000000001,-1.19,0.98,92.8,0.165,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-06-10,717822,Strikeout,strikeout,True,456781,670950,Donovan Solano,Trevor Richards,0,0,1,5d977b74-9cef-474b-a479-e51c3d76e5aa,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,105.0,97.0,98.0,0.434,0.5660000000000001,-1.19,0.98,92.8,0.165,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-06-10,717822,Groundout,field_out,True,543807,657746,George Springer,Joe Ryan,0,0,0,2d400163-5090-4103-b635-c5fae4da7004,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,102.0,112.0,108.0,0.569,,0.89,,92.3,,0.24,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-10,717822,Strikeout,strikeout,True,666182,657746,Bo Bichette,Joe Ryan,0,0,0,dcf7abbd-94d6-48be-b879-3545f15f8fea,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,102.0,112.0,108.0,0.569,,0.89,,92.3,,0.24,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-10,717822,Double,double,False,474832,657746,Brandon Belt,Joe Ryan,1,0,0,b42fe32e-ac16-4048-a20d-052ac6e0ba43,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,102.0,112.0,108.0,0.569,,0.89,,92.3,,0.24,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-10,717822,Single,single,False,665489,657746,Vladimir Guerrero Jr.,Joe Ryan,0,0,1,ba0434f4-c7c5-409e-8d6e-02a71e005dd1,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,102.0,112.0,108.0,0.569,,0.89,,92.3,,0.24,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-10,717822,Flyout,field_out,True,656305,657746,Matt Chapman,Joe Ryan,1,1,0,eec0f59a-1e05-432b-9eb8-ee158e4f6ee1,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,102.0,112.0,108.0,0.569,,0.89,,92.3,,0.24,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-10,717822,Lineout,field_out,True,666135,641835,Alex Kirilloff,Tim Mayza,0,0,0,f79e6046-4aeb-4a66-b4bd-f92529c349d1,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,0.001,,-3.64,,90.6,,,141.0,100.0,108.0,,,,,0.235,,1.01,,86.2,,,0.231,102.0,102.0,100.0,0.764,1.27,93.4,0.26,,,,,,,,,,,,,,,,,,,,
26,2023-06-10,717822,Strikeout,strikeout,True,621043,641835,Carlos Correa,Tim Mayza,0,0,0,081d71aa-cd3b-4b02-9ca6-2b13e5b7c19e,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,0.001,,-3.64,,90.6,,,141.0,100.0,108.0,,,,,0.235,,1.01,,86.2,,,0.231,102.0,102.0,100.0,0.764,1.27,93.4,0.26,,,,,,,,,,,,,,,,,,,,
27,2023-06-10,717822,Lineout,field_out,True,663616,641835,Trevor Larnach,Tim Mayza,1,0,0,4c6fcf8b-5d8c-44b5-b582-8d7d514eb82d,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,0.001,,-3.64,,90.6,,,141.0,100.0,108.0,,,,,0.235,,1.01,,86.2,,,0.231,102.0,102.0,100.0,0.764,1.27,93.4,0.26,,,,,,,,,,,,,,,,,,,,
28,2023-06-10,717822,Flyout,field_out,True,672386,657746,Alejandro Kirk,Joe Ryan,0,0,0,5f9602de-70ed-4d0b-94a3-dc8a08efebc3,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,102.0,112.0,108.0,0.569,,0.89,,92.3,,0.24,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-06-10,717822,Hit By Pitch,hit_by_pitch,False,593160,657746,Whit Merrifield,Joe Ryan,0,0,0,1399c18d-71b8-4260-9ea5-6d9c0f739053,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,102.0,112.0,108.0,0.569,,0.89,,92.3,,0.24,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-06-10,717822,Flyout,field_out,True,662139,657746,Daulton Varsho,Joe Ryan,1,0,0,977920a0-0c57-401a-a28f-465720dfcc7c,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,102.0,112.0,108.0,0.569,,0.89,,92.3,,0.24,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-06-10,717822,Pop Out,field_out,True,669289,657746,Santiago Espinal,Joe Ryan,1,0,0,dc28597a-6d2a-469a-b6b8-044a023aff5d,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,102.0,112.0,108.0,0.569,,0.89,,92.3,,0.24,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-06-10,717822,Strikeout,strikeout,True,650489,641835,Willi Castro,Tim Mayza,0,0,0,bd55a579-d8b3-4140-9031-305e9a6f19be,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,0.001,,-3.64,,90.6,,,141.0,100.0,108.0,,,,,0.235,,1.01,,86.2,,,0.231,102.0,102.0,100.0,0.764,1.27,93.4,0.26,,,,,,,,,,,,,,,,,,,,
33,2023-06-10,717822,Single,single,False,596146,641835,Max Kepler,Tim Mayza,0,0,0,bae5cfac-f5bc-4206-a622-c8ccb6575214,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,0.001,,-3.64,,90.6,,,141.0,100.0,108.0,,,,,0.235,,1.01,,86.2,,,0.231,102.0,102.0,100.0,0.764,1.27,93.4,0.26,,,,,,,,,,,,,,,,,,,,
34,2023-06-10,717822,Strikeout,strikeout,True,680777,670102,Ryan Jeffers,Bowden Francis,0,0,0,9e3664b5-f78d-47a8-9689-5bfe4d184f30,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,109.0,104.0,106.0,0.516,,2.17,,94.4,,0.197,98.0,89.0,95.0,,,,,0.145,,1.43,,85.0,,,0.091,,,,,,,,96.0,104.0,112.0,0.34,1.68,74.3,0.154,,,,,,,,,,,,,
35,2023-06-10,717822,Strikeout,strikeout,True,572191,670102,Michael A. Taylor,Bowden Francis,0,0,0,3f187516-8a17-4b6a-a67e-07dc02512d5d,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,109.0,104.0,106.0,0.516,,2.17,,94.4,,0.197,98.0,89.0,95.0,,,,,0.145,,1.43,,85.0,,,0.091,,,,,,,,96.0,104.0,112.0,0.34,1.68,74.3,0.154,,,,,,,,,,,,,
36,2023-06-10,717822,Double,double,False,543807,657746,George Springer,Joe Ryan,0,0,0,182c59cd-e067-43d6-8d9e-635dc2899fe3,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,102.0,112.0,108.0,0.569,,0.89,,92.3,,0.24,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-06-10,717822,Lineout,field_out,True,666182,657746,Bo Bichette,Joe Ryan,0,0,1,78a2d0e5-45d8-4afb-a021-60c5264bda66,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,102.0,112.0,108.0,0.569,,0.89,,92.3,,0.24,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-06-10,717822,Sac Fly,sac_fly,True,664770,657746,Nathan Lukes,Joe Ryan,0,0,1,f9ec6f59-7256-4926-8ca8-6b94c6386ff5,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,102.0,112.0,108.0,0.569,,0.89,,92.3,,0.24,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-06-10,717822,Strikeout,strikeout,True,665489,657746,Vladimir Guerrero Jr.,Joe Ryan,0,0,0,11f1130d-433d-48fa-8981-eb8672731c7d,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,102.0,112.0,108.0,0.569,,0.89,,92.3,,0.24,102.0,88.0,94.0,91.0,104.0,102.0,0.272,0.159,-0.3,-2.12,83.9,80.3,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-06-10,717822,Strikeout,strikeout,True,666397,670102,Edouard Julien,Bowden Francis,0,0,0,ee4e811d-3247-48e0-9345-09f7edef65b9,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,109.0,104.0,106.0,0.516,,2.17,,94.4,,0.197,98.0,89.0,95.0,,,,,0.145,,1.43,,85.0,,,0.091,,,,,,,,96.0,104.0,112.0,0.34,1.68,74.3,0.154,,,,,,,,,,,,,
41,2023-06-10,717822,Single,single,False,456781,670102,Donovan Solano,Bowden Francis,1,0,0,c202f367-6078-497a-a57e-fe77cd891217,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,109.0,104.0,106.0,0.516,,2.17,,94.4,,0.197,98.0,89.0,95.0,,,,,0.145,,1.43,,85.0,,,0.091,,,,,,,,96.0,104.0,112.0,0.34,1.68,74.3,0.154,,,,,,,,,,,,,
42,2023-06-10,717822,Flyout,field_out,True,666135,670102,Alex Kirilloff,Bowden Francis,1,0,0,dd2d4cdd-882e-4f03-b5f3-1497e4994df6,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,109.0,104.0,106.0,0.516,,2.17,,94.4,,0.197,98.0,89.0,95.0,,,,,0.145,,1.43,,85.0,,,0.091,,,,,,,,96.0,104.0,112.0,0.34,1.68,74.3,0.154,,,,,,,,,,,,,
