,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,CU_ba,FC_ba,FS_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,SL_ba,CH_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC
35,2023-04-03,718723,Walk,walk,False,665155,686613,Nick Maton,Hunter Brown,1,0,0,13e08571-86f2-4ce0-bf68-427c4fdf9cbb,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
36,2023-04-03,718723,Walk,walk,False,682985,686613,Riley Greene,Hunter Brown,0,0,1,5bc48e20-dbc5-4aa6-944d-6526f65f65d5,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
37,2023-04-03,718723,Single,single,False,595879,686613,Javier Báez,Hunter Brown,1,0,1,fc7e0b30-f160-48f9-8aee-68a5b73951ec,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
38,2023-04-03,718723,Walk,walk,False,681481,686613,Kerry Carpenter,Hunter Brown,1,0,0,7fd3843d-012f-4dcd-8609-8921758b44fa,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
39,2023-04-03,718723,Walk,walk,False,679529,664208,Spencer Torkelson,Phil Maton,0,0,1,16bca215-eb71-456e-a8ed-c94cb0ebc586,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,46.0,91.0,80.0,123.0,97.0,108.0,,,,,,,0.040999999999999995,,0.321,,0.23399999999999999,,,0.59,,2.3,0.1,,,89.0,,88.3,79.7,,,0.169,0.226,,0.288,,,,,131.0,100.0,113.0,0.40399999999999997,,1.28,,73.8,,,0.0,44.0,101.0,102.0
40,2023-04-03,718723,Pop Out,field_out,True,640457,664208,Austin Meadows,Phil Maton,1,0,0,31aa2ce4-c80a-4bdb-822f-491a47696825,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,46.0,91.0,80.0,123.0,97.0,108.0,,,,,,,0.040999999999999995,,0.321,,0.23399999999999999,,,0.59,,2.3,0.1,,,89.0,,88.3,79.7,,,0.169,0.226,,0.288,,,,,131.0,100.0,113.0,0.40399999999999997,,1.28,,73.8,,,0.0,44.0,101.0,102.0
41,2023-04-03,718723,Walk,walk,False,643289,571510,Mauricio Dubón,Matthew Boyd,1,0,0,7270be77-5151-44b6-8a83-761149c04691,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,,,,,,,0.07,0.386,,,0.284,,-0.64,,,2.52,0.57,,91.4,,,90.8,79.6,,0.281,0.4,,,,80.2,87.0,97.0,101.0,90.0,87.0,92.0,0.07400000000000001,0.18600000000000003,-2.52,0.56,73.8,0.203,0.245,0.207,,,
42,2023-04-03,718723,Single,single,False,455117,571510,Martín Maldonado,Matthew Boyd,0,0,1,b7f3275c-7b1f-4d2e-b9ef-f6291ee470a1,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,,,,,,,0.07,0.386,,,0.284,,-0.64,,,2.52,0.57,,91.4,,,90.8,79.6,,0.281,0.4,,,,80.2,87.0,97.0,101.0,90.0,87.0,92.0,0.07400000000000001,0.18600000000000003,-2.52,0.56,73.8,0.203,0.245,0.207,,,
43,2023-04-03,718723,Forceout,force_out,True,665161,571510,Jeremy Peña,Matthew Boyd,0,0,1,22b1fd04-c317-4ee2-9266-dc7714e682d6,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,,,,,,,0.07,0.386,,,0.284,,-0.64,,,2.52,0.57,,91.4,,,90.8,79.6,,0.281,0.4,,,,80.2,87.0,97.0,101.0,90.0,87.0,92.0,0.07400000000000001,0.18600000000000003,-2.52,0.56,73.8,0.203,0.245,0.207,,,
44,2023-04-03,718723,Hit By Pitch,hit_by_pitch,False,608324,542585,Alex Bregman,José Cisnero,0,0,1,617501d8-5918-4d77-8f0d-94c3e8a189bb,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,,,,0.213,0.368,0.12300000000000001,,0.198,,0.0,0.34,,-2.01,0.76,,95.8,89.0,,95.5,84.7,,0.216,,0.263,,,88.8,98.0,97.0,94.0,,,,,0.098,,-1.87,,0.226,0.24,0.438,107.0,97.0,97.0
45,2023-04-03,718723,Home Run,home_run,False,670541,542585,Yordan Alvarez,José Cisnero,0,0,1,ba89c40f-3828-48fa-bf06-424a101dd60b,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,,,,0.213,0.368,0.12300000000000001,,0.198,,0.0,0.34,,-2.01,0.76,,95.8,89.0,,95.5,84.7,,0.216,,0.263,,,88.8,98.0,97.0,94.0,,,,,0.098,,-1.87,,0.226,0.24,0.438,107.0,97.0,97.0
46,2023-04-03,718723,Single,single,False,547989,542585,José Abreu,José Cisnero,0,0,0,cfa424e8-21bf-4e0a-b10c-4162a00ff6ff,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,,,,0.213,0.368,0.12300000000000001,,0.198,,0.0,0.34,,-2.01,0.76,,95.8,89.0,,95.5,84.7,,0.216,,0.263,,,88.8,98.0,97.0,94.0,,,,,0.098,,-1.87,,0.226,0.24,0.438,107.0,97.0,97.0
47,2023-04-03,718723,Catcher Interference,catcher_interf,False,663656,542585,Kyle Tucker,José Cisnero,0,0,1,488abf69-0595-4fd2-bbbb-a5f30fe55bef,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,,,,0.213,0.368,0.12300000000000001,,0.198,,0.0,0.34,,-2.01,0.76,,95.8,89.0,,95.5,84.7,,0.216,,0.263,,,88.8,98.0,97.0,94.0,,,,,0.098,,-1.87,,0.226,0.24,0.438,107.0,97.0,97.0
48,2023-04-03,718723,Pop Out,field_out,True,676801,542585,Chas McCormick,José Cisnero,1,0,0,0713c0e4-116f-4127-9de2-000298818753,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,,,,0.213,0.368,0.12300000000000001,,0.198,,0.0,0.34,,-2.01,0.76,,95.8,89.0,,95.5,84.7,,0.216,,0.263,,,88.8,98.0,97.0,94.0,,,,,0.098,,-1.87,,0.226,0.24,0.438,107.0,97.0,97.0
49,2023-04-03,718723,Walk,walk,False,682073,542585,David Hensley,José Cisnero,1,0,1,f0819f17-238c-4665-9373-c02427e77a5d,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,,,,0.213,0.368,0.12300000000000001,,0.198,,0.0,0.34,,-2.01,0.76,,95.8,89.0,,95.5,84.7,,0.216,,0.263,,,88.8,98.0,97.0,94.0,,,,,0.098,,-1.87,,0.226,0.24,0.438,107.0,97.0,97.0
50,2023-04-03,718723,Lineout,field_out,True,643289,542585,Mauricio Dubón,José Cisnero,1,0,0,1ed4f44a-6ee6-496b-ac26-f4fe45c61bb8,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,,,,0.213,0.368,0.12300000000000001,,0.198,,0.0,0.34,,-2.01,0.76,,95.8,89.0,,95.5,84.7,,0.216,,0.263,,,88.8,98.0,97.0,94.0,,,,,0.098,,-1.87,,0.226,0.24,0.438,107.0,97.0,97.0
51,2023-04-03,718723,Strikeout,strikeout,True,663837,669854,Matt Vierling,Ronel Blanco,0,0,0,2025e266-1ab5-4d83-90b5-3b14b215e69b,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,104.0,92.0,95.0,,,,93.0,99.0,101.0,,,,,,,,0.402,,,0.486,,-2.87,,,,1.85,,94.5,,,,88.0,,0.343,,,,,85.5,94.0,102.0,104.0,109.0,83.0,85.0,0.022000000000000002,0.09,-0.98,0.46,80.0,0.189,0.263,,,,
52,2023-04-03,718723,Groundout,field_out,True,656716,669854,Zach McKinstry,Ronel Blanco,0,0,0,36d01aab-5218-433e-ac1c-11212241bbbb,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,104.0,92.0,95.0,,,,93.0,99.0,101.0,,,,,,,,0.402,,,0.486,,-2.87,,,,1.85,,94.5,,,,88.0,,0.343,,,,,85.5,94.0,102.0,104.0,109.0,83.0,85.0,0.022000000000000002,0.09,-0.98,0.46,80.0,0.189,0.263,,,,
53,2023-04-03,718723,Strikeout,strikeout,True,606992,669854,Eric Haase,Ronel Blanco,0,0,0,c1c11e79-6f9d-49a3-a170-bd62cab3777c,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,104.0,92.0,95.0,,,,93.0,99.0,101.0,,,,,,,,0.402,,,0.486,,-2.87,,,,1.85,,94.5,,,,88.0,,0.343,,,,,85.5,94.0,102.0,104.0,109.0,83.0,85.0,0.022000000000000002,0.09,-0.98,0.46,80.0,0.189,0.263,,,,
54,2023-04-03,718723,Pop Out,field_out,True,455117,669438,Martín Maldonado,Mason Englert,0,0,0,ae94e956-8359-451b-85e1-b3edcd8c1591,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,81.0,103.0,95.0,,,,88.0,100.0,99.0,,,,,,,,0.303,,,0.364,,-2.03,,,,0.31,,91.1,,,,84.3,,0.284,0.316,,,,83.6,101.0,108.0,117.0,91.0,101.0,97.0,0.067,0.267,-1.63,-2.22,80.5,0.284,0.3,,,,
55,2023-04-03,718723,Groundout,field_out,True,665161,669438,Jeremy Peña,Mason Englert,0,0,0,8ed5f632-70b7-41a9-83e3-3d721bd6b9ca,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,81.0,103.0,95.0,,,,88.0,100.0,99.0,,,,,,,,0.303,,,0.364,,-2.03,,,,0.31,,91.1,,,,84.3,,0.284,0.316,,,,83.6,101.0,108.0,117.0,91.0,101.0,97.0,0.067,0.267,-1.63,-2.22,80.5,0.284,0.3,,,,
56,2023-04-03,718723,Single,single,False,608324,669438,Alex Bregman,Mason Englert,0,0,0,fbadbaca-bbeb-4acc-95f4-70a5e625feeb,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,81.0,103.0,95.0,,,,88.0,100.0,99.0,,,,,,,,0.303,,,0.364,,-2.03,,,,0.31,,91.1,,,,84.3,,0.284,0.316,,,,83.6,101.0,108.0,117.0,91.0,101.0,97.0,0.067,0.267,-1.63,-2.22,80.5,0.284,0.3,,,,
57,2023-04-03,718723,Groundout,field_out,True,670541,669438,Yordan Alvarez,Mason Englert,1,0,0,8da31021-d7b9-45cc-b215-d47e293bdc9b,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,81.0,103.0,95.0,,,,88.0,100.0,99.0,,,,,,,,0.303,,,0.364,,-2.03,,,,0.31,,91.1,,,,84.3,,0.284,0.316,,,,83.6,101.0,108.0,117.0,91.0,101.0,97.0,0.067,0.267,-1.63,-2.22,80.5,0.284,0.3,,,,
58,2023-04-03,718723,Strikeout,strikeout,True,665155,650556,Nick Maton,Bryan Abreu,0,0,0,b7699b18-8194-4947-9a63-e27773c7b5d3,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,133.0,92.0,96.0,,,,146.0,96.0,113.0,,,,,,,,0.41200000000000003,,,0.5870000000000001,,1.65,,,,1.41,,97.6,,,,87.4,,0.165,,,,,,,,,81.0,43.0,53.0,0.001,,-3.64,,81.1,0.185,,,,,
59,2023-04-03,718723,Home Run,home_run,False,682985,650556,Riley Greene,Bryan Abreu,0,0,0,bd074dcd-c48e-45c5-870c-6e64a46722b0,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,133.0,92.0,96.0,,,,146.0,96.0,113.0,,,,,,,,0.41200000000000003,,,0.5870000000000001,,1.65,,,,1.41,,97.6,,,,87.4,,0.165,,,,,,,,,81.0,43.0,53.0,0.001,,-3.64,,81.1,0.185,,,,,
60,2023-04-03,718723,Flyout,field_out,True,595879,650556,Javier Báez,Bryan Abreu,0,0,0,5ecb1f0e-3d72-4be6-81b1-c6b6a5a80c63,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,133.0,92.0,96.0,,,,146.0,96.0,113.0,,,,,,,,0.41200000000000003,,,0.5870000000000001,,1.65,,,,1.41,,97.6,,,,87.4,,0.165,,,,,,,,,81.0,43.0,53.0,0.001,,-3.64,,81.1,0.185,,,,,
61,2023-04-03,718723,Groundout,field_out,True,681481,650556,Kerry Carpenter,Bryan Abreu,0,0,0,63975080-b411-4b64-8657-0eb460230806,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,133.0,92.0,96.0,,,,146.0,96.0,113.0,,,,,,,,0.41200000000000003,,,0.5870000000000001,,1.65,,,,1.41,,97.6,,,,87.4,,0.165,,,,,,,,,81.0,43.0,53.0,0.001,,-3.64,,81.1,0.185,,,,,
62,2023-04-03,718723,Flyout,field_out,True,547989,669438,José Abreu,Mason Englert,0,0,0,d34edb0a-c65d-4a5e-8f80-d5c29d39f9de,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,81.0,103.0,95.0,,,,88.0,100.0,99.0,,,,,,,,0.303,,,0.364,,-2.03,,,,0.31,,91.1,,,,84.3,,0.284,0.316,,,,83.6,101.0,108.0,117.0,91.0,101.0,97.0,0.067,0.267,-1.63,-2.22,80.5,0.284,0.3,,,,
63,2023-04-03,718723,Groundout,field_out,True,663656,669438,Kyle Tucker,Mason Englert,0,0,0,c4f31e0a-eab4-4de0-8296-12a07d4cef72,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,81.0,103.0,95.0,,,,88.0,100.0,99.0,,,,,,,,0.303,,,0.364,,-2.03,,,,0.31,,91.1,,,,84.3,,0.284,0.316,,,,83.6,101.0,108.0,117.0,91.0,101.0,97.0,0.067,0.267,-1.63,-2.22,80.5,0.284,0.3,,,,
64,2023-04-03,718723,Groundout,field_out,True,676801,669438,Chas McCormick,Mason Englert,0,0,0,65370fd1-ee75-4e16-b9f8-07c70f06f1de,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,81.0,103.0,95.0,,,,88.0,100.0,99.0,,,,,,,,0.303,,,0.364,,-2.03,,,,0.31,,91.1,,,,84.3,,0.284,0.316,,,,83.6,101.0,108.0,117.0,91.0,101.0,97.0,0.067,0.267,-1.63,-2.22,80.5,0.284,0.3,,,,
65,2023-04-03,718723,Strikeout,strikeout,True,679529,606160,Spencer Torkelson,Rafael Montero,0,0,0,08a1f19d-d9f0-429c-b2a6-73e447f8f1d3,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,113.0,104.0,105.0,118.0,108.0,107.0,114.0,98.0,103.0,,,,,,,0.146,0.491,,,0.14,,0.43,,,-1.28,-3.28,,96.1,,,95.5,88.3,,0.227,,,,,91.5,74.0,112.0,112.0,,,,,0.223,,-1.44,,0.385,0.299,0.308,,,
66,2023-04-03,718723,Groundout,field_out,True,640457,606160,Austin Meadows,Rafael Montero,1,0,0,d59187a9-f47f-453d-890e-e343285afc05,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,113.0,104.0,105.0,118.0,108.0,107.0,114.0,98.0,103.0,,,,,,,0.146,0.491,,,0.14,,0.43,,,-1.28,-3.28,,96.1,,,95.5,88.3,,0.227,,,,,91.5,74.0,112.0,112.0,,,,,0.223,,-1.44,,0.385,0.299,0.308,,,
67,2023-04-03,718723,Single,single,False,663837,606160,Matt Vierling,Rafael Montero,1,0,0,eccf745a-78fb-429d-9e46-9d062c875358,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,113.0,104.0,105.0,118.0,108.0,107.0,114.0,98.0,103.0,,,,,,,0.146,0.491,,,0.14,,0.43,,,-1.28,-3.28,,96.1,,,95.5,88.3,,0.227,,,,,91.5,74.0,112.0,112.0,,,,,0.223,,-1.44,,0.385,0.299,0.308,,,
68,2023-04-03,718723,Strikeout,strikeout,True,656716,606160,Zach McKinstry,Rafael Montero,0,0,0,c1653b09-acbc-4e64-b7ae-8681f1ceacbd,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,113.0,104.0,105.0,118.0,108.0,107.0,114.0,98.0,103.0,,,,,,,0.146,0.491,,,0.14,,0.43,,,-1.28,-3.28,,96.1,,,95.5,88.3,,0.227,,,,,91.5,74.0,112.0,112.0,,,,,0.223,,-1.44,,0.385,0.299,0.308,,,
69,2023-04-03,718723,Groundout,field_out,True,682073,669438,David Hensley,Mason Englert,0,0,0,2d1c071b-7eab-468d-8257-426b81824278,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,81.0,103.0,95.0,,,,88.0,100.0,99.0,,,,,,,,0.303,,,0.364,,-2.03,,,,0.31,,91.1,,,,84.3,,0.284,0.316,,,,83.6,101.0,108.0,117.0,91.0,101.0,97.0,0.067,0.267,-1.63,-2.22,80.5,0.284,0.3,,,,
70,2023-04-03,718723,Single,single,False,643289,669438,Mauricio Dubón,Mason Englert,1,0,0,f9455c36-02e6-4548-a52c-93c7a57653fc,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,81.0,103.0,95.0,,,,88.0,100.0,99.0,,,,,,,,0.303,,,0.364,,-2.03,,,,0.31,,91.1,,,,84.3,,0.284,0.316,,,,83.6,101.0,108.0,117.0,91.0,101.0,97.0,0.067,0.267,-1.63,-2.22,80.5,0.284,0.3,,,,
71,2023-04-03,718723,Grounded Into DP,grounded_into_double_play,True,455117,669438,Martín Maldonado,Mason Englert,0,0,1,29371684-2424-423a-93ec-acb25575066e,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,81.0,103.0,95.0,,,,88.0,100.0,99.0,,,,,,,,0.303,,,0.364,,-2.03,,,,0.31,,91.1,,,,84.3,,0.284,0.316,,,,83.6,101.0,108.0,117.0,91.0,101.0,97.0,0.067,0.267,-1.63,-2.22,80.5,0.284,0.3,,,,
72,2023-04-03,718723,Groundout,field_out,True,606992,519151,Eric Haase,Ryan Pressly,1,0,0,5c1b69f6-96df-466c-82fc-d760fdfef057,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,126.0,102.0,107.0,123.0,144.0,130.0,179.0,104.0,127.0,,,,,,,0.002,0.231,0.012,,0.4,,0.79,-10.05,,12.62,2.14,,94.7,94.4,,94.1,89.8,,0.269,0.219,,,,89.9,136.0,100.0,108.0,156.0,98.0,114.0,0.266,0.08900000000000001,0.24,-1.9,82.1,0.186,0.286,,,,
73,2023-04-03,718723,Groundout,field_out,True,665155,519151,Nick Maton,Ryan Pressly,0,0,0,19c04212-08f5-4054-b381-d578584a1c47,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,126.0,102.0,107.0,123.0,144.0,130.0,179.0,104.0,127.0,,,,,,,0.002,0.231,0.012,,0.4,,0.79,-10.05,,12.62,2.14,,94.7,94.4,,94.1,89.8,,0.269,0.219,,,,89.9,136.0,100.0,108.0,156.0,98.0,114.0,0.266,0.08900000000000001,0.24,-1.9,82.1,0.186,0.286,,,,
