,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SL_ba,SI_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FF_ba,FC_ba,CU_ba,KC%,wKC/C,vKC,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-07-31,717190,Pop Out,field_out,True,592626,669194,Joc Pederson,Ryne Nelson,0,0,0,87252b4c-45c2-4481-b181-7e49f43f28e7,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.133,-0.72,,0.52,-0.16,94.4,,81.7,0.177,,0.203,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.308,0.326,0.429,,,,,,,,,,,
11,2023-07-31,717190,Single,single,False,666165,669194,Blake Sabol,Ryne Nelson,0,0,0,45864a29-fc8d-4caf-8b36-ba8353c06abd,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.133,-0.72,,0.52,-0.16,94.4,,81.7,0.177,,0.203,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.308,0.326,0.429,,,,,,,,,,,
12,2023-07-31,717190,Single,single,False,672275,669194,Patrick Bailey,Ryne Nelson,0,0,1,abdfb4f9-7db8-4bfc-b5c9-58252058f9fc,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.133,-0.72,,0.52,-0.16,94.4,,81.7,0.177,,0.203,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.308,0.326,0.429,,,,,,,,,,,
13,2023-07-31,717190,Flyout,field_out,True,543063,669194,Brandon Crawford,Ryne Nelson,0,0,0,f5cacc2a-4bed-4619-919a-eed43f3c21a5,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.133,-0.72,,0.52,-0.16,94.4,,81.7,0.177,,0.203,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.308,0.326,0.429,,,,,,,,,,,
14,2023-07-31,717190,Walk,walk,False,656371,669194,Isan Díaz,Ryne Nelson,1,0,1,5eb70faa-2ac3-4cfb-9435-5d5ef7fb0331,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.133,-0.72,,0.52,-0.16,94.4,,81.7,0.177,,0.203,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.308,0.326,0.429,,,,,,,,,,,
15,2023-07-31,717190,Forceout,force_out,True,682641,669194,Luis Matos,Ryne Nelson,1,0,1,163efdc7-0b8b-4560-958d-ef4a1fe6e217,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.133,-0.72,,0.52,-0.16,94.4,,81.7,0.177,,0.203,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.308,0.326,0.429,,,,,,,,,,,
16,2023-07-31,717190,Groundout,field_out,True,677950,596001,Alek Thomas,Jakob Junis,0,0,0,f6142ad5-8103-410f-b423-c95d8f6ce8a7,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.011000000000000001,0.625,0.099,2.6,-2.68,0.75,-0.76,93.9,93.7,84.2,0.216,0.418,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-07-31,717190,Flyout,field_out,True,645444,596001,Jose Herrera,Jakob Junis,0,0,0,0db6314a-e9f5-4ac6-8a8b-dd0d47641871,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.011000000000000001,0.625,0.099,2.6,-2.68,0.75,-0.76,93.9,93.7,84.2,0.216,0.418,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-07-31,717190,Groundout,field_out,True,672695,596001,Geraldo Perdomo,Jakob Junis,0,0,0,57f9dacc-68ba-413f-aeba-71c83c046ecf,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.011000000000000001,0.625,0.099,2.6,-2.68,0.75,-0.76,93.9,93.7,84.2,0.216,0.418,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-07-31,717190,Lineout,field_out,True,664774,669194,LaMonte Wade Jr.,Ryne Nelson,0,0,0,2941393d-e2c0-499c-a605-99986ec7f5cf,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.133,-0.72,,0.52,-0.16,94.4,,81.7,0.177,,0.203,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.308,0.326,0.429,,,,,,,,,,,
20,2023-07-31,717190,Pop Out,field_out,True,624424,669194,Michael Conforto,Ryne Nelson,0,0,0,85a1f3f3-1844-4100-a3da-426a37b527bd,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.133,-0.72,,0.52,-0.16,94.4,,81.7,0.177,,0.203,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.308,0.326,0.429,,,,,,,,,,,
21,2023-07-31,717190,Home Run,home_run,False,527038,669194,Wilmer Flores,Ryne Nelson,0,0,0,8d739491-23bd-490f-a39b-71653af4401d,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.133,-0.72,,0.52,-0.16,94.4,,81.7,0.177,,0.203,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.308,0.326,0.429,,,,,,,,,,,
22,2023-07-31,717190,Flyout,field_out,True,592626,669194,Joc Pederson,Ryne Nelson,1,0,0,ca3f691c-1664-4c0f-8192-e1df7ee7637a,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.133,-0.72,,0.52,-0.16,94.4,,81.7,0.177,,0.203,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.308,0.326,0.429,,,,,,,,,,,
23,2023-07-31,717190,Pop Out,field_out,True,606466,622072,Ketel Marte,Alex Wood,1,0,0,66865690-a0af-4e7c-a6c5-759d03488792,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,0.261,0.292,,0.12,-0.8,-0.33,,91.5,82.4,0.288,0.234,0.273,,,,,,,,,,,,,,,,0.001,-5.8,83.6,,,,,,,,
24,2023-07-31,717190,Groundout,field_out,True,682998,622072,Corbin Carroll,Alex Wood,0,0,0,12e514dd-6718-4e23-b66c-e8c31f61b50c,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,0.261,0.292,,0.12,-0.8,-0.33,,91.5,82.4,0.288,0.234,0.273,,,,,,,,,,,,,,,,0.001,-5.8,83.6,,,,,,,,
25,2023-07-31,717190,Groundout,field_out,True,572233,622072,Christian Walker,Alex Wood,0,0,0,a51ec5ff-907a-4731-9306-59a5555e04e4,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,0.261,0.292,,0.12,-0.8,-0.33,,91.5,82.4,0.288,0.234,0.273,,,,,,,,,,,,,,,,0.001,-5.8,83.6,,,,,,,,
26,2023-07-31,717190,Walk,walk,False,666165,669194,Blake Sabol,Ryne Nelson,0,0,0,bd6dabf8-71f7-48c5-99e8-42b4365d4f0b,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.133,-0.72,,0.52,-0.16,94.4,,81.7,0.177,,0.203,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.308,0.326,0.429,,,,,,,,,,,
27,2023-07-31,717190,Double,double,False,672275,669194,Patrick Bailey,Ryne Nelson,0,0,1,8952b74e-a954-4d8d-9bec-8d13218b08ee,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.133,-0.72,,0.52,-0.16,94.4,,81.7,0.177,,0.203,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.308,0.326,0.429,,,,,,,,,,,
28,2023-07-31,717190,Sac Fly,sac_fly,True,543063,669194,Brandon Crawford,Ryne Nelson,0,0,1,8bcb7e7b-0187-492e-8dbb-40076d51f433,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.133,-0.72,,0.52,-0.16,94.4,,81.7,0.177,,0.203,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.308,0.326,0.429,,,,,,,,,,,
29,2023-07-31,717190,Flyout,field_out,True,656371,669194,Isan Díaz,Ryne Nelson,0,0,0,4dd07474-22d3-43d5-b93e-0df6934782b1,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.133,-0.72,,0.52,-0.16,94.4,,81.7,0.177,,0.203,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.308,0.326,0.429,,,,,,,,,,,
30,2023-07-31,717190,Groundout,field_out,True,682641,669194,Luis Matos,Ryne Nelson,1,1,0,c6349104-6385-446d-a6cd-fe2afce628cf,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.133,-0.72,,0.52,-0.16,94.4,,81.7,0.177,,0.203,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.308,0.326,0.429,,,,,,,,,,,
31,2023-07-31,717190,Groundout,field_out,True,666971,622072,Lourdes Gurriel Jr.,Alex Wood,1,0,0,7e86ce44-0b0e-4092-b409-37e5904d28e2,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,0.261,0.292,,0.12,-0.8,-0.33,,91.5,82.4,0.288,0.234,0.273,,,,,,,,,,,,,,,,0.001,-5.8,83.6,,,,,,,,
32,2023-07-31,717190,Groundout,field_out,True,664983,622072,Jake McCarthy,Alex Wood,0,0,0,72f4454b-fbee-4a2a-9e4c-057f134d0360,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,0.261,0.292,,0.12,-0.8,-0.33,,91.5,82.4,0.288,0.234,0.273,,,,,,,,,,,,,,,,0.001,-5.8,83.6,,,,,,,,
33,2023-07-31,717190,Walk,walk,False,656896,622072,Emmanuel Rivera,Alex Wood,1,0,0,50f6fa39-074e-4e34-9322-dfc97c1c7800,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,0.261,0.292,,0.12,-0.8,-0.33,,91.5,82.4,0.288,0.234,0.273,,,,,,,,,,,,,,,,0.001,-5.8,83.6,,,,,,,,
34,2023-07-31,717190,Strikeout,strikeout,True,677950,622072,Alek Thomas,Alex Wood,0,0,0,adf4c99a-046b-4bc6-9606-2c8d57566e49,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,0.261,0.292,,0.12,-0.8,-0.33,,91.5,82.4,0.288,0.234,0.273,,,,,,,,,,,,,,,,0.001,-5.8,83.6,,,,,,,,
35,2023-07-31,717190,Flyout,field_out,True,664774,669194,LaMonte Wade Jr.,Ryne Nelson,0,0,0,fa8a5a05-4aba-4bdd-bc5e-4563187c7f92,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.133,-0.72,,0.52,-0.16,94.4,,81.7,0.177,,0.203,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.308,0.326,0.429,,,,,,,,,,,
36,2023-07-31,717190,Single,single,False,624424,669194,Michael Conforto,Ryne Nelson,1,0,0,cb761d03-61a8-462c-8e5f-9e57c385a426,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.133,-0.72,,0.52,-0.16,94.4,,81.7,0.177,,0.203,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.308,0.326,0.429,,,,,,,,,,,
37,2023-07-31,717190,Grounded Into DP,grounded_into_double_play,True,527038,669194,Wilmer Flores,Ryne Nelson,1,0,1,524093ce-cf82-4089-97bc-39e1c60bd8f8,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.133,-0.72,,0.52,-0.16,94.4,,81.7,0.177,,0.203,99.0,94.0,98.0,101.0,111.0,105.0,0.135,0.052000000000000005,-1.72,-2.44,85.6,76.4,0.308,0.326,0.429,,,,,,,,,,,
