,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,ST_ba,CH_ba,CU_ba,SL_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-06-30,717553,Walk,walk,False,571970,679525,Max Muncy,Alec Marsh,1,0,0,974dab8d-b83d-4a76-a6d8-a17866bced3d,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,0.07200000000000001,0.373,0.258,0.149,0.149,-0.89,1.98,-1.26,-0.87,-3.65,94.2,94.1,86.1,81.1,0.256,0.208,0.346,0.263,0.233,0.29,,,,,,,,,,,,,,
38,2023-06-30,717553,Sac Fly,sac_fly,True,502110,607237,J.D. Martinez,Amir Garrett,0,0,1,d331584a-850c-4cc2-a65c-8c8f11111f1e,607237.0,amirgarrett,"Garrett, A",Left,Amir Garrett,3.33,4.93,24.1,90.0,92.0,88.0,0.747,10.36,7.4,8.14,1.48,1.21,0.141,0.469,0.094,0.406,0.37,,,,,,,,90.0,90.0,86.0,90.0,69.0,68.0,98.0,103.0,104.0,0.34700000000000003,0.20800000000000002,0.445,,,-0.86,0.17,-0.78,,,95.1,94.7,86.0,,0.25,,,,0.218,0.304,,,,,,,,,,,,,,
39,2023-06-30,717553,Flyout,field_out,True,444482,607237,David Peralta,Amir Garrett,0,0,0,8bfe89ad-e4c4-4897-91fb-0da7d9971ea9,607237.0,amirgarrett,"Garrett, A",Left,Amir Garrett,3.33,4.93,24.1,90.0,92.0,88.0,0.747,10.36,7.4,8.14,1.48,1.21,0.141,0.469,0.094,0.406,0.37,,,,,,,,90.0,90.0,86.0,90.0,69.0,68.0,98.0,103.0,104.0,0.34700000000000003,0.20800000000000002,0.445,,,-0.86,0.17,-0.78,,,95.1,94.7,86.0,,0.25,,,,0.218,0.304,,,,,,,,,,,,,,
40,2023-06-30,717553,Walk,walk,False,518792,607237,Jason Heyward,Amir Garrett,0,0,1,a3e9582b-5812-4970-bc5f-d8810b0cd08e,607237.0,amirgarrett,"Garrett, A",Left,Amir Garrett,3.33,4.93,24.1,90.0,92.0,88.0,0.747,10.36,7.4,8.14,1.48,1.21,0.141,0.469,0.094,0.406,0.37,,,,,,,,90.0,90.0,86.0,90.0,69.0,68.0,98.0,103.0,104.0,0.34700000000000003,0.20800000000000002,0.445,,,-0.86,0.17,-0.78,,,95.1,94.7,86.0,,0.25,,,,0.218,0.304,,,,,,,,,,,,,,
41,2023-06-30,717553,Groundout,field_out,True,681546,607237,James Outman,Amir Garrett,1,0,0,2fb02a5a-fc3e-40fb-aaf7-7a659da04af4,607237.0,amirgarrett,"Garrett, A",Left,Amir Garrett,3.33,4.93,24.1,90.0,92.0,88.0,0.747,10.36,7.4,8.14,1.48,1.21,0.141,0.469,0.094,0.406,0.37,,,,,,,,90.0,90.0,86.0,90.0,69.0,68.0,98.0,103.0,104.0,0.34700000000000003,0.20800000000000002,0.445,,,-0.86,0.17,-0.78,,,95.1,94.7,86.0,,0.25,,,,0.218,0.304,,,,,,,,,,,,,,
42,2023-06-30,717553,Flyout,field_out,True,671221,676272,Drew Waters,Bobby Miller,1,0,0,3c6040f6-ce7a-497f-bb00-78f81deca9e2,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.5,0.133,0.184,0.25,0.258,,,,,,,,,,,,,,
43,2023-06-30,717553,Strikeout,strikeout,True,670032,676272,Nicky Lopez,Bobby Miller,0,0,0,0096d0be-39a2-4f82-95cf-0162f2d9026b,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.5,0.133,0.184,0.25,0.258,,,,,,,,,,,,,,
44,2023-06-30,717553,Strikeout,strikeout,True,677951,676272,Bobby Witt Jr.,Bobby Miller,0,0,0,d1816a21-653f-4d49-9211-21078cc2b6eb,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.5,0.133,0.184,0.25,0.258,,,,,,,,,,,,,,
45,2023-06-30,717553,Flyout,field_out,True,500743,621016,Miguel Rojas,Jose Cuas,0,0,0,badee647-0096-49dd-aa20-27f08587ff2a,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,0.49700000000000005,0.196,0.266,,0.040999999999999995,-0.11,0.89,-1.13,,-6.68,92.3,92.7,82.5,,0.132,0.0,0.333,,0.254,0.298,,,,,,,,,,,,,,
46,2023-06-30,717553,Walk,walk,False,605141,621016,Mookie Betts,Jose Cuas,0,0,0,994a0eb3-b857-4fb6-ba9a-6f29064d316f,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,0.49700000000000005,0.196,0.266,,0.040999999999999995,-0.11,0.89,-1.13,,-6.68,92.3,92.7,82.5,,0.132,0.0,0.333,,0.254,0.298,,,,,,,,,,,,,,
47,2023-06-30,717553,Walk,walk,False,518692,621016,Freddie Freeman,Jose Cuas,0,0,1,f51d53cd-6a99-40a3-ba04-bdf0312e9515,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,0.49700000000000005,0.196,0.266,,0.040999999999999995,-0.11,0.89,-1.13,,-6.68,92.3,92.7,82.5,,0.132,0.0,0.333,,0.254,0.298,,,,,,,,,,,,,,
48,2023-06-30,717553,Flyout,field_out,True,669257,621016,Will Smith,Jose Cuas,1,1,0,4a9772c1-4406-40bc-a701-143512dac9ae,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,0.49700000000000005,0.196,0.266,,0.040999999999999995,-0.11,0.89,-1.13,,-6.68,92.3,92.7,82.5,,0.132,0.0,0.333,,0.254,0.298,,,,,,,,,,,,,,
49,2023-06-30,717553,Flyout,field_out,True,571970,621016,Max Muncy,Jose Cuas,0,0,0,ba304bb5-8e04-4e86-9299-af9335c609d0,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,0.49700000000000005,0.196,0.266,,0.040999999999999995,-0.11,0.89,-1.13,,-6.68,92.3,92.7,82.5,,0.132,0.0,0.333,,0.254,0.298,,,,,,,,,,,,,,
50,2023-06-30,717553,Groundout,field_out,True,669004,676272,MJ Melendez,Bobby Miller,1,0,0,620057d6-3c8f-4d4d-b43b-be5ee86fd821,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.5,0.133,0.184,0.25,0.258,,,,,,,,,,,,,,
51,2023-06-30,717553,Groundout,field_out,True,521692,676272,Salvador Perez,Bobby Miller,0,0,0,aa7be263-909c-4dd7-a0bc-855a40bd4f58,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.5,0.133,0.184,0.25,0.258,,,,,,,,,,,,,,
52,2023-06-30,717553,Single,single,False,672580,676272,Maikel Garcia,Bobby Miller,0,0,0,07b1cc82-2fe1-40f7-8dac-af8fa97d4f75,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.5,0.133,0.184,0.25,0.258,,,,,,,,,,,,,,
53,2023-06-30,717553,Hit By Pitch,hit_by_pitch,False,668472,676272,Nick Pratto,Bobby Miller,1,0,1,151a11fb-1da5-40a1-97ee-c6e75f39af31,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.5,0.133,0.184,0.25,0.258,,,,,,,,,,,,,,
54,2023-06-30,717553,Single,single,False,666023,676272,Freddy Fermin,Bobby Miller,0,0,1,8df46603-bb70-4472-b5a0-772582dd46ee,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.5,0.133,0.184,0.25,0.258,,,,,,,,,,,,,,
55,2023-06-30,717553,Forceout,force_out,True,658668,657571,Edward Olivares,Caleb Ferguson,0,0,1,1701c5b8-42cf-4bc0-b212-bc9992aaa562,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,0.277,0.25,,,,,107.0,101.0,99.0,0.307,-0.37,86.6,0.253,,,,,,,
56,2023-06-30,717553,Field Error,field_error,False,502110,621295,J.D. Martinez,Nick Wittgren,1,0,0,215d95b2-5c6d-41fd-a95b-524dee31e8e8,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,0.023,0.36,0.364,,0.11900000000000001,-0.48,2.8,0.88,,-5.88,92.0,91.8,83.0,,0.279,,0.417,,0.2,0.25,87.0,89.0,88.0,0.133,0.76,87.4,0.267,,,,,,,
57,2023-06-30,717553,Single,single,False,444482,621295,David Peralta,Nick Wittgren,0,0,1,2b6c1e70-e587-4f68-8113-c875f4652b06,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,0.023,0.36,0.364,,0.11900000000000001,-0.48,2.8,0.88,,-5.88,92.0,91.8,83.0,,0.279,,0.417,,0.2,0.25,87.0,89.0,88.0,0.133,0.76,87.4,0.267,,,,,,,
58,2023-06-30,717553,Single,single,True,518792,621295,Jason Heyward,Nick Wittgren,0,0,1,ada9064a-9125-44da-8254-478607d975a0,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,0.023,0.36,0.364,,0.11900000000000001,-0.48,2.8,0.88,,-5.88,92.0,91.8,83.0,,0.279,,0.417,,0.2,0.25,87.0,89.0,88.0,0.133,0.76,87.4,0.267,,,,,,,
59,2023-06-30,717553,Strikeout Double Play,strikeout_double_play,True,681546,621295,James Outman,Nick Wittgren,0,0,1,8192698f-f5e1-497d-9bba-7dcb2510be0a,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,0.023,0.36,0.364,,0.11900000000000001,-0.48,2.8,0.88,,-5.88,92.0,91.8,83.0,,0.279,,0.417,,0.2,0.25,87.0,89.0,88.0,0.133,0.76,87.4,0.267,,,,,,,
60,2023-06-30,717553,Groundout,field_out,True,671221,657571,Drew Waters,Caleb Ferguson,0,0,0,ba61fe84-15f7-4920-a7dd-b8518de329c2,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,0.277,0.25,,,,,107.0,101.0,99.0,0.307,-0.37,86.6,0.253,,,,,,,
61,2023-06-30,717553,Single,single,False,670032,657571,Nicky Lopez,Caleb Ferguson,0,0,0,950a2e38-3bf3-4a64-ac30-b45e0dab209f,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,0.277,0.25,,,,,107.0,101.0,99.0,0.307,-0.37,86.6,0.253,,,,,,,
62,2023-06-30,717553,Single,single,False,677951,657571,Bobby Witt Jr.,Caleb Ferguson,0,0,1,f3220a0a-cfe6-4b4e-8494-9eb4fb6d50ef,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,0.277,0.25,,,,,107.0,101.0,99.0,0.307,-0.37,86.6,0.253,,,,,,,
63,2023-06-30,717553,Strikeout,strikeout,True,669004,657571,MJ Melendez,Caleb Ferguson,0,0,0,45220d32-31b5-4d60-b57b-eaa16ff4a6c3,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,,0.665,0.027999999999999997,,,0.19,,0.92,,,95.8,,80.0,,0.277,0.25,,,,,107.0,101.0,99.0,0.307,-0.37,86.6,0.253,,,,,,,
64,2023-06-30,717553,Flyout,field_out,True,521692,622075,Salvador Perez,Yency Almonte,0,0,0,3d93c97b-04e4-41f0-85f0-d069c057df91,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,0.266,0.16,0.503,,0.064,0.01,0.92,1.38,,-6.02,96.0,95.8,83.1,,0.3,0.156,0.5,,,0.294,99.0,73.0,69.0,0.008,-10.01,92.8,,,,,,,,
65,2023-06-30,717553,Double,double,False,500743,621295,Miguel Rojas,Nick Wittgren,0,0,0,f8b3a01d-1ccc-4f17-8870-bc738c450d20,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,0.023,0.36,0.364,,0.11900000000000001,-0.48,2.8,0.88,,-5.88,92.0,91.8,83.0,,0.279,,0.417,,0.2,0.25,87.0,89.0,88.0,0.133,0.76,87.4,0.267,,,,,,,
66,2023-06-30,717553,Double,double,False,605141,621295,Mookie Betts,Nick Wittgren,0,0,1,c191134c-f110-48d5-8711-7bd96e4f9556,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,0.023,0.36,0.364,,0.11900000000000001,-0.48,2.8,0.88,,-5.88,92.0,91.8,83.0,,0.279,,0.417,,0.2,0.25,87.0,89.0,88.0,0.133,0.76,87.4,0.267,,,,,,,
67,2023-06-30,717553,Double,double,False,518692,621295,Freddie Freeman,Nick Wittgren,0,0,1,76f0d8a5-ed7e-4920-8a54-e34b1ae2dc44,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,0.023,0.36,0.364,,0.11900000000000001,-0.48,2.8,0.88,,-5.88,92.0,91.8,83.0,,0.279,,0.417,,0.2,0.25,87.0,89.0,88.0,0.133,0.76,87.4,0.267,,,,,,,
68,2023-06-30,717553,Hit By Pitch,hit_by_pitch,False,669257,621295,Will Smith,Nick Wittgren,0,0,0,ef00105c-4496-45c1-8c79-a5c0b0954fa6,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,0.023,0.36,0.364,,0.11900000000000001,-0.48,2.8,0.88,,-5.88,92.0,91.8,83.0,,0.279,,0.417,,0.2,0.25,87.0,89.0,88.0,0.133,0.76,87.4,0.267,,,,,,,
69,2023-06-30,717553,Walk,walk,False,571970,621295,Max Muncy,Nick Wittgren,0,0,1,d6f56741-9b30-4fad-a2fd-d97e72b630c8,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,0.023,0.36,0.364,,0.11900000000000001,-0.48,2.8,0.88,,-5.88,92.0,91.8,83.0,,0.279,,0.417,,0.2,0.25,87.0,89.0,88.0,0.133,0.76,87.4,0.267,,,,,,,
70,2023-06-30,717553,Strikeout,strikeout,True,502110,621139,J.D. Martinez,Brooks Kriske,0,0,0,48d853eb-2d78-4524-b9b8-b9ad41041502,621139.0,brookskriske,Kriske,Right,Brooks Kriske,4.05,7.17,6.2,99.0,98.0,105.0,0.732,8.1,5.4,4.05,2.7,0.25,0.33299999999999996,0.4,0.267,0.33299999999999996,0.337,,,,,,,,100.0,101.0,98.0,,,,107.0,106.0,111.0,,0.293,0.217,,,1.39,,2.25,,,94.9,,82.0,,0.143,,,,0.2,,,,,,,,,92.0,95.0,107.0,0.489,-1.63,84.1,0.125
71,2023-06-30,717553,Sac Fly,sac_fly,True,444482,621139,David Peralta,Brooks Kriske,0,0,1,efb50295-9157-488d-ad38-04cc5e5cbdb3,621139.0,brookskriske,Kriske,Right,Brooks Kriske,4.05,7.17,6.2,99.0,98.0,105.0,0.732,8.1,5.4,4.05,2.7,0.25,0.33299999999999996,0.4,0.267,0.33299999999999996,0.337,,,,,,,,100.0,101.0,98.0,,,,107.0,106.0,111.0,,0.293,0.217,,,1.39,,2.25,,,94.9,,82.0,,0.143,,,,0.2,,,,,,,,,92.0,95.0,107.0,0.489,-1.63,84.1,0.125
72,2023-06-30,717553,Pop Out,field_out,True,518792,621139,Jason Heyward,Brooks Kriske,1,0,0,e682542e-229b-4b15-9cfe-0a82e3015ab8,621139.0,brookskriske,Kriske,Right,Brooks Kriske,4.05,7.17,6.2,99.0,98.0,105.0,0.732,8.1,5.4,4.05,2.7,0.25,0.33299999999999996,0.4,0.267,0.33299999999999996,0.337,,,,,,,,100.0,101.0,98.0,,,,107.0,106.0,111.0,,0.293,0.217,,,1.39,,2.25,,,94.9,,82.0,,0.143,,,,0.2,,,,,,,,,92.0,95.0,107.0,0.489,-1.63,84.1,0.125
73,2023-06-30,717553,Single,single,False,672580,543339,Maikel Garcia,Daniel Hudson,0,0,0,36a1287f-695d-4656-9d4e-40b62d83b7c6,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,0.0,2.25,3.0,94.0,107.0,96.0,0.677,15.0,9.0,6.0,0.0,1.0,0.16699999999999998,0.5,0.16699999999999998,0.33299999999999996,0.391,88.8,70.0,54.0,70.0,,,,119.0,111.0,108.0,65.0,-35.0,-32.0,99.0,89.0,95.0,0.031,0.45299999999999996,0.5,,0.016,3.87,-6.33,-2.65,,-2.69,95.4,95.7,88.1,,0.0,,,,0.286,,,,,,,,,,,,,,,
74,2023-06-30,717553,Strikeout,strikeout,True,668472,543339,Nick Pratto,Daniel Hudson,0,0,0,9163f255-fc41-4f02-a42c-113a0269fc89,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,0.0,2.25,3.0,94.0,107.0,96.0,0.677,15.0,9.0,6.0,0.0,1.0,0.16699999999999998,0.5,0.16699999999999998,0.33299999999999996,0.391,88.8,70.0,54.0,70.0,,,,119.0,111.0,108.0,65.0,-35.0,-32.0,99.0,89.0,95.0,0.031,0.45299999999999996,0.5,,0.016,3.87,-6.33,-2.65,,-2.69,95.4,95.7,88.1,,0.0,,,,0.286,,,,,,,,,,,,,,,
75,2023-06-30,717553,Flyout,field_out,True,666023,543339,Freddy Fermin,Daniel Hudson,1,0,0,3e80653b-3249-499b-9468-c3d6f2c3026d,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,0.0,2.25,3.0,94.0,107.0,96.0,0.677,15.0,9.0,6.0,0.0,1.0,0.16699999999999998,0.5,0.16699999999999998,0.33299999999999996,0.391,88.8,70.0,54.0,70.0,,,,119.0,111.0,108.0,65.0,-35.0,-32.0,99.0,89.0,95.0,0.031,0.45299999999999996,0.5,,0.016,3.87,-6.33,-2.65,,-2.69,95.4,95.7,88.1,,0.0,,,,0.286,,,,,,,,,,,,,,,
76,2023-06-30,717553,Strikeout,strikeout,True,658668,543339,Edward Olivares,Daniel Hudson,0,0,0,a495899b-bb3a-42f1-aafb-938ab6918d42,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,0.0,2.25,3.0,94.0,107.0,96.0,0.677,15.0,9.0,6.0,0.0,1.0,0.16699999999999998,0.5,0.16699999999999998,0.33299999999999996,0.391,88.8,70.0,54.0,70.0,,,,119.0,111.0,108.0,65.0,-35.0,-32.0,99.0,89.0,95.0,0.031,0.45299999999999996,0.5,,0.016,3.87,-6.33,-2.65,,-2.69,95.4,95.7,88.1,,0.0,,,,0.286,,,,,,,,,,,,,,,
77,2023-06-30,717553,Lineout,field_out,True,681546,621139,James Outman,Brooks Kriske,1,0,0,18232811-29e9-4575-961b-90c3721b79ab,621139.0,brookskriske,Kriske,Right,Brooks Kriske,4.05,7.17,6.2,99.0,98.0,105.0,0.732,8.1,5.4,4.05,2.7,0.25,0.33299999999999996,0.4,0.267,0.33299999999999996,0.337,,,,,,,,100.0,101.0,98.0,,,,107.0,106.0,111.0,,0.293,0.217,,,1.39,,2.25,,,94.9,,82.0,,0.143,,,,0.2,,,,,,,,,92.0,95.0,107.0,0.489,-1.63,84.1,0.125
