,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,CU_ba,FC_ba,FS_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,SL_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,SI_ba
20,2023-04-15,718562,Strikeout,strikeout,True,673962,686613,Josh Jung,Hunter Brown,0,0,0,47e33e24-fea6-40c7-8bda-f00557ec22c8,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
21,2023-04-15,718562,Single,single,False,673237,592351,Yainer Diaz,Jon Gray,0,0,0,e5c9277a-a2ed-4b9e-b573-e8d99c6eeda3,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,,,,0.424,,,0.39799999999999996,,-1.83,,,,2.33,,95.7,,,,87.2,,0.346,0.263,,,0.105,88.8,77.0,96.0,97.0,99.0,90.0,98.0,0.062,0.11599999999999999,-1.69,1.71,78.2,0.194,0.211,,,,
22,2023-04-15,718562,Strikeout,strikeout,True,676694,666142,Jake Meyers,Cole Ragans,0,0,0,d475bba5-e85a-4fbe-93d4-87fad6869057,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,108.0,100.0,100.0,,,,126.0,114.0,125.0,,,,,,,,0.401,0.134,,0.10400000000000001,0.124,0.24,1.47,,,2.79,-0.05,96.5,91.8,,,86.6,81.8,0.234,0.194,0.27,,,86.6,90.0,97.0,103.0,,,,,0.237,,2.84,,0.18,0.152,89.0,92.0,87.0,
23,2023-04-15,718562,Single,single,False,643289,666142,Mauricio Dubón,Cole Ragans,1,0,1,b525fbf3-3470-46f5-918d-09d11ed30d8d,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,108.0,100.0,100.0,,,,126.0,114.0,125.0,,,,,,,,0.401,0.134,,0.10400000000000001,0.124,0.24,1.47,,,2.79,-0.05,96.5,91.8,,,86.6,81.8,0.234,0.194,0.27,,,86.6,90.0,97.0,103.0,,,,,0.237,,2.84,,0.18,0.152,89.0,92.0,87.0,
24,2023-04-15,718562,Flyout,field_out,True,608324,666142,Alex Bregman,Cole Ragans,0,0,0,421345ac-a937-4079-b4d2-7f03b39fe6f8,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,108.0,100.0,100.0,,,,126.0,114.0,125.0,,,,,,,,0.401,0.134,,0.10400000000000001,0.124,0.24,1.47,,,2.79,-0.05,96.5,91.8,,,86.6,81.8,0.234,0.194,0.27,,,86.6,90.0,97.0,103.0,,,,,0.237,,2.84,,0.18,0.152,89.0,92.0,87.0,
25,2023-04-15,718562,Double,double,False,670541,666142,Yordan Alvarez,Cole Ragans,0,0,1,1fcaf89c-84be-4175-abf5-1a36e6446609,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,108.0,100.0,100.0,,,,126.0,114.0,125.0,,,,,,,,0.401,0.134,,0.10400000000000001,0.124,0.24,1.47,,,2.79,-0.05,96.5,91.8,,,86.6,81.8,0.234,0.194,0.27,,,86.6,90.0,97.0,103.0,,,,,0.237,,2.84,,0.18,0.152,89.0,92.0,87.0,
26,2023-04-15,718562,Strikeout,strikeout,True,547989,666142,José Abreu,Cole Ragans,0,0,0,d1e0942a-bc0c-4eae-8f3f-bb2de998e858,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,108.0,100.0,100.0,,,,126.0,114.0,125.0,,,,,,,,0.401,0.134,,0.10400000000000001,0.124,0.24,1.47,,,2.79,-0.05,96.5,91.8,,,86.6,81.8,0.234,0.194,0.27,,,86.6,90.0,97.0,103.0,,,,,0.237,,2.84,,0.18,0.152,89.0,92.0,87.0,
27,2023-04-15,718562,Groundout,field_out,True,641680,686613,Jonah Heim,Hunter Brown,1,0,0,d562a842-3d5e-422e-ac44-9e6db2d314cb,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
28,2023-04-15,718562,Strikeout,strikeout,True,543257,686613,Robbie Grossman,Hunter Brown,0,0,0,73e22e64-5b97-4546-ac1c-d122520d3171,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
29,2023-04-15,718562,Single,single,False,608671,686613,Travis Jankowski,Hunter Brown,1,0,0,b045f4cb-cfd4-435e-ad03-13992fdf6d8a,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
30,2023-04-15,718562,Strikeout,strikeout,True,665750,686613,Leody Taveras,Hunter Brown,0,0,1,ba324ffe-e474-46f0-a29e-354af139a966,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
31,2023-04-15,718562,Lineout,field_out,True,663656,666142,Kyle Tucker,Cole Ragans,1,0,0,341263d9-34aa-4f74-b47e-cdc159951c66,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,108.0,100.0,100.0,,,,126.0,114.0,125.0,,,,,,,,0.401,0.134,,0.10400000000000001,0.124,0.24,1.47,,,2.79,-0.05,96.5,91.8,,,86.6,81.8,0.234,0.194,0.27,,,86.6,90.0,97.0,103.0,,,,,0.237,,2.84,,0.18,0.152,89.0,92.0,87.0,
32,2023-04-15,718562,Single,single,False,665161,666142,Jeremy Peña,Cole Ragans,1,0,0,497b50fc-baff-41cd-846d-313d40c972c1,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,108.0,100.0,100.0,,,,126.0,114.0,125.0,,,,,,,,0.401,0.134,,0.10400000000000001,0.124,0.24,1.47,,,2.79,-0.05,96.5,91.8,,,86.6,81.8,0.234,0.194,0.27,,,86.6,90.0,97.0,103.0,,,,,0.237,,2.84,,0.18,0.152,89.0,92.0,87.0,
33,2023-04-15,718562,Single,single,False,667452,666142,Corey Julks,Cole Ragans,1,1,1,9eff4591-a9a5-4fe7-917b-5f7301c08021,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,108.0,100.0,100.0,,,,126.0,114.0,125.0,,,,,,,,0.401,0.134,,0.10400000000000001,0.124,0.24,1.47,,,2.79,-0.05,96.5,91.8,,,86.6,81.8,0.234,0.194,0.27,,,86.6,90.0,97.0,103.0,,,,,0.237,,2.84,,0.18,0.152,89.0,92.0,87.0,
34,2023-04-15,718562,Sac Fly,sac_fly,True,673237,666142,Yainer Diaz,Cole Ragans,0,0,1,803231f4-c26f-4ea3-9f39-4b3338d1a0e3,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,108.0,100.0,100.0,,,,126.0,114.0,125.0,,,,,,,,0.401,0.134,,0.10400000000000001,0.124,0.24,1.47,,,2.79,-0.05,96.5,91.8,,,86.6,81.8,0.234,0.194,0.27,,,86.6,90.0,97.0,103.0,,,,,0.237,,2.84,,0.18,0.152,89.0,92.0,87.0,
35,2023-04-15,718562,Flyout,field_out,True,676694,666142,Jake Meyers,Cole Ragans,0,0,0,1b5bd262-9537-4b84-b91c-b19dc275ace5,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,108.0,100.0,100.0,,,,126.0,114.0,125.0,,,,,,,,0.401,0.134,,0.10400000000000001,0.124,0.24,1.47,,,2.79,-0.05,96.5,91.8,,,86.6,81.8,0.234,0.194,0.27,,,86.6,90.0,97.0,103.0,,,,,0.237,,2.84,,0.18,0.152,89.0,92.0,87.0,
