,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,vKN (sc),KN%,wKN/C
10,2023-08-01,717173,Single,single,False,663611,594902,Nick Madrigal,Ben Lively,1,0,1,86fdd8d4-8e8b-42c0-8959-52ba158c41d6,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,0.21899999999999997,0.321,0.243,0.066,0.102,-2.09,0.24,1.68,-4.42,-1.4,90.6,91.5,80.1,76.3,0.362,,0.257,0.273,0.265,98.0,92.0,82.0,0.049,0.62,88.1,0.158,0.267,,,,,,,,,,
11,2023-08-01,717173,Grounded Into DP,grounded_into_double_play,True,571466,594902,Tucker Barnhart,Ben Lively,0,0,1,9f9b11a0-ebda-4ad4-94cb-753bf595bacb,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,0.21899999999999997,0.321,0.243,0.066,0.102,-2.09,0.24,1.68,-4.42,-1.4,90.6,91.5,80.1,76.3,0.362,,0.257,0.273,0.265,98.0,92.0,82.0,0.049,0.62,88.1,0.158,0.267,,,,,,,,,,
12,2023-08-01,717173,Double,double,False,668715,657006,Spencer Steer,Justin Steele,0,0,0,5b74bf54-00e6-4b60-a7e5-db9c30e7086f,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
13,2023-08-01,717173,Groundout,field_out,True,621028,657006,Kevin Newman,Justin Steele,0,0,0,a421553c-9f60-48d5-bcf2-1a88fe2c587e,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
14,2023-08-01,717173,Lineout,field_out,True,687952,657006,Christian Encarnacion-Strand,Justin Steele,1,0,1,5bf9fd17-8dbc-4e0e-9216-b2860f1d715c,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
15,2023-08-01,717173,Single,single,False,663886,657006,Tyler Stephenson,Justin Steele,1,0,1,d4e5cbb9-488e-4ca9-bf9f-cff9b9e2f6c9,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
16,2023-08-01,717173,Field Error,field_error,False,670770,657006,TJ Friedl,Justin Steele,1,0,1,d4774d74-50f1-402e-b7c6-8b4249950074,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
17,2023-08-01,717173,Strikeout,strikeout,True,656413,657006,Stuart Fairchild,Justin Steele,0,0,0,1ec77014-476d-4cc0-af01-4ed66a90fa45,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
18,2023-08-01,717173,Walk,walk,False,643565,594902,Mike Tauchman,Ben Lively,1,0,0,24265c9f-d3da-436b-8aa3-8636a4ebd09b,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,0.21899999999999997,0.321,0.243,0.066,0.102,-2.09,0.24,1.68,-4.42,-1.4,90.6,91.5,80.1,76.3,0.362,,0.257,0.273,0.265,98.0,92.0,82.0,0.049,0.62,88.1,0.158,0.267,,,,,,,,,,
19,2023-08-01,717173,Groundout,field_out,True,663538,594902,Nico Hoerner,Ben Lively,0,0,1,129ac09b-2005-490c-9ee7-2cfc479ba63d,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,0.21899999999999997,0.321,0.243,0.066,0.102,-2.09,0.24,1.68,-4.42,-1.4,90.6,91.5,80.1,76.3,0.362,,0.257,0.273,0.265,98.0,92.0,82.0,0.049,0.62,88.1,0.158,0.267,,,,,,,,,,
20,2023-08-01,717173,Strikeout,strikeout,True,664023,594902,Ian Happ,Ben Lively,0,0,0,d8f43bab-feb5-4f5b-8ee8-440cf0206a20,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,0.21899999999999997,0.321,0.243,0.066,0.102,-2.09,0.24,1.68,-4.42,-1.4,90.6,91.5,80.1,76.3,0.362,,0.257,0.273,0.265,98.0,92.0,82.0,0.049,0.62,88.1,0.158,0.267,,,,,,,,,,
21,2023-08-01,717173,Home Run,home_run,False,641355,594902,Cody Bellinger,Ben Lively,0,0,1,68ba593e-9fc4-41be-b206-dc227b8ed85a,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,0.21899999999999997,0.321,0.243,0.066,0.102,-2.09,0.24,1.68,-4.42,-1.4,90.6,91.5,80.1,76.3,0.362,,0.257,0.273,0.265,98.0,92.0,82.0,0.049,0.62,88.1,0.158,0.267,,,,,,,,,,
22,2023-08-01,717173,Lineout,field_out,True,621020,594902,Dansby Swanson,Ben Lively,0,0,0,bafd9926-830f-4b18-ace4-a8556e109152,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,0.21899999999999997,0.321,0.243,0.066,0.102,-2.09,0.24,1.68,-4.42,-1.4,90.6,91.5,80.1,76.3,0.362,,0.257,0.273,0.265,98.0,92.0,82.0,0.049,0.62,88.1,0.158,0.267,,,,,,,,,,
23,2023-08-01,717173,Strikeout,strikeout,True,682829,657006,Elly De La Cruz,Justin Steele,0,0,0,ca95ea3a-b217-4caf-8aa9-f48e2f20f3d3,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
24,2023-08-01,717173,Single,single,False,669222,657006,Nick Senzel,Justin Steele,0,0,0,e5965121-2a6b-47e2-88bc-f262e62aa57d,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
25,2023-08-01,717173,Single,single,False,680574,657006,Matt McLain,Justin Steele,1,0,1,fa25ecfb-171a-4527-b4ab-10cb54bc192d,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
26,2023-08-01,717173,Lineout,field_out,True,668715,657006,Spencer Steer,Justin Steele,1,0,0,3b92cf28-88b3-46e1-abdd-831d1b12bc88,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
27,2023-08-01,717173,Strikeout,strikeout,True,621028,657006,Kevin Newman,Justin Steele,0,0,0,b2e26775-4694-4e5c-809e-708f003c4b3e,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
28,2023-08-01,717173,Single,single,False,600869,594902,Jeimer Candelario,Ben Lively,0,0,0,5a0c72d5-d836-45e7-8e1b-63244611803f,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,0.21899999999999997,0.321,0.243,0.066,0.102,-2.09,0.24,1.68,-4.42,-1.4,90.6,91.5,80.1,76.3,0.362,,0.257,0.273,0.265,98.0,92.0,82.0,0.049,0.62,88.1,0.158,0.267,,,,,,,,,,
29,2023-08-01,717173,Flyout,field_out,True,666624,594902,Christopher Morel,Ben Lively,1,0,0,da3e650f-64a6-488a-b58a-7becd8247e3b,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,0.21899999999999997,0.321,0.243,0.066,0.102,-2.09,0.24,1.68,-4.42,-1.4,90.6,91.5,80.1,76.3,0.362,,0.257,0.273,0.265,98.0,92.0,82.0,0.049,0.62,88.1,0.158,0.267,,,,,,,,,,
30,2023-08-01,717173,Hit By Pitch,hit_by_pitch,False,663611,594902,Nick Madrigal,Ben Lively,0,0,1,193feb45-59e9-42eb-9802-7fcc661670ab,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,0.21899999999999997,0.321,0.243,0.066,0.102,-2.09,0.24,1.68,-4.42,-1.4,90.6,91.5,80.1,76.3,0.362,,0.257,0.273,0.265,98.0,92.0,82.0,0.049,0.62,88.1,0.158,0.267,,,,,,,,,,
31,2023-08-01,717173,Flyout,field_out,True,571466,594902,Tucker Barnhart,Ben Lively,1,0,0,582e2f91-67f9-46f7-9bbd-cc239a551604,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,0.21899999999999997,0.321,0.243,0.066,0.102,-2.09,0.24,1.68,-4.42,-1.4,90.6,91.5,80.1,76.3,0.362,,0.257,0.273,0.265,98.0,92.0,82.0,0.049,0.62,88.1,0.158,0.267,,,,,,,,,,
32,2023-08-01,717173,Home Run,home_run,False,643565,594902,Mike Tauchman,Ben Lively,0,0,1,1c0dcb5f-2bcf-4a06-a463-8de0488d01fd,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,0.21899999999999997,0.321,0.243,0.066,0.102,-2.09,0.24,1.68,-4.42,-1.4,90.6,91.5,80.1,76.3,0.362,,0.257,0.273,0.265,98.0,92.0,82.0,0.049,0.62,88.1,0.158,0.267,,,,,,,,,,
33,2023-08-01,717173,Flyout,field_out,True,663538,594902,Nico Hoerner,Ben Lively,0,0,0,d63722ce-cf04-47b6-92fe-50bf7b641e68,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,0.21899999999999997,0.321,0.243,0.066,0.102,-2.09,0.24,1.68,-4.42,-1.4,90.6,91.5,80.1,76.3,0.362,,0.257,0.273,0.265,98.0,92.0,82.0,0.049,0.62,88.1,0.158,0.267,,,,,,,,,,
34,2023-08-01,717173,Single,single,False,687952,657006,Christian Encarnacion-Strand,Justin Steele,0,0,0,be14e08a-1e3c-4bed-8632-ee6120d36bcc,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
35,2023-08-01,717173,Grounded Into DP,grounded_into_double_play,True,663886,657006,Tyler Stephenson,Justin Steele,1,0,1,630d22fe-f89f-4a84-8807-4d27a7e19c0c,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
