,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,CU%,wFC/C,wFS/C,wSI/C,wCU/C,vFC,vFS,vSI,vCU,FS_ba,SI_ba,FC_ba,CU_ba,ST_ba,KC%,wKC/C,vKC,Stf+ KC,Loc+ KC,Pit+ KC
10,2023-05-26,718019,Double,double,False,664761,694363,Alec Bohm,Jared Shuster,0,0,0,3184b327-7fa2-4a8c-8031-e7ed07ca2893,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-26,718019,Strikeout,strikeout,True,669016,694363,Brandon Marsh,Jared Shuster,0,0,0,acb2b20a-bd71-4e2c-953f-69392895e1c5,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-05-26,718019,Single,single,False,542303,592836,Marcell Ozuna,Taijuan Walker,1,0,0,c44e5196-796d-4067-b0a6-83f5d6d9325b,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.17600000000000002,0.026000000000000002,,-0.82,-1.43,,92.8,82.5,0.257,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.057,-0.44,0.48,0.53,-1.07,87.1,87.9,92.4,74.8,0.205,0.273,0.284,0.212,0.158,,,,,,
13,2023-05-26,718019,Double,double,False,592696,592836,Eddie Rosario,Taijuan Walker,0,0,1,d200bb6f-201e-4cfb-ba3f-adb7527e72cb,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.17600000000000002,0.026000000000000002,,-0.82,-1.43,,92.8,82.5,0.257,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.057,-0.44,0.48,0.53,-1.07,87.1,87.9,92.4,74.8,0.205,0.273,0.284,0.212,0.158,,,,,,
14,2023-05-26,718019,Double Play,double_play,True,645277,592836,Ozzie Albies,Taijuan Walker,0,0,1,7a840247-e338-48c4-a726-3abbc2b45fa8,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.17600000000000002,0.026000000000000002,,-0.82,-1.43,,92.8,82.5,0.257,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.057,-0.44,0.48,0.53,-1.07,87.1,87.9,92.4,74.8,0.205,0.273,0.284,0.212,0.158,,,,,,
15,2023-05-26,718019,Groundout,field_out,True,606115,592836,Orlando Arcia,Taijuan Walker,0,0,0,a4775a95-6871-46f1-b53b-6d9983f546fc,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.17600000000000002,0.026000000000000002,,-0.82,-1.43,,92.8,82.5,0.257,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.057,-0.44,0.48,0.53,-1.07,87.1,87.9,92.4,74.8,0.205,0.273,0.284,0.212,0.158,,,,,,
16,2023-05-26,718019,Strikeout,strikeout,True,543281,694363,Josh Harrison,Jared Shuster,0,0,0,fd1d0ae7-68cb-4209-a97c-6b2060b1f470,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-05-26,718019,Walk,walk,False,681082,694363,Bryson Stott,Jared Shuster,0,0,0,41a8daff-c414-4583-9c9e-282dc3ec1071,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-26,718019,Walk,walk,False,607208,694363,Trea Turner,Jared Shuster,1,0,1,23c698a0-273d-41a2-b2d4-735ecfbea3c6,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-26,718019,Flyout,field_out,True,547180,694363,Bryce Harper,Jared Shuster,1,1,0,020d2c71-fbe3-46c4-a52b-3dea3002921f,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-05-26,718019,Triple,triple,False,592206,694363,Nick Castellanos,Jared Shuster,0,0,1,905d6a6c-2a83-448f-9e50-d1dc8283ac82,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-05-26,718019,Strikeout,strikeout,True,656941,694363,Kyle Schwarber,Jared Shuster,0,0,0,9d5def9b-4418-46a5-b027-b8103cba53a9,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-05-26,718019,Strikeout,strikeout,True,671739,592836,Michael Harris II,Taijuan Walker,0,0,0,d23f7872-0628-4f1e-909b-482ec75d098f,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.17600000000000002,0.026000000000000002,,-0.82,-1.43,,92.8,82.5,0.257,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.057,-0.44,0.48,0.53,-1.07,87.1,87.9,92.4,74.8,0.205,0.273,0.284,0.212,0.158,,,,,,
23,2023-05-26,718019,Groundout,field_out,True,660670,592836,Ronald Acuña Jr.,Taijuan Walker,0,0,0,ece1a3e1-d68c-43ee-84c1-0fd2d859cad6,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.17600000000000002,0.026000000000000002,,-0.82,-1.43,,92.8,82.5,0.257,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.057,-0.44,0.48,0.53,-1.07,87.1,87.9,92.4,74.8,0.205,0.273,0.284,0.212,0.158,,,,,,
24,2023-05-26,718019,Flyout,field_out,True,621566,592836,Matt Olson,Taijuan Walker,0,0,0,ccc88cdb-559c-4a31-ad47-62b9eb3cd2f2,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.17600000000000002,0.026000000000000002,,-0.82,-1.43,,92.8,82.5,0.257,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.057,-0.44,0.48,0.53,-1.07,87.1,87.9,92.4,74.8,0.205,0.273,0.284,0.212,0.158,,,,,,
25,2023-05-26,718019,Groundout,field_out,True,592663,694363,J.T. Realmuto,Jared Shuster,0,0,0,ba0a1eeb-7db5-459c-908f-0ec168d22abf,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-05-26,718019,Groundout,field_out,True,664761,694363,Alec Bohm,Jared Shuster,0,0,0,9652c496-0ff5-4491-aac6-2172944558e1,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-05-26,718019,Strikeout,strikeout,True,669016,694363,Brandon Marsh,Jared Shuster,0,0,0,ab17fc2f-0229-47a4-a8da-079809824b97,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-05-26,718019,Flyout,field_out,True,663586,592836,Austin Riley,Taijuan Walker,1,0,0,02c24d4a-8dd0-48a3-a9c5-103ddfe61900,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.17600000000000002,0.026000000000000002,,-0.82,-1.43,,92.8,82.5,0.257,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.057,-0.44,0.48,0.53,-1.07,87.1,87.9,92.4,74.8,0.205,0.273,0.284,0.212,0.158,,,,,,
29,2023-05-26,718019,Double,double,False,518595,592836,Travis d'Arnaud,Taijuan Walker,0,0,0,5e1db4ae-785f-4df1-8d21-31255c12dd27,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.17600000000000002,0.026000000000000002,,-0.82,-1.43,,92.8,82.5,0.257,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.057,-0.44,0.48,0.53,-1.07,87.1,87.9,92.4,74.8,0.205,0.273,0.284,0.212,0.158,,,,,,
30,2023-05-26,718019,Single,single,False,542303,592836,Marcell Ozuna,Taijuan Walker,0,0,1,2b77a91c-8c4d-44c1-9710-a2ec679bbc5d,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.17600000000000002,0.026000000000000002,,-0.82,-1.43,,92.8,82.5,0.257,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.057,-0.44,0.48,0.53,-1.07,87.1,87.9,92.4,74.8,0.205,0.273,0.284,0.212,0.158,,,,,,
31,2023-05-26,718019,Sac Fly,sac_fly,True,592696,592836,Eddie Rosario,Taijuan Walker,0,0,1,e4bb286f-000f-4180-98d7-a999e1982ba8,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.17600000000000002,0.026000000000000002,,-0.82,-1.43,,92.8,82.5,0.257,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.057,-0.44,0.48,0.53,-1.07,87.1,87.9,92.4,74.8,0.205,0.273,0.284,0.212,0.158,,,,,,
32,2023-05-26,718019,Groundout,field_out,True,645277,592836,Ozzie Albies,Taijuan Walker,0,0,0,f90279ff-5b69-4d9d-a3f3-31e1ca98443b,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.17600000000000002,0.026000000000000002,,-0.82,-1.43,,92.8,82.5,0.257,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.057,-0.44,0.48,0.53,-1.07,87.1,87.9,92.4,74.8,0.205,0.273,0.284,0.212,0.158,,,,,,
33,2023-05-26,718019,Strikeout,strikeout,True,543281,694363,Josh Harrison,Jared Shuster,0,0,0,48a2d68e-2caf-4735-9211-c9fb2e95ac28,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-05-26,718019,Flyout,field_out,True,681082,694363,Bryson Stott,Jared Shuster,1,0,0,cd4c62cb-7104-47a1-af41-6c81f23b3366,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-05-26,718019,Groundout,field_out,True,607208,694363,Trea Turner,Jared Shuster,0,0,0,ef67a212-abca-463c-8ade-0b2c0bf1edeb,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-05-26,718019,Single,single,False,606115,592836,Orlando Arcia,Taijuan Walker,1,0,0,29f9a5b4-133c-4f9c-a21a-ab996884df5c,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,,,,,79.0,98.0,90.0,124.0,109.0,114.0,0.17600000000000002,0.026000000000000002,,-0.82,-1.43,,92.8,82.5,0.257,,,92.0,91.0,94.0,81.0,100.0,93.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.332,0.057,-0.44,0.48,0.53,-1.07,87.1,87.9,92.4,74.8,0.205,0.273,0.284,0.212,0.158,,,,,,
