,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FS_ba,ST_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,CH%,wFC/C,wSI/C,wCU/C,wCH/C,vFC,vSI,vCU,FC_ba,SI_ba,CU_ba,CH_ba,KC%,wKC/C,vKC
10,2023-07-21,717314,Strikeout,strikeout,True,456781,458681,Donovan Solano,Lance Lynn,0,0,0,20fb1949-4034-4c12-b4d5-d0c72859757c,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,92.0,105.0,104.0,97.0,98.0,106.0,,,,0.43700000000000006,,0.063,-0.4,,-3.65,92.4,,83.0,0.255,,,0.286,84.9,56.0,95.0,90.0,109.0,97.0,106.0,93.0,95.0,87.0,104.0,105.0,99.0,0.126,0.23,0.07400000000000001,0.07,-0.35,1.21,-2.24,-1.23,88.7,91.4,80.8,0.273,0.239,0.208,0.302,,,
11,2023-07-21,717314,Pop Out,field_out,True,680777,458681,Ryan Jeffers,Lance Lynn,1,0,0,d5c3c337-4faa-4195-82bc-5654192513d5,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,92.0,105.0,104.0,97.0,98.0,106.0,,,,0.43700000000000006,,0.063,-0.4,,-3.65,92.4,,83.0,0.255,,,0.286,84.9,56.0,95.0,90.0,109.0,97.0,106.0,93.0,95.0,87.0,104.0,105.0,99.0,0.126,0.23,0.07400000000000001,0.07,-0.35,1.21,-2.24,-1.23,88.7,91.4,80.8,0.273,0.239,0.208,0.302,,,
12,2023-07-21,717314,Strikeout,strikeout,True,669394,657746,Jake Burger,Joe Ryan,0,0,0,cfbba989-7ae2-4f86-93a8-964d9af3f3f2,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-07-21,717314,Strikeout,strikeout,True,518735,657746,Yasmani Grandal,Joe Ryan,0,0,0,19349f8a-d4a2-498a-9614-d5befddcd342,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-07-21,717314,Flyout,field_out,True,657757,657746,Gavin Sheets,Joe Ryan,0,0,0,c61d1764-4c02-44fa-ba4f-bec004014fa7,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-07-21,717314,Single,single,False,572191,458681,Michael A. Taylor,Lance Lynn,0,0,0,f5e28d22-e607-4d84-8981-c291227af042,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,92.0,105.0,104.0,97.0,98.0,106.0,,,,0.43700000000000006,,0.063,-0.4,,-3.65,92.4,,83.0,0.255,,,0.286,84.9,56.0,95.0,90.0,109.0,97.0,106.0,93.0,95.0,87.0,104.0,105.0,99.0,0.126,0.23,0.07400000000000001,0.07,-0.35,1.21,-2.24,-1.23,88.7,91.4,80.8,0.273,0.239,0.208,0.302,,,
16,2023-07-21,717314,Grounded Into DP,grounded_into_double_play,True,621043,458681,Carlos Correa,Lance Lynn,0,0,1,77f7fca3-af8c-40d7-9bb3-1d5bb94dfa0f,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,92.0,105.0,104.0,97.0,98.0,106.0,,,,0.43700000000000006,,0.063,-0.4,,-3.65,92.4,,83.0,0.255,,,0.286,84.9,56.0,95.0,90.0,109.0,97.0,106.0,93.0,95.0,87.0,104.0,105.0,99.0,0.126,0.23,0.07400000000000001,0.07,-0.35,1.21,-2.24,-1.23,88.7,91.4,80.8,0.273,0.239,0.208,0.302,,,
17,2023-07-21,717314,Flyout,field_out,True,666397,458681,Edouard Julien,Lance Lynn,0,0,0,2eae056f-2cfb-40f4-8ea4-7bc037511b7b,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,92.0,105.0,104.0,97.0,98.0,106.0,,,,0.43700000000000006,,0.063,-0.4,,-3.65,92.4,,83.0,0.255,,,0.286,84.9,56.0,95.0,90.0,109.0,97.0,106.0,93.0,95.0,87.0,104.0,105.0,99.0,0.126,0.23,0.07400000000000001,0.07,-0.35,1.21,-2.24,-1.23,88.7,91.4,80.8,0.273,0.239,0.208,0.302,,,
18,2023-07-21,717314,Strikeout,strikeout,True,621545,657746,Zach Remillard,Joe Ryan,0,0,0,103d871f-36ae-4c6c-b8c0-55f9cf06919c,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-07-21,717314,Single,single,False,462101,657746,Elvis Andrus,Joe Ryan,0,0,0,3968d9e7-e161-41d1-b9d1-60c9c18b4ef8,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-07-21,717314,Flyout,field_out,True,643217,657746,Andrew Benintendi,Joe Ryan,0,0,0,580ee1e2-f1a4-4217-82bd-e77272f8ac63,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-07-21,717314,Groundout,field_out,True,641313,657746,Tim Anderson,Joe Ryan,1,0,0,6f21ecde-59e2-4158-b3cb-ddb41140cc4d,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-07-21,717314,Strikeout,strikeout,True,666135,458681,Alex Kirilloff,Lance Lynn,0,0,0,5e25d405-9e97-403b-b93a-0dba61e2b28a,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,92.0,105.0,104.0,97.0,98.0,106.0,,,,0.43700000000000006,,0.063,-0.4,,-3.65,92.4,,83.0,0.255,,,0.286,84.9,56.0,95.0,90.0,109.0,97.0,106.0,93.0,95.0,87.0,104.0,105.0,99.0,0.126,0.23,0.07400000000000001,0.07,-0.35,1.21,-2.24,-1.23,88.7,91.4,80.8,0.273,0.239,0.208,0.302,,,
23,2023-07-21,717314,Lineout,field_out,True,596146,458681,Max Kepler,Lance Lynn,0,0,0,5d91be67-2270-47b4-890b-710703ab1a74,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,92.0,105.0,104.0,97.0,98.0,106.0,,,,0.43700000000000006,,0.063,-0.4,,-3.65,92.4,,83.0,0.255,,,0.286,84.9,56.0,95.0,90.0,109.0,97.0,106.0,93.0,95.0,87.0,104.0,105.0,99.0,0.126,0.23,0.07400000000000001,0.07,-0.35,1.21,-2.24,-1.23,88.7,91.4,80.8,0.273,0.239,0.208,0.302,,,
24,2023-07-21,717314,Pop Out,field_out,True,670242,458681,Matt Wallner,Lance Lynn,1,0,0,19e5fe59-e173-4a71-ad37-e83ff3da99a0,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,92.0,105.0,104.0,97.0,98.0,106.0,,,,0.43700000000000006,,0.063,-0.4,,-3.65,92.4,,83.0,0.255,,,0.286,84.9,56.0,95.0,90.0,109.0,97.0,106.0,93.0,95.0,87.0,104.0,105.0,99.0,0.126,0.23,0.07400000000000001,0.07,-0.35,1.21,-2.24,-1.23,88.7,91.4,80.8,0.273,0.239,0.208,0.302,,,
25,2023-07-21,717314,Flyout,field_out,True,673357,657746,Luis Robert Jr.,Joe Ryan,0,0,0,a8da395d-aac2-4d3b-9965-c2ab31fa82f8,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-07-21,717314,Double,double,False,650391,657746,Eloy Jiménez,Joe Ryan,1,0,0,d3a368b7-5662-4916-bb0f-7e3606307d7a,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-07-21,717314,Strikeout,strikeout,True,669394,657746,Jake Burger,Joe Ryan,0,0,0,15bb306c-9fa8-49de-9d09-d0d7bf002242,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-07-21,717314,Walk,walk,False,518735,657746,Yasmani Grandal,Joe Ryan,0,0,0,b58e1be9-90b7-4013-aea9-df035b1113f9,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-07-21,717314,Lineout,field_out,True,657757,657746,Gavin Sheets,Joe Ryan,1,0,0,e53206d7-2100-4c31-a651-a46d311cf462,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-07-21,717314,Home Run,home_run,False,621439,458681,Byron Buxton,Lance Lynn,1,0,0,3ba38465-e395-44e2-bc0d-881da809479a,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,92.0,105.0,104.0,97.0,98.0,106.0,,,,0.43700000000000006,,0.063,-0.4,,-3.65,92.4,,83.0,0.255,,,0.286,84.9,56.0,95.0,90.0,109.0,97.0,106.0,93.0,95.0,87.0,104.0,105.0,99.0,0.126,0.23,0.07400000000000001,0.07,-0.35,1.21,-2.24,-1.23,88.7,91.4,80.8,0.273,0.239,0.208,0.302,,,
31,2023-07-21,717314,Strikeout,strikeout,True,456781,458681,Donovan Solano,Lance Lynn,0,0,0,17e666d0-620d-4ab4-8820-124816231ed0,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,92.0,105.0,104.0,97.0,98.0,106.0,,,,0.43700000000000006,,0.063,-0.4,,-3.65,92.4,,83.0,0.255,,,0.286,84.9,56.0,95.0,90.0,109.0,97.0,106.0,93.0,95.0,87.0,104.0,105.0,99.0,0.126,0.23,0.07400000000000001,0.07,-0.35,1.21,-2.24,-1.23,88.7,91.4,80.8,0.273,0.239,0.208,0.302,,,
32,2023-07-21,717314,Home Run,home_run,False,680777,458681,Ryan Jeffers,Lance Lynn,0,0,0,e6ffcebc-d484-420b-86ee-f7247304460b,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,92.0,105.0,104.0,97.0,98.0,106.0,,,,0.43700000000000006,,0.063,-0.4,,-3.65,92.4,,83.0,0.255,,,0.286,84.9,56.0,95.0,90.0,109.0,97.0,106.0,93.0,95.0,87.0,104.0,105.0,99.0,0.126,0.23,0.07400000000000001,0.07,-0.35,1.21,-2.24,-1.23,88.7,91.4,80.8,0.273,0.239,0.208,0.302,,,
33,2023-07-21,717314,Groundout,field_out,True,572191,458681,Michael A. Taylor,Lance Lynn,1,0,0,49c918ff-f95c-40c8-8c48-5d13ab32e4b7,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,92.0,105.0,104.0,97.0,98.0,106.0,,,,0.43700000000000006,,0.063,-0.4,,-3.65,92.4,,83.0,0.255,,,0.286,84.9,56.0,95.0,90.0,109.0,97.0,106.0,93.0,95.0,87.0,104.0,105.0,99.0,0.126,0.23,0.07400000000000001,0.07,-0.35,1.21,-2.24,-1.23,88.7,91.4,80.8,0.273,0.239,0.208,0.302,,,
34,2023-07-21,717314,Lineout,field_out,True,621043,458681,Carlos Correa,Lance Lynn,0,0,0,c65bfe18-4e4b-4701-adf0-cd3856dc5216,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,92.0,105.0,104.0,97.0,98.0,106.0,,,,0.43700000000000006,,0.063,-0.4,,-3.65,92.4,,83.0,0.255,,,0.286,84.9,56.0,95.0,90.0,109.0,97.0,106.0,93.0,95.0,87.0,104.0,105.0,99.0,0.126,0.23,0.07400000000000001,0.07,-0.35,1.21,-2.24,-1.23,88.7,91.4,80.8,0.273,0.239,0.208,0.302,,,
35,2023-07-21,717314,Strikeout,strikeout,True,621545,657746,Zach Remillard,Joe Ryan,0,0,0,237b7945-83ea-4698-8277-338e077f2e46,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-07-21,717314,Double,double,False,462101,657746,Elvis Andrus,Joe Ryan,0,0,0,03e9d58f-9c6f-4174-9190-54d2e01e779d,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-07-21,717314,Flyout,field_out,True,643217,657746,Andrew Benintendi,Joe Ryan,0,0,0,d238180f-b96c-4c0f-abf3-dc3c99f07c02,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
