,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FS_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,CU_ba,FC_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,CU%,wCU/C,vCU,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba
38,2023-06-06,717871,Strikeout,strikeout,True,665161,592332,Jeremy Peña,Kevin Gausman,0,0,0,ee96b18b-ad92-460f-bb7a-a7ad0b6bfa05,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-06-06,717871,Strikeout,strikeout,True,670541,592332,Yordan Alvarez,Kevin Gausman,0,0,0,b48f2ba0-f776-4cf8-ac47-a6d8b08376ac,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-06-06,717871,Strikeout,strikeout,True,608324,592332,Alex Bregman,Kevin Gausman,0,0,0,6b67aa92-63b4-4a45-9a5b-26720638b26d,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-06-06,717871,Groundout,field_out,True,666182,686613,Bo Bichette,Hunter Brown,1,0,0,df19b63c-95e4-4942-994a-1055b4a04017,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,104.0,92.0,97.0,92.0,104.0,105.0,0.461,0.048,0.017,0.01,0.92,-2.64,95.7,88.2,84.6,0.271,0.121,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.235,0.23800000000000002,-0.4,-0.16,-0.77,91.7,96.0,82.9,0.247,0.297,0.25,,,,,,,,,,,,,,,,,
42,2023-06-06,717871,Strikeout,strikeout,True,665489,686613,Vladimir Guerrero Jr.,Hunter Brown,0,0,0,057ab39b-ded9-4981-86bd-1e865790ee8c,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,104.0,92.0,97.0,92.0,104.0,105.0,0.461,0.048,0.017,0.01,0.92,-2.64,95.7,88.2,84.6,0.271,0.121,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.235,0.23800000000000002,-0.4,-0.16,-0.77,91.7,96.0,82.9,0.247,0.297,0.25,,,,,,,,,,,,,,,,,
43,2023-06-06,717871,Walk,walk,False,474832,686613,Brandon Belt,Hunter Brown,1,0,0,893a4112-0cf7-4269-95e9-5801a0a36826,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,104.0,92.0,97.0,92.0,104.0,105.0,0.461,0.048,0.017,0.01,0.92,-2.64,95.7,88.2,84.6,0.271,0.121,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.235,0.23800000000000002,-0.4,-0.16,-0.77,91.7,96.0,82.9,0.247,0.297,0.25,,,,,,,,,,,,,,,,,
44,2023-06-06,717871,Walk,walk,False,593160,686613,Whit Merrifield,Hunter Brown,1,0,1,cb459469-b5e1-46bc-b0ed-023bc574a16e,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,104.0,92.0,97.0,92.0,104.0,105.0,0.461,0.048,0.017,0.01,0.92,-2.64,95.7,88.2,84.6,0.271,0.121,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.235,0.23800000000000002,-0.4,-0.16,-0.77,91.7,96.0,82.9,0.247,0.297,0.25,,,,,,,,,,,,,,,,,
45,2023-06-06,717871,Strikeout,strikeout,True,662139,686613,Daulton Varsho,Hunter Brown,0,0,0,62b7a357-128c-4d73-bb11-4b120d655c63,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,104.0,92.0,97.0,92.0,104.0,105.0,0.461,0.048,0.017,0.01,0.92,-2.64,95.7,88.2,84.6,0.271,0.121,,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.235,0.23800000000000002,-0.4,-0.16,-0.77,91.7,96.0,82.9,0.247,0.297,0.25,,,,,,,,,,,,,,,,,
46,2023-06-06,717871,Strikeout,strikeout,True,663656,592332,Kyle Tucker,Kevin Gausman,0,0,0,47df26bb-6685-4289-afb5-568a9e4fc988,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-06-06,717871,Strikeout,strikeout,True,547989,592332,José Abreu,Kevin Gausman,0,0,0,ba18d8b5-974b-417b-97b2-a33341652444,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-06-06,717871,Lineout,field_out,True,667452,592332,Corey Julks,Kevin Gausman,0,0,0,10f9ca92-1393-442c-b2f7-994b7bce7e26,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2023-06-06,717871,Flyout,field_out,True,672386,664208,Alejandro Kirk,Phil Maton,1,0,0,b43f08de-cf73-4aea-a386-b7478da2d6d1,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,123.0,97.0,108.0,,,,,,0.23399999999999999,,,0.1,,,79.7,,,,46.0,91.0,80.0,,,,0.040999999999999995,0.321,,0.59,2.3,,89.0,88.3,,0.169,0.226,0.288,131.0,100.0,113.0,44.0,101.0,102.0,0.40399999999999997,1.28,73.8,0.0,,,,,,,
50,2023-06-06,717871,Walk,walk,False,595281,664208,Kevin Kiermaier,Phil Maton,1,0,0,b16d27d7-3117-4cb7-a0e8-f5a02414f41f,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,123.0,97.0,108.0,,,,,,0.23399999999999999,,,0.1,,,79.7,,,,46.0,91.0,80.0,,,,0.040999999999999995,0.321,,0.59,2.3,,89.0,88.3,,0.169,0.226,0.288,131.0,100.0,113.0,44.0,101.0,102.0,0.40399999999999997,1.28,73.8,0.0,,,,,,,
51,2023-06-06,717871,Groundout,field_out,True,669289,664208,Santiago Espinal,Phil Maton,0,0,1,888c53e4-863d-4241-9b4b-29bfcafead7a,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,123.0,97.0,108.0,,,,,,0.23399999999999999,,,0.1,,,79.7,,,,46.0,91.0,80.0,,,,0.040999999999999995,0.321,,0.59,2.3,,89.0,88.3,,0.169,0.226,0.288,131.0,100.0,113.0,44.0,101.0,102.0,0.40399999999999997,1.28,73.8,0.0,,,,,,,
52,2023-06-06,717871,Groundout,field_out,True,543807,664208,George Springer,Phil Maton,0,0,0,34f42f70-b2b0-41a6-97ad-9bcf3f463e14,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,123.0,97.0,108.0,,,,,,0.23399999999999999,,,0.1,,,79.7,,,,46.0,91.0,80.0,,,,0.040999999999999995,0.321,,0.59,2.3,,89.0,88.3,,0.169,0.226,0.288,131.0,100.0,113.0,44.0,101.0,102.0,0.40399999999999997,1.28,73.8,0.0,,,,,,,
53,2023-06-06,717871,Strikeout,strikeout,True,676694,657024,Jake Meyers,Erik Swanson,0,0,0,ca69d75b-b3a0-422d-b671-657110c1f9fb,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,87.0,98.0,94.0,89.0,93.0,95.0,111.0,100.0,109.0,0.34600000000000003,0.475,0.179,-0.4,3.04,-0.56,93.7,85.1,86.6,0.267,0.162,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2023-06-06,717871,Strikeout,strikeout,True,455117,657024,Martín Maldonado,Erik Swanson,0,0,0,27eecc74-9b7f-4d57-850e-dec8da0a05de,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,87.0,98.0,94.0,89.0,93.0,95.0,111.0,100.0,109.0,0.34600000000000003,0.475,0.179,-0.4,3.04,-0.56,93.7,85.1,86.6,0.267,0.162,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-06-06,717871,Flyout,field_out,True,643289,657024,Mauricio Dubón,Erik Swanson,0,0,0,ae559bfa-c40e-469f-aaf7-94010abf5191,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,87.0,98.0,94.0,89.0,93.0,95.0,111.0,100.0,109.0,0.34600000000000003,0.475,0.179,-0.4,3.04,-0.56,93.7,85.1,86.6,0.267,0.162,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-06-06,717871,Home Run,home_run,False,666182,606160,Bo Bichette,Rafael Montero,0,0,0,337f7e85-c0df-422f-919c-ca017b8e2a75,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,113.0,104.0,105.0,114.0,98.0,103.0,,,,0.491,,0.14,0.43,,-3.28,96.1,,88.3,0.227,,0.385,118.0,108.0,107.0,,,,0.146,,,,-1.28,,,95.5,,,,,,,,,,,,,,0.308,91.5,74.0,112.0,112.0,0.223,-1.44,0.299
57,2023-06-06,717871,Walk,walk,False,665489,606160,Vladimir Guerrero Jr.,Rafael Montero,1,0,0,34e07e0d-2aee-4987-82fa-a7a12de620e5,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,113.0,104.0,105.0,114.0,98.0,103.0,,,,0.491,,0.14,0.43,,-3.28,96.1,,88.3,0.227,,0.385,118.0,108.0,107.0,,,,0.146,,,,-1.28,,,95.5,,,,,,,,,,,,,,0.308,91.5,74.0,112.0,112.0,0.223,-1.44,0.299
58,2023-06-06,717871,Strikeout,strikeout,True,474832,606160,Brandon Belt,Rafael Montero,0,0,1,dda0049d-7f9d-4599-bc44-dc55059f5d14,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,113.0,104.0,105.0,114.0,98.0,103.0,,,,0.491,,0.14,0.43,,-3.28,96.1,,88.3,0.227,,0.385,118.0,108.0,107.0,,,,0.146,,,,-1.28,,,95.5,,,,,,,,,,,,,,0.308,91.5,74.0,112.0,112.0,0.223,-1.44,0.299
59,2023-06-06,717871,Double,double,False,593160,606160,Whit Merrifield,Rafael Montero,1,0,1,f7a46d10-3b22-473e-837a-b9b21ac1bb4d,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,113.0,104.0,105.0,114.0,98.0,103.0,,,,0.491,,0.14,0.43,,-3.28,96.1,,88.3,0.227,,0.385,118.0,108.0,107.0,,,,0.146,,,,-1.28,,,95.5,,,,,,,,,,,,,,0.308,91.5,74.0,112.0,112.0,0.223,-1.44,0.299
60,2023-06-06,717871,Groundout,field_out,True,662139,606160,Daulton Varsho,Rafael Montero,1,0,1,b5d61cff-4eef-45ec-b5bf-7fc80a907442,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,113.0,104.0,105.0,114.0,98.0,103.0,,,,0.491,,0.14,0.43,,-3.28,96.1,,88.3,0.227,,0.385,118.0,108.0,107.0,,,,0.146,,,,-1.28,,,95.5,,,,,,,,,,,,,,0.308,91.5,74.0,112.0,112.0,0.223,-1.44,0.299
61,2023-06-06,717871,Strikeout,strikeout,True,665161,670950,Jeremy Peña,Trevor Richards,0,0,0,57eec6c0-6ac1-432a-a436-5c5c1b9e74e0,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,105.0,97.0,98.0,,,,,,,0.434,,,-1.19,,,92.8,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5,103.0,98.0,112.0,0.5660000000000001,0.98,0.165
62,2023-06-06,717871,Walk,walk,False,670541,670950,Yordan Alvarez,Trevor Richards,0,0,0,cfb03b30-c906-47d4-b655-6f52875f8807,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,105.0,97.0,98.0,,,,,,,0.434,,,-1.19,,,92.8,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5,103.0,98.0,112.0,0.5660000000000001,0.98,0.165
63,2023-06-06,717871,Grounded Into DP,grounded_into_double_play,True,608324,670950,Alex Bregman,Trevor Richards,0,0,1,e6420ecc-9647-431e-a7ae-0a5a34b3be28,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,105.0,97.0,98.0,,,,,,,0.434,,,-1.19,,,92.8,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5,103.0,98.0,112.0,0.5660000000000001,0.98,0.165
