,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,CH_ba,FC_ba,CU_ba,SL_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-06-23,717650,Strikeout,strikeout,True,680574,700363,Matt McLain,AJ Smith-Shawver,0,0,0,b660c9ce-85a9-4fdb-9882-34c48b16b369,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,90.0,95.0,90.0,91.0,80.0,83.0,,,,0.54,,0.233,,0.106,0.48,,-0.4,,4.57,94.5,,84.9,,0.196,0.0,,0.364,0.133,,84.0,96.0,96.0,0.121,-3.2,76.8,,,,,,,,,,,,,,
11,2023-06-23,717650,Pop Out,field_out,True,663697,700363,Jonathan India,AJ Smith-Shawver,0,0,0,f9714a8e-8938-4e23-8753-8c631b5403b4,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,90.0,95.0,90.0,91.0,80.0,83.0,,,,0.54,,0.233,,0.106,0.48,,-0.4,,4.57,94.5,,84.9,,0.196,0.0,,0.364,0.133,,84.0,96.0,96.0,0.121,-3.2,76.8,,,,,,,,,,,,,,
12,2023-06-23,717650,Flyout,field_out,True,660670,596133,Ronald Acuña Jr.,Luke Weaver,1,0,0,effb3cc5-a744-4a80-94ee-9edd1c361309,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
13,2023-06-23,717650,Flyout,field_out,True,645277,596133,Ozzie Albies,Luke Weaver,1,0,0,381961fa-973f-42c2-bc9c-24070458175f,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
14,2023-06-23,717650,Flyout,field_out,True,663586,596133,Austin Riley,Luke Weaver,1,0,0,569106e7-298b-4cad-8b8b-6e9546766f59,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
15,2023-06-23,717650,Double,double,False,682829,700363,Elly De La Cruz,AJ Smith-Shawver,0,0,0,bdd59899-143f-4eb0-89af-85e9ddb6525c,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,90.0,95.0,90.0,91.0,80.0,83.0,,,,0.54,,0.233,,0.106,0.48,,-0.4,,4.57,94.5,,84.9,,0.196,0.0,,0.364,0.133,,84.0,96.0,96.0,0.121,-3.2,76.8,,,,,,,,,,,,,,
16,2023-06-23,717650,Home Run,home_run,False,641584,700363,Jake Fraley,AJ Smith-Shawver,1,1,1,b7731529-1fa1-46fe-be77-9f5e8de30d6f,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,90.0,95.0,90.0,91.0,80.0,83.0,,,,0.54,,0.233,,0.106,0.48,,-0.4,,4.57,94.5,,84.9,,0.196,0.0,,0.364,0.133,,84.0,96.0,96.0,0.121,-3.2,76.8,,,,,,,,,,,,,,
17,2023-06-23,717650,Groundout,field_out,True,458015,700363,Joey Votto,AJ Smith-Shawver,1,0,0,0ae170b4-0546-4c51-a7e6-898824009801,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,90.0,95.0,90.0,91.0,80.0,83.0,,,,0.54,,0.233,,0.106,0.48,,-0.4,,4.57,94.5,,84.9,,0.196,0.0,,0.364,0.133,,84.0,96.0,96.0,0.121,-3.2,76.8,,,,,,,,,,,,,,
18,2023-06-23,717650,Flyout,field_out,True,668715,700363,Spencer Steer,AJ Smith-Shawver,1,1,0,40640885-107a-4e24-a9d2-c7d1d8ee1942,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,90.0,95.0,90.0,91.0,80.0,83.0,,,,0.54,,0.233,,0.106,0.48,,-0.4,,4.57,94.5,,84.9,,0.196,0.0,,0.364,0.133,,84.0,96.0,96.0,0.121,-3.2,76.8,,,,,,,,,,,,,,
19,2023-06-23,717650,Walk,walk,False,663886,700363,Tyler Stephenson,AJ Smith-Shawver,1,0,0,831d3947-cf21-4d68-8178-a0900531fd71,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,90.0,95.0,90.0,91.0,80.0,83.0,,,,0.54,,0.233,,0.106,0.48,,-0.4,,4.57,94.5,,84.9,,0.196,0.0,,0.364,0.133,,84.0,96.0,96.0,0.121,-3.2,76.8,,,,,,,,,,,,,,
20,2023-06-23,717650,Pop Out,field_out,True,571912,700363,Luke Maile,AJ Smith-Shawver,0,0,0,cdb6fc35-ea19-4ede-8fe1-99518147123c,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,90.0,95.0,90.0,91.0,80.0,83.0,,,,0.54,,0.233,,0.106,0.48,,-0.4,,4.57,94.5,,84.9,,0.196,0.0,,0.364,0.133,,84.0,96.0,96.0,0.121,-3.2,76.8,,,,,,,,,,,,,,
21,2023-06-23,717650,Flyout,field_out,True,621566,596133,Matt Olson,Luke Weaver,1,0,0,fa8ac654-bd86-47ef-b613-c79badf255c4,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
22,2023-06-23,717650,Single,single,False,542303,596133,Marcell Ozuna,Luke Weaver,0,0,0,42c2b5c5-4889-46de-a331-dbd711b8926a,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
23,2023-06-23,717650,Flyout,field_out,True,518595,596133,Travis d'Arnaud,Luke Weaver,0,0,0,8f79f79f-0299-4d3d-892a-0d5701c7257d,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
24,2023-06-23,717650,Strikeout,strikeout,True,592696,596133,Eddie Rosario,Luke Weaver,0,0,0,9bb45131-089c-4a7a-8b57-b75f6f96b2a9,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
25,2023-06-23,717650,Walk,walk,False,670770,700363,TJ Friedl,AJ Smith-Shawver,0,0,0,37db566e-3eac-4c23-8d5f-3c1500ec3975,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,90.0,95.0,90.0,91.0,80.0,83.0,,,,0.54,,0.233,,0.106,0.48,,-0.4,,4.57,94.5,,84.9,,0.196,0.0,,0.364,0.133,,84.0,96.0,96.0,0.121,-3.2,76.8,,,,,,,,,,,,,,
26,2023-06-23,717650,Strikeout,strikeout,True,680574,700363,Matt McLain,AJ Smith-Shawver,0,0,1,67e1d9b2-cb23-44b6-ab44-2020ad9eec28,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,90.0,95.0,90.0,91.0,80.0,83.0,,,,0.54,,0.233,,0.106,0.48,,-0.4,,4.57,94.5,,84.9,,0.196,0.0,,0.364,0.133,,84.0,96.0,96.0,0.121,-3.2,76.8,,,,,,,,,,,,,,
27,2023-06-23,717650,Strikeout,strikeout,True,663697,700363,Jonathan India,AJ Smith-Shawver,0,0,1,dd98659d-e77f-413b-988f-630e2283de74,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,90.0,95.0,90.0,91.0,80.0,83.0,,,,0.54,,0.233,,0.106,0.48,,-0.4,,4.57,94.5,,84.9,,0.196,0.0,,0.364,0.133,,84.0,96.0,96.0,0.121,-3.2,76.8,,,,,,,,,,,,,,
28,2023-06-23,717650,Home Run,home_run,False,682829,700363,Elly De La Cruz,AJ Smith-Shawver,0,0,1,c288134f-0856-4821-bfac-884db519c088,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,90.0,95.0,90.0,91.0,80.0,83.0,,,,0.54,,0.233,,0.106,0.48,,-0.4,,4.57,94.5,,84.9,,0.196,0.0,,0.364,0.133,,84.0,96.0,96.0,0.121,-3.2,76.8,,,,,,,,,,,,,,
29,2023-06-23,717650,Strikeout,strikeout,True,641584,700363,Jake Fraley,AJ Smith-Shawver,0,0,0,0be3a8f6-da04-48aa-bcd2-432c88a9bb14,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,90.0,95.0,90.0,91.0,80.0,83.0,,,,0.54,,0.233,,0.106,0.48,,-0.4,,4.57,94.5,,84.9,,0.196,0.0,,0.364,0.133,,84.0,96.0,96.0,0.121,-3.2,76.8,,,,,,,,,,,,,,
30,2023-06-23,717650,Strikeout,strikeout,True,606115,596133,Orlando Arcia,Luke Weaver,0,0,0,b3b2cebb-221a-48d6-84bb-b4e2f8378176,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
31,2023-06-23,717650,Single,single,False,671739,596133,Michael Harris II,Luke Weaver,0,0,0,e9e0ffb0-f6fa-4599-9a70-4c64730cb55e,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
32,2023-06-23,717650,Single,single,False,660670,650960,Ronald Acuña Jr.,Daniel Duarte,1,0,1,7ebc50c1-a378-4cc9-9645-a4410be37452,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,90.0,95.0,109.0,100.0,89.0,99.0,94.0,156.0,105.0,123.0,111.0,98.0,101.0,0.267,0.198,0.182,,0.068,-1.91,2.15,-0.26,,-0.76,95.6,91.4,83.5,,0.286,0.222,0.056,,0.278,,,,,,,,92.0,94.0,90.0,0.285,1.77,94.2,0.195,,,,,,,
33,2023-06-23,717650,Strikeout,strikeout,True,645277,650960,Ozzie Albies,Daniel Duarte,0,0,1,95eeb67e-d588-4b7a-bc4e-783fe4f110d2,650960.0,danielduarte,Duarte,Right,Daniel Duarte,3.69,3.55,31.2,98.0,105.0,99.0,0.784,6.54,5.68,6.82,1.42,1.31,0.326,0.37,0.228,0.228,0.43,90.0,95.0,109.0,100.0,89.0,99.0,94.0,156.0,105.0,123.0,111.0,98.0,101.0,0.267,0.198,0.182,,0.068,-1.91,2.15,-0.26,,-0.76,95.6,91.4,83.5,,0.286,0.222,0.056,,0.278,,,,,,,,92.0,94.0,90.0,0.285,1.77,94.2,0.195,,,,,,,
34,2023-06-23,717650,Home Run,home_run,False,458015,700363,Joey Votto,AJ Smith-Shawver,1,1,0,fb27420d-b32e-4da5-b196-defb8226f7c5,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,90.0,95.0,90.0,91.0,80.0,83.0,,,,0.54,,0.233,,0.106,0.48,,-0.4,,4.57,94.5,,84.9,,0.196,0.0,,0.364,0.133,,84.0,96.0,96.0,0.121,-3.2,76.8,,,,,,,,,,,,,,
35,2023-06-23,717650,Hit By Pitch,hit_by_pitch,False,668715,700363,Spencer Steer,AJ Smith-Shawver,0,0,0,616685d5-e4d6-43f1-a16f-3dea884c3ea2,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,90.0,95.0,90.0,91.0,80.0,83.0,,,,0.54,,0.233,,0.106,0.48,,-0.4,,4.57,94.5,,84.9,,0.196,0.0,,0.364,0.133,,84.0,96.0,96.0,0.121,-3.2,76.8,,,,,,,,,,,,,,
36,2023-06-23,717650,Flyout,field_out,True,663886,700363,Tyler Stephenson,AJ Smith-Shawver,1,1,1,a0b7ce74-ef1e-40b6-8aa7-a759d8c56204,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,4.26,3.79,25.1,93.0,88.0,91.0,0.8009999999999999,7.11,3.91,6.04,2.49,0.68,0.27399999999999997,0.425,0.16399999999999998,0.32899999999999996,0.39399999999999996,86.1,74.0,105.0,106.0,90.0,95.0,90.0,91.0,80.0,83.0,,,,0.54,,0.233,,0.106,0.48,,-0.4,,4.57,94.5,,84.9,,0.196,0.0,,0.364,0.133,,84.0,96.0,96.0,0.121,-3.2,76.8,,,,,,,,,,,,,,
