,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,SV_ba,CH_ba,FF_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,FC_ba,SL_ba,CU_ba,ST_ba
39,2023-08-11,717041,Flyout,field_out,True,621020,621244,Dansby Swanson,José Berríos,0,0,0,69f862a0-33e9-4bcc-a18b-e0275254ae03,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,
40,2023-08-11,717041,Flyout,field_out,True,666624,670102,Christopher Morel,Bowden Francis,1,0,1,11071a4d-e350-4d18-9b16-90575ea7aedf,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,,0.516,0.34,,2.17,,1.68,,94.4,,74.3,,,,0.197,98.0,89.0,95.0,,,,,0.145,,1.43,,85.0,,0.091,0.154,
41,2023-08-11,717041,Strikeout,strikeout,True,600869,670102,Jeimer Candelario,Bowden Francis,0,0,0,5f71e0d8-dc07-4881-b94f-8460f6961450,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,,0.516,0.34,,2.17,,1.68,,94.4,,74.3,,,,0.197,98.0,89.0,95.0,,,,,0.145,,1.43,,85.0,,0.091,0.154,
42,2023-08-11,717041,Flyout,field_out,True,657557,665871,Paul DeJong,Javier Assad,0,0,0,74e59bde-a3d4-492a-a63f-b0191ec85775,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,0.306,0.19399999999999998,0.051,0.04,-0.9,2.18,-3.14,-3.27,93.1,92.7,76.5,0.214,,0.357,0.313,103.0,100.0,103.0,103.0,99.0,95.0,0.27399999999999997,0.135,0.48,0.28,89.1,80.6,0.218,0.163,0.25,
43,2023-08-11,717041,Flyout,field_out,True,593160,665871,Whit Merrifield,Javier Assad,0,0,0,8f625f8d-1c30-4a3f-b2a8-992c638173c1,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,0.306,0.19399999999999998,0.051,0.04,-0.9,2.18,-3.14,-3.27,93.1,92.7,76.5,0.214,,0.357,0.313,103.0,100.0,103.0,103.0,99.0,95.0,0.27399999999999997,0.135,0.48,0.28,89.1,80.6,0.218,0.163,0.25,
44,2023-08-11,717041,Flyout,field_out,True,474832,665871,Brandon Belt,Javier Assad,0,0,0,a4b7608e-c085-47b6-953e-6c66314a0bf4,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,0.306,0.19399999999999998,0.051,0.04,-0.9,2.18,-3.14,-3.27,93.1,92.7,76.5,0.214,,0.357,0.313,103.0,100.0,103.0,103.0,99.0,95.0,0.27399999999999997,0.135,0.48,0.28,89.1,80.6,0.218,0.163,0.25,
45,2023-08-11,717041,Walk,walk,False,673548,670102,Seiya Suzuki,Bowden Francis,0,0,0,5d9901e5-0d7f-4826-b40a-d1f7efc67eb7,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,,0.516,0.34,,2.17,,1.68,,94.4,,74.3,,,,0.197,98.0,89.0,95.0,,,,,0.145,,1.43,,85.0,,0.091,0.154,
46,2023-08-11,717041,Strikeout,strikeout,True,543228,670102,Yan Gomes,Bowden Francis,0,0,0,4249e5c6-a194-4b1c-a705-7e3fd84f3dba,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,,0.516,0.34,,2.17,,1.68,,94.4,,74.3,,,,0.197,98.0,89.0,95.0,,,,,0.145,,1.43,,85.0,,0.091,0.154,
47,2023-08-11,717041,Grounded Into DP,grounded_into_double_play,True,643565,670102,Mike Tauchman,Bowden Francis,0,0,1,f4defcfe-417c-4204-a63d-747663f9cb8d,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,,0.516,0.34,,2.17,,1.68,,94.4,,74.3,,,,0.197,98.0,89.0,95.0,,,,,0.145,,1.43,,85.0,,0.091,0.154,
48,2023-08-11,717041,Pop Out,field_out,True,665489,665871,Vladimir Guerrero Jr.,Javier Assad,0,0,0,838e7e78-9541-49a0-8524-c96e24ad53fe,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,0.306,0.19399999999999998,0.051,0.04,-0.9,2.18,-3.14,-3.27,93.1,92.7,76.5,0.214,,0.357,0.313,103.0,100.0,103.0,103.0,99.0,95.0,0.27399999999999997,0.135,0.48,0.28,89.1,80.6,0.218,0.163,0.25,
49,2023-08-11,717041,Groundout,field_out,True,543807,665871,George Springer,Javier Assad,0,0,0,dcaf6bf7-4789-427a-ba50-33b4aff3f22d,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,0.306,0.19399999999999998,0.051,0.04,-0.9,2.18,-3.14,-3.27,93.1,92.7,76.5,0.214,,0.357,0.313,103.0,100.0,103.0,103.0,99.0,95.0,0.27399999999999997,0.135,0.48,0.28,89.1,80.6,0.218,0.163,0.25,
50,2023-08-11,717041,Groundout,field_out,True,624415,665871,Cavan Biggio,Javier Assad,1,0,0,743e9c6c-d396-445f-9f84-87aed3beb1b3,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,0.306,0.19399999999999998,0.051,0.04,-0.9,2.18,-3.14,-3.27,93.1,92.7,76.5,0.214,,0.357,0.313,103.0,100.0,103.0,103.0,99.0,95.0,0.27399999999999997,0.135,0.48,0.28,89.1,80.6,0.218,0.163,0.25,
51,2023-08-11,717041,Flyout,field_out,True,663538,670102,Nico Hoerner,Bowden Francis,0,0,0,03232082-7928-411c-81f9-d5602ea7f96e,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,,0.516,0.34,,2.17,,1.68,,94.4,,74.3,,,,0.197,98.0,89.0,95.0,,,,,0.145,,1.43,,85.0,,0.091,0.154,
52,2023-08-11,717041,Flyout,field_out,True,664023,670102,Ian Happ,Bowden Francis,1,0,0,c1282f89-b4db-4053-ac8a-2bcddb6103cb,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,,0.516,0.34,,2.17,,1.68,,94.4,,74.3,,,,0.197,98.0,89.0,95.0,,,,,0.145,,1.43,,85.0,,0.091,0.154,
53,2023-08-11,717041,Groundout,field_out,True,641355,670102,Cody Bellinger,Bowden Francis,1,0,0,192c34d0-a2f9-4c3a-867f-d3b439086e9a,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,,0.516,0.34,,2.17,,1.68,,94.4,,74.3,,,,0.197,98.0,89.0,95.0,,,,,0.145,,1.43,,85.0,,0.091,0.154,
54,2023-08-11,717041,Lineout,field_out,True,656305,665871,Matt Chapman,Javier Assad,0,0,0,a5ae5bdf-63eb-4524-bfe4-d6c46999b636,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,0.306,0.19399999999999998,0.051,0.04,-0.9,2.18,-3.14,-3.27,93.1,92.7,76.5,0.214,,0.357,0.313,103.0,100.0,103.0,103.0,99.0,95.0,0.27399999999999997,0.135,0.48,0.28,89.1,80.6,0.218,0.163,0.25,
55,2023-08-11,717041,Flyout,field_out,True,672386,665871,Alejandro Kirk,Javier Assad,0,0,0,cd16f4e6-17e1-479b-b3a4-149ace675049,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,0.306,0.19399999999999998,0.051,0.04,-0.9,2.18,-3.14,-3.27,93.1,92.7,76.5,0.214,,0.357,0.313,103.0,100.0,103.0,103.0,99.0,95.0,0.27399999999999997,0.135,0.48,0.28,89.1,80.6,0.218,0.163,0.25,
56,2023-08-11,717041,Flyout,field_out,True,662139,665871,Daulton Varsho,Javier Assad,1,0,0,02e0f882-f335-4566-a7e7-77c8b0689591,665871.0,javierassad,Assad,Right,Javier Assad,3.05,4.64,109.1,99.0,92.0,94.0,0.825,7.74,3.38,7.66,1.07,1.36,0.28300000000000003,0.33399999999999996,0.18,0.331,0.41200000000000003,85.0,58.0,94.0,87.0,92.0,89.0,86.0,82.0,97.0,90.0,87.0,103.0,93.0,0.306,0.19399999999999998,0.051,0.04,-0.9,2.18,-3.14,-3.27,93.1,92.7,76.5,0.214,,0.357,0.313,103.0,100.0,103.0,103.0,99.0,95.0,0.27399999999999997,0.135,0.48,0.28,89.1,80.6,0.218,0.163,0.25,
57,2023-08-11,717041,Groundout,field_out,True,621020,670102,Dansby Swanson,Bowden Francis,1,0,0,ba6d754c-306c-4f54-85b1-b245c3197c22,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,,0.516,0.34,,2.17,,1.68,,94.4,,74.3,,,,0.197,98.0,89.0,95.0,,,,,0.145,,1.43,,85.0,,0.091,0.154,
58,2023-08-11,717041,Strikeout,strikeout,True,666624,670102,Christopher Morel,Bowden Francis,0,0,0,30e6db8f-7da6-441c-aa63-c979aafe1040,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,,0.516,0.34,,2.17,,1.68,,94.4,,74.3,,,,0.197,98.0,89.0,95.0,,,,,0.145,,1.43,,85.0,,0.091,0.154,
59,2023-08-11,717041,Groundout,field_out,True,600869,670102,Jeimer Candelario,Bowden Francis,1,0,0,97e73836-7eb1-4770-99f1-cb161006d748,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,96.0,104.0,112.0,109.0,104.0,106.0,,,,,0.516,0.34,,2.17,,1.68,,94.4,,74.3,,,,0.197,98.0,89.0,95.0,,,,,0.145,,1.43,,85.0,,0.091,0.154,
60,2023-08-11,717041,Strikeout,strikeout,True,657557,605242,Paul DeJong,Michael Fulmer,0,0,0,a3165777-9b3c-42b5-9660-00b355546ff2,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,104.0,98.0,101.0,102.0,97.0,99.0,0.111,0.28600000000000003,,0.077,-0.45,-0.8,,-0.45,94.2,94.8,,0.25,,0.143,0.32,124.0,97.0,106.0,95.0,97.0,91.0,0.22,0.306,0.32,1.56,89.6,83.2,0.244,,,0.183
61,2023-08-11,717041,Groundout,field_out,True,593160,605242,Whit Merrifield,Michael Fulmer,0,0,0,8a31299a-bafe-4a58-b5d5-65ac72f3a62d,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,104.0,98.0,101.0,102.0,97.0,99.0,0.111,0.28600000000000003,,0.077,-0.45,-0.8,,-0.45,94.2,94.8,,0.25,,0.143,0.32,124.0,97.0,106.0,95.0,97.0,91.0,0.22,0.306,0.32,1.56,89.6,83.2,0.244,,,0.183
62,2023-08-11,717041,Home Run,home_run,False,474832,605242,Brandon Belt,Michael Fulmer,0,0,0,35c68b15-39a6-4359-8ce0-4dfdd6159786,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,104.0,98.0,101.0,102.0,97.0,99.0,0.111,0.28600000000000003,,0.077,-0.45,-0.8,,-0.45,94.2,94.8,,0.25,,0.143,0.32,124.0,97.0,106.0,95.0,97.0,91.0,0.22,0.306,0.32,1.56,89.6,83.2,0.244,,,0.183
63,2023-08-11,717041,Groundout,field_out,True,665489,605242,Vladimir Guerrero Jr.,Michael Fulmer,0,0,0,a8390ed5-ce75-4982-942f-0d983543bbb5,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,104.0,98.0,101.0,102.0,97.0,99.0,0.111,0.28600000000000003,,0.077,-0.45,-0.8,,-0.45,94.2,94.8,,0.25,,0.143,0.32,124.0,97.0,106.0,95.0,97.0,91.0,0.22,0.306,0.32,1.56,89.6,83.2,0.244,,,0.183
64,2023-08-11,717041,Lineout,field_out,True,673548,668470,Seiya Suzuki,Hagen Danner,0,0,0,f1341282-bfba-46e6-98c2-94dccbc82efc,668470.0,hagendanner,Danner,Right,Hagen Danner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2023-08-11,717041,Double,double,False,543228,543351,Yan Gomes,Jay Jackson,1,1,0,319490fb-b256-4df5-8306-8b0831a177b4,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,2.12,3.4,29.2,101.0,100.0,98.0,0.705,8.19,2.73,5.46,1.21,1.03,0.203,0.456,0.177,0.24100000000000002,0.41200000000000003,87.5,,,,,,,89.0,96.0,91.0,89.0,73.0,71.0,0.027000000000000003,0.373,,0.002,-0.99,2.6,,-1.91,93.3,92.6,,,,,0.286,108.0,105.0,103.0,,,,,0.598,,3.38,,84.7,,0.116,,
66,2023-08-11,717041,Walk,walk,False,643565,543351,Mike Tauchman,Jay Jackson,1,0,0,4a3ab2cd-e8a4-4a04-8452-95996820f6ba,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,2.12,3.4,29.2,101.0,100.0,98.0,0.705,8.19,2.73,5.46,1.21,1.03,0.203,0.456,0.177,0.24100000000000002,0.41200000000000003,87.5,,,,,,,89.0,96.0,91.0,89.0,73.0,71.0,0.027000000000000003,0.373,,0.002,-0.99,2.6,,-1.91,93.3,92.6,,,,,0.286,108.0,105.0,103.0,,,,,0.598,,3.38,,84.7,,0.116,,
67,2023-08-11,717041,Grounded Into DP,grounded_into_double_play,True,663538,543351,Nico Hoerner,Jay Jackson,0,0,1,a9b4ae15-5caf-4d2f-ad5a-b2b0b7eaba6f,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,2.12,3.4,29.2,101.0,100.0,98.0,0.705,8.19,2.73,5.46,1.21,1.03,0.203,0.456,0.177,0.24100000000000002,0.41200000000000003,87.5,,,,,,,89.0,96.0,91.0,89.0,73.0,71.0,0.027000000000000003,0.373,,0.002,-0.99,2.6,,-1.91,93.3,92.6,,,,,0.286,108.0,105.0,103.0,,,,,0.598,,3.38,,84.7,,0.116,,
68,2023-08-11,717041,Strikeout,strikeout,True,543807,640470,George Springer,Adbert Alzolay,0,0,0,64f35700-3a86-4101-9b39-c98cd9b00f12,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,0.192,0.209,,0.005,-0.48,1.76,,-14.09,95.3,95.3,,0.184,,,0.302,118.0,107.0,114.0,93.0,106.0,104.0,0.1,0.494,0.91,2.04,91.1,87.1,0.238,0.194,,0.286
69,2023-08-11,717041,Strikeout,strikeout,True,624415,640470,Cavan Biggio,Adbert Alzolay,0,0,0,75dadbad-5ed7-468a-92bc-4d5b7e9e2a23,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,0.192,0.209,,0.005,-0.48,1.76,,-14.09,95.3,95.3,,0.184,,,0.302,118.0,107.0,114.0,93.0,106.0,104.0,0.1,0.494,0.91,2.04,91.1,87.1,0.238,0.194,,0.286
70,2023-08-11,717041,Walk,walk,False,656305,640470,Matt Chapman,Adbert Alzolay,1,0,0,4f345a13-2c7b-4be1-a6e8-9a0d8d61304b,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,0.192,0.209,,0.005,-0.48,1.76,,-14.09,95.3,95.3,,0.184,,,0.302,118.0,107.0,114.0,93.0,106.0,104.0,0.1,0.494,0.91,2.04,91.1,87.1,0.238,0.194,,0.286
71,2023-08-11,717041,Lineout,field_out,True,672386,640470,Alejandro Kirk,Adbert Alzolay,1,0,1,d5590382-7978-4b4f-8f9d-3295d1857b3b,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,0.192,0.209,,0.005,-0.48,1.76,,-14.09,95.3,95.3,,0.184,,,0.302,118.0,107.0,114.0,93.0,106.0,104.0,0.1,0.494,0.91,2.04,91.1,87.1,0.238,0.194,,0.286
