,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,FF_ba,CU_ba,SI_ba,CH_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-06-05,717884,Flyout,field_out,True,664913,670912,Seth Brown,Johan Oviedo,0,0,0,924a45b7-6588-4295-b5f8-f8e0bf2b4197,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,
38,2023-06-05,717884,Forceout,force_out,True,542208,670912,Carlos Pérez,Johan Oviedo,0,0,1,2926b6e2-4186-4eef-98d6-49c5c981f09c,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,
39,2023-06-05,717884,Single,single,False,664029,676664,Mark Mathias,JP Sears,0,0,0,6f6a3d7c-5152-41c7-a110-544042b4f9b7,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,,0.151,-0.84,0.63,-0.06,,0.36,93.1,92.1,81.4,,0.21,0.256,,,0.277,0.234,,,,,,,,,,,,,,
40,2023-06-05,717884,Strikeout,strikeout,True,595978,676664,Austin Hedges,JP Sears,0,0,0,62d9dc57-e1f4-4365-a27e-1622f5203ed8,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,,0.151,-0.84,0.63,-0.06,,0.36,93.1,92.1,81.4,,0.21,0.256,,,0.277,0.234,,,,,,,,,,,,,,
41,2023-06-05,717884,Walk,walk,False,457705,676664,Andrew McCutchen,JP Sears,1,0,1,418c4a17-ba0a-419a-b386-da07a22c40d7,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,,0.151,-0.84,0.63,-0.06,,0.36,93.1,92.1,81.4,,0.21,0.256,,,0.277,0.234,,,,,,,,,,,,,,
42,2023-06-05,717884,Strikeout,strikeout,True,668804,676664,Bryan Reynolds,JP Sears,0,0,0,a4ec4f55-1f9b-4ecb-acac-8ec0f0ce05a2,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,,0.151,-0.84,0.63,-0.06,,0.36,93.1,92.1,81.4,,0.21,0.256,,,0.277,0.234,,,,,,,,,,,,,,
43,2023-06-05,717884,Double,double,False,656582,676664,Connor Joe,JP Sears,1,0,1,2b72e837-5de6-4731-9854-d4a83167c585,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,,0.151,-0.84,0.63,-0.06,,0.36,93.1,92.1,81.4,,0.21,0.256,,,0.277,0.234,,,,,,,,,,,,,,
44,2023-06-05,717884,Walk,walk,False,467793,668674,Carlos Santana,Lucas Erceg,0,0,0,d1f18345-a889-4453-af92-f8bd3a1727e8,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,0.303,0.284,0.147,,0.221,0.49,0.56,-1.58,,0.65,98.0,98.0,86.2,,0.318,0.19,,0.28,0.19,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5,,,,,,,
45,2023-06-05,717884,Strikeout,strikeout,True,666801,668674,Rodolfo Castro,Lucas Erceg,0,0,0,36c9519e-9366-48de-85e3-3600f7874d46,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,0.303,0.284,0.147,,0.221,0.49,0.56,-1.58,,0.65,98.0,98.0,86.2,,0.318,0.19,,0.28,0.19,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5,,,,,,,
46,2023-06-05,717884,Groundout,field_out,True,668709,670912,JJ Bleday,Johan Oviedo,0,0,0,46f47848-936d-4aef-8965-5f7b4c39c46e,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,
47,2023-06-05,717884,Strikeout,strikeout,True,681146,670912,Jonah Bride,Johan Oviedo,0,0,0,221aee21-39ce-41d3-b202-d7d7a3786d20,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,
48,2023-06-05,717884,Flyout,field_out,True,607054,670912,Jace Peterson,Johan Oviedo,0,0,0,05ce88ad-f509-4b41-891f-6024cec7618a,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,
49,2023-06-05,717884,Single,single,False,663647,668674,Ke'Bryan Hayes,Lucas Erceg,0,0,0,765b7397-5bfd-4f76-8a9d-fddf5964db3d,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,0.303,0.284,0.147,,0.221,0.49,0.56,-1.58,,0.65,98.0,98.0,86.2,,0.318,0.19,,0.28,0.19,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5,,,,,,,
50,2023-06-05,717884,Strikeout,strikeout,True,678225,663992,Ji Hwan Bae,Richard Lovelady,0,0,0,ddcf14ed-e26a-4151-994f-1c32422f5891,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,4.63,3.85,23.1,100.0,91.0,98.0,0.775,9.26,3.86,5.79,1.16,1.17,0.203,0.305,0.11900000000000001,0.33899999999999997,0.474,86.1,149.0,90.0,79.0,,,,84.0,99.0,97.0,76.0,94.0,90.0,100.0,104.0,102.0,0.212,0.312,0.466,,0.011000000000000001,0.84,2.18,-0.58,,1.1,90.8,91.0,85.9,,0.233,0.125,,0.154,,,,,,,,,,,,,,,,
51,2023-06-05,717884,Walk,walk,False,664029,663992,Mark Mathias,Richard Lovelady,1,0,1,38699248-d200-449b-b377-980570353ee7,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,4.63,3.85,23.1,100.0,91.0,98.0,0.775,9.26,3.86,5.79,1.16,1.17,0.203,0.305,0.11900000000000001,0.33899999999999997,0.474,86.1,149.0,90.0,79.0,,,,84.0,99.0,97.0,76.0,94.0,90.0,100.0,104.0,102.0,0.212,0.312,0.466,,0.011000000000000001,0.84,2.18,-0.58,,1.1,90.8,91.0,85.9,,0.233,0.125,,0.154,,,,,,,,,,,,,,,,
52,2023-06-05,717884,Walk,walk,False,595978,663992,Austin Hedges,Richard Lovelady,0,0,1,83cc39b9-8deb-40fd-95d7-45780ba78623,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,4.63,3.85,23.1,100.0,91.0,98.0,0.775,9.26,3.86,5.79,1.16,1.17,0.203,0.305,0.11900000000000001,0.33899999999999997,0.474,86.1,149.0,90.0,79.0,,,,84.0,99.0,97.0,76.0,94.0,90.0,100.0,104.0,102.0,0.212,0.312,0.466,,0.011000000000000001,0.84,2.18,-0.58,,1.1,90.8,91.0,85.9,,0.233,0.125,,0.154,,,,,,,,,,,,,,,,
53,2023-06-05,717884,Walk,walk,False,457705,660261,Andrew McCutchen,Shintaro Fujinami,1,0,1,33c60ee9-7954-4ac7-ab46-b42520ce27c7,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,,0.5660000000000001,0.073,0.001,,0.08,,-1.47,-81.55,,98.4,,84.4,75.7,0.75,0.243,,,,0.235,94.0,92.0,93.0,0.162,1.27,88.3,0.171,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
54,2023-06-05,717884,Walk,walk,False,668804,660261,Bryan Reynolds,Shintaro Fujinami,1,0,1,f8a4a5e1-9c0a-4268-97e8-5f99b9ed2d24,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,,0.5660000000000001,0.073,0.001,,0.08,,-1.47,-81.55,,98.4,,84.4,75.7,0.75,0.243,,,,0.235,94.0,92.0,93.0,0.162,1.27,88.3,0.171,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
55,2023-06-05,717884,Sac Fly Double Play,sac_fly_double_play,True,669261,660261,Jack Suwinski,Shintaro Fujinami,1,0,1,891018aa-6ea7-4e41-afa9-63935c685fd4,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,,0.5660000000000001,0.073,0.001,,0.08,,-1.47,-81.55,,98.4,,84.4,75.7,0.75,0.243,,,,0.235,94.0,92.0,93.0,0.162,1.27,88.3,0.171,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
56,2023-06-05,717884,Groundout,field_out,True,669397,670912,Nick Allen,Johan Oviedo,0,0,0,4ecf983e-753b-4c6a-bca1-ec742670bbee,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,
57,2023-06-05,717884,Lineout,field_out,True,665923,670912,Esteury Ruiz,Johan Oviedo,0,0,0,cd60fdb5-1552-447f-b5dd-22969cb2113f,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,
58,2023-06-05,717884,Strikeout,strikeout,True,676116,670912,Ryan Noda,Johan Oviedo,0,0,0,72c02703-9395-46d7-8605-7415cd877fd0,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.21,0.277,0.193,0.276,0.25,,,,,,,,,,,,,,,
59,2023-06-05,717884,Strikeout,strikeout,True,467793,660261,Carlos Santana,Shintaro Fujinami,0,0,0,5850002b-2eff-43c8-b940-622f3d101e94,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,,0.5660000000000001,0.073,0.001,,0.08,,-1.47,-81.55,,98.4,,84.4,75.7,0.75,0.243,,,,0.235,94.0,92.0,93.0,0.162,1.27,88.3,0.171,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
60,2023-06-05,717884,Single,single,False,666801,660261,Rodolfo Castro,Shintaro Fujinami,0,0,0,f19b0350-d567-4734-864b-652299b1ebcb,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,,0.5660000000000001,0.073,0.001,,0.08,,-1.47,-81.55,,98.4,,84.4,75.7,0.75,0.243,,,,0.235,94.0,92.0,93.0,0.162,1.27,88.3,0.171,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
61,2023-06-05,717884,Grounded Into DP,grounded_into_double_play,True,663647,660261,Ke'Bryan Hayes,Shintaro Fujinami,0,0,1,2c356556-e5f9-4a92-8a59-c732c69ed8be,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,,0.5660000000000001,0.073,0.001,,0.08,,-1.47,-81.55,,98.4,,84.4,75.7,0.75,0.243,,,,0.235,94.0,92.0,93.0,0.162,1.27,88.3,0.171,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
62,2023-06-05,717884,Walk,walk,False,667670,642239,Brent Rooker,Rob Zastryzny,0,0,0,a7582036-a8d8-4ea8-8ef9-7f7134db4d60,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,4.79,4.7,20.2,97.0,102.0,100.0,0.779,6.53,5.66,10.45,0.44,0.96,0.348,0.319,0.275,0.304,0.429,81.5,100.0,88.0,98.0,104.0,111.0,112.0,99.0,96.0,95.0,,,,,,,,0.355,,0.275,0.141,1.18,,,0.66,-4.56,93.0,,,82.2,,0.227,0.233,,0.4,,106.0,91.0,94.0,0.22899999999999998,-0.46,88.0,0.4,,,,,,,
63,2023-06-05,717884,Double,double,False,649557,642239,Aledmys Díaz,Rob Zastryzny,1,0,1,43be528c-cf0c-4a44-bd77-787be814b008,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,4.79,4.7,20.2,97.0,102.0,100.0,0.779,6.53,5.66,10.45,0.44,0.96,0.348,0.319,0.275,0.304,0.429,81.5,100.0,88.0,98.0,104.0,111.0,112.0,99.0,96.0,95.0,,,,,,,,0.355,,0.275,0.141,1.18,,,0.66,-4.56,93.0,,,82.2,,0.227,0.233,,0.4,,106.0,91.0,94.0,0.22899999999999998,-0.46,88.0,0.4,,,,,,,
64,2023-06-05,717884,Lineout,field_out,True,542208,642239,Carlos Pérez,Rob Zastryzny,0,0,1,919f3d79-bd03-4ae1-b16b-12283f0360ea,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,4.79,4.7,20.2,97.0,102.0,100.0,0.779,6.53,5.66,10.45,0.44,0.96,0.348,0.319,0.275,0.304,0.429,81.5,100.0,88.0,98.0,104.0,111.0,112.0,99.0,96.0,95.0,,,,,,,,0.355,,0.275,0.141,1.18,,,0.66,-4.56,93.0,,,82.2,,0.227,0.233,,0.4,,106.0,91.0,94.0,0.22899999999999998,-0.46,88.0,0.4,,,,,,,
65,2023-06-05,717884,Walk,walk,False,669127,642239,Shea Langeliers,Rob Zastryzny,0,0,0,715de816-1bd4-4c12-a9f2-5c11bf0827aa,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,4.79,4.7,20.2,97.0,102.0,100.0,0.779,6.53,5.66,10.45,0.44,0.96,0.348,0.319,0.275,0.304,0.429,81.5,100.0,88.0,98.0,104.0,111.0,112.0,99.0,96.0,95.0,,,,,,,,0.355,,0.275,0.141,1.18,,,0.66,-4.56,93.0,,,82.2,,0.227,0.233,,0.4,,106.0,91.0,94.0,0.22899999999999998,-0.46,88.0,0.4,,,,,,,
66,2023-06-05,717884,Hit By Pitch,hit_by_pitch,False,681146,622780,Jonah Bride,Angel Perdomo,1,0,1,ddb02486-b012-4537-8f30-24f2d78457b7,622780.0,angelperdomo,"Perdomo, A",Left,Angel Perdomo,3.72,2.75,29.0,99.0,98.0,102.0,0.706,13.66,3.41,6.52,0.93,0.73,0.28800000000000003,0.424,0.16899999999999998,0.28800000000000003,0.456,90.6,89.0,88.0,99.0,,,,99.0,102.0,101.0,,,,98.0,95.0,104.0,,0.617,0.314,,0.069,0.64,,1.61,,-2.15,94.0,,83.8,,0.111,0.232,,,0.4,,,,,,,,,,,,,,,
67,2023-06-05,717884,Strikeout,strikeout,True,607054,622780,Jace Peterson,Angel Perdomo,0,0,0,e0b5e43e-cc81-4878-9d02-82096836a8e6,622780.0,angelperdomo,"Perdomo, A",Left,Angel Perdomo,3.72,2.75,29.0,99.0,98.0,102.0,0.706,13.66,3.41,6.52,0.93,0.73,0.28800000000000003,0.424,0.16899999999999998,0.28800000000000003,0.456,90.6,89.0,88.0,99.0,,,,99.0,102.0,101.0,,,,98.0,95.0,104.0,,0.617,0.314,,0.069,0.64,,1.61,,-2.15,94.0,,83.8,,0.111,0.232,,,0.4,,,,,,,,,,,,,,,
68,2023-06-05,717884,Flyout,field_out,True,669397,622780,Nick Allen,Angel Perdomo,1,1,0,8832ae70-d774-40b9-8065-52e78a309521,622780.0,angelperdomo,"Perdomo, A",Left,Angel Perdomo,3.72,2.75,29.0,99.0,98.0,102.0,0.706,13.66,3.41,6.52,0.93,0.73,0.28800000000000003,0.424,0.16899999999999998,0.28800000000000003,0.456,90.6,89.0,88.0,99.0,,,,99.0,102.0,101.0,,,,98.0,95.0,104.0,,0.617,0.314,,0.069,0.64,,1.61,,-2.15,94.0,,83.8,,0.111,0.232,,,0.4,,,,,,,,,,,,,,,
69,2023-06-05,717884,Single,single,False,678225,594580,Ji Hwan Bae,Sam Moll,0,0,0,8cb1cae1-fbcf-46ae-ab9b-36598ac49cfe,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,,0.185,,0.258,0.333,0.155,,,,,,,,,,,,,,
70,2023-06-05,717884,Lineout,field_out,True,664029,594580,Mark Mathias,Sam Moll,0,0,0,11e5d9c2-946c-4bbe-ad1e-fec28212622a,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,,0.185,,0.258,0.333,0.155,,,,,,,,,,,,,,
71,2023-06-05,717884,Single,single,False,595978,594580,Austin Hedges,Sam Moll,0,0,1,276444fb-7944-45de-94dd-9d82fa585ba5,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,,0.185,,0.258,0.333,0.155,,,,,,,,,,,,,,
72,2023-06-05,717884,Sac Fly,sac_fly,True,457705,594580,Andrew McCutchen,Sam Moll,0,0,1,4a3cbe70-53b4-4cf4-94e5-43b4834aa868,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,,0.185,,0.258,0.333,0.155,,,,,,,,,,,,,,
73,2023-06-05,717884,Strikeout,strikeout,True,668804,594580,Bryan Reynolds,Sam Moll,0,0,0,84895315-75d6-4fd2-93b8-66e5d787b5ac,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,,0.185,,0.258,0.333,0.155,,,,,,,,,,,,,,
74,2023-06-05,717884,Single,single,False,665923,670059,Esteury Ruiz,Colin Holderman,0,0,0,e5935d94-bc17-4636-ade6-6049e462d557,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,,,0.298,,0.185,101.0,94.0,92.0,0.204,1.3,92.3,0.231,,,,,,,
75,2023-06-05,717884,Double,double,False,676116,670059,Ryan Noda,Colin Holderman,1,0,1,2895d50e-6d10-479f-96cb-41ab0f9b87a0,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,,,0.298,,0.185,101.0,94.0,92.0,0.204,1.3,92.3,0.231,,,,,,,
76,2023-06-05,717884,Single,single,False,667670,670059,Brent Rooker,Colin Holderman,0,0,1,96e5a87c-ee13-4b98-b3ef-477f301764bc,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,,,0.298,,0.185,101.0,94.0,92.0,0.204,1.3,92.3,0.231,,,,,,,
