,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,FF_ba,SL_ba,CH_ba,SI_ba,CU_ba,FC_ba,FS%,wFS/C,vFS,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
10,2023-06-18,717712,Strikeout,strikeout,True,650859,425844,Luis Rengifo,Zack Greinke,0,0,0,c8fdc731-1658-4586-9228-4a3ad0770ec7,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,
11,2023-06-18,717712,Double,double,False,672580,542881,Maikel Garcia,Tyler Anderson,0,0,0,ff546777-6a3b-4edd-b8b6-2d0938f1ee7f,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,,0.08,90.1,85.1,88.5,78.1,72.9,,0.301,0.2,0.238,0.36,,0.239,0.001,-4.72,90.1,,,,,,,
12,2023-06-18,717712,Sac Bunt,sac_bunt,True,669392,542881,Samad Taylor,Tyler Anderson,0,0,1,7647ca09-22fe-4383-a109-0cbe4098bc53,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,,0.08,90.1,85.1,88.5,78.1,72.9,,0.301,0.2,0.238,0.36,,0.239,0.001,-4.72,90.1,,,,,,,
13,2023-06-18,717712,Single,single,False,666023,542881,Freddy Fermin,Tyler Anderson,0,0,1,d30a6aa8-5851-468f-9772-207b4e4cfdbf,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,,0.08,90.1,85.1,88.5,78.1,72.9,,0.301,0.2,0.238,0.36,,0.239,0.001,-4.72,90.1,,,,,,,
14,2023-06-18,717712,Walk,walk,False,670032,542881,Nicky Lopez,Tyler Anderson,0,0,1,cc16676c-661d-4fa6-a042-f53873c83aa2,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,,0.08,90.1,85.1,88.5,78.1,72.9,,0.301,0.2,0.238,0.36,,0.239,0.001,-4.72,90.1,,,,,,,
15,2023-06-18,717712,Strikeout,strikeout,True,680118,542881,Dairon Blanco,Tyler Anderson,0,0,0,16b15192-53ab-4253-857f-10216301b795,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,,0.08,90.1,85.1,88.5,78.1,72.9,,0.301,0.2,0.238,0.36,,0.239,0.001,-4.72,90.1,,,,,,,
16,2023-06-18,717712,Strikeout,strikeout,True,671221,542881,Drew Waters,Tyler Anderson,0,0,0,10749c1f-9aac-44eb-8953-f96ce15828e8,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,,0.08,90.1,85.1,88.5,78.1,72.9,,0.301,0.2,0.238,0.36,,0.239,0.001,-4.72,90.1,,,,,,,
17,2023-06-18,717712,Groundout,field_out,True,623205,425844,Andrew Velazquez,Zack Greinke,1,0,0,0b6d0dbf-540f-4e93-8096-f00b104e20b9,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,
18,2023-06-18,717712,Lineout,field_out,True,621493,425844,Taylor Ward,Zack Greinke,0,0,0,ceb4f4f4-d4c6-4bff-8188-b0d437baba65,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,
19,2023-06-18,717712,Strikeout,strikeout,True,660271,425844,Shohei Ohtani,Zack Greinke,0,0,0,9c570d61-2ad8-4b8d-b8fb-195940d5eb41,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,
20,2023-06-18,717712,Flyout,field_out,True,622110,542881,Matt Duffy,Tyler Anderson,0,0,0,a6e53dd1-25bd-43cd-bf79-9e2966fa2702,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,,0.08,90.1,85.1,88.5,78.1,72.9,,0.301,0.2,0.238,0.36,,0.239,0.001,-4.72,90.1,,,,,,,
21,2023-06-18,717712,Strikeout,strikeout,True,677951,542881,Bobby Witt Jr.,Tyler Anderson,0,0,0,6c2f7981-8fd2-4e4b-a5c7-ca10d6218665,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,,0.08,90.1,85.1,88.5,78.1,72.9,,0.301,0.2,0.238,0.36,,0.239,0.001,-4.72,90.1,,,,,,,
22,2023-06-18,717712,Flyout,field_out,True,521692,542881,Salvador Perez,Tyler Anderson,1,0,0,6412cc0d-9147-4ed7-898e-3503ee76900e,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,,0.08,90.1,85.1,88.5,78.1,72.9,,0.301,0.2,0.238,0.36,,0.239,0.001,-4.72,90.1,,,,,,,
23,2023-06-18,717712,Double,double,False,545361,425844,Mike Trout,Zack Greinke,0,0,0,07e9216c-da17-4d28-98ac-321d3d831aff,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,
24,2023-06-18,717712,Single,single,False,592273,425844,Brandon Drury,Zack Greinke,0,0,1,f62eb374-42a8-4d7b-bb21-46eb210acd7a,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,
25,2023-06-18,717712,Single,single,False,592669,425844,Hunter Renfroe,Zack Greinke,0,0,1,8f36c9e9-ca0e-4ce7-8dff-4f0dc7e4c12c,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,
26,2023-06-18,717712,Strikeout,strikeout,True,595453,425844,Chad Wallach,Zack Greinke,0,0,0,5a74cba6-e3bf-4d64-b0a6-eb7d7099e6a4,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,
27,2023-06-18,717712,Flyout,field_out,True,683021,425844,Michael Stefanic,Zack Greinke,0,0,1,0a66e6a8-d6bf-446a-bbdc-0069ac95ece6,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,
28,2023-06-18,717712,Hit By Pitch,hit_by_pitch,False,650859,425844,Luis Rengifo,Zack Greinke,0,0,0,b0639dee-f17a-4700-954c-e029e12af41f,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,
29,2023-06-18,717712,Single,single,True,623205,425844,Andrew Velazquez,Zack Greinke,1,0,1,94ddfbf4-a2c5-4d42-8958-4e3a24918333,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,,,,,,,,,,
30,2023-06-18,717712,Single,single,False,672580,542881,Maikel Garcia,Tyler Anderson,0,0,0,c5d32693-be81-4ad2-88d8-3170dd3746b8,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,,0.08,90.1,85.1,88.5,78.1,72.9,,0.301,0.2,0.238,0.36,,0.239,0.001,-4.72,90.1,,,,,,,
31,2023-06-18,717712,Single,single,False,669392,542881,Samad Taylor,Tyler Anderson,0,0,1,39706a53-6e94-43b9-a681-3fd3da41f57c,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,,0.08,90.1,85.1,88.5,78.1,72.9,,0.301,0.2,0.238,0.36,,0.239,0.001,-4.72,90.1,,,,,,,
32,2023-06-18,717712,Double Play,double_play,True,666023,542881,Freddy Fermin,Tyler Anderson,1,1,1,002007cf-887f-4029-a2bf-6ff30973986b,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,,0.08,90.1,85.1,88.5,78.1,72.9,,0.301,0.2,0.238,0.36,,0.239,0.001,-4.72,90.1,,,,,,,
33,2023-06-18,717712,Single,single,False,670032,542881,Nicky Lopez,Tyler Anderson,1,0,0,e58c70fa-46bd-478a-8298-b681776c3413,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,80.0,92.0,101.0,106.0,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,0.055,0.374,0.22399999999999998,0.006999999999999999,0.002,,0.33799999999999997,-1.25,0.48,-3.61,-1.06,-0.33,,0.08,90.1,85.1,88.5,78.1,72.9,,0.301,0.2,0.238,0.36,,0.239,0.001,-4.72,90.1,,,,,,,
