,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,CH_ba,FC_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,ST_ba,CU_ba,FS_ba,KC%,wKC/C,vKC,Stf+ KC,Loc+ KC,Pit+ KC
34,2023-09-08,716670,Strikeout,strikeout,True,655316,666745,Andruw Monasterio,Jhony Brito,0,0,1,50bb9050-dfa1-4417-8e90-4a57aa3ab37f,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,,,,0.327,0.166,,0.113,0.29,-0.97,,1.05,0.17,0.5,95.8,,96.0,83.0,0.167,,0.232,,0.282,,,,,,,,,,,,,0.172,0.348,,0.10400000000000001,-1.87,80.4,,,
35,2023-09-08,716670,Walk,walk,False,592885,666745,Christian Yelich,Jhony Brito,0,0,0,c8afe89b-ad11-4488-b2c6-0854085869ff,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,,,,0.327,0.166,,0.113,0.29,-0.97,,1.05,0.17,0.5,95.8,,96.0,83.0,0.167,,0.232,,0.282,,,,,,,,,,,,,0.172,0.348,,0.10400000000000001,-1.87,80.4,,,
36,2023-09-08,716670,Flyout,field_out,True,661388,666745,William Contreras,Jhony Brito,0,0,0,13cf1fc5-aa5f-4735-b1e1-6ea155c93ffd,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,,,,0.327,0.166,,0.113,0.29,-0.97,,1.05,0.17,0.5,95.8,,96.0,83.0,0.167,,0.232,,0.282,,,,,,,,,,,,,0.172,0.348,,0.10400000000000001,-1.87,80.4,,,
37,2023-09-08,716670,Strikeout,strikeout,True,467793,666745,Carlos Santana,Jhony Brito,0,0,0,354fd302-b347-4816-b26c-fd126fe9826d,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,,,,0.327,0.166,,0.113,0.29,-0.97,,1.05,0.17,0.5,95.8,,96.0,83.0,0.167,,0.232,,0.282,,,,,,,,,,,,,0.172,0.348,,0.10400000000000001,-1.87,80.4,,,
38,2023-09-08,716670,Groundout,field_out,True,665828,607067,Oswaldo Cabrera,Colin Rea,1,0,0,e6b1ef48-2193-48e4-a2a2-3aaffcb79046,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,,,,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,0.299,0.193,0.265,0.109,,2.43,-0.01,0.31,-0.31,,93.2,86.7,92.6,83.1,0.135,,,0.245,0.253,101.0,105.0,105.0,62.0,96.0,91.0,0.055999999999999994,0.079,-5.76,-0.94,86.0,78.8,0.226,0.242,0.44,,,,,,
39,2023-09-08,716670,Strikeout,strikeout,True,518934,607067,DJ LeMahieu,Colin Rea,0,0,0,d866affb-40f0-42dc-b16e-98e36ea75dd0,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,,,,,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,0.299,0.193,0.265,0.109,,2.43,-0.01,0.31,-0.31,,93.2,86.7,92.6,83.1,0.135,,,0.245,0.253,101.0,105.0,105.0,62.0,96.0,91.0,0.055999999999999994,0.079,-5.76,-0.94,86.0,78.8,0.226,0.242,0.44,,,,,,
40,2023-09-08,716670,Strikeout,strikeout,True,592450,682842,Aaron Judge,Abner Uribe,0,0,0,19a8238b-cf8c-4a5c-b5c0-9b1c3c92b435,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,0.61,0.068,,0.322,,1.96,,1.41,1.29,,100.7,,99.4,89.4,0.167,0.08,,,0.179,,,,,,,,,,,,,,,,,,,,,
41,2023-09-08,716670,Single,single,False,686217,666745,Sal Frelick,Jhony Brito,0,0,0,aea654d7-ed49-499b-9568-7dabfeb18e2a,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,,,,0.327,0.166,,0.113,0.29,-0.97,,1.05,0.17,0.5,95.8,,96.0,83.0,0.167,,0.232,,0.282,,,,,,,,,,,,,0.172,0.348,,0.10400000000000001,-1.87,80.4,,,
42,2023-09-08,716670,Flyout,field_out,True,642715,666745,Willy Adames,Jhony Brito,0,0,0,54de5d10-fb55-45e9-b17f-7ee3561dc387,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,,,,0.327,0.166,,0.113,0.29,-0.97,,1.05,0.17,0.5,95.8,,96.0,83.0,0.167,,0.232,,0.282,,,,,,,,,,,,,0.172,0.348,,0.10400000000000001,-1.87,80.4,,,
43,2023-09-08,716670,Single,single,False,642133,666745,Rowdy Tellez,Jhony Brito,0,0,1,d886ecf6-a062-4303-9593-bdfb5eafd6ba,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,,,,0.327,0.166,,0.113,0.29,-0.97,,1.05,0.17,0.5,95.8,,96.0,83.0,0.167,,0.232,,0.282,,,,,,,,,,,,,0.172,0.348,,0.10400000000000001,-1.87,80.4,,,
44,2023-09-08,716670,Strikeout,strikeout,True,592192,666745,Mark Canha,Jhony Brito,0,0,0,989aaf57-d345-4680-84e8-50d2370cda6a,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,,,,0.327,0.166,,0.113,0.29,-0.97,,1.05,0.17,0.5,95.8,,96.0,83.0,0.167,,0.232,,0.282,,,,,,,,,,,,,0.172,0.348,,0.10400000000000001,-1.87,80.4,,,
45,2023-09-08,716670,Flyout,field_out,True,668930,666745,Brice Turang,Jhony Brito,0,0,0,a25ab61d-3575-4084-8d75-0715e3a7cd93,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,,,,0.327,0.166,,0.113,0.29,-0.97,,1.05,0.17,0.5,95.8,,96.0,83.0,0.167,,0.232,,0.282,,,,,,,,,,,,,0.172,0.348,,0.10400000000000001,-1.87,80.4,,,
46,2023-09-08,716670,Walk,walk,False,691176,682842,Jasson Domínguez,Abner Uribe,1,0,0,c2d688de-d889-4135-b2c6-afaf5108a09a,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,0.61,0.068,,0.322,,1.96,,1.41,1.29,,100.7,,99.4,89.4,0.167,0.08,,,0.179,,,,,,,,,,,,,,,,,,,,,
47,2023-09-08,716670,Flyout,field_out,True,650402,682842,Gleyber Torres,Abner Uribe,0,0,0,f30fa4d5-f97d-4ceb-89d5-3f7bc290fe38,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,0.61,0.068,,0.322,,1.96,,1.41,1.29,,100.7,,99.4,89.4,0.167,0.08,,,0.179,,,,,,,,,,,,,,,,,,,,,
48,2023-09-08,716670,Walk,walk,False,669224,682842,Austin Wells,Abner Uribe,1,0,1,57d68581-1983-449e-9c7e-78c4f937bf60,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,0.61,0.068,,0.322,,1.96,,1.41,1.29,,100.7,,99.4,89.4,0.167,0.08,,,0.179,,,,,,,,,,,,,,,,,,,,,
49,2023-09-08,716670,Flyout,field_out,True,683011,682842,Anthony Volpe,Abner Uribe,0,0,0,cf416784-c17b-4abc-8d0d-99341433fcd8,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,0.61,0.068,,0.322,,1.96,,1.41,1.29,,100.7,,99.4,89.4,0.167,0.08,,,0.179,,,,,,,,,,,,,,,,,,,,,
50,2023-09-08,716670,Groundout,field_out,True,672724,682842,Oswald Peraza,Abner Uribe,1,1,0,c15536b7-8b9d-4301-b56f-d1e85551662f,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,0.61,0.068,,0.322,,1.96,,1.41,1.29,,100.7,,99.4,89.4,0.167,0.08,,,0.179,,,,,,,,,,,,,,,,,,,,,
51,2023-09-08,716670,Double,double,False,655316,666745,Andruw Monasterio,Jhony Brito,0,0,0,e23790d0-6190-42fb-9e16-8f317befec41,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,,,,0.327,0.166,,0.113,0.29,-0.97,,1.05,0.17,0.5,95.8,,96.0,83.0,0.167,,0.232,,0.282,,,,,,,,,,,,,0.172,0.348,,0.10400000000000001,-1.87,80.4,,,
52,2023-09-08,716670,Groundout,field_out,True,592885,666745,Christian Yelich,Jhony Brito,0,0,1,5e65a17f-0a8e-4677-8ce7-28816ec4000b,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,,,,0.327,0.166,,0.113,0.29,-0.97,,1.05,0.17,0.5,95.8,,96.0,83.0,0.167,,0.232,,0.282,,,,,,,,,,,,,0.172,0.348,,0.10400000000000001,-1.87,80.4,,,
53,2023-09-08,716670,Single,single,False,661388,642528,William Contreras,Jonathan Loáisiga,1,0,1,530ef9f0-2501-4fd7-970f-d5ba76fa58a9,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,3.06,2.65,17.2,101.0,125.0,110.0,0.86,3.06,0.51,7.13,1.02,1.52,0.267,0.3,0.233,0.25,0.45799999999999996,90.3,92.0,102.0,108.0,130.0,98.0,101.0,128.0,103.0,111.0,,,,,,,0.6990000000000001,0.059000000000000004,,,0.09699999999999999,2.93,,2.55,,-6.86,97.9,,97.8,,,,0.375,,0.224,132.0,97.0,113.0,,,,,0.14400000000000002,,2.98,,86.2,,0.0,,,,,,,
54,2023-09-08,716670,Single,single,False,467793,642528,Carlos Santana,Jonathan Loáisiga,1,1,1,08fddb93-30e9-4f06-ac2f-08cc6fb0ead8,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,3.06,2.65,17.2,101.0,125.0,110.0,0.86,3.06,0.51,7.13,1.02,1.52,0.267,0.3,0.233,0.25,0.45799999999999996,90.3,92.0,102.0,108.0,130.0,98.0,101.0,128.0,103.0,111.0,,,,,,,0.6990000000000001,0.059000000000000004,,,0.09699999999999999,2.93,,2.55,,-6.86,97.9,,97.8,,,,0.375,,0.224,132.0,97.0,113.0,,,,,0.14400000000000002,,2.98,,86.2,,0.0,,,,,,,
55,2023-09-08,716670,Groundout,field_out,True,686217,642528,Sal Frelick,Jonathan Loáisiga,1,0,1,af02616d-ce27-4141-add5-e58924677e69,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,3.06,2.65,17.2,101.0,125.0,110.0,0.86,3.06,0.51,7.13,1.02,1.52,0.267,0.3,0.233,0.25,0.45799999999999996,90.3,92.0,102.0,108.0,130.0,98.0,101.0,128.0,103.0,111.0,,,,,,,0.6990000000000001,0.059000000000000004,,,0.09699999999999999,2.93,,2.55,,-6.86,97.9,,97.8,,,,0.375,,0.224,132.0,97.0,113.0,,,,,0.14400000000000002,,2.98,,86.2,,0.0,,,,,,,
56,2023-09-08,716670,Double,double,False,642715,642528,Willy Adames,Jonathan Loáisiga,0,0,1,511ca7ec-77e5-43c0-9a97-4182d2fc6694,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,3.06,2.65,17.2,101.0,125.0,110.0,0.86,3.06,0.51,7.13,1.02,1.52,0.267,0.3,0.233,0.25,0.45799999999999996,90.3,92.0,102.0,108.0,130.0,98.0,101.0,128.0,103.0,111.0,,,,,,,0.6990000000000001,0.059000000000000004,,,0.09699999999999999,2.93,,2.55,,-6.86,97.9,,97.8,,,,0.375,,0.224,132.0,97.0,113.0,,,,,0.14400000000000002,,2.98,,86.2,,0.0,,,,,,,
57,2023-09-08,716670,Flyout,field_out,True,642133,642528,Rowdy Tellez,Jonathan Loáisiga,0,0,0,7ac244f7-69c3-418d-bfdf-0cc649ad2478,642528.0,jonathanloaisiga,Loáisiga,Right,Jonathan Loáisiga,3.06,2.65,17.2,101.0,125.0,110.0,0.86,3.06,0.51,7.13,1.02,1.52,0.267,0.3,0.233,0.25,0.45799999999999996,90.3,92.0,102.0,108.0,130.0,98.0,101.0,128.0,103.0,111.0,,,,,,,0.6990000000000001,0.059000000000000004,,,0.09699999999999999,2.93,,2.55,,-6.86,97.9,,97.8,,,,0.375,,0.224,132.0,97.0,113.0,,,,,0.14400000000000002,,2.98,,86.2,,0.0,,,,,,,
58,2023-09-08,716670,Strikeout,strikeout,True,641343,656730,Jake Bauers,Trevor Megill,0,0,0,a7cf8912-9f9e-45f0-9455-bb6ebb68fd9b,656730.0,trevormegill,Megill,Right,Trevor Megill,3.63,3.23,34.2,99.0,123.0,111.0,0.7040000000000001,13.5,3.12,9.09,0.52,0.68,0.386,0.18100000000000002,0.157,0.313,0.442,,,,,126.0,101.0,111.0,,,,,,,,,,,0.721,,,,0.32,,,,,99.1,,,,0.281,,,,,,,,,,,,,,,,,,0.222,,0.27899999999999997,0.13,85.8,123.0,99.0,116.0
59,2023-09-08,716670,Bunt Groundout,field_out,True,665828,656730,Oswaldo Cabrera,Trevor Megill,0,0,0,02984053-9900-43b0-8d45-b86b898bee18,656730.0,trevormegill,Megill,Right,Trevor Megill,3.63,3.23,34.2,99.0,123.0,111.0,0.7040000000000001,13.5,3.12,9.09,0.52,0.68,0.386,0.18100000000000002,0.157,0.313,0.442,,,,,126.0,101.0,111.0,,,,,,,,,,,0.721,,,,0.32,,,,,99.1,,,,0.281,,,,,,,,,,,,,,,,,,0.222,,0.27899999999999997,0.13,85.8,123.0,99.0,116.0
60,2023-09-08,716670,Flyout,field_out,True,518934,656730,DJ LeMahieu,Trevor Megill,1,0,0,06b58d85-7026-43f1-90c1-a023f668da55,656730.0,trevormegill,Megill,Right,Trevor Megill,3.63,3.23,34.2,99.0,123.0,111.0,0.7040000000000001,13.5,3.12,9.09,0.52,0.68,0.386,0.18100000000000002,0.157,0.313,0.442,,,,,126.0,101.0,111.0,,,,,,,,,,,0.721,,,,0.32,,,,,99.1,,,,0.281,,,,,,,,,,,,,,,,,,0.222,,0.27899999999999997,0.13,85.8,123.0,99.0,116.0
61,2023-09-08,716670,Single,single,False,592192,669711,Mark Canha,Greg Weissert,0,0,0,997fd746-8435-47bc-9d97-360908fadf34,669711.0,gregweissert,Weissert,Right,Greg Weissert,4.05,4.42,20.0,94.0,103.0,99.0,0.745,9.9,3.6,9.45,1.35,1.56,0.28600000000000003,0.375,0.08900000000000001,0.28600000000000003,0.434,84.5,64.0,75.0,66.0,118.0,107.0,106.0,110.0,96.0,93.0,92.0,85.0,108.0,96.0,80.0,91.0,0.35,0.249,0.066,0.275,0.061,1.21,-0.13,1.62,-4.01,-0.58,94.3,91.3,94.1,80.4,0.2,,0.0,0.0,0.276,,,,,,,,,,,,,0.444,,,,,,,,
62,2023-09-08,716670,Single,single,False,668930,669711,Brice Turang,Greg Weissert,1,0,1,75d4517c-9147-416b-815b-b52ce296be30,669711.0,gregweissert,Weissert,Right,Greg Weissert,4.05,4.42,20.0,94.0,103.0,99.0,0.745,9.9,3.6,9.45,1.35,1.56,0.28600000000000003,0.375,0.08900000000000001,0.28600000000000003,0.434,84.5,64.0,75.0,66.0,118.0,107.0,106.0,110.0,96.0,93.0,92.0,85.0,108.0,96.0,80.0,91.0,0.35,0.249,0.066,0.275,0.061,1.21,-0.13,1.62,-4.01,-0.58,94.3,91.3,94.1,80.4,0.2,,0.0,0.0,0.276,,,,,,,,,,,,,0.444,,,,,,,,
63,2023-09-08,716670,Double,double,False,655316,669711,Andruw Monasterio,Greg Weissert,0,0,1,ecbf96eb-6c3f-4463-8c29-ece69294c504,669711.0,gregweissert,Weissert,Right,Greg Weissert,4.05,4.42,20.0,94.0,103.0,99.0,0.745,9.9,3.6,9.45,1.35,1.56,0.28600000000000003,0.375,0.08900000000000001,0.28600000000000003,0.434,84.5,64.0,75.0,66.0,118.0,107.0,106.0,110.0,96.0,93.0,92.0,85.0,108.0,96.0,80.0,91.0,0.35,0.249,0.066,0.275,0.061,1.21,-0.13,1.62,-4.01,-0.58,94.3,91.3,94.1,80.4,0.2,,0.0,0.0,0.276,,,,,,,,,,,,,0.444,,,,,,,,
64,2023-09-08,716670,Strikeout,strikeout,True,592885,669711,Christian Yelich,Greg Weissert,0,0,0,a74ae0dd-e8cc-4dc8-929b-e3e6243c0cd9,669711.0,gregweissert,Weissert,Right,Greg Weissert,4.05,4.42,20.0,94.0,103.0,99.0,0.745,9.9,3.6,9.45,1.35,1.56,0.28600000000000003,0.375,0.08900000000000001,0.28600000000000003,0.434,84.5,64.0,75.0,66.0,118.0,107.0,106.0,110.0,96.0,93.0,92.0,85.0,108.0,96.0,80.0,91.0,0.35,0.249,0.066,0.275,0.061,1.21,-0.13,1.62,-4.01,-0.58,94.3,91.3,94.1,80.4,0.2,,0.0,0.0,0.276,,,,,,,,,,,,,0.444,,,,,,,,
65,2023-09-08,716670,Single,single,False,661388,669711,William Contreras,Greg Weissert,1,0,1,2ac824b2-8366-453d-a21d-a16567fca005,669711.0,gregweissert,Weissert,Right,Greg Weissert,4.05,4.42,20.0,94.0,103.0,99.0,0.745,9.9,3.6,9.45,1.35,1.56,0.28600000000000003,0.375,0.08900000000000001,0.28600000000000003,0.434,84.5,64.0,75.0,66.0,118.0,107.0,106.0,110.0,96.0,93.0,92.0,85.0,108.0,96.0,80.0,91.0,0.35,0.249,0.066,0.275,0.061,1.21,-0.13,1.62,-4.01,-0.58,94.3,91.3,94.1,80.4,0.2,,0.0,0.0,0.276,,,,,,,,,,,,,0.444,,,,,,,,
66,2023-09-08,716670,Single,single,False,467793,669711,Carlos Santana,Greg Weissert,1,0,1,00d6a7ed-7378-4c3b-9002-af7d069a1725,669711.0,gregweissert,Weissert,Right,Greg Weissert,4.05,4.42,20.0,94.0,103.0,99.0,0.745,9.9,3.6,9.45,1.35,1.56,0.28600000000000003,0.375,0.08900000000000001,0.28600000000000003,0.434,84.5,64.0,75.0,66.0,118.0,107.0,106.0,110.0,96.0,93.0,92.0,85.0,108.0,96.0,80.0,91.0,0.35,0.249,0.066,0.275,0.061,1.21,-0.13,1.62,-4.01,-0.58,94.3,91.3,94.1,80.4,0.2,,0.0,0.0,0.276,,,,,,,,,,,,,0.444,,,,,,,,
67,2023-09-08,716670,Strikeout,strikeout,True,686217,669711,Sal Frelick,Greg Weissert,0,0,0,425870d2-94ef-474b-91fa-627e3e8e8c1a,669711.0,gregweissert,Weissert,Right,Greg Weissert,4.05,4.42,20.0,94.0,103.0,99.0,0.745,9.9,3.6,9.45,1.35,1.56,0.28600000000000003,0.375,0.08900000000000001,0.28600000000000003,0.434,84.5,64.0,75.0,66.0,118.0,107.0,106.0,110.0,96.0,93.0,92.0,85.0,108.0,96.0,80.0,91.0,0.35,0.249,0.066,0.275,0.061,1.21,-0.13,1.62,-4.01,-0.58,94.3,91.3,94.1,80.4,0.2,,0.0,0.0,0.276,,,,,,,,,,,,,0.444,,,,,,,,
68,2023-09-08,716670,Groundout,field_out,True,642715,669711,Willy Adames,Greg Weissert,0,0,0,437c9c3c-3482-493a-8e93-54494c288da8,669711.0,gregweissert,Weissert,Right,Greg Weissert,4.05,4.42,20.0,94.0,103.0,99.0,0.745,9.9,3.6,9.45,1.35,1.56,0.28600000000000003,0.375,0.08900000000000001,0.28600000000000003,0.434,84.5,64.0,75.0,66.0,118.0,107.0,106.0,110.0,96.0,93.0,92.0,85.0,108.0,96.0,80.0,91.0,0.35,0.249,0.066,0.275,0.061,1.21,-0.13,1.62,-4.01,-0.58,94.3,91.3,94.1,80.4,0.2,,0.0,0.0,0.276,,,,,,,,,,,,,0.444,,,,,,,,
69,2023-09-08,716670,Walk,walk,False,592450,669060,Aaron Judge,Bryse Wilson,0,0,0,e0048c8d-e240-4730-b5e8-84626aa93905,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,0.349,0.163,0.34700000000000003,,0.006999999999999999,2.58,2.34,-0.84,,-4.49,93.6,89.2,93.1,,0.106,,,0.165,0.31,95.0,109.0,110.0,153.0,-7.0,-5.0,0.001,0.134,-3.87,-0.93,86.3,79.6,,0.205,,,,,,,
70,2023-09-08,716670,Groundout,field_out,True,691176,669060,Jasson Domínguez,Bryse Wilson,0,0,1,9cc626f6-b343-4281-8293-35566024d2ce,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,0.349,0.163,0.34700000000000003,,0.006999999999999999,2.58,2.34,-0.84,,-4.49,93.6,89.2,93.1,,0.106,,,0.165,0.31,95.0,109.0,110.0,153.0,-7.0,-5.0,0.001,0.134,-3.87,-0.93,86.3,79.6,,0.205,,,,,,,
71,2023-09-08,716670,Groundout,field_out,True,650402,669060,Gleyber Torres,Bryse Wilson,1,0,1,22a6a363-7ec6-4b11-a4c3-97154f69ea5d,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,0.349,0.163,0.34700000000000003,,0.006999999999999999,2.58,2.34,-0.84,,-4.49,93.6,89.2,93.1,,0.106,,,0.165,0.31,95.0,109.0,110.0,153.0,-7.0,-5.0,0.001,0.134,-3.87,-0.93,86.3,79.6,,0.205,,,,,,,
72,2023-09-08,716670,Flyout,field_out,True,669224,669060,Austin Wells,Bryse Wilson,0,0,0,4b8f8d17-3a1e-4189-98bf-a8457f0a926e,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,0.349,0.163,0.34700000000000003,,0.006999999999999999,2.58,2.34,-0.84,,-4.49,93.6,89.2,93.1,,0.106,,,0.165,0.31,95.0,109.0,110.0,153.0,-7.0,-5.0,0.001,0.134,-3.87,-0.93,86.3,79.6,,0.205,,,,,,,
