,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,FF_ba,SL_ba,CH_ba,CU_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,FC%,CU%,wFC/C,wCU/C,vFC,vCU,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
24,2023-07-19,717345,Single,single,False,676801,596295,Chas McCormick,Austin Gomber,0,0,0,053197a0-1ce3-4dd7-8c1b-425b9f47cbf6,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,
25,2023-07-19,717345,Groundout,field_out,True,667452,596295,Corey Julks,Austin Gomber,0,0,0,f08acece-9ba5-4b66-af19-e881e134b675,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,
26,2023-07-19,717345,Hit By Pitch,hit_by_pitch,False,592178,656232,Kris Bryant,Brandon Bielak,1,0,0,e60e23b5-9028-4e50-8f82-353247a8dde8,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,,,,0.214,0.306,0.11800000000000001,,0.247,-1.15,-0.12,-3.74,,0.83,92.1,92.1,82.0,,0.273,0.333,0.227,0.217,0.338,101.0,90.0,88.0,0.004,0.111,-0.48,-0.81,84.4,79.5,,,,,,,,,,,,
27,2023-07-19,717345,Forceout,force_out,True,641857,656232,Ryan McMahon,Brandon Bielak,0,0,1,4d9ab3c1-8e3a-4c21-b9fd-fb166c206438,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,,,,0.214,0.306,0.11800000000000001,,0.247,-1.15,-0.12,-3.74,,0.83,92.1,92.1,82.0,,0.273,0.333,0.227,0.217,0.338,101.0,90.0,88.0,0.004,0.111,-0.48,-0.81,84.4,79.5,,,,,,,,,,,,
28,2023-07-19,717345,Lineout,field_out,True,543068,656232,C.J. Cron,Brandon Bielak,1,1,0,2252174c-aa75-4bc3-beb1-4a8677462bac,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,,,,0.214,0.306,0.11800000000000001,,0.247,-1.15,-0.12,-3.74,,0.83,92.1,92.1,82.0,,0.273,0.333,0.227,0.217,0.338,101.0,90.0,88.0,0.004,0.111,-0.48,-0.81,84.4,79.5,,,,,,,,,,,,
29,2023-07-19,717345,Flyout,field_out,True,553869,656232,Elias Díaz,Brandon Bielak,0,0,0,04373dba-78d2-435e-bfff-670b5f60c833,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,,,,0.214,0.306,0.11800000000000001,,0.247,-1.15,-0.12,-3.74,,0.83,92.1,92.1,82.0,,0.273,0.333,0.227,0.217,0.338,101.0,90.0,88.0,0.004,0.111,-0.48,-0.81,84.4,79.5,,,,,,,,,,,,
30,2023-07-19,717345,Single,single,False,676694,596295,Jake Meyers,Austin Gomber,0,0,0,437721ca-7818-4384-a018-d41f291b8e0b,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,
31,2023-07-19,717345,Flyout,field_out,True,455117,596295,Martín Maldonado,Austin Gomber,0,0,0,d96bda0e-2108-4c52-aef9-2157e59b75c2,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,
32,2023-07-19,717345,Strikeout,strikeout,True,643289,596295,Mauricio Dubón,Austin Gomber,0,0,0,d9258035-e66c-428a-9721-3f7d73fec520,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,
33,2023-07-19,717345,Groundout,field_out,True,665161,596295,Jeremy Peña,Austin Gomber,0,0,0,9869a9a5-0cf1-4e3e-90d9-1ffb62164d8d,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,
34,2023-07-19,717345,Walk,walk,False,669911,656232,Michael Toglia,Brandon Bielak,1,0,0,9a9244f9-6af5-48e1-adf1-3fde36dc5033,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,,,,0.214,0.306,0.11800000000000001,,0.247,-1.15,-0.12,-3.74,,0.83,92.1,92.1,82.0,,0.273,0.333,0.227,0.217,0.338,101.0,90.0,88.0,0.004,0.111,-0.48,-0.81,84.4,79.5,,,,,,,,,,,,
35,2023-07-19,717345,Lineout,field_out,True,678662,656232,Ezequiel Tovar,Brandon Bielak,0,0,0,8ba55439-a53f-435e-8f6a-2c036d16f0c0,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,,,,0.214,0.306,0.11800000000000001,,0.247,-1.15,-0.12,-3.74,,0.83,92.1,92.1,82.0,,0.273,0.333,0.227,0.217,0.338,101.0,90.0,88.0,0.004,0.111,-0.48,-0.81,84.4,79.5,,,,,,,,,,,,
