,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SL_ba,CH_ba,FC_ba,SI_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-14,718583,Groundout,field_out,True,650391,669330,Eloy Jiménez,Tyler Wells,0,0,0,e999ac81-188f-4cdc-a5c2-badc80a4080d,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,,1.18,0.41,0.43,92.5,88.7,,84.0,74.1,0.2,0.149,0.196,0.212,,0.217,,,,,,,,,,,,,,
11,2023-04-14,718583,Home Run,home_run,False,669394,669330,Jake Burger,Tyler Wells,0,0,0,9a2af1d6-ae88-4db4-b37a-e0eb7b2b99e2,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,,1.18,0.41,0.43,92.5,88.7,,84.0,74.1,0.2,0.149,0.196,0.212,,0.217,,,,,,,,,,,,,,
12,2023-04-14,718583,Strikeout,strikeout,True,518735,669330,Yasmani Grandal,Tyler Wells,0,0,0,1cd854eb-6a97-4692-b9bf-faa0146352c8,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,,1.18,0.41,0.43,92.5,88.7,,84.0,74.1,0.2,0.149,0.196,0.212,,0.217,,,,,,,,,,,,,,
13,2023-04-14,718583,Flyout,field_out,True,672820,669330,Lenyn Sosa,Tyler Wells,1,0,0,182c88ed-48c9-49d8-ae78-6a719b36d01c,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,,1.18,0.41,0.43,92.5,88.7,,84.0,74.1,0.2,0.149,0.196,0.212,,0.217,,,,,,,,,,,,,,
14,2023-04-14,718583,Lineout,field_out,True,624428,605182,Adam Frazier,Mike Clevinger,0,0,0,e128e9c3-9e65-4991-8d3e-3bb0b081f253,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,,,,,,,,
15,2023-04-14,718583,Strikeout,strikeout,False,602104,605182,Ramón Urías,Mike Clevinger,0,0,1,ee526c40-ae96-41de-9b02-8447e05427ac,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,,,,,,,,
16,2023-04-14,718583,Grounded Into DP,grounded_into_double_play,True,679631,605182,Terrin Vavra,Mike Clevinger,1,0,1,199a1fb0-59b3-4251-b77e-61a4f9086e8e,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,,,,,,,,
17,2023-04-14,718583,Groundout,field_out,True,693049,669330,Oscar Colás,Tyler Wells,0,0,0,34733324-09c6-4c04-9143-a267763ca3a6,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,,1.18,0.41,0.43,92.5,88.7,,84.0,74.1,0.2,0.149,0.196,0.212,,0.217,,,,,,,,,,,,,,
18,2023-04-14,718583,Lineout,field_out,True,462101,669330,Elvis Andrus,Tyler Wells,0,0,0,32a88e1a-dbca-45bc-aa7d-9853902738f0,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,,1.18,0.41,0.43,92.5,88.7,,84.0,74.1,0.2,0.149,0.196,0.212,,0.217,,,,,,,,,,,,,,
19,2023-04-14,718583,Groundout,field_out,True,643217,669330,Andrew Benintendi,Tyler Wells,0,0,0,5f809464-50c3-4ae9-b00a-271fd6f1e699,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,,1.18,0.41,0.43,92.5,88.7,,84.0,74.1,0.2,0.149,0.196,0.212,,0.217,,,,,,,,,,,,,,
20,2023-04-14,718583,Strikeout,strikeout,True,656775,605182,Cedric Mullins,Mike Clevinger,0,0,0,66a54262-bbbf-45d9-a85d-c0083bd52174,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,,,,,,,,
21,2023-04-14,718583,Walk,walk,False,668939,605182,Adley Rutschman,Mike Clevinger,0,0,0,00e207c0-7e35-4834-b8e6-f5078cdc8315,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,,,,,,,,
22,2023-04-14,718583,Single,single,False,663624,605182,Ryan Mountcastle,Mike Clevinger,0,0,1,93ad8f44-edfa-4baf-bd5f-88e17b2e945d,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,,,,,,,,
23,2023-04-14,718583,Pop Out,field_out,True,623993,605182,Anthony Santander,Mike Clevinger,0,0,0,64fda469-f068-4ba6-a41e-71b9c135e20d,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,,,,,,,,
24,2023-04-14,718583,Strikeout,strikeout,True,683002,605182,Gunnar Henderson,Mike Clevinger,0,0,0,9a39a099-f78b-48fa-b668-72ed9e020515,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,,,,,,,,
25,2023-04-14,718583,Pop Out,field_out,True,673357,669330,Luis Robert Jr.,Tyler Wells,0,0,0,7166a32e-62ab-478c-a63b-db2401c98b68,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,,1.18,0.41,0.43,92.5,88.7,,84.0,74.1,0.2,0.149,0.196,0.212,,0.217,,,,,,,,,,,,,,
26,2023-04-14,718583,Flyout,field_out,True,683734,669330,Andrew Vaughn,Tyler Wells,1,1,0,c1991931-33f8-4f9c-87ce-37ccd2665480,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,,1.18,0.41,0.43,92.5,88.7,,84.0,74.1,0.2,0.149,0.196,0.212,,0.217,,,,,,,,,,,,,,
27,2023-04-14,718583,Flyout,field_out,True,650391,669330,Eloy Jiménez,Tyler Wells,1,0,0,61e2400f-ef02-467c-a326-a23a93fdf82d,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,,1.18,0.41,0.43,92.5,88.7,,84.0,74.1,0.2,0.149,0.196,0.212,,0.217,,,,,,,,,,,,,,
28,2023-04-14,718583,Lineout,field_out,True,669720,605182,Austin Hays,Mike Clevinger,0,0,0,ae9f6b32-339f-49cb-b35d-07caf1dea929,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,,,,,,,,
29,2023-04-14,718583,Groundout,field_out,True,624428,605182,Adam Frazier,Mike Clevinger,1,0,0,898bc9cf-0e80-4bf2-94de-c053da3f7f1e,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,,,,,,,,
30,2023-04-14,718583,Groundout,field_out,True,602104,605182,Ramón Urías,Mike Clevinger,0,0,0,b65edeea-4416-4215-b520-b66c87fda670,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,,,,,,,,
31,2023-04-14,718583,Strikeout,strikeout,True,669394,669330,Jake Burger,Tyler Wells,0,0,0,8505f7b8-cfcd-408c-8995-652701c25dcc,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,,1.18,0.41,0.43,92.5,88.7,,84.0,74.1,0.2,0.149,0.196,0.212,,0.217,,,,,,,,,,,,,,
32,2023-04-14,718583,Single,single,False,518735,669330,Yasmani Grandal,Tyler Wells,0,0,0,920c67c7-462b-4deb-ab5f-ce864f4b50a6,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,,1.18,0.41,0.43,92.5,88.7,,84.0,74.1,0.2,0.149,0.196,0.212,,0.217,,,,,,,,,,,,,,
33,2023-04-14,718583,Flyout,field_out,True,672820,669330,Lenyn Sosa,Tyler Wells,1,0,0,43d8173f-103b-47d3-9cec-a5428d75277d,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,,1.18,0.41,0.43,92.5,88.7,,84.0,74.1,0.2,0.149,0.196,0.212,,0.217,,,,,,,,,,,,,,
34,2023-04-14,718583,Lineout,field_out,True,693049,669330,Oscar Colás,Tyler Wells,0,0,0,2efce0cf-3c6e-42ce-bd80-bdf7ba76a08f,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,,,,88.0,108.0,103.0,85.0,100.0,96.0,,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,,1.18,0.41,0.43,92.5,88.7,,84.0,74.1,0.2,0.149,0.196,0.212,,0.217,,,,,,,,,,,,,,
