,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,SI_ba,CU_ba,SL_ba,FF_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,FO%,wFO/C,vFO,FS_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2023-09-16,716550,Groundout,field_out,True,605204,607536,J.D. Davis,Kyle Freeland,1,0,0,9e9bb3fb-f7e9-4f73-806b-b8a5fa6159af,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,
11,2023-09-16,716550,Single,single,False,672275,607536,Patrick Bailey,Kyle Freeland,1,0,0,27451f6b-ea05-4bee-baeb-ec0935a58f02,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,
12,2023-09-16,716550,Single,single,False,682641,607536,Luis Matos,Kyle Freeland,0,0,1,822d2bcc-0ee6-469f-a5d4-9cb06d27f05f,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,
13,2023-09-16,716550,Single,single,False,573262,607536,Mike Yastrzemski,Kyle Freeland,0,0,1,042ddaac-bb06-430f-bf3a-0eed107cbe27,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,
14,2023-09-16,716550,Groundout,field_out,True,657557,607536,Paul DeJong,Kyle Freeland,1,0,0,02937a5b-be4a-4050-be20-3df84989a7f8,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,
15,2023-09-16,716550,Groundout,field_out,True,663898,596001,Brendan Rodgers,Jakob Junis,0,0,0,1bff5991-2852-46b4-b981-08a1c3f7c4f7,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.418,,0.216,,0.273,,,,,,,,,,,,,,,,,,
16,2023-09-16,716550,Flyout,field_out,True,676701,596001,Alan Trejo,Jakob Junis,0,0,0,bb918acd-8373-4a53-8983-13f00d9fb917,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.418,,0.216,,0.273,,,,,,,,,,,,,,,,,,
17,2023-09-16,716550,Strikeout,strikeout,True,686668,596001,Brenton Doyle,Jakob Junis,0,0,0,6a226df2-6982-44af-b1b6-21e0f26148bf,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.418,,0.216,,0.273,,,,,,,,,,,,,,,,,,
18,2023-09-16,716550,Double,double,False,596103,607536,Austin Slater,Kyle Freeland,0,0,0,ba46b5cd-b9df-4598-81eb-203bc60b7de3,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,
19,2023-09-16,716550,Groundout,field_out,True,642731,607536,Thairo Estrada,Kyle Freeland,0,0,0,6b24a8f8-2577-4a19-94d0-d3c631170f0f,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,
20,2023-09-16,716550,Walk,walk,False,527038,607536,Wilmer Flores,Kyle Freeland,0,0,0,f903b97d-a2cf-43b5-a285-7c0ff03b0489,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,
21,2023-09-16,716550,Grounded Into DP,grounded_into_double_play,True,571745,607536,Mitch Haniger,Kyle Freeland,0,0,1,be30ad57-5185-471b-b21a-de528bc00249,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,
22,2023-09-16,716550,Triple,triple,False,453568,596001,Charlie Blackmon,Jakob Junis,0,0,0,2f214eb4-82d4-4698-94d7-f0b4153eb773,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.418,,0.216,,0.273,,,,,,,,,,,,,,,,,,
23,2023-09-16,716550,Single,single,False,678662,596001,Ezequiel Tovar,Jakob Junis,0,0,1,da2beae7-33fd-4a44-a8dc-d2078aaf8510,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.418,,0.216,,0.273,,,,,,,,,,,,,,,,,,
24,2023-09-16,716550,Strikeout,strikeout,True,592178,596001,Kris Bryant,Jakob Junis,0,0,1,7aa8c495-ea8b-48ef-969e-cf1c3cc9d320,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.418,,0.216,,0.273,,,,,,,,,,,,,,,,,,
25,2023-09-16,716550,Walk,walk,False,666134,596001,Nolan Jones,Jakob Junis,0,0,0,90e42426-c935-41f5-8cbb-2c331b1697a0,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.418,,0.216,,0.273,,,,,,,,,,,,,,,,,,
26,2023-09-16,716550,Strikeout,strikeout,True,660707,596001,Elehuris Montero,Jakob Junis,0,0,0,fd5b2981-00a5-4d41-b938-3126c302f444,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.418,,0.216,,0.273,,,,,,,,,,,,,,,,,,
27,2023-09-16,716550,Groundout,field_out,True,553869,596001,Elias Díaz,Jakob Junis,0,0,1,5a77856d-5923-4008-840a-8b0e8387cb12,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.418,,0.216,,0.273,,,,,,,,,,,,,,,,,,
28,2023-09-16,716550,Groundout,field_out,True,605204,680767,J.D. Davis,Victor Vodnik,0,0,0,b98702e3-28ad-444e-a0c7-1ef37591cfde,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,8.31,3.45,8.2,105.0,76.0,100.0,0.778,12.46,3.12,15.58,0.0,4.5,0.345,0.414,0.0,0.414,0.409,88.9,60.0,96.0,95.0,74.0,105.0,98.0,,,,113.0,119.0,120.0,,,,,0.71,0.11800000000000001,,0.172,-2.27,,0.59,,1.96,97.1,,85.2,,,,0.4,0.419,0.0,,,,,,,,,,,,,,,,,,
29,2023-09-16,716550,Strikeout,strikeout,True,672275,680767,Patrick Bailey,Victor Vodnik,0,0,0,b4840c0d-9f9d-483a-a22c-3f478ba74639,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,8.31,3.45,8.2,105.0,76.0,100.0,0.778,12.46,3.12,15.58,0.0,4.5,0.345,0.414,0.0,0.414,0.409,88.9,60.0,96.0,95.0,74.0,105.0,98.0,,,,113.0,119.0,120.0,,,,,0.71,0.11800000000000001,,0.172,-2.27,,0.59,,1.96,97.1,,85.2,,,,0.4,0.419,0.0,,,,,,,,,,,,,,,,,,
30,2023-09-16,716550,Groundout,field_out,True,682641,680767,Luis Matos,Victor Vodnik,0,0,0,f7880840-806a-4161-b03f-4b19b949e93e,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,8.31,3.45,8.2,105.0,76.0,100.0,0.778,12.46,3.12,15.58,0.0,4.5,0.345,0.414,0.0,0.414,0.409,88.9,60.0,96.0,95.0,74.0,105.0,98.0,,,,113.0,119.0,120.0,,,,,0.71,0.11800000000000001,,0.172,-2.27,,0.59,,1.96,97.1,,85.2,,,,0.4,0.419,0.0,,,,,,,,,,,,,,,,,,
31,2023-09-16,716550,Flyout,field_out,True,663898,596001,Brendan Rodgers,Jakob Junis,1,0,0,09b5c1db-eb49-4a1b-be25-e3dc1934edd2,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.418,,0.216,,0.273,,,,,,,,,,,,,,,,,,
32,2023-09-16,716550,Strikeout,strikeout,True,676701,596001,Alan Trejo,Jakob Junis,0,0,0,bdea664e-afc6-471f-9dbf-cb9e83b42ddf,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.418,,0.216,,0.273,,,,,,,,,,,,,,,,,,
33,2023-09-16,716550,Groundout,field_out,True,686668,596001,Brenton Doyle,Jakob Junis,0,0,0,836c2324-1057-47c2-91aa-dd82fd65150a,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.418,,0.216,,0.273,,,,,,,,,,,,,,,,,,
34,2023-09-16,716550,Groundout,field_out,True,573262,680767,Mike Yastrzemski,Victor Vodnik,0,0,0,445f93ef-b5ac-4f54-9671-8f74e39ad002,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,8.31,3.45,8.2,105.0,76.0,100.0,0.778,12.46,3.12,15.58,0.0,4.5,0.345,0.414,0.0,0.414,0.409,88.9,60.0,96.0,95.0,74.0,105.0,98.0,,,,113.0,119.0,120.0,,,,,0.71,0.11800000000000001,,0.172,-2.27,,0.59,,1.96,97.1,,85.2,,,,0.4,0.419,0.0,,,,,,,,,,,,,,,,,,
35,2023-09-16,716550,Flyout,field_out,True,543063,680767,Brandon Crawford,Victor Vodnik,0,0,0,6b1cfdfe-3e8f-4bde-bbaf-3f7a08469b1a,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,8.31,3.45,8.2,105.0,76.0,100.0,0.778,12.46,3.12,15.58,0.0,4.5,0.345,0.414,0.0,0.414,0.409,88.9,60.0,96.0,95.0,74.0,105.0,98.0,,,,113.0,119.0,120.0,,,,,0.71,0.11800000000000001,,0.172,-2.27,,0.59,,1.96,97.1,,85.2,,,,0.4,0.419,0.0,,,,,,,,,,,,,,,,,,
36,2023-09-16,716550,Lineout,field_out,True,596103,680767,Austin Slater,Victor Vodnik,0,0,0,322c241e-a160-4e3d-9a35-9649cd8b9d85,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,8.31,3.45,8.2,105.0,76.0,100.0,0.778,12.46,3.12,15.58,0.0,4.5,0.345,0.414,0.0,0.414,0.409,88.9,60.0,96.0,95.0,74.0,105.0,98.0,,,,113.0,119.0,120.0,,,,,0.71,0.11800000000000001,,0.172,-2.27,,0.59,,1.96,97.1,,85.2,,,,0.4,0.419,0.0,,,,,,,,,,,,,,,,,,
37,2023-09-16,716550,Flyout,field_out,True,453568,596001,Charlie Blackmon,Jakob Junis,0,0,0,c29c24ba-62e7-4b93-a6e8-b5a7fc43bdb4,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.418,,0.216,,0.273,,,,,,,,,,,,,,,,,,
38,2023-09-16,716550,Double,double,False,678662,596001,Ezequiel Tovar,Jakob Junis,0,0,0,b2a7c1e2-8be6-4a01-a83f-6a20ef1df64d,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,,,,0.265,0.011000000000000001,0.625,,0.099,2.6,-2.68,0.75,,-0.76,93.9,93.7,84.2,,0.418,,0.216,,0.273,,,,,,,,,,,,,,,,,,
