,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,wFA/C,wFC/C,wSL/C,vFA,vFC,vSL,ST_ba,FF_ba,FC_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,KC%,CH%,wSI/C,wCU/C,wKC/C,wCH/C,vSI,vCU,vKC,CU_ba,SI_ba,CH_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC
37,2023-08-11,717039,Forceout,force_out,True,502671,672582,Paul Goldschmidt,Angel Zerpa,0,0,1,9c8fc8cf-3a70-4415-ae22-02085bce7739,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,4.85,4.36,42.2,101.0,77.0,96.0,0.8220000000000001,7.59,1.69,9.7,1.48,1.6,0.22399999999999998,0.418,0.16399999999999998,0.381,0.46,59.0,100.0,88.0,106.0,102.0,107.0,,,,0.335,,0.239,0.43,,-0.82,94.5,,86.2,,0.222,,86.9,67.0,97.0,93.0,,,,80.0,106.0,98.0,0.23199999999999998,,,0.19399999999999998,0.96,,,-2.48,94.6,,,,0.289,0.379,0.244,,,,,,,,,,
38,2023-08-11,717039,Strikeout,strikeout,True,622110,668868,Matt Duffy,Zack Thompson,0,0,0,3c2ffbf3-933a-458b-b867-1f091e653898,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,87.0,102.0,89.0,,,,,,,0.537,,0.17,-0.44,,0.82,93.6,,85.7,,0.327,,86.1,64.0,93.0,83.0,65.0,102.0,108.0,,,,,0.271,0.002,0.021,,0.67,-21.02,-2.61,,75.5,62.4,0.185,,0.25,0.205,,,,,,,,,,
39,2023-08-11,717039,Groundout,field_out,True,677951,668868,Bobby Witt Jr.,Zack Thompson,1,0,0,ec5c2346-6f2c-47a6-aa71-a68a38b8db72,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,87.0,102.0,89.0,,,,,,,0.537,,0.17,-0.44,,0.82,93.6,,85.7,,0.327,,86.1,64.0,93.0,83.0,65.0,102.0,108.0,,,,,0.271,0.002,0.021,,0.67,-21.02,-2.61,,75.5,62.4,0.185,,0.25,0.205,,,,,,,,,,
40,2023-08-11,717039,Lineout,field_out,True,686681,668868,Michael Massey,Zack Thompson,1,1,0,e5b67220-325f-434c-9b43-1bde46cdfd7c,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,87.0,102.0,89.0,,,,,,,0.537,,0.17,-0.44,,0.82,93.6,,85.7,,0.327,,86.1,64.0,93.0,83.0,65.0,102.0,108.0,,,,,0.271,0.002,0.021,,0.67,-21.02,-2.61,,75.5,62.4,0.185,,0.25,0.205,,,,,,,,,,
41,2023-08-11,717039,Groundout,field_out,True,571448,672582,Nolan Arenado,Angel Zerpa,1,0,0,3c13eed5-5085-4129-8168-a1364ea1bb47,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,4.85,4.36,42.2,101.0,77.0,96.0,0.8220000000000001,7.59,1.69,9.7,1.48,1.6,0.22399999999999998,0.418,0.16399999999999998,0.381,0.46,59.0,100.0,88.0,106.0,102.0,107.0,,,,0.335,,0.239,0.43,,-0.82,94.5,,86.2,,0.222,,86.9,67.0,97.0,93.0,,,,80.0,106.0,98.0,0.23199999999999998,,,0.19399999999999998,0.96,,,-2.48,94.6,,,,0.289,0.379,0.244,,,,,,,,,,
42,2023-08-11,717039,Strikeout,strikeout,True,669357,672582,Nolan Gorman,Angel Zerpa,0,0,0,aa4446f2-6566-4313-ba79-aa0efa69b97a,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,4.85,4.36,42.2,101.0,77.0,96.0,0.8220000000000001,7.59,1.69,9.7,1.48,1.6,0.22399999999999998,0.418,0.16399999999999998,0.381,0.46,59.0,100.0,88.0,106.0,102.0,107.0,,,,0.335,,0.239,0.43,,-0.82,94.5,,86.2,,0.222,,86.9,67.0,97.0,93.0,,,,80.0,106.0,98.0,0.23199999999999998,,,0.19399999999999998,0.96,,,-2.48,94.6,,,,0.289,0.379,0.244,,,,,,,,,,
43,2023-08-11,717039,Single,single,False,575929,672582,Willson Contreras,Angel Zerpa,1,1,0,617362cc-1c2d-4822-8330-f5daab0099b9,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,4.85,4.36,42.2,101.0,77.0,96.0,0.8220000000000001,7.59,1.69,9.7,1.48,1.6,0.22399999999999998,0.418,0.16399999999999998,0.381,0.46,59.0,100.0,88.0,106.0,102.0,107.0,,,,0.335,,0.239,0.43,,-0.82,94.5,,86.2,,0.222,,86.9,67.0,97.0,93.0,,,,80.0,106.0,98.0,0.23199999999999998,,,0.19399999999999998,0.96,,,-2.48,94.6,,,,0.289,0.379,0.244,,,,,,,,,,
44,2023-08-11,717039,Home Run,home_run,False,641933,672582,Tyler O'Neill,Angel Zerpa,0,0,1,af773679-6abe-413b-a593-14b9ce7faec2,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,4.85,4.36,42.2,101.0,77.0,96.0,0.8220000000000001,7.59,1.69,9.7,1.48,1.6,0.22399999999999998,0.418,0.16399999999999998,0.381,0.46,59.0,100.0,88.0,106.0,102.0,107.0,,,,0.335,,0.239,0.43,,-0.82,94.5,,86.2,,0.222,,86.9,67.0,97.0,93.0,,,,80.0,106.0,98.0,0.23199999999999998,,,0.19399999999999998,0.96,,,-2.48,94.6,,,,0.289,0.379,0.244,,,,,,,,,,
45,2023-08-11,717039,Lineout,field_out,True,676475,672582,Alec Burleson,Angel Zerpa,0,0,0,b2153841-4c60-4225-a6a4-25ed32a07203,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,4.85,4.36,42.2,101.0,77.0,96.0,0.8220000000000001,7.59,1.69,9.7,1.48,1.6,0.22399999999999998,0.418,0.16399999999999998,0.381,0.46,59.0,100.0,88.0,106.0,102.0,107.0,,,,0.335,,0.239,0.43,,-0.82,94.5,,86.2,,0.222,,86.9,67.0,97.0,93.0,,,,80.0,106.0,98.0,0.23199999999999998,,,0.19399999999999998,0.96,,,-2.48,94.6,,,,0.289,0.379,0.244,,,,,,,,,,
46,2023-08-11,717039,Single,single,False,521692,668868,Salvador Perez,Zack Thompson,0,0,0,a0731981-ee73-44c0-a9e4-d400dbd3a1c8,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,87.0,102.0,89.0,,,,,,,0.537,,0.17,-0.44,,0.82,93.6,,85.7,,0.327,,86.1,64.0,93.0,83.0,65.0,102.0,108.0,,,,,0.271,0.002,0.021,,0.67,-21.02,-2.61,,75.5,62.4,0.185,,0.25,0.205,,,,,,,,,,
47,2023-08-11,717039,Flyout,field_out,True,669004,668868,MJ Melendez,Zack Thompson,0,0,0,0ff7e47b-1f74-4a10-8cdb-eec55b4772cd,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,87.0,102.0,89.0,,,,,,,0.537,,0.17,-0.44,,0.82,93.6,,85.7,,0.327,,86.1,64.0,93.0,83.0,65.0,102.0,108.0,,,,,0.271,0.002,0.021,,0.67,-21.02,-2.61,,75.5,62.4,0.185,,0.25,0.205,,,,,,,,,,
48,2023-08-11,717039,Double,double,False,658668,668868,Edward Olivares,Zack Thompson,0,0,1,df63eb74-07a0-4b34-a33b-29aed1e557e1,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,87.0,102.0,89.0,,,,,,,0.537,,0.17,-0.44,,0.82,93.6,,85.7,,0.327,,86.1,64.0,93.0,83.0,65.0,102.0,108.0,,,,,0.271,0.002,0.021,,0.67,-21.02,-2.61,,75.5,62.4,0.185,,0.25,0.205,,,,,,,,,,
49,2023-08-11,717039,Strikeout,strikeout,True,607461,668868,Matt Beaty,Zack Thompson,0,0,0,2eee3527-ac23-4196-976f-aac53cdbdaa1,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,87.0,102.0,89.0,,,,,,,0.537,,0.17,-0.44,,0.82,93.6,,85.7,,0.327,,86.1,64.0,93.0,83.0,65.0,102.0,108.0,,,,,0.271,0.002,0.021,,0.67,-21.02,-2.61,,75.5,62.4,0.185,,0.25,0.205,,,,,,,,,,
50,2023-08-11,717039,Strikeout,strikeout,True,676369,668868,Nelson Velázquez,Zack Thompson,0,0,0,079a5ec0-6408-4ea3-9954-68964dc0095b,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,87.0,102.0,89.0,,,,,,,0.537,,0.17,-0.44,,0.82,93.6,,85.7,,0.327,,86.1,64.0,93.0,83.0,65.0,102.0,108.0,,,,,0.271,0.002,0.021,,0.67,-21.02,-2.61,,75.5,62.4,0.185,,0.25,0.205,,,,,,,,,,
51,2023-08-11,717039,Groundout,field_out,True,691023,663704,Jordan Walker,James McArthur,0,0,0,694d0e1e-03a0-44f5-bf2e-faa2f5fc9c96,663704.0,jamesmcarthur,McArthur,Right,James McArthur,4.63,2.97,23.1,103.0,114.0,106.0,0.764,8.87,0.77,7.71,0.77,2.31,0.313,0.469,0.203,0.344,0.478,64.0,122.0,91.0,103.0,101.0,102.0,104.0,61.0,62.0,0.018000000000000002,0.003,0.243,3.38,-3.87,2.66,92.8,90.4,86.4,,,,,,,,142.0,106.0,119.0,94.0,100.0,96.0,0.349,0.387,,,-1.25,1.52,,,94.1,82.2,,0.194,0.286,,0.263,,,,,,,,,,
52,2023-08-11,717039,Double,double,False,669242,663704,Tommy Edman,James McArthur,1,0,0,e0ae511d-d7c2-4dfa-9934-875741823be4,663704.0,jamesmcarthur,McArthur,Right,James McArthur,4.63,2.97,23.1,103.0,114.0,106.0,0.764,8.87,0.77,7.71,0.77,2.31,0.313,0.469,0.203,0.344,0.478,64.0,122.0,91.0,103.0,101.0,102.0,104.0,61.0,62.0,0.018000000000000002,0.003,0.243,3.38,-3.87,2.66,92.8,90.4,86.4,,,,,,,,142.0,106.0,119.0,94.0,100.0,96.0,0.349,0.387,,,-1.25,1.52,,,94.1,82.2,,0.194,0.286,,0.263,,,,,,,,,,
53,2023-08-11,717039,Double,double,True,663457,663704,Lars Nootbaar,James McArthur,0,0,1,2dd31d14-9d39-4521-8a1e-019b949b5e6a,663704.0,jamesmcarthur,McArthur,Right,James McArthur,4.63,2.97,23.1,103.0,114.0,106.0,0.764,8.87,0.77,7.71,0.77,2.31,0.313,0.469,0.203,0.344,0.478,64.0,122.0,91.0,103.0,101.0,102.0,104.0,61.0,62.0,0.018000000000000002,0.003,0.243,3.38,-3.87,2.66,92.8,90.4,86.4,,,,,,,,142.0,106.0,119.0,94.0,100.0,96.0,0.349,0.387,,,-1.25,1.52,,,94.1,82.2,,0.194,0.286,,0.263,,,,,,,,,,
54,2023-08-11,717039,Groundout,field_out,True,502671,663704,Paul Goldschmidt,James McArthur,1,0,0,40e0717e-915d-4c2a-a10b-878f48398251,663704.0,jamesmcarthur,McArthur,Right,James McArthur,4.63,2.97,23.1,103.0,114.0,106.0,0.764,8.87,0.77,7.71,0.77,2.31,0.313,0.469,0.203,0.344,0.478,64.0,122.0,91.0,103.0,101.0,102.0,104.0,61.0,62.0,0.018000000000000002,0.003,0.243,3.38,-3.87,2.66,92.8,90.4,86.4,,,,,,,,142.0,106.0,119.0,94.0,100.0,96.0,0.349,0.387,,,-1.25,1.52,,,94.1,82.2,,0.194,0.286,,0.263,,,,,,,,,,
55,2023-08-11,717039,Single,single,False,664728,668868,Kyle Isbel,Zack Thompson,0,0,0,e293d412-1080-4589-8f82-6843292cc7ec,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,87.0,102.0,89.0,,,,,,,0.537,,0.17,-0.44,,0.82,93.6,,85.7,,0.327,,86.1,64.0,93.0,83.0,65.0,102.0,108.0,,,,,0.271,0.002,0.021,,0.67,-21.02,-2.61,,75.5,62.4,0.185,,0.25,0.205,,,,,,,,,,
56,2023-08-11,717039,Forceout,force_out,True,622110,664942,Matt Duffy,James Naile,0,0,1,b7a56672-06a6-47bb-b67d-ccbf97f0e31e,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,25.0,84.0,80.0,,,,96.0,71.0,71.0,0.01,0.016,,9.08,-12.82,,92.6,86.9,,,,,86.3,81.0,107.0,92.0,124.0,107.0,108.0,70.0,99.0,91.0,0.552,0.386,,0.036000000000000004,-2.47,-0.73,,-2.62,91.7,83.1,,0.276,0.459,0.333,,,,,,,,,,,
57,2023-08-11,717039,Grounded Into DP,grounded_into_double_play,True,677951,664942,Bobby Witt Jr.,James Naile,0,0,1,4d731a65-d889-4c15-b794-5990efad4c23,664942.0,jamesnaile,Naile,Right,James Naile,8.8,7.4,15.1,101.0,92.0,98.0,0.878,4.11,5.28,15.85,0.59,3.09,0.25,0.42200000000000004,0.094,0.375,0.484,25.0,84.0,80.0,,,,96.0,71.0,71.0,0.01,0.016,,9.08,-12.82,,92.6,86.9,,,,,86.3,81.0,107.0,92.0,124.0,107.0,108.0,70.0,99.0,91.0,0.552,0.386,,0.036000000000000004,-2.47,-0.73,,-2.62,91.7,83.1,,0.276,0.459,0.333,,,,,,,,,,,
58,2023-08-11,717039,Single,single,False,571448,621295,Nolan Arenado,Nick Wittgren,1,0,0,5d815579-42f1-472b-a746-9a765a9260fc,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,75.0,96.0,85.0,94.0,107.0,107.0,87.0,89.0,88.0,0.36,0.133,0.364,-0.48,0.76,0.88,92.0,87.4,83.0,,0.279,0.267,85.0,96.0,87.0,83.0,,,,89.0,97.0,95.0,0.023,,,0.11900000000000001,2.8,,,-5.88,91.8,,,,0.25,0.417,0.2,,,,,,,,,,
59,2023-08-11,717039,Strikeout,strikeout,True,669357,621295,Nolan Gorman,Nick Wittgren,0,0,0,387cf94b-d714-4451-bee0-99b8e954a326,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,75.0,96.0,85.0,94.0,107.0,107.0,87.0,89.0,88.0,0.36,0.133,0.364,-0.48,0.76,0.88,92.0,87.4,83.0,,0.279,0.267,85.0,96.0,87.0,83.0,,,,89.0,97.0,95.0,0.023,,,0.11900000000000001,2.8,,,-5.88,91.8,,,,0.25,0.417,0.2,,,,,,,,,,
60,2023-08-11,717039,Hit By Pitch,hit_by_pitch,False,575929,621295,Willson Contreras,Nick Wittgren,0,0,1,1537cedd-cd31-467a-bde3-c8e55dc173e9,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,75.0,96.0,85.0,94.0,107.0,107.0,87.0,89.0,88.0,0.36,0.133,0.364,-0.48,0.76,0.88,92.0,87.4,83.0,,0.279,0.267,85.0,96.0,87.0,83.0,,,,89.0,97.0,95.0,0.023,,,0.11900000000000001,2.8,,,-5.88,91.8,,,,0.25,0.417,0.2,,,,,,,,,,
61,2023-08-11,717039,Groundout,field_out,True,641933,621295,Tyler O'Neill,Nick Wittgren,1,1,1,65b53849-51a1-44fa-a142-9792edaa4ead,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,75.0,96.0,85.0,94.0,107.0,107.0,87.0,89.0,88.0,0.36,0.133,0.364,-0.48,0.76,0.88,92.0,87.4,83.0,,0.279,0.267,85.0,96.0,87.0,83.0,,,,89.0,97.0,95.0,0.023,,,0.11900000000000001,2.8,,,-5.88,91.8,,,,0.25,0.417,0.2,,,,,,,,,,
62,2023-08-11,717039,Flyout,field_out,True,676475,621295,Alec Burleson,Nick Wittgren,1,1,0,169a37d5-a231-41e9-ad6f-e2daa9b07a1d,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,75.0,96.0,85.0,94.0,107.0,107.0,87.0,89.0,88.0,0.36,0.133,0.364,-0.48,0.76,0.88,92.0,87.4,83.0,,0.279,0.267,85.0,96.0,87.0,83.0,,,,89.0,97.0,95.0,0.023,,,0.11900000000000001,2.8,,,-5.88,91.8,,,,0.25,0.417,0.2,,,,,,,,,,
63,2023-08-11,717039,Field Error,field_error,False,686681,669467,Michael Massey,Andre Pallante,0,0,1,6dad2f0e-20bf-4454-9347-9086ed7e5729,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,99.0,93.0,97.0,119.0,97.0,105.0,,,,0.6629999999999999,,0.17600000000000002,0.85,,-2.88,96.1,,87.6,,0.254,,,,,,117.0,94.0,104.0,89.0,62.0,55.0,0.026000000000000002,0.134,,,-6.98,-3.41,,,96.2,76.9,,0.321,0.8,,0.341,,,,,,,,,,
64,2023-08-11,717039,Single,single,True,521692,669467,Salvador Perez,Andre Pallante,1,0,1,13e60415-eeb2-486d-a36a-1fba189fd78f,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,99.0,93.0,97.0,119.0,97.0,105.0,,,,0.6629999999999999,,0.17600000000000002,0.85,,-2.88,96.1,,87.6,,0.254,,,,,,117.0,94.0,104.0,89.0,62.0,55.0,0.026000000000000002,0.134,,,-6.98,-3.41,,,96.2,76.9,,0.321,0.8,,0.341,,,,,,,,,,
65,2023-08-11,717039,Groundout,field_out,True,669004,669467,MJ Melendez,Andre Pallante,1,0,0,07aed286-1b3f-4292-9116-972b7d805b8b,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,99.0,93.0,97.0,119.0,97.0,105.0,,,,0.6629999999999999,,0.17600000000000002,0.85,,-2.88,96.1,,87.6,,0.254,,,,,,117.0,94.0,104.0,89.0,62.0,55.0,0.026000000000000002,0.134,,,-6.98,-3.41,,,96.2,76.9,,0.321,0.8,,0.341,,,,,,,,,,
66,2023-08-11,717039,Groundout,field_out,True,658668,669467,Edward Olivares,Andre Pallante,0,0,0,94fa98f7-f271-475a-b14a-328f9674299e,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,99.0,93.0,97.0,119.0,97.0,105.0,,,,0.6629999999999999,,0.17600000000000002,0.85,,-2.88,96.1,,87.6,,0.254,,,,,,117.0,94.0,104.0,89.0,62.0,55.0,0.026000000000000002,0.134,,,-6.98,-3.41,,,96.2,76.9,,0.321,0.8,,0.341,,,,,,,,,,
67,2023-08-11,717039,Flyout,field_out,True,691023,656353,Jordan Walker,Tucker Davidson,0,0,0,5c5af0d7-a522-4344-ab0a-401c6ca83613,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,72.0,89.0,84.0,104.0,92.0,97.0,,,,0.35200000000000004,,0.5539999999999999,-1.68,,-0.8,91.4,,83.8,0.25,0.328,,,,,,,,,79.0,108.0,96.0,0.02,,,,-4.43,,,,90.4,,,,0.5,,0.34,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105,,,
68,2023-08-11,717039,Double,double,False,669242,656353,Tommy Edman,Tucker Davidson,0,0,0,17960a70-42a8-4576-8310-fbe45483d4d8,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,72.0,89.0,84.0,104.0,92.0,97.0,,,,0.35200000000000004,,0.5539999999999999,-1.68,,-0.8,91.4,,83.8,0.25,0.328,,,,,,,,,79.0,108.0,96.0,0.02,,,,-4.43,,,,90.4,,,,0.5,,0.34,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105,,,
69,2023-08-11,717039,Pop Out,field_out,True,663457,656353,Lars Nootbaar,Tucker Davidson,0,0,0,1dbcc90a-0e9c-4334-a334-b716c5afcea7,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,72.0,89.0,84.0,104.0,92.0,97.0,,,,0.35200000000000004,,0.5539999999999999,-1.68,,-0.8,91.4,,83.8,0.25,0.328,,,,,,,,,79.0,108.0,96.0,0.02,,,,-4.43,,,,90.4,,,,0.5,,0.34,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105,,,
70,2023-08-11,717039,Walk,walk,False,502671,656353,Paul Goldschmidt,Tucker Davidson,0,0,0,c62218a1-ad61-4a12-a1ae-bd62c67e4cf7,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,72.0,89.0,84.0,104.0,92.0,97.0,,,,0.35200000000000004,,0.5539999999999999,-1.68,,-0.8,91.4,,83.8,0.25,0.328,,,,,,,,,79.0,108.0,96.0,0.02,,,,-4.43,,,,90.4,,,,0.5,,0.34,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105,,,
71,2023-08-11,717039,Lineout,field_out,True,571448,672578,Nolan Arenado,Carlos Hernández,0,0,0,dcc51bb1-3c00-485c-bc2b-9db4e066df38,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,134.0,99.0,105.0,118.0,103.0,112.0,,,,0.552,0.001,0.235,0.09,-10.95,0.71,99.1,83.8,88.6,,0.272,,77.7,,,,,,,145.0,87.0,126.0,0.006999999999999999,0.001,0.09300000000000001,0.001,-3.63,-3.64,-0.29,-5.8,98.1,70.1,84.0,0.208,,,0.173,93.0,100.0,104.0,0.111,0.44,89.0,0.2,117.0,95.0,103.0
72,2023-08-11,717039,Groundout,field_out,True,607461,669467,Matt Beaty,Andre Pallante,1,0,0,98b4ac1e-73ac-4ed3-bbcb-c2458b623cb6,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,99.0,93.0,97.0,119.0,97.0,105.0,,,,0.6629999999999999,,0.17600000000000002,0.85,,-2.88,96.1,,87.6,,0.254,,,,,,117.0,94.0,104.0,89.0,62.0,55.0,0.026000000000000002,0.134,,,-6.98,-3.41,,,96.2,76.9,,0.321,0.8,,0.341,,,,,,,,,,
73,2023-08-11,717039,Single,single,False,676369,669467,Nelson Velázquez,Andre Pallante,0,0,0,2ea67fe7-b97f-428b-b632-9f8b103327e8,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,99.0,93.0,97.0,119.0,97.0,105.0,,,,0.6629999999999999,,0.17600000000000002,0.85,,-2.88,96.1,,87.6,,0.254,,,,,,117.0,94.0,104.0,89.0,62.0,55.0,0.026000000000000002,0.134,,,-6.98,-3.41,,,96.2,76.9,,0.321,0.8,,0.341,,,,,,,,,,
74,2023-08-11,717039,Walk,walk,False,664728,669467,Kyle Isbel,Andre Pallante,0,0,1,b62ecf72-64c1-4e59-8c86-ef78f2e16b54,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,99.0,93.0,97.0,119.0,97.0,105.0,,,,0.6629999999999999,,0.17600000000000002,0.85,,-2.88,96.1,,87.6,,0.254,,,,,,117.0,94.0,104.0,89.0,62.0,55.0,0.026000000000000002,0.134,,,-6.98,-3.41,,,96.2,76.9,,0.321,0.8,,0.341,,,,,,,,,,
75,2023-08-11,717039,Single,single,False,622110,669467,Matt Duffy,Andre Pallante,1,1,1,423c31c5-f6b2-4ddf-ba4a-59d515157ea1,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,99.0,93.0,97.0,119.0,97.0,105.0,,,,0.6629999999999999,,0.17600000000000002,0.85,,-2.88,96.1,,87.6,,0.254,,,,,,117.0,94.0,104.0,89.0,62.0,55.0,0.026000000000000002,0.134,,,-6.98,-3.41,,,96.2,76.9,,0.321,0.8,,0.341,,,,,,,,,,
