,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,CU_ba,SI_ba,FC_ba,vCH (sc),Stf+ SL,Loc+ SL,Pit+ SL,SL%,CH%,wSL/C,wCH/C,vSL,SL_ba,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,CH_ba,ST_ba
42,2023-05-28,717987,Walk,walk,False,669222,669093,Nick Senzel,Jeremiah Estrada,0,0,0,ad84ed8d-d27e-40ee-a043-4fd6a5e15f4b,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,6.75,12.64,10.2,99.0,144.0,114.0,0.772,10.97,10.13,10.13,3.38,0.44,0.161,0.516,0.032,0.484,0.473,,,,,,,,,,,,,,,,,,,,,,87.0,119.0,94.0,99.0,0.131,0.025,-3.32,-0.54,83.1,0.2,75.0,84.0,91.0,146.0,58.0,54.0,150.0,101.0,117.0,0.84,0.004,-1.9,-3.87,95.7,75.9,0.297,,
43,2023-05-28,717987,Walk,walk,False,621028,669093,Kevin Newman,Jeremiah Estrada,1,0,1,82cabd99-3727-488c-a8f5-f0885ef5931d,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,6.75,12.64,10.2,99.0,144.0,114.0,0.772,10.97,10.13,10.13,3.38,0.44,0.161,0.516,0.032,0.484,0.473,,,,,,,,,,,,,,,,,,,,,,87.0,119.0,94.0,99.0,0.131,0.025,-3.32,-0.54,83.1,0.2,75.0,84.0,91.0,146.0,58.0,54.0,150.0,101.0,117.0,0.84,0.004,-1.9,-3.87,95.7,75.9,0.297,,
44,2023-05-28,717987,Flyout,field_out,True,641584,676714,Jake Fraley,Brandon Hughes,0,0,0,078ad59f-6f9f-4ae9-841f-1fff3f43405f,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,7.24,5.34,13.2,96.0,98.0,94.0,0.648,11.2,5.27,9.22,1.32,0.85,0.10800000000000001,0.514,0.027000000000000003,0.405,0.385,103.0,96.0,97.0,,,,,,,0.046,,,,-5.57,,,93.2,,,0.667,,,112.0,95.0,96.0,0.552,,1.07,,83.1,0.241,,,,,,,79.0,100.0,92.0,0.402,,-1.35,,93.3,,0.238,,
45,2023-05-28,717987,Walk,walk,False,621020,668933,Dansby Swanson,Graham Ashcraft,1,0,0,77efc38f-39c6-48f1-8907-3fe659230b3a,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,57.0,90.0,82.0,,,,116.0,98.0,100.0,0.09699999999999999,0.529,,0.15,-1.17,,95.8,96.5,,,0.286,0.292,90.4,166.0,102.0,114.0,0.373,0.0,-0.37,-25.75,88.3,0.221,,,,,,,,,,,,,,,,,,
46,2023-05-28,717987,Flyout,field_out,True,664023,668933,Ian Happ,Graham Ashcraft,0,0,0,ecf1b8f7-508b-489a-bc6b-0fc553194a63,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,57.0,90.0,82.0,,,,116.0,98.0,100.0,0.09699999999999999,0.529,,0.15,-1.17,,95.8,96.5,,,0.286,0.292,90.4,166.0,102.0,114.0,0.373,0.0,-0.37,-25.75,88.3,0.221,,,,,,,,,,,,,,,,,,
47,2023-05-28,717987,Grounded Into DP,grounded_into_double_play,True,673548,668933,Seiya Suzuki,Graham Ashcraft,0,0,1,1c1a02c5-6d17-423e-921c-466458e5bb19,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,57.0,90.0,82.0,,,,116.0,98.0,100.0,0.09699999999999999,0.529,,0.15,-1.17,,95.8,96.5,,,0.286,0.292,90.4,166.0,102.0,114.0,0.373,0.0,-0.37,-25.75,88.3,0.221,,,,,,,,,,,,,,,,,,
48,2023-05-28,717987,Strikeout,strikeout,True,676480,676714,Jose Barrero,Brandon Hughes,0,0,0,6bc9f0e9-cea3-4d02-8f57-0aab83822f16,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,7.24,5.34,13.2,96.0,98.0,94.0,0.648,11.2,5.27,9.22,1.32,0.85,0.10800000000000001,0.514,0.027000000000000003,0.405,0.385,103.0,96.0,97.0,,,,,,,0.046,,,,-5.57,,,93.2,,,0.667,,,112.0,95.0,96.0,0.552,,1.07,,83.1,0.241,,,,,,,79.0,100.0,92.0,0.402,,-1.35,,93.3,,0.238,,
49,2023-05-28,717987,Walk,walk,False,663697,676714,Jonathan India,Brandon Hughes,0,0,0,10072c82-4932-4a13-839c-62296411e1b1,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,7.24,5.34,13.2,96.0,98.0,94.0,0.648,11.2,5.27,9.22,1.32,0.85,0.10800000000000001,0.514,0.027000000000000003,0.405,0.385,103.0,96.0,97.0,,,,,,,0.046,,,,-5.57,,,93.2,,,0.667,,,112.0,95.0,96.0,0.552,,1.07,,83.1,0.241,,,,,,,79.0,100.0,92.0,0.402,,-1.35,,93.3,,0.238,,
50,2023-05-28,717987,Lineout,field_out,True,680574,676714,Matt McLain,Brandon Hughes,1,0,0,b21c07d6-174e-4645-a22d-8ae9ba332bdf,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,7.24,5.34,13.2,96.0,98.0,94.0,0.648,11.2,5.27,9.22,1.32,0.85,0.10800000000000001,0.514,0.027000000000000003,0.405,0.385,103.0,96.0,97.0,,,,,,,0.046,,,,-5.57,,,93.2,,,0.667,,,112.0,95.0,96.0,0.552,,1.07,,83.1,0.241,,,,,,,79.0,100.0,92.0,0.402,,-1.35,,93.3,,0.238,,
51,2023-05-28,717987,Home Run,home_run,False,668715,676714,Spencer Steer,Brandon Hughes,0,0,1,32c7e94f-5c75-4dd0-a6dc-2d7434e7cbea,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,7.24,5.34,13.2,96.0,98.0,94.0,0.648,11.2,5.27,9.22,1.32,0.85,0.10800000000000001,0.514,0.027000000000000003,0.405,0.385,103.0,96.0,97.0,,,,,,,0.046,,,,-5.57,,,93.2,,,0.667,,,112.0,95.0,96.0,0.552,,1.07,,83.1,0.241,,,,,,,79.0,100.0,92.0,0.402,,-1.35,,93.3,,0.238,,
52,2023-05-28,717987,Strikeout,strikeout,True,663886,676714,Tyler Stephenson,Brandon Hughes,0,0,0,02853478-98bb-4877-8115-8ecec6103cbd,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,7.24,5.34,13.2,96.0,98.0,94.0,0.648,11.2,5.27,9.22,1.32,0.85,0.10800000000000001,0.514,0.027000000000000003,0.405,0.385,103.0,96.0,97.0,,,,,,,0.046,,,,-5.57,,,93.2,,,0.667,,,112.0,95.0,96.0,0.552,,1.07,,83.1,0.241,,,,,,,79.0,100.0,92.0,0.402,,-1.35,,93.3,,0.238,,
53,2023-05-28,717987,Strikeout,strikeout,True,666624,608371,Christopher Morel,Lucas Sims,0,0,0,78412c3a-7200-4264-8a49-eb483f562adf,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,,,,,,0.005,,,,-0.92,,,91.3,,0.0,,,,149.0,98.0,112.0,0.503,,1.54,,83.8,0.147,,,,93.0,83.0,86.0,116.0,94.0,97.0,0.434,0.057999999999999996,0.09,-1.34,94.2,78.1,0.191,,
54,2023-05-28,717987,Walk,walk,False,641820,608371,Trey Mancini,Lucas Sims,1,0,0,444f7c56-6bc2-4cff-868e-19c33343639c,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,,,,,,0.005,,,,-0.92,,,91.3,,0.0,,,,149.0,98.0,112.0,0.503,,1.54,,83.8,0.147,,,,93.0,83.0,86.0,116.0,94.0,97.0,0.434,0.057999999999999996,0.09,-1.34,94.2,78.1,0.191,,
55,2023-05-28,717987,Single,single,False,643565,608371,Mike Tauchman,Lucas Sims,0,0,1,dda9648c-61f0-45e8-a615-d0c8c9f320ce,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,,,,,,0.005,,,,-0.92,,,91.3,,0.0,,,,149.0,98.0,112.0,0.503,,1.54,,83.8,0.147,,,,93.0,83.0,86.0,116.0,94.0,97.0,0.434,0.057999999999999996,0.09,-1.34,94.2,78.1,0.191,,
56,2023-05-28,717987,Walk,walk,False,621550,608371,Patrick Wisdom,Lucas Sims,1,0,1,06c580ff-561a-46e5-bdb9-e4f37a1e676e,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,,,,,,0.005,,,,-0.92,,,91.3,,0.0,,,,149.0,98.0,112.0,0.503,,1.54,,83.8,0.147,,,,93.0,83.0,86.0,116.0,94.0,97.0,0.434,0.057999999999999996,0.09,-1.34,94.2,78.1,0.191,,
57,2023-05-28,717987,Pop Out,field_out,True,543228,608371,Yan Gomes,Lucas Sims,1,0,0,cb5bffbc-d846-4c5c-a1a9-2ee614080ac1,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,,,,,,0.005,,,,-0.92,,,91.3,,0.0,,,,149.0,98.0,112.0,0.503,,1.54,,83.8,0.147,,,,93.0,83.0,86.0,116.0,94.0,97.0,0.434,0.057999999999999996,0.09,-1.34,94.2,78.1,0.191,,
58,2023-05-28,717987,Groundout,field_out,True,663538,608371,Nico Hoerner,Lucas Sims,0,0,0,7c5507da-0bc5-4581-82a0-5a563ff51e5d,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,,,,,,0.005,,,,-0.92,,,91.3,,0.0,,,,149.0,98.0,112.0,0.503,,1.54,,83.8,0.147,,,,93.0,83.0,86.0,116.0,94.0,97.0,0.434,0.057999999999999996,0.09,-1.34,94.2,78.1,0.191,,
59,2023-05-28,717987,Single,single,False,670770,621074,TJ Friedl,Michael Rucker,0,0,0,96975d19-4bf1-4e8b-8e68-ab32280afefc,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,97.0,80.0,82.0,,,,104.0,97.0,97.0,0.018000000000000002,0.266,,1.7,-1.11,,89.5,94.0,,0.2,,0.244,90.5,116.0,90.0,102.0,0.172,0.045,0.99,-3.38,85.8,0.161,83.0,81.0,87.0,102.0,91.0,98.0,106.0,93.0,91.0,0.396,0.10300000000000001,-1.27,-1.49,94.6,80.8,0.323,0.25,
60,2023-05-28,717987,Double,double,False,669222,621074,Nick Senzel,Michael Rucker,0,0,1,b4311a67-1542-450a-b5be-62f97291305c,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,97.0,80.0,82.0,,,,104.0,97.0,97.0,0.018000000000000002,0.266,,1.7,-1.11,,89.5,94.0,,0.2,,0.244,90.5,116.0,90.0,102.0,0.172,0.045,0.99,-3.38,85.8,0.161,83.0,81.0,87.0,102.0,91.0,98.0,106.0,93.0,91.0,0.396,0.10300000000000001,-1.27,-1.49,94.6,80.8,0.323,0.25,
61,2023-05-28,717987,Walk,walk,False,621028,621074,Kevin Newman,Michael Rucker,1,0,0,e286ad63-3b5f-406c-877b-6b33667a3a66,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,97.0,80.0,82.0,,,,104.0,97.0,97.0,0.018000000000000002,0.266,,1.7,-1.11,,89.5,94.0,,0.2,,0.244,90.5,116.0,90.0,102.0,0.172,0.045,0.99,-3.38,85.8,0.161,83.0,81.0,87.0,102.0,91.0,98.0,106.0,93.0,91.0,0.396,0.10300000000000001,-1.27,-1.49,94.6,80.8,0.323,0.25,
62,2023-05-28,717987,Strikeout,strikeout,True,641584,621074,Jake Fraley,Michael Rucker,0,0,0,c12fb34c-cc0a-4b6f-a235-fbbd9badbfdf,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,97.0,80.0,82.0,,,,104.0,97.0,97.0,0.018000000000000002,0.266,,1.7,-1.11,,89.5,94.0,,0.2,,0.244,90.5,116.0,90.0,102.0,0.172,0.045,0.99,-3.38,85.8,0.161,83.0,81.0,87.0,102.0,91.0,98.0,106.0,93.0,91.0,0.396,0.10300000000000001,-1.27,-1.49,94.6,80.8,0.323,0.25,
63,2023-05-28,717987,Pop Out,field_out,True,676480,621074,Jose Barrero,Michael Rucker,0,0,0,89a7f108-c1be-4c1d-8d02-a217496f5c46,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,97.0,80.0,82.0,,,,104.0,97.0,97.0,0.018000000000000002,0.266,,1.7,-1.11,,89.5,94.0,,0.2,,0.244,90.5,116.0,90.0,102.0,0.172,0.045,0.99,-3.38,85.8,0.161,83.0,81.0,87.0,102.0,91.0,98.0,106.0,93.0,91.0,0.396,0.10300000000000001,-1.27,-1.49,94.6,80.8,0.323,0.25,
64,2023-05-28,717987,Forceout,force_out,True,663697,621074,Jonathan India,Michael Rucker,0,0,1,651a2dec-c551-4ed9-98c3-e3e04809a42d,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,97.0,80.0,82.0,,,,104.0,97.0,97.0,0.018000000000000002,0.266,,1.7,-1.11,,89.5,94.0,,0.2,,0.244,90.5,116.0,90.0,102.0,0.172,0.045,0.99,-3.38,85.8,0.161,83.0,81.0,87.0,102.0,91.0,98.0,106.0,93.0,91.0,0.396,0.10300000000000001,-1.27,-1.49,94.6,80.8,0.323,0.25,
65,2023-05-28,717987,Groundout,field_out,True,621020,664139,Dansby Swanson,Ian Gibaut,0,0,0,2f181f74-064b-418e-931e-c84a1fba7209,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,,,,,,,98.0,104.0,104.0,,0.271,,0.46,,,91.6,,,,,0.29,86.0,126.0,104.0,113.0,0.20800000000000002,0.081,1.39,-7.1,84.2,,96.0,104.0,104.0,,,,102.0,108.0,106.0,0.44,,1.43,,95.2,,0.195,0.524,0.203
66,2023-05-28,717987,Groundout,field_out,True,664023,664139,Ian Happ,Ian Gibaut,1,0,0,3649b852-978e-4d8f-88a5-8d22eb893a24,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,,,,,,,98.0,104.0,104.0,,0.271,,0.46,,,91.6,,,,,0.29,86.0,126.0,104.0,113.0,0.20800000000000002,0.081,1.39,-7.1,84.2,,96.0,104.0,104.0,,,,102.0,108.0,106.0,0.44,,1.43,,95.2,,0.195,0.524,0.203
67,2023-05-28,717987,Flyout,field_out,True,673548,664139,Seiya Suzuki,Ian Gibaut,0,0,0,8a362657-b0dd-4358-bdae-a84d35b38163,664139.0,iangibaut,Gibaut,Right,Ian Gibaut,3.33,3.74,75.2,106.0,106.0,107.0,0.76,8.21,3.33,8.21,0.95,1.06,0.33299999999999996,0.33299999999999996,0.134,0.292,0.45299999999999996,,,,,,,98.0,104.0,104.0,,0.271,,0.46,,,91.6,,,,,0.29,86.0,126.0,104.0,113.0,0.20800000000000002,0.081,1.39,-7.1,84.2,,96.0,104.0,104.0,,,,102.0,108.0,106.0,0.44,,1.43,,95.2,,0.195,0.524,0.203
68,2023-05-28,717987,Single,single,False,680574,621074,Matt McLain,Michael Rucker,0,0,0,17733253-d5c9-432c-8dfe-fa3f297e3e8a,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,97.0,80.0,82.0,,,,104.0,97.0,97.0,0.018000000000000002,0.266,,1.7,-1.11,,89.5,94.0,,0.2,,0.244,90.5,116.0,90.0,102.0,0.172,0.045,0.99,-3.38,85.8,0.161,83.0,81.0,87.0,102.0,91.0,98.0,106.0,93.0,91.0,0.396,0.10300000000000001,-1.27,-1.49,94.6,80.8,0.323,0.25,
69,2023-05-28,717987,Single,single,False,668715,621074,Spencer Steer,Michael Rucker,0,0,1,d77125f9-ecc3-44ad-9d14-b7d25a20493c,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,97.0,80.0,82.0,,,,104.0,97.0,97.0,0.018000000000000002,0.266,,1.7,-1.11,,89.5,94.0,,0.2,,0.244,90.5,116.0,90.0,102.0,0.172,0.045,0.99,-3.38,85.8,0.161,83.0,81.0,87.0,102.0,91.0,98.0,106.0,93.0,91.0,0.396,0.10300000000000001,-1.27,-1.49,94.6,80.8,0.323,0.25,
70,2023-05-28,717987,Grounded Into DP,grounded_into_double_play,True,663886,621074,Tyler Stephenson,Michael Rucker,0,0,1,422724e0-42e9-4518-8af0-bd238c1a001b,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,97.0,80.0,82.0,,,,104.0,97.0,97.0,0.018000000000000002,0.266,,1.7,-1.11,,89.5,94.0,,0.2,,0.244,90.5,116.0,90.0,102.0,0.172,0.045,0.99,-3.38,85.8,0.161,83.0,81.0,87.0,102.0,91.0,98.0,106.0,93.0,91.0,0.396,0.10300000000000001,-1.27,-1.49,94.6,80.8,0.323,0.25,
71,2023-05-28,717987,Flyout,field_out,True,670770,621074,TJ Friedl,Michael Rucker,0,0,0,d0da5ffd-9120-41d4-b879-da1ca9cfc873,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,97.0,80.0,82.0,,,,104.0,97.0,97.0,0.018000000000000002,0.266,,1.7,-1.11,,89.5,94.0,,0.2,,0.244,90.5,116.0,90.0,102.0,0.172,0.045,0.99,-3.38,85.8,0.161,83.0,81.0,87.0,102.0,91.0,98.0,106.0,93.0,91.0,0.396,0.10300000000000001,-1.27,-1.49,94.6,80.8,0.323,0.25,
72,2023-05-28,717987,Groundout,field_out,True,666624,643361,Christopher Morel,Kevin Herget,0,0,0,e4738733-19fa-4f6f-af85-9c381e5e7a25,643361.0,kevinherget,Herget,Right,Kevin Herget,5.18,5.59,24.1,98.0,72.0,92.0,0.86,4.81,2.22,9.62,1.48,0.78,0.31,0.39299999999999996,0.131,0.369,0.45899999999999996,61.0,168.0,79.0,,,,76.0,95.0,106.0,0.002,0.017,,-1.26,18.08,,89.1,92.2,,,,,83.3,82.0,67.0,76.0,0.136,0.35200000000000004,-2.75,-1.98,83.0,0.375,72.0,101.0,100.0,55.0,98.0,94.0,66.0,101.0,89.0,0.44,0.053,1.31,-1.22,92.2,76.3,0.233,0.286,
73,2023-05-28,717987,Double,double,False,641820,643361,Trey Mancini,Kevin Herget,1,0,0,724c38ab-d5f9-4c33-8870-ecad6effb9e3,643361.0,kevinherget,Herget,Right,Kevin Herget,5.18,5.59,24.1,98.0,72.0,92.0,0.86,4.81,2.22,9.62,1.48,0.78,0.31,0.39299999999999996,0.131,0.369,0.45899999999999996,61.0,168.0,79.0,,,,76.0,95.0,106.0,0.002,0.017,,-1.26,18.08,,89.1,92.2,,,,,83.3,82.0,67.0,76.0,0.136,0.35200000000000004,-2.75,-1.98,83.0,0.375,72.0,101.0,100.0,55.0,98.0,94.0,66.0,101.0,89.0,0.44,0.053,1.31,-1.22,92.2,76.3,0.233,0.286,
74,2023-05-28,717987,Groundout,field_out,True,643565,643361,Mike Tauchman,Kevin Herget,0,0,1,89e594a6-d206-49f0-a0dd-d7fe34b45f45,643361.0,kevinherget,Herget,Right,Kevin Herget,5.18,5.59,24.1,98.0,72.0,92.0,0.86,4.81,2.22,9.62,1.48,0.78,0.31,0.39299999999999996,0.131,0.369,0.45899999999999996,61.0,168.0,79.0,,,,76.0,95.0,106.0,0.002,0.017,,-1.26,18.08,,89.1,92.2,,,,,83.3,82.0,67.0,76.0,0.136,0.35200000000000004,-2.75,-1.98,83.0,0.375,72.0,101.0,100.0,55.0,98.0,94.0,66.0,101.0,89.0,0.44,0.053,1.31,-1.22,92.2,76.3,0.233,0.286,
75,2023-05-28,717987,Home Run,home_run,False,621550,643361,Patrick Wisdom,Kevin Herget,1,1,1,9ff5f4eb-5d0b-4353-855e-d98e9fcf31c6,643361.0,kevinherget,Herget,Right,Kevin Herget,5.18,5.59,24.1,98.0,72.0,92.0,0.86,4.81,2.22,9.62,1.48,0.78,0.31,0.39299999999999996,0.131,0.369,0.45899999999999996,61.0,168.0,79.0,,,,76.0,95.0,106.0,0.002,0.017,,-1.26,18.08,,89.1,92.2,,,,,83.3,82.0,67.0,76.0,0.136,0.35200000000000004,-2.75,-1.98,83.0,0.375,72.0,101.0,100.0,55.0,98.0,94.0,66.0,101.0,89.0,0.44,0.053,1.31,-1.22,92.2,76.3,0.233,0.286,
76,2023-05-28,717987,Strikeout,strikeout,True,543228,643361,Yan Gomes,Kevin Herget,0,0,0,8e37b5a0-03ca-4862-976f-aa7f6b8b6470,643361.0,kevinherget,Herget,Right,Kevin Herget,5.18,5.59,24.1,98.0,72.0,92.0,0.86,4.81,2.22,9.62,1.48,0.78,0.31,0.39299999999999996,0.131,0.369,0.45899999999999996,61.0,168.0,79.0,,,,76.0,95.0,106.0,0.002,0.017,,-1.26,18.08,,89.1,92.2,,,,,83.3,82.0,67.0,76.0,0.136,0.35200000000000004,-2.75,-1.98,83.0,0.375,72.0,101.0,100.0,55.0,98.0,94.0,66.0,101.0,89.0,0.44,0.053,1.31,-1.22,92.2,76.3,0.233,0.286,
77,2023-05-28,717987,Walk,walk,False,669222,605242,Nick Senzel,Michael Fulmer,1,0,0,16745e20-41d9-48e5-a06e-0fba5ace4236,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,102.0,97.0,99.0,,,,95.0,97.0,91.0,0.111,0.22,,0.32,-0.8,,89.6,94.8,,,0.25,0.244,89.9,124.0,97.0,106.0,0.306,0.077,1.56,-0.45,83.2,,67.0,97.0,105.0,,,,104.0,98.0,101.0,0.28600000000000003,,-0.45,,94.2,,0.32,0.143,0.183
78,2023-05-28,717987,Single,single,False,621028,605242,Kevin Newman,Michael Fulmer,0,0,1,dc357bc2-6d5f-44fd-914b-f626357ff137,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,102.0,97.0,99.0,,,,95.0,97.0,91.0,0.111,0.22,,0.32,-0.8,,89.6,94.8,,,0.25,0.244,89.9,124.0,97.0,106.0,0.306,0.077,1.56,-0.45,83.2,,67.0,97.0,105.0,,,,104.0,98.0,101.0,0.28600000000000003,,-0.45,,94.2,,0.32,0.143,0.183
79,2023-05-28,717987,Groundout,field_out,True,641584,605242,Jake Fraley,Michael Fulmer,0,0,1,011eabfb-ab58-4da6-ac1b-f186b0576b36,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,102.0,97.0,99.0,,,,95.0,97.0,91.0,0.111,0.22,,0.32,-0.8,,89.6,94.8,,,0.25,0.244,89.9,124.0,97.0,106.0,0.306,0.077,1.56,-0.45,83.2,,67.0,97.0,105.0,,,,104.0,98.0,101.0,0.28600000000000003,,-0.45,,94.2,,0.32,0.143,0.183
80,2023-05-28,717987,Double Play,double_play,True,666181,605242,Will Benson,Michael Fulmer,0,0,1,7653fe66-df67-4b02-9201-070daa6a6741,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,102.0,97.0,99.0,,,,95.0,97.0,91.0,0.111,0.22,,0.32,-0.8,,89.6,94.8,,,0.25,0.244,89.9,124.0,97.0,106.0,0.306,0.077,1.56,-0.45,83.2,,67.0,97.0,105.0,,,,104.0,98.0,101.0,0.28600000000000003,,-0.45,,94.2,,0.32,0.143,0.183
81,2023-05-28,717987,Strikeout,strikeout,True,663538,664747,Nico Hoerner,Alexis Díaz,0,0,0,f3271154-7c02-4e14-9ce9-a344efdbb70c,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,3.07,3.4,67.1,89.0,94.0,96.0,0.684,11.5,4.81,5.88,0.53,0.97,0.247,0.38299999999999995,0.182,0.305,0.384,,,,,,,,,,,,,,,,,,,,,,,76.0,93.0,96.0,0.515,,2.1,,87.5,0.153,,,,,,,114.0,86.0,97.0,0.485,,-0.32,,94.5,,0.239,,
