,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,ST_ba,CU_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
10,2023-07-08,717442,Grounded Into DP,grounded_into_double_play,True,595879,592332,Javier Báez,Kevin Gausman,1,0,1,bf65c65b-a747-46c4-8df7-c7b2b5591f7d,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,89.0,89.0,94.0,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
11,2023-07-08,717442,Walk,walk,False,593160,666159,Whit Merrifield,Matt Manning,1,0,0,1ccb407f-b791-485f-b96e-3338dc0eded5,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,
12,2023-07-08,717442,Groundout,field_out,True,662139,666159,Daulton Varsho,Matt Manning,0,0,1,30f187f1-f979-4134-b041-cb96e62edcb4,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,
13,2023-07-08,717442,Lineout,field_out,True,672386,666159,Alejandro Kirk,Matt Manning,1,0,1,75f05d75-0be1-4153-af07-725a70095cf6,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,
14,2023-07-08,717442,Strikeout,strikeout,True,606992,592332,Eric Haase,Kevin Gausman,0,0,0,d3395aeb-c0d3-4c27-a760-218639676a1e,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,89.0,89.0,94.0,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
15,2023-07-08,717442,Strikeout,strikeout,True,670097,592332,Zack Short,Kevin Gausman,0,0,0,247a6889-b9bb-423a-888c-f8f2714f4c84,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,89.0,89.0,94.0,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
16,2023-07-08,717442,Single,single,False,545350,592332,Jake Marisnick,Kevin Gausman,0,0,0,a5fb554b-0584-47b6-8fcb-569967f6d472,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,89.0,89.0,94.0,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
17,2023-07-08,717442,Flyout,field_out,True,656716,592332,Zach McKinstry,Kevin Gausman,0,0,0,42a42f1e-319e-49e0-9159-f2bb932d9322,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,89.0,89.0,94.0,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
18,2023-07-08,717442,Strikeout,strikeout,True,595281,666159,Kevin Kiermaier,Matt Manning,0,0,0,4d8bad36-86e2-467d-a655-5c0d90225cca,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,
19,2023-07-08,717442,Lineout,field_out,True,666182,666159,Bo Bichette,Matt Manning,0,0,0,20173977-6d20-4044-a128-6bc21ce7e1b6,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,
20,2023-07-08,717442,Strikeout,strikeout,True,474832,666159,Brandon Belt,Matt Manning,0,0,0,f706d45d-ecf9-4140-abd8-822daa5ad275,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,
21,2023-07-08,717442,Walk,walk,False,682985,592332,Riley Greene,Kevin Gausman,0,0,0,0f30967c-d9fa-461a-8944-9beec343cb57,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,89.0,89.0,94.0,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
22,2023-07-08,717442,Strikeout,strikeout,True,679529,592332,Spencer Torkelson,Kevin Gausman,0,0,0,758b3545-7765-4004-b4f3-2c8860d65378,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,89.0,89.0,94.0,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
23,2023-07-08,717442,Flyout,field_out,True,681481,592332,Kerry Carpenter,Kevin Gausman,0,0,0,c5281961-3d83-4541-881c-78b8d59619e7,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,89.0,89.0,94.0,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
24,2023-07-08,717442,Strikeout,strikeout,True,663837,592332,Matt Vierling,Kevin Gausman,0,0,0,b534239c-7be2-4fd2-bcb2-e847a950bb35,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,89.0,89.0,94.0,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
25,2023-07-08,717442,Flyout,field_out,True,665489,666159,Vladimir Guerrero Jr.,Matt Manning,1,0,0,be9d6dfa-6739-4a62-9bff-d89ca7256bc1,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,
26,2023-07-08,717442,Groundout,field_out,True,656305,666159,Matt Chapman,Matt Manning,0,0,0,163cecb3-8e87-4361-a191-748990d154e6,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,
27,2023-07-08,717442,Flyout,field_out,True,624415,666159,Cavan Biggio,Matt Manning,0,0,0,b2b18e21-7abb-4535-a964-ee5f3789d7b9,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,
28,2023-07-08,717442,Flyout,field_out,True,595879,592332,Javier Báez,Kevin Gausman,1,0,0,4e4c0b3b-f1ab-4c45-922a-50dc3fde6ca2,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,89.0,89.0,94.0,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
29,2023-07-08,717442,Strikeout,strikeout,True,606992,592332,Eric Haase,Kevin Gausman,0,0,0,e9824476-3c72-4996-a6f9-2460af7f500b,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,89.0,89.0,94.0,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
30,2023-07-08,717442,Flyout,field_out,True,670097,592332,Zack Short,Kevin Gausman,0,0,0,955bcaf2-d47c-4341-98ac-1cec36c3e0e8,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,89.0,89.0,94.0,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
31,2023-07-08,717442,Strikeout,strikeout,True,593160,666159,Whit Merrifield,Matt Manning,0,0,0,54789462-af5e-4ee5-b422-0a4e4f5a9451,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,
32,2023-07-08,717442,Groundout,field_out,True,662139,666159,Daulton Varsho,Matt Manning,1,0,0,26dd8155-b9a1-4109-8d5a-3d274d64dd23,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,
33,2023-07-08,717442,Groundout,field_out,True,672386,666159,Alejandro Kirk,Matt Manning,1,0,0,bbb1ba5a-f8ad-4124-9b6d-956a30041030,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,
34,2023-07-08,717442,Flyout,field_out,True,545350,592332,Jake Marisnick,Kevin Gausman,1,0,0,4f342ed2-979c-47b7-a29a-3cf32531d1df,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,89.0,89.0,94.0,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
35,2023-07-08,717442,Pop Out,field_out,True,656716,592332,Zach McKinstry,Kevin Gausman,0,0,0,6a1d9cb3-ead0-4bbd-9138-20a4bb68a295,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,89.0,89.0,94.0,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
36,2023-07-08,717442,Single,single,False,682985,592332,Riley Greene,Kevin Gausman,1,0,0,773dd7e1-496f-4f5a-b2c1-397359288ebe,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,89.0,89.0,94.0,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
37,2023-07-08,717442,Strikeout,strikeout,True,679529,592332,Spencer Torkelson,Kevin Gausman,0,0,0,3ce9c926-c417-4faa-86e8-9061628c2d41,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,89.0,89.0,94.0,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
38,2023-07-08,717442,Flyout,field_out,True,595281,666159,Kevin Kiermaier,Matt Manning,1,0,0,dd88043b-a90a-4076-b082-58f773a7fb25,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,
39,2023-07-08,717442,Pop Out,field_out,True,666182,666159,Bo Bichette,Matt Manning,0,0,0,2f67ab27-a2b7-4aac-985c-c84c5b3dc105,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,
40,2023-07-08,717442,Groundout,field_out,True,474832,666159,Brandon Belt,Matt Manning,1,0,0,71d2c4b1-112b-4f16-93c8-8b04d1227bb0,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,
41,2023-07-08,717442,Groundout,field_out,True,681481,592332,Kerry Carpenter,Kevin Gausman,1,0,0,55992cd3-f45f-40c1-837a-0d10e432591c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,89.0,89.0,94.0,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
42,2023-07-08,717442,Groundout,field_out,True,663837,592332,Matt Vierling,Kevin Gausman,0,0,0,bdece75c-0d23-47df-9bd1-1a2fe658802f,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,,,,110.0,104.0,105.0,89.0,89.0,94.0,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.348,,,,,,,
