,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,CH_ba,SL_ba,FC_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba
19,2023-07-15,717393,Single,single,False,668227,666142,Randy Arozarena,Cole Ragans,0,0,1,7eae3792-4bf6-4472-ba43-fbab6eabc4b7,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,
20,2023-07-15,717393,Strikeout,strikeout,True,670623,666142,Isaac Paredes,Cole Ragans,0,0,0,cc59d55b-195e-4de4-ae70-83b80cfe426c,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,
21,2023-07-15,717393,Double,double,False,668472,681867,Nick Pratto,Cooper Criswell,1,0,0,45a9c67d-cddc-4131-a416-c1170de6b849,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,,0.13,,-0.62,1.05,,-3.85,,84.0,77.3,,,0.381,0.125,0.292,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,,,,,,,
22,2023-07-15,717393,Single,single,False,680118,681867,Dairon Blanco,Cooper Criswell,0,0,1,444d219d-39d2-4f21-a5c4-159101db312a,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,,0.13,,-0.62,1.05,,-3.85,,84.0,77.3,,,0.381,0.125,0.292,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,,,,,,,
23,2023-07-15,717393,Sac Fly,sac_fly,True,672580,681867,Maikel Garcia,Cooper Criswell,0,0,1,f3433377-7424-4d74-9135-f3717a254092,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,,0.13,,-0.62,1.05,,-3.85,,84.0,77.3,,,0.381,0.125,0.292,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,,,,,,,
24,2023-07-15,717393,Groundout,field_out,True,677951,681867,Bobby Witt Jr.,Cooper Criswell,1,0,1,35cdad94-2166-4cc3-9dcf-563147e26e7c,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,,0.13,,-0.62,1.05,,-3.85,,84.0,77.3,,,0.381,0.125,0.292,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,,,,,,,
25,2023-07-15,717393,Groundout,field_out,True,670042,666142,Luke Raley,Cole Ragans,0,0,0,f964f91b-7f4b-4ae0-a984-a19b85b450f8,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,
26,2023-07-15,717393,Pop Out,field_out,True,622534,666142,Manuel Margot,Cole Ragans,0,0,0,e985667c-8d07-41b6-9af5-75cab7720833,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,
27,2023-07-15,717393,Strikeout,strikeout,True,542194,666142,Christian Bethancourt,Cole Ragans,0,0,0,a23d04d4-5d1e-4812-af1b-c5af31eff8e3,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,
28,2023-07-15,717393,Groundout,field_out,True,521692,681867,Salvador Perez,Cooper Criswell,0,0,0,ccdf4d4b-ac22-4c4a-854f-a75f3f76152a,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,,0.13,,-0.62,1.05,,-3.85,,84.0,77.3,,,0.381,0.125,0.292,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,,,,,,,
29,2023-07-15,717393,Flyout,field_out,True,669004,681867,MJ Melendez,Cooper Criswell,0,0,0,3be1bf92-85c8-4f62-b985-6c677b292679,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,,0.13,,-0.62,1.05,,-3.85,,84.0,77.3,,,0.381,0.125,0.292,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,,,,,,,
30,2023-07-15,717393,Strikeout,strikeout,True,666023,681867,Freddy Fermin,Cooper Criswell,0,0,0,c7ef522a-b825-478a-a1f7-75dda8d5117f,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,,0.13,,-0.62,1.05,,-3.85,,84.0,77.3,,,0.381,0.125,0.292,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,,,,,,,
31,2023-07-15,717393,Groundout,field_out,True,670764,666142,Taylor Walls,Cole Ragans,0,0,0,d2e2dec6-fba4-440b-8f31-eea52c944ab3,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,
32,2023-07-15,717393,Groundout,field_out,True,642350,666142,Jose Siri,Cole Ragans,1,0,0,ee1ea382-cc93-414b-bbde-d4e408810fc6,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,
33,2023-07-15,717393,Groundout,field_out,True,677551,666142,Wander Franco,Cole Ragans,1,0,0,b0731a91-5c95-4462-98f2-671cfbb0668a,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,108.0,100.0,100.0,126.0,114.0,125.0,89.0,92.0,87.0,0.401,0.134,0.10400000000000001,0.124,0.237,0.24,1.47,2.79,-0.05,2.84,96.5,91.8,86.6,81.8,0.234,0.152,0.18,0.27,0.194,,,,,,,,,,,,,,,,,,,,,
34,2023-07-15,717393,Flyout,field_out,True,686681,681867,Michael Massey,Cooper Criswell,1,0,0,b9499a0b-f86f-45a0-ba72-0425ae9f7d08,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,,0.13,,-0.62,1.05,,-3.85,,84.0,77.3,,,0.381,0.125,0.292,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,,,,,,,
35,2023-07-15,717393,Single,single,False,671221,681867,Drew Waters,Cooper Criswell,0,0,0,9b5ff75f-6732-4337-9f29-bb1780b3eb03,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,,0.13,,-0.62,1.05,,-3.85,,84.0,77.3,,,0.381,0.125,0.292,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,,,,,,,
36,2023-07-15,717393,Single,single,False,668472,681867,Nick Pratto,Cooper Criswell,1,0,1,035f1634-f0a9-411e-a25d-e98da29ac94c,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,,0.13,,-0.62,1.05,,-3.85,,84.0,77.3,,,0.381,0.125,0.292,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,,,,,,,
37,2023-07-15,717393,Forceout,force_out,True,680118,681867,Dairon Blanco,Cooper Criswell,1,0,1,8947fcd5-4b09-4a59-b174-11dd4ec5add1,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,,0.13,,-0.62,1.05,,-3.85,,84.0,77.3,,,0.381,0.125,0.292,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,,,,,,,
38,2023-07-15,717393,Groundout,field_out,True,672580,681867,Maikel Garcia,Cooper Criswell,1,0,1,f898a3a1-42bb-45f7-b281-5118ff1ff6e5,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,,0.13,,-0.62,1.05,,-3.85,,84.0,77.3,,,0.381,0.125,0.292,,75.0,101.0,99.0,0.341,-2.1,88.4,0.372,0.205,,,,,,,,,,,,,
