,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SI_ba,FC_ba,ST_ba,CU_ba,CH_ba,SL_ba,FS_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2023-06-06,717874,Flyout,field_out,True,641943,621076,Joshua Palacios,James Kaprielian,0,0,0,711988a0-295d-448e-92e1-d6f75daa3f1b,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,,,,0.139,0.414,,0.307,0.061,0.078,0.35,,-2.81,-0.35,-1.04,-2.75,92.3,,92.0,80.8,75.9,0.202,0.412,,,0.444,0.368,0.263,,,,,,,
11,2023-06-06,717874,Groundout,field_out,True,668709,656605,JJ Bleday,Mitch Keller,0,0,0,d0482e7a-5460-44c1-85bd-d5b130f84525,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
12,2023-06-06,717874,Home Run,home_run,False,669127,656605,Shea Langeliers,Mitch Keller,0,0,0,f967c232-7838-47dd-a860-9c1d699d58c7,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
13,2023-06-06,717874,Single,single,False,607054,656605,Jace Peterson,Mitch Keller,0,0,0,9854e293-8a54-4f7f-9f1f-3537110aa15a,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
14,2023-06-06,717874,Lineout,field_out,True,681146,656605,Jonah Bride,Mitch Keller,1,0,0,02d85e54-43d7-4966-a463-75f42b6f20c6,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
15,2023-06-06,717874,Forceout,force_out,True,665923,656605,Esteury Ruiz,Mitch Keller,0,0,1,6df750a5-ee0c-41c9-b9ea-75b47a159b4f,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
16,2023-06-06,717874,Groundout,field_out,True,663647,621076,Ke'Bryan Hayes,James Kaprielian,1,0,0,b01f9b13-d5bb-4505-a7d8-5d01768bac8e,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,,,,0.139,0.414,,0.307,0.061,0.078,0.35,,-2.81,-0.35,-1.04,-2.75,92.3,,92.0,80.8,75.9,0.202,0.412,,,0.444,0.368,0.263,,,,,,,
17,2023-06-06,717874,Groundout,field_out,True,666801,621076,Rodolfo Castro,James Kaprielian,0,0,0,74a2cbd4-0b96-4677-b968-d27c0dd4caa7,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,,,,0.139,0.414,,0.307,0.061,0.078,0.35,,-2.81,-0.35,-1.04,-2.75,92.3,,92.0,80.8,75.9,0.202,0.412,,,0.444,0.368,0.263,,,,,,,
18,2023-06-06,717874,Lineout,field_out,True,595978,621076,Austin Hedges,James Kaprielian,1,0,0,e7d4cfc3-7f58-45fa-894c-c73d067b0175,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,,,,0.139,0.414,,0.307,0.061,0.078,0.35,,-2.81,-0.35,-1.04,-2.75,92.3,,92.0,80.8,75.9,0.202,0.412,,,0.444,0.368,0.263,,,,,,,
19,2023-06-06,717874,Double,double,False,676116,656605,Ryan Noda,Mitch Keller,0,0,0,0fa3bfd0-3037-4c8e-ae10-27de4fc2d3ab,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
20,2023-06-06,717874,Groundout,field_out,True,667670,656605,Brent Rooker,Mitch Keller,1,0,0,9b9902da-de1a-48e4-8197-b938fbe70690,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
21,2023-06-06,717874,Double,double,False,664913,656605,Seth Brown,Mitch Keller,1,0,1,da678777-6e6d-474d-b609-44d4ef2bdb21,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
22,2023-06-06,717874,Single,single,False,649557,656605,Aledmys Díaz,Mitch Keller,0,0,1,50d09d65-9bd7-4ce9-aee8-ebb1fb185346,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
23,2023-06-06,717874,Walk,walk,False,668709,656605,JJ Bleday,Mitch Keller,1,0,1,bd032de2-a939-4659-bcc5-dcd2091b91ec,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
24,2023-06-06,717874,Grounded Into DP,grounded_into_double_play,True,669127,656605,Shea Langeliers,Mitch Keller,0,0,1,89ecfa5c-10e4-4089-a916-7cf386558665,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
25,2023-06-06,717874,Strikeout,strikeout,True,672779,621076,Tucupita Marcano,James Kaprielian,0,0,0,a7deddaa-1c58-4057-964f-def4480fc21d,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,,,,0.139,0.414,,0.307,0.061,0.078,0.35,,-2.81,-0.35,-1.04,-2.75,92.3,,92.0,80.8,75.9,0.202,0.412,,,0.444,0.368,0.263,,,,,,,
26,2023-06-06,717874,Walk,walk,False,668804,621076,Bryan Reynolds,James Kaprielian,0,0,0,118af98b-5e4f-4cbf-9900-5df2d4351c64,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,,,,0.139,0.414,,0.307,0.061,0.078,0.35,,-2.81,-0.35,-1.04,-2.75,92.3,,92.0,80.8,75.9,0.202,0.412,,,0.444,0.368,0.263,,,,,,,
27,2023-06-06,717874,Walk,walk,False,457705,621076,Andrew McCutchen,James Kaprielian,0,0,1,435adae7-4be3-4fdb-bc53-273c0ef71889,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,,,,0.139,0.414,,0.307,0.061,0.078,0.35,,-2.81,-0.35,-1.04,-2.75,92.3,,92.0,80.8,75.9,0.202,0.412,,,0.444,0.368,0.263,,,,,,,
28,2023-06-06,717874,Flyout,field_out,True,669261,621076,Jack Suwinski,James Kaprielian,0,0,0,77f9c4e2-dfd8-4ed9-b59b-f1dfb1662e1c,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,,,,0.139,0.414,,0.307,0.061,0.078,0.35,,-2.81,-0.35,-1.04,-2.75,92.3,,92.0,80.8,75.9,0.202,0.412,,,0.444,0.368,0.263,,,,,,,
29,2023-06-06,717874,Lineout,field_out,True,656582,621076,Connor Joe,James Kaprielian,0,0,0,4d72429b-c413-4a88-8eeb-11881fdf10c7,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,,,,0.139,0.414,,0.307,0.061,0.078,0.35,,-2.81,-0.35,-1.04,-2.75,92.3,,92.0,80.8,75.9,0.202,0.412,,,0.444,0.368,0.263,,,,,,,
30,2023-06-06,717874,Single,single,False,607054,656605,Jace Peterson,Mitch Keller,0,0,0,01dc162d-92f3-416e-bb2e-9ec714a623dc,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
31,2023-06-06,717874,Grounded Into DP,grounded_into_double_play,True,681146,656605,Jonah Bride,Mitch Keller,0,0,1,2772518c-71b9-40b7-a2fd-4903222d85a0,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
32,2023-06-06,717874,Lineout,field_out,True,665923,656605,Esteury Ruiz,Mitch Keller,0,0,0,6408e8a2-bef9-4e1f-97fd-1eea8b640732,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
33,2023-06-06,717874,Flyout,field_out,True,641943,621076,Joshua Palacios,James Kaprielian,0,0,0,e737ab42-7f81-4bc1-bb73-4bccd4936aee,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,,,,0.139,0.414,,0.307,0.061,0.078,0.35,,-2.81,-0.35,-1.04,-2.75,92.3,,92.0,80.8,75.9,0.202,0.412,,,0.444,0.368,0.263,,,,,,,
34,2023-06-06,717874,Single,single,False,663647,621076,Ke'Bryan Hayes,James Kaprielian,1,0,0,657dc156-696d-41d9-812a-82e5d0256114,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,,,,0.139,0.414,,0.307,0.061,0.078,0.35,,-2.81,-0.35,-1.04,-2.75,92.3,,92.0,80.8,75.9,0.202,0.412,,,0.444,0.368,0.263,,,,,,,
35,2023-06-06,717874,Single,single,False,666801,621076,Rodolfo Castro,James Kaprielian,0,0,1,66294145-ca1b-4e2a-a675-277c6a831bbf,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,,,,0.139,0.414,,0.307,0.061,0.078,0.35,,-2.81,-0.35,-1.04,-2.75,92.3,,92.0,80.8,75.9,0.202,0.412,,,0.444,0.368,0.263,,,,,,,
