,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SI_ba,FC_ba,CH_ba,ST_ba,CU_ba,SL_ba
10,2023-06-08,717857,Groundout,field_out,True,663853,681190,Romy Gonzalez,Randy Vásquez,1,0,0,cc66388b-0de6-40c4-90e1-4ecc511c3a66,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,133.0,103.0,112.0,107.0,85.0,79.0,0.223,0.262,0.166,0.127,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.01,-1.21,1.32,94.4,87.7,94.2,80.9,79.7,0.176,0.235,0.3,0.1,0.235,0.235,
11,2023-06-08,717857,Groundout,field_out,True,518626,605182,Josh Donaldson,Mike Clevinger,1,0,0,be592e79-0b31-44fd-b0b1-598521ab195a,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.2,0.256,0.175,,0.167,0.203
12,2023-06-08,717857,Pop Out,field_out,True,641343,605182,Jake Bauers,Mike Clevinger,0,0,0,c83c4c3e-c3e5-4a1a-b55e-53ea2234485d,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.2,0.256,0.175,,0.167,0.203
13,2023-06-08,717857,Lineout,field_out,True,643396,605182,Isiah Kiner-Falefa,Mike Clevinger,1,0,0,4cf82030-22c3-4e8a-807b-ee87c0388aff,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.2,0.256,0.175,,0.167,0.203
14,2023-06-08,717857,Groundout,field_out,True,462101,681190,Elvis Andrus,Randy Vásquez,0,0,0,fb82f26a-4c86-4e45-b3ca-fcec4ec9648e,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,133.0,103.0,112.0,107.0,85.0,79.0,0.223,0.262,0.166,0.127,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.01,-1.21,1.32,94.4,87.7,94.2,80.9,79.7,0.176,0.235,0.3,0.1,0.235,0.235,
15,2023-06-08,717857,Groundout,field_out,True,640449,681190,Clint Frazier,Randy Vásquez,1,1,0,09d67840-ba65-40f5-96fe-1f6b3328b9f7,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,133.0,103.0,112.0,107.0,85.0,79.0,0.223,0.262,0.166,0.127,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.01,-1.21,1.32,94.4,87.7,94.2,80.9,79.7,0.176,0.235,0.3,0.1,0.235,0.235,
16,2023-06-08,717857,Flyout,field_out,True,657757,681190,Gavin Sheets,Randy Vásquez,1,0,0,7a1046ec-b1ef-4f42-b52e-1e5fd10bf638,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,133.0,103.0,112.0,107.0,85.0,79.0,0.223,0.262,0.166,0.127,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.01,-1.21,1.32,94.4,87.7,94.2,80.9,79.7,0.176,0.235,0.3,0.1,0.235,0.235,
17,2023-06-08,717857,Groundout,field_out,True,641856,605182,Billy McKinney,Mike Clevinger,0,0,0,ac46226c-2d7a-4745-a4d9-6b3a501b22b3,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.2,0.256,0.175,,0.167,0.203
18,2023-06-08,717857,Groundout,field_out,True,624431,605182,Jose Trevino,Mike Clevinger,0,0,0,ecfd3c4d-8606-4c37-8949-2cd259822230,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.2,0.256,0.175,,0.167,0.203
19,2023-06-08,717857,Flyout,field_out,True,683011,605182,Anthony Volpe,Mike Clevinger,0,0,0,794626ea-a155-45c9-842f-dc220d74e307,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.2,0.256,0.175,,0.167,0.203
20,2023-06-08,717857,Pop Out,field_out,True,673357,681190,Luis Robert Jr.,Randy Vásquez,0,0,0,63e57a9b-3972-451a-a072-20c12aee5742,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,133.0,103.0,112.0,107.0,85.0,79.0,0.223,0.262,0.166,0.127,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.01,-1.21,1.32,94.4,87.7,94.2,80.9,79.7,0.176,0.235,0.3,0.1,0.235,0.235,
21,2023-06-08,717857,Groundout,field_out,True,650391,681190,Eloy Jiménez,Randy Vásquez,1,0,0,f6720e4b-5415-4610-bbce-3d666a8b2bdc,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,133.0,103.0,112.0,107.0,85.0,79.0,0.223,0.262,0.166,0.127,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.01,-1.21,1.32,94.4,87.7,94.2,80.9,79.7,0.176,0.235,0.3,0.1,0.235,0.235,
22,2023-06-08,717857,Lineout,field_out,True,660162,681190,Yoán Moncada,Randy Vásquez,0,0,0,f4952fbf-abef-4341-8204-bfc7cf98c442,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,133.0,103.0,112.0,107.0,85.0,79.0,0.223,0.262,0.166,0.127,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.01,-1.21,1.32,94.4,87.7,94.2,80.9,79.7,0.176,0.235,0.3,0.1,0.235,0.235,
23,2023-06-08,717857,Double,double,False,641432,605182,Willie Calhoun,Mike Clevinger,0,0,0,b763cfcb-cf3f-45bd-a95f-cd9f5f295063,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.2,0.256,0.175,,0.167,0.203
24,2023-06-08,717857,Home Run,home_run,False,650402,605182,Gleyber Torres,Mike Clevinger,0,0,1,5cf5c75e-f48b-4051-8663-3e0251c5f909,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.2,0.256,0.175,,0.167,0.203
25,2023-06-08,717857,Flyout,field_out,True,519203,605182,Anthony Rizzo,Mike Clevinger,1,0,0,86065e53-73b1-45a3-8ead-f66b3bfda9df,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.2,0.256,0.175,,0.167,0.203
26,2023-06-08,717857,Groundout,field_out,True,518626,605182,Josh Donaldson,Mike Clevinger,0,0,0,66875517-3288-4eca-973c-d09e89faf80f,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.2,0.256,0.175,,0.167,0.203
27,2023-06-08,717857,Double,double,False,641343,605182,Jake Bauers,Mike Clevinger,0,0,0,2ad1d9e9-6762-4b93-9a23-3268d1f85937,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.2,0.256,0.175,,0.167,0.203
28,2023-06-08,717857,Pop Out,field_out,True,643396,605182,Isiah Kiner-Falefa,Mike Clevinger,0,0,0,7016ad12-8894-49a0-b503-f1dce2641c1a,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.2,0.256,0.175,,0.167,0.203
29,2023-06-08,717857,Groundout,field_out,True,669394,681190,Jake Burger,Randy Vásquez,0,0,0,d24045c4-216a-4c43-9bb6-1fb6becf5b5c,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,133.0,103.0,112.0,107.0,85.0,79.0,0.223,0.262,0.166,0.127,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.01,-1.21,1.32,94.4,87.7,94.2,80.9,79.7,0.176,0.235,0.3,0.1,0.235,0.235,
30,2023-06-08,717857,Groundout,field_out,True,518735,681190,Yasmani Grandal,Randy Vásquez,1,0,0,7f5db39d-ef12-4d11-bf96-817f28b119cd,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,133.0,103.0,112.0,107.0,85.0,79.0,0.223,0.262,0.166,0.127,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.01,-1.21,1.32,94.4,87.7,94.2,80.9,79.7,0.176,0.235,0.3,0.1,0.235,0.235,
31,2023-06-08,717857,Strikeout,strikeout,True,663853,681190,Romy Gonzalez,Randy Vásquez,0,0,0,cfe1fe5f-d0d6-455d-b98a-2a4bcc0b5c91,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,2.87,5.37,37.2,99.0,100.0,96.0,0.85,7.88,4.3,7.17,1.19,0.87,0.22699999999999998,0.42700000000000005,0.255,0.273,0.405,87.8,83.0,101.0,94.0,84.0,101.0,98.0,100.0,101.0,96.0,89.0,102.0,98.0,133.0,103.0,112.0,107.0,85.0,79.0,0.223,0.262,0.166,0.127,0.105,0.11800000000000001,1.16,-1.61,0.44,-1.01,-1.21,1.32,94.4,87.7,94.2,80.9,79.7,0.176,0.235,0.3,0.1,0.235,0.235,
32,2023-06-08,717857,Home Run,home_run,False,641856,605182,Billy McKinney,Mike Clevinger,1,0,0,e083659f-6d6a-472b-8558-e4d9ad45027e,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.2,0.256,0.175,,0.167,0.203
33,2023-06-08,717857,Single,single,False,624431,605182,Jose Trevino,Mike Clevinger,1,0,0,dbac1b56-0b8f-4ffa-a824-5206467719c2,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.2,0.256,0.175,,0.167,0.203
34,2023-06-08,717857,Groundout,field_out,True,683011,605182,Anthony Volpe,Mike Clevinger,0,0,1,93f058fc-dfdd-474f-99e9-d946373be964,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.2,0.256,0.175,,0.167,0.203
