,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,SI_ba,CH_ba,CU_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,SL_ba
35,2023-05-16,718154,Double,double,False,570482,665152,Gio Urshela,Dean Kremer,1,1,0,3c3d591f-766e-46b1-a139-c4e67e6e9270,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
36,2023-05-16,718154,Groundout,field_out,True,650859,665152,Luis Rengifo,Dean Kremer,0,0,1,63c90626-ccc5-45f8-9401-7be307de86c7,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
37,2023-05-16,718154,Single,single,False,687263,665152,Zach Neto,Dean Kremer,0,0,1,965e61bf-7db4-4d3f-ae40-632d2a7b58d6,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
38,2023-05-16,718154,Forceout,force_out,True,666160,665152,Mickey Moniak,Dean Kremer,0,0,1,81c3e038-bf8e-4300-956a-584557af8d1a,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
39,2023-05-16,718154,Strikeout,strikeout,True,545361,665152,Mike Trout,Dean Kremer,0,0,1,add8078c-ea54-449c-b1db-a06cf7400408,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
40,2023-05-16,718154,Strikeout,strikeout,True,623993,656353,Anthony Santander,Tucker Davidson,0,0,0,28f79003-c2be-4558-9ff5-34086be9c8ba,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,-1.68,,-4.43,-0.8,,,91.4,,90.4,83.8,,0.328,,0.5,,,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105,0.34
41,2023-05-16,718154,Strikeout,strikeout,True,669720,656353,Austin Hays,Tucker Davidson,0,0,0,bed7be11-5a6a-48f7-92fa-dbf8c8e739f3,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,-1.68,,-4.43,-0.8,,,91.4,,90.4,83.8,,0.328,,0.5,,,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105,0.34
42,2023-05-16,718154,Strikeout,strikeout,True,683002,656353,Gunnar Henderson,Tucker Davidson,0,0,0,823c9088-2fce-4d13-8a20-5ed3fab68ce4,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,-1.68,,-4.43,-0.8,,,91.4,,90.4,83.8,,0.328,,0.5,,,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105,0.34
43,2023-05-16,718154,Flyout,field_out,True,660271,665152,Shohei Ohtani,Dean Kremer,1,1,0,ba554fba-8904-4f2c-bbcf-f52a76fa3afa,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
44,2023-05-16,718154,Groundout,field_out,True,621493,665152,Taylor Ward,Dean Kremer,1,0,0,c18012b9-d7c1-4884-9499-8c8c166e7b63,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
45,2023-05-16,718154,Single,single,False,642136,665152,Matt Thaiss,Dean Kremer,0,0,0,df1139e3-a9e7-4e4b-ac1e-86dd928daa23,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,
46,2023-05-16,718154,Single,single,False,592273,641329,Brandon Drury,Bryan Baker,0,0,1,d58aff22-501f-4dd5-865a-f66c0e0a54bb,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,,,,129.0,101.0,114.0,,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,,1.69,,0.37,95.7,,,85.8,,0.267,,,0.12,,,,,,,,,,0.146
47,2023-05-16,718154,Single,single,False,570482,641329,Gio Urshela,Bryan Baker,1,0,1,eb535e9c-f394-45f3-9475-05919b8fb4fa,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,,,,129.0,101.0,114.0,,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,,1.69,,0.37,95.7,,,85.8,,0.267,,,0.12,,,,,,,,,,0.146
48,2023-05-16,718154,Strikeout,strikeout,True,650859,641329,Luis Rengifo,Bryan Baker,0,0,0,4dda7ff4-cbec-46f4-b7a4-cb19d5e30d39,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,,,,129.0,101.0,114.0,,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,,1.69,,0.37,95.7,,,85.8,,0.267,,,0.12,,,,,,,,,,0.146
49,2023-05-16,718154,Hit By Pitch,hit_by_pitch,False,624428,656353,Adam Frazier,Tucker Davidson,1,0,0,8bf43ebe-99b4-4541-8776-7aa9a739a9f7,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,-1.68,,-4.43,-0.8,,,91.4,,90.4,83.8,,0.328,,0.5,,,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105,0.34
50,2023-05-16,718154,Double,double,False,663630,656353,Ryan McKenna,Tucker Davidson,0,0,1,b9f12fc4-0a8f-43e3-b920-7b775d4b7cae,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,-1.68,,-4.43,-0.8,,,91.4,,90.4,83.8,,0.328,,0.5,,,0.25,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.105,0.34
51,2023-05-16,718154,Sac Fly,sac_fly,True,622761,681806,Jorge Mateo,Andrew Wantz,0,0,1,13ab5f7f-351f-4ee4-9b42-04ef12cd6fb1,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,109.0,97.0,99.0,,0.389,0.287,0.26,,0.064,-1.07,1.1,,4.53,,0.16,94.0,89.4,,83.8,,0.295,0.244,,0.167,,0.067,,,,,,,,
52,2023-05-16,718154,Home Run,home_run,False,663624,681806,Ryan Mountcastle,Andrew Wantz,0,0,1,1bfe3f66-1421-4286-9b80-cc897b3e3666,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,109.0,97.0,99.0,,0.389,0.287,0.26,,0.064,-1.07,1.1,,4.53,,0.16,94.0,89.4,,83.8,,0.295,0.244,,0.167,,0.067,,,,,,,,
53,2023-05-16,718154,Pop Out,field_out,True,656775,681806,Cedric Mullins,Andrew Wantz,1,1,0,9c060c02-ab23-4632-be0e-ca0cc1230803,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,109.0,97.0,99.0,,0.389,0.287,0.26,,0.064,-1.07,1.1,,4.53,,0.16,94.0,89.4,,83.8,,0.295,0.244,,0.167,,0.067,,,,,,,,
54,2023-05-16,718154,Strikeout,strikeout,True,668939,681806,Adley Rutschman,Andrew Wantz,0,0,0,dec52fe8-5962-46ee-a6a2-bb187d3bf266,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,109.0,97.0,99.0,,0.389,0.287,0.26,,0.064,-1.07,1.1,,4.53,,0.16,94.0,89.4,,83.8,,0.295,0.244,,0.167,,0.067,,,,,,,,
55,2023-05-16,718154,Groundout,field_out,True,687263,672335,Zach Neto,Cionel Pérez,0,0,0,53c23a44-93e9-49fe-a62c-feeaf428dd19,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,109.0,93.0,90.0,105.0,100.0,107.0,,,,0.371,0.265,,0.3,0.065,,-0.6,,0.16,1.64,-5.17,,96.8,,96.3,83.9,83.5,0.321,,0.291,,0.3,,,,,,,,,0.167
56,2023-05-16,718154,Groundout,field_out,True,592669,672335,Hunter Renfroe,Cionel Pérez,0,0,0,31e3e973-b948-4acc-8518-6fec4b9e20c3,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,109.0,93.0,90.0,105.0,100.0,107.0,,,,0.371,0.265,,0.3,0.065,,-0.6,,0.16,1.64,-5.17,,96.8,,96.3,83.9,83.5,0.321,,0.291,,0.3,,,,,,,,,0.167
57,2023-05-16,718154,Groundout,field_out,True,545361,672335,Mike Trout,Cionel Pérez,0,0,0,ea543aae-a9b4-4993-9292-c2c4c99c6bc3,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,109.0,93.0,90.0,105.0,100.0,107.0,,,,0.371,0.265,,0.3,0.065,,-0.6,,0.16,1.64,-5.17,,96.8,,96.3,83.9,83.5,0.321,,0.291,,0.3,,,,,,,,,0.167
58,2023-05-16,718154,Groundout,field_out,True,623993,681806,Anthony Santander,Andrew Wantz,1,0,0,445dec93-d83f-4718-bfd9-217f989967fb,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,109.0,97.0,99.0,,0.389,0.287,0.26,,0.064,-1.07,1.1,,4.53,,0.16,94.0,89.4,,83.8,,0.295,0.244,,0.167,,0.067,,,,,,,,
59,2023-05-16,718154,Flyout,field_out,True,669720,681806,Austin Hays,Andrew Wantz,0,0,0,0539f8b5-7502-4470-8865-8cd410b44344,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,109.0,97.0,99.0,,0.389,0.287,0.26,,0.064,-1.07,1.1,,4.53,,0.16,94.0,89.4,,83.8,,0.295,0.244,,0.167,,0.067,,,,,,,,
60,2023-05-16,718154,Strikeout,strikeout,True,683002,681806,Gunnar Henderson,Andrew Wantz,0,0,0,060104a9-35a7-4a20-b7ed-8b73a0f2783c,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,,,,120.0,105.0,115.0,109.0,97.0,99.0,,0.389,0.287,0.26,,0.064,-1.07,1.1,,4.53,,0.16,94.0,89.4,,83.8,,0.295,0.244,,0.167,,0.067,,,,,,,,
61,2023-05-16,718154,Groundout,field_out,True,660271,672335,Shohei Ohtani,Cionel Pérez,0,0,0,20eead5e-f1d4-47f3-badb-e893b32c1503,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,109.0,93.0,90.0,105.0,100.0,107.0,,,,0.371,0.265,,0.3,0.065,,-0.6,,0.16,1.64,-5.17,,96.8,,96.3,83.9,83.5,0.321,,0.291,,0.3,,,,,,,,,0.167
62,2023-05-16,718154,Strikeout,strikeout,True,621493,672335,Taylor Ward,Cionel Pérez,0,0,0,f0a001c6-7204-4e70-80de-c0569b9cf733,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,109.0,93.0,90.0,105.0,100.0,107.0,,,,0.371,0.265,,0.3,0.065,,-0.6,,0.16,1.64,-5.17,,96.8,,96.3,83.9,83.5,0.321,,0.291,,0.3,,,,,,,,,0.167
63,2023-05-16,718154,Strikeout,strikeout,True,642136,672335,Matt Thaiss,Cionel Pérez,0,0,0,c9686af3-d102-4056-826b-a6983b31016f,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,109.0,93.0,90.0,105.0,100.0,107.0,,,,0.371,0.265,,0.3,0.065,,-0.6,,0.16,1.64,-5.17,,96.8,,96.3,83.9,83.5,0.321,,0.291,,0.3,,,,,,,,,0.167
64,2023-05-16,718154,Flyout,field_out,True,624428,623474,Adam Frazier,Jimmy Herget,1,0,0,261dcb54-cd0a-458f-a95c-13ac5ce29c01,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,,,,0.193,0.055,,0.31,0.38299999999999995,0.059000000000000004,-1.47,,0.08,-0.54,-0.51,-5.07,92.6,,91.7,85.2,77.2,0.25,,0.333,0.333,0.233,,,,,,,,,0.343
65,2023-05-16,718154,Lineout,field_out,True,663630,623474,Ryan McKenna,Jimmy Herget,0,0,0,563fcf9c-d70e-41e8-ac22-b54a31a9e1c9,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,,,,0.193,0.055,,0.31,0.38299999999999995,0.059000000000000004,-1.47,,0.08,-0.54,-0.51,-5.07,92.6,,91.7,85.2,77.2,0.25,,0.333,0.333,0.233,,,,,,,,,0.343
66,2023-05-16,718154,Strikeout,strikeout,True,622761,623474,Jorge Mateo,Jimmy Herget,0,0,0,9e5e161f-4edd-4b00-a97c-3be5019b77dd,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,,,,0.193,0.055,,0.31,0.38299999999999995,0.059000000000000004,-1.47,,0.08,-0.54,-0.51,-5.07,92.6,,91.7,85.2,77.2,0.25,,0.333,0.333,0.233,,,,,,,,,0.343
67,2023-05-16,718154,Flyout,field_out,True,592273,666974,Brandon Drury,Yennier Cano,0,0,0,14fd1a5c-35e2-4d1d-a956-14a50d120213,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,,,,0.5529999999999999,0.033,,0.13699999999999998,,0.27699999999999997,1.46,,2.3,-0.29,,1.16,96.6,,96.3,87.5,,0.182,,0.237,0.193,,,,,,,,,,0.286
68,2023-05-16,718154,Strikeout,strikeout,True,570482,666974,Gio Urshela,Yennier Cano,0,0,0,a15d893d-2a13-482d-9d57-cc8448bbc9a2,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,,,,0.5529999999999999,0.033,,0.13699999999999998,,0.27699999999999997,1.46,,2.3,-0.29,,1.16,96.6,,96.3,87.5,,0.182,,0.237,0.193,,,,,,,,,,0.286
69,2023-05-16,718154,Groundout,field_out,True,650859,666974,Luis Rengifo,Yennier Cano,0,0,0,e1c8dea9-80d0-4dc0-a439-d1e0e67cbb80,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,,,,0.5529999999999999,0.033,,0.13699999999999998,,0.27699999999999997,1.46,,2.3,-0.29,,1.16,96.6,,96.3,87.5,,0.182,,0.237,0.193,,,,,,,,,,0.286
