,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SI_ba,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,ST_ba,FS_ba,FC_ba,vSC (sc),SC%,wSC/C,SC_ba
33,2023-04-23,718456,Sac Fly,sac_fly,True,446334,506433,Evan Longoria,Yu Darvish,1,0,1,a8881526-fbfc-4248-9d59-1561aaf5ce43,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.319,0.253,0.432,,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2,,,,
34,2023-04-23,718456,Lineout,field_out,True,656976,506433,Pavin Smith,Yu Darvish,0,0,0,9d2ff00c-5606-4328-954a-4fb7442a190e,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.319,0.253,0.432,,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2,,,,
35,2023-04-23,718456,Groundout,field_out,True,664983,506433,Jake McCarthy,Yu Darvish,0,0,0,78376f8a-70b6-4675-8a80-35757ebe48f6,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.319,0.253,0.432,,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2,,,,
36,2023-04-23,718456,Flyout,field_out,True,593428,656981,Xander Bogaerts,Peter Solomon,0,0,0,50276376-1b5a-448c-af3c-c0061ce3051e,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,,0.547,0.11900000000000001,0.14400000000000002,0.042,-1.39,,-9.15,-1.07,-12.28,93.2,,85.0,80.0,,0.241,0.667,0.667,0.2,,,,101.0,88.0,94.0,,,,0.14800000000000002,,,-1.25,,,88.7,,,,,0.25,,,,
37,2023-04-23,718456,Groundout,field_out,True,630105,656981,Jake Cronenworth,Peter Solomon,1,0,0,cd10b1a8-29f1-41fa-befd-75eaa4837b5d,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,,0.547,0.11900000000000001,0.14400000000000002,0.042,-1.39,,-9.15,-1.07,-12.28,93.2,,85.0,80.0,,0.241,0.667,0.667,0.2,,,,101.0,88.0,94.0,,,,0.14800000000000002,,,-1.25,,,88.7,,,,,0.25,,,,
38,2023-04-23,718456,Home Run,home_run,False,572761,656981,Matt Carpenter,Peter Solomon,0,0,0,f09fabbd-e549-4ebf-a8ab-19268f7a8b12,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,,0.547,0.11900000000000001,0.14400000000000002,0.042,-1.39,,-9.15,-1.07,-12.28,93.2,,85.0,80.0,,0.241,0.667,0.667,0.2,,,,101.0,88.0,94.0,,,,0.14800000000000002,,,-1.25,,,88.7,,,,,0.25,,,,
39,2023-04-23,718456,Flyout,field_out,True,673490,656981,Ha-Seong Kim,Peter Solomon,1,1,0,b261aa84-f845-4651-bfea-9c1415075df6,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,,0.547,0.11900000000000001,0.14400000000000002,0.042,-1.39,,-9.15,-1.07,-12.28,93.2,,85.0,80.0,,0.241,0.667,0.667,0.2,,,,101.0,88.0,94.0,,,,0.14800000000000002,,,-1.25,,,88.7,,,,,0.25,,,,
40,2023-04-23,718456,Groundout,field_out,True,677950,506433,Alek Thomas,Yu Darvish,1,0,0,44f54182-9bf3-452b-b929-f9620d74c86d,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.319,0.253,0.432,,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2,,,,
41,2023-04-23,718456,Strikeout,strikeout,True,605113,506433,Nick Ahmed,Yu Darvish,0,0,0,89ddd2a0-8f88-45df-9678-871ef420136f,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.319,0.253,0.432,,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2,,,,
42,2023-04-23,718456,Strikeout,strikeout,True,645444,506433,Jose Herrera,Yu Darvish,0,0,0,a65a8c15-043d-4042-bcf3-2ea74382801b,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.319,0.253,0.432,,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2,,,,
43,2023-04-23,718456,Flyout,field_out,True,663757,656981,Trent Grisham,Peter Solomon,0,0,0,52d52279-7a64-4765-915a-5f91b9b2bc2d,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,,0.547,0.11900000000000001,0.14400000000000002,0.042,-1.39,,-9.15,-1.07,-12.28,93.2,,85.0,80.0,,0.241,0.667,0.667,0.2,,,,101.0,88.0,94.0,,,,0.14800000000000002,,,-1.25,,,88.7,,,,,0.25,,,,
44,2023-04-23,718456,Groundout,field_out,True,543592,656981,Austin Nola,Peter Solomon,0,0,0,efa52f7a-e128-45b9-8380-3aad7fd1108b,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,,0.547,0.11900000000000001,0.14400000000000002,0.042,-1.39,,-9.15,-1.07,-12.28,93.2,,85.0,80.0,,0.241,0.667,0.667,0.2,,,,101.0,88.0,94.0,,,,0.14800000000000002,,,-1.25,,,88.7,,,,,0.25,,,,
45,2023-04-23,718456,Lineout,field_out,True,665487,656981,Fernando Tatis Jr.,Peter Solomon,0,0,0,ff342592-cf6e-49e5-aa41-4ff61eb553cb,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,,0.547,0.11900000000000001,0.14400000000000002,0.042,-1.39,,-9.15,-1.07,-12.28,93.2,,85.0,80.0,,0.241,0.667,0.667,0.2,,,,101.0,88.0,94.0,,,,0.14800000000000002,,,-1.25,,,88.7,,,,,0.25,,,,
46,2023-04-23,718456,Walk,walk,False,668942,506433,Josh Rojas,Yu Darvish,1,0,0,c405ed83-1ec3-4fba-a86d-3176f89b8c82,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.319,0.253,0.432,,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2,,,,
47,2023-04-23,718456,Strikeout,strikeout,True,606466,506433,Ketel Marte,Yu Darvish,0,0,0,4efe6361-5f2b-4fad-b199-f5c4c618248a,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.319,0.253,0.432,,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2,,,,
48,2023-04-23,718456,Single,single,False,682998,506433,Corbin Carroll,Yu Darvish,0,0,1,d77d8691-f37c-4594-8724-3b9fd4510175,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.319,0.253,0.432,,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2,,,,
49,2023-04-23,718456,Strikeout,strikeout,True,446334,506433,Evan Longoria,Yu Darvish,0,0,1,cb2792e4-e03c-4625-a6c9-b234a0a7c87a,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,82.3,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.16699999999999998,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,94.3,84.0,72.3,0.319,0.253,0.432,,0.13,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.08900000000000001,0.077,0.066,2.4,1.21,3.06,90.9,89.2,79.3,0.256,0.167,0.2,,,,
50,2023-04-23,718456,Walk,walk,False,656976,641703,Pavin Smith,Brent Honeywell,0,0,0,85224b43-d252-4336-9d38-911adf11528e,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,0.004,0.473,0.18,,0.265,-0.52,-1.53,1.28,,-1.23,94.7,94.7,81.6,,,0.27,,0.293,,,,,,,,,,,,,,,,,,,,0.211,,,80.2,0.078,-3.3,0.211
51,2023-04-23,718456,Strikeout,strikeout,True,664983,641703,Jake McCarthy,Brent Honeywell,0,0,0,20d9cc1a-a633-4711-9ffc-d9bfe5028996,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,0.004,0.473,0.18,,0.265,-0.52,-1.53,1.28,,-1.23,94.7,94.7,81.6,,,0.27,,0.293,,,,,,,,,,,,,,,,,,,,0.211,,,80.2,0.078,-3.3,0.211
52,2023-04-23,718456,Walk,walk,False,665742,656981,Juan Soto,Peter Solomon,0,0,0,3aa1f40f-2106-41d3-8903-f171ffa48afe,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,,0.547,0.11900000000000001,0.14400000000000002,0.042,-1.39,,-9.15,-1.07,-12.28,93.2,,85.0,80.0,,0.241,0.667,0.667,0.2,,,,101.0,88.0,94.0,,,,0.14800000000000002,,,-1.25,,,88.7,,,,,0.25,,,,
53,2023-04-23,718456,Grounded Into DP,grounded_into_double_play,True,592518,656981,Manny Machado,Peter Solomon,0,0,1,fd7fae96-fb95-4725-8203-b0c5b4bcc41b,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,,0.547,0.11900000000000001,0.14400000000000002,0.042,-1.39,,-9.15,-1.07,-12.28,93.2,,85.0,80.0,,0.241,0.667,0.667,0.2,,,,101.0,88.0,94.0,,,,0.14800000000000002,,,-1.25,,,88.7,,,,,0.25,,,,
54,2023-04-23,718456,Walk,walk,False,593428,656981,Xander Bogaerts,Peter Solomon,0,0,0,d705f12b-80f6-4b3c-b6f4-89e55b10ca8f,656981.0,petersolomon,Solomon,Right,Peter Solomon,12.15,8.79,13.1,85.0,82.0,85.0,0.8370000000000001,4.05,7.43,11.48,1.35,1.06,0.245,0.408,0.040999999999999995,0.469,0.40299999999999997,84.3,75.0,69.0,75.0,56.0,82.0,86.0,80.0,86.0,82.0,,,,100.0,83.0,91.0,,0.547,0.11900000000000001,0.14400000000000002,0.042,-1.39,,-9.15,-1.07,-12.28,93.2,,85.0,80.0,,0.241,0.667,0.667,0.2,,,,101.0,88.0,94.0,,,,0.14800000000000002,,,-1.25,,,88.7,,,,,0.25,,,,
55,2023-04-23,718456,Double,double,False,630105,573009,Jake Cronenworth,Joe Mantiply,0,0,1,c869db89-cda3-4cc6-91ac-e99f6d74d11d,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,,,,0.413,0.067,,0.278,0.242,-3.59,-0.67,,2.47,2.77,90.1,89.5,,80.3,0.308,0.5,,0.178,0.167,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-04-23,718456,Double,double,False,572761,573009,Matt Carpenter,Joe Mantiply,1,0,1,81e09162-0f8c-481a-91d4-16479f5b1151,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,,,,0.413,0.067,,0.278,0.242,-3.59,-0.67,,2.47,2.77,90.1,89.5,,80.3,0.308,0.5,,0.178,0.167,,,,,,,,,,,,,,,,,,,,,,,,,
57,2023-04-23,718456,Strikeout,strikeout,True,673490,573009,Ha-Seong Kim,Joe Mantiply,0,0,0,371d67c2-c17c-456e-b0e2-28e7da93163b,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,,,,0.413,0.067,,0.278,0.242,-3.59,-0.67,,2.47,2.77,90.1,89.5,,80.3,0.308,0.5,,0.178,0.167,,,,,,,,,,,,,,,,,,,,,,,,,
58,2023-04-23,718456,Home Run,home_run,False,677950,641703,Alek Thomas,Brent Honeywell,0,0,0,dfce3f2a-5229-487e-8e17-1359b65fb1e6,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,0.004,0.473,0.18,,0.265,-0.52,-1.53,1.28,,-1.23,94.7,94.7,81.6,,,0.27,,0.293,,,,,,,,,,,,,,,,,,,,0.211,,,80.2,0.078,-3.3,0.211
59,2023-04-23,718456,Home Run,home_run,False,605113,641703,Nick Ahmed,Brent Honeywell,0,0,0,afcfa9dc-265b-43f4-ae03-8144eb0a9581,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,0.004,0.473,0.18,,0.265,-0.52,-1.53,1.28,,-1.23,94.7,94.7,81.6,,,0.27,,0.293,,,,,,,,,,,,,,,,,,,,0.211,,,80.2,0.078,-3.3,0.211
60,2023-04-23,718456,Groundout,field_out,True,645444,641703,Jose Herrera,Brent Honeywell,1,0,0,a307e916-4749-4edc-b0a6-24321afdfb0c,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,0.004,0.473,0.18,,0.265,-0.52,-1.53,1.28,,-1.23,94.7,94.7,81.6,,,0.27,,0.293,,,,,,,,,,,,,,,,,,,,0.211,,,80.2,0.078,-3.3,0.211
61,2023-04-23,718456,Groundout,field_out,True,668942,641703,Josh Rojas,Brent Honeywell,1,1,0,05aa9aff-ca0f-4a77-b272-d970d628e232,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,0.004,0.473,0.18,,0.265,-0.52,-1.53,1.28,,-1.23,94.7,94.7,81.6,,,0.27,,0.293,,,,,,,,,,,,,,,,,,,,0.211,,,80.2,0.078,-3.3,0.211
62,2023-04-23,718456,Lineout,field_out,True,606466,641703,Ketel Marte,Brent Honeywell,0,0,0,a7d1ae84-ae68-4201-a9af-f7cffc88a7b4,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,143.0,132.0,140.0,119.0,101.0,110.0,0.004,0.473,0.18,,0.265,-0.52,-1.53,1.28,,-1.23,94.7,94.7,81.6,,,0.27,,0.293,,,,,,,,,,,,,,,,,,,,0.211,,,80.2,0.078,-3.3,0.211
63,2023-04-23,718456,Strikeout,strikeout,True,663757,614179,Trent Grisham,José Ruiz,0,0,0,9506f02b-0e2b-41cd-83ee-3b51a473d59b,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,86.0,97.0,93.0,,,,0.204,0.315,,0.35,0.131,-0.74,-0.57,,-2.22,-1.19,96.5,96.2,,85.7,0.353,0.236,,0.25,0.328,,,,,,,,,,,,,,,,,,,,,,,,,
64,2023-04-23,718456,Strikeout,strikeout,True,543592,614179,Austin Nola,José Ruiz,0,0,0,42fc7590-bb76-4002-94af-bf82762f0701,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,86.0,97.0,93.0,,,,0.204,0.315,,0.35,0.131,-0.74,-0.57,,-2.22,-1.19,96.5,96.2,,85.7,0.353,0.236,,0.25,0.328,,,,,,,,,,,,,,,,,,,,,,,,,
65,2023-04-23,718456,Pop Out,field_out,True,665487,614179,Fernando Tatis Jr.,José Ruiz,1,0,0,ae72fc89-fe27-4b8e-8754-01449174491f,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,86.0,97.0,93.0,,,,0.204,0.315,,0.35,0.131,-0.74,-0.57,,-2.22,-1.19,96.5,96.2,,85.7,0.353,0.236,,0.25,0.328,,,,,,,,,,,,,,,,,,,,,,,,,
66,2023-04-23,718456,Double,double,False,682998,657612,Corbin Carroll,Tim Hill,0,0,0,7ab05d38-d9d2-4018-b684-d24e8e1b32a5,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,90.0,102.0,104.0,65.0,120.0,98.0,0.42,0.48200000000000004,0.053,,,-0.91,-0.55,-6.05,,,90.6,88.6,83.3,,0.366,0.267,0.364,,,,,,92.0,96.0,94.0,,,,0.045,,,-11.29,,,87.9,,,,,0.5,,,,
67,2023-04-23,718456,Groundout,field_out,True,446334,657612,Evan Longoria,Tim Hill,0,0,1,9f09931d-3a36-4886-972c-e44f094663e7,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,90.0,102.0,104.0,65.0,120.0,98.0,0.42,0.48200000000000004,0.053,,,-0.91,-0.55,-6.05,,,90.6,88.6,83.3,,0.366,0.267,0.364,,,,,,92.0,96.0,94.0,,,,0.045,,,-11.29,,,87.9,,,,,0.5,,,,
68,2023-04-23,718456,Groundout,field_out,True,666971,657612,Lourdes Gurriel Jr.,Tim Hill,0,0,1,6e35baf2-5a99-493c-afa6-428a73eacb52,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,90.0,102.0,104.0,65.0,120.0,98.0,0.42,0.48200000000000004,0.053,,,-0.91,-0.55,-6.05,,,90.6,88.6,83.3,,0.366,0.267,0.364,,,,,,92.0,96.0,94.0,,,,0.045,,,-11.29,,,87.9,,,,,0.5,,,,
