,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,CH_ba,SL_ba,FF_ba,SI_ba,CU_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-05-20,718096,Pop Out,field_out,True,592669,686973,Hunter Renfroe,Louie Varland,1,0,0,74ca3d7a-17ad-4ab3-a8ac-881022acb294,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,,,,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,0.009000000000000001,0.42700000000000005,0.132,,0.113,-0.42,6.39,-2.34,,-1.07,95.3,95.7,83.9,,0.267,,0.267,,,0.22,89.0,105.0,102.0,0.319,0.85,89.3,0.25,,,,,,,,,,,,,
11,2023-05-20,718096,Lineout,field_out,True,572191,663776,Michael A. Taylor,Patrick Sandoval,0,0,0,1db8bd3f-32c9-4ce9-a12a-102d9b88ae77,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
12,2023-05-20,718096,Flyout,field_out,True,543877,663776,Christian Vázquez,Patrick Sandoval,0,0,0,e51e8305-f0b2-46c9-97df-62bf49affcea,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
13,2023-05-20,718096,Double,double,False,456781,663776,Donovan Solano,Patrick Sandoval,1,0,0,90483932-7fbb-440b-9d7d-312c68d702ab,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
14,2023-05-20,718096,Walk,walk,False,621043,663776,Carlos Correa,Patrick Sandoval,0,0,0,f7cc5dc6-cf54-4c26-b4e9-4220c3217f51,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
15,2023-05-20,718096,Walk,walk,False,621439,663776,Byron Buxton,Patrick Sandoval,0,0,1,f6497170-318f-4874-82e3-348033273d10,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
16,2023-05-20,718096,Pop Out,field_out,True,571657,663776,Kyle Farmer,Patrick Sandoval,0,0,0,08594dce-621b-4afe-8861-612661c4b95e,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
17,2023-05-20,718096,Groundout,field_out,True,592273,686973,Brandon Drury,Louie Varland,1,1,0,7c8c1d8a-8a37-4bed-bfe2-5068a2a56fce,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,,,,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,0.009000000000000001,0.42700000000000005,0.132,,0.113,-0.42,6.39,-2.34,,-1.07,95.3,95.7,83.9,,0.267,,0.267,,,0.22,89.0,105.0,102.0,0.319,0.85,89.3,0.25,,,,,,,,,,,,,
18,2023-05-20,718096,Strikeout,strikeout,True,665120,686973,Jared Walsh,Louie Varland,0,0,0,c21f78bb-4ba9-4009-82cb-8d33c42c44f7,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,,,,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,0.009000000000000001,0.42700000000000005,0.132,,0.113,-0.42,6.39,-2.34,,-1.07,95.3,95.7,83.9,,0.267,,0.267,,,0.22,89.0,105.0,102.0,0.319,0.85,89.3,0.25,,,,,,,,,,,,,
19,2023-05-20,718096,Single,single,False,570482,686973,Gio Urshela,Louie Varland,1,0,0,8bac5cc7-f2e5-45f5-8a6b-6541316c03a7,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,,,,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,0.009000000000000001,0.42700000000000005,0.132,,0.113,-0.42,6.39,-2.34,,-1.07,95.3,95.7,83.9,,0.267,,0.267,,,0.22,89.0,105.0,102.0,0.319,0.85,89.3,0.25,,,,,,,,,,,,,
20,2023-05-20,718096,Strikeout,strikeout,True,642136,686973,Matt Thaiss,Louie Varland,0,0,0,2aa9575d-de01-4a5b-bf6f-f3bb1752d38f,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,,,,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,0.009000000000000001,0.42700000000000005,0.132,,0.113,-0.42,6.39,-2.34,,-1.07,95.3,95.7,83.9,,0.267,,0.267,,,0.22,89.0,105.0,102.0,0.319,0.85,89.3,0.25,,,,,,,,,,,,,
21,2023-05-20,718096,Groundout,field_out,True,664247,663776,Kyle Garlick,Patrick Sandoval,1,0,0,5d9aa110-cc93-4069-ba04-96bf1ae4daf8,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
22,2023-05-20,718096,Groundout,field_out,True,650489,663776,Willi Castro,Patrick Sandoval,1,0,0,17966799-0562-4000-a530-1c2e75b4c13d,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
23,2023-05-20,718096,Groundout,field_out,True,608336,663776,Joey Gallo,Patrick Sandoval,0,0,0,da490efd-8a65-43fc-8666-592a1dea3c6f,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
24,2023-05-20,718096,Flyout,field_out,True,687263,686973,Zach Neto,Louie Varland,0,0,0,4fd7232c-d1f2-4dce-8f7d-cd2a3ad35dee,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,,,,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,0.009000000000000001,0.42700000000000005,0.132,,0.113,-0.42,6.39,-2.34,,-1.07,95.3,95.7,83.9,,0.267,,0.267,,,0.22,89.0,105.0,102.0,0.319,0.85,89.3,0.25,,,,,,,,,,,,,
25,2023-05-20,718096,Flyout,field_out,True,621493,686973,Taylor Ward,Louie Varland,0,0,0,0e755589-fc28-4b56-9671-c73e8ae63252,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,,,,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,0.009000000000000001,0.42700000000000005,0.132,,0.113,-0.42,6.39,-2.34,,-1.07,95.3,95.7,83.9,,0.267,,0.267,,,0.22,89.0,105.0,102.0,0.319,0.85,89.3,0.25,,,,,,,,,,,,,
26,2023-05-20,718096,Single,single,False,545361,686973,Mike Trout,Louie Varland,1,0,0,f90650ac-bb27-4a68-92ef-463da6b0cacb,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,,,,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,0.009000000000000001,0.42700000000000005,0.132,,0.113,-0.42,6.39,-2.34,,-1.07,95.3,95.7,83.9,,0.267,,0.267,,,0.22,89.0,105.0,102.0,0.319,0.85,89.3,0.25,,,,,,,,,,,,,
27,2023-05-20,718096,Groundout,field_out,True,660271,686973,Shohei Ohtani,Louie Varland,0,0,0,cab809c4-8cd4-4479-8f86-c8c1f60c27c1,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,,,,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,0.009000000000000001,0.42700000000000005,0.132,,0.113,-0.42,6.39,-2.34,,-1.07,95.3,95.7,83.9,,0.267,,0.267,,,0.22,89.0,105.0,102.0,0.319,0.85,89.3,0.25,,,,,,,,,,,,,
28,2023-05-20,718096,Strikeout,strikeout,True,572191,663776,Michael A. Taylor,Patrick Sandoval,0,0,0,f6584acd-f5e9-4b58-9d06-71f34330d4dc,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
29,2023-05-20,718096,Groundout,field_out,True,543877,663776,Christian Vázquez,Patrick Sandoval,1,0,0,caf13227-ecfc-421c-a841-038bae909611,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
30,2023-05-20,718096,Lineout,field_out,True,456781,663776,Donovan Solano,Patrick Sandoval,1,0,0,1432195a-3b21-4dfe-b8dd-28e2d586cc7e,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
31,2023-05-20,718096,Single,single,False,592669,686973,Hunter Renfroe,Louie Varland,1,0,0,2a9f1d8c-577b-49ab-9838-770faab57274,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,,,,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,0.009000000000000001,0.42700000000000005,0.132,,0.113,-0.42,6.39,-2.34,,-1.07,95.3,95.7,83.9,,0.267,,0.267,,,0.22,89.0,105.0,102.0,0.319,0.85,89.3,0.25,,,,,,,,,,,,,
32,2023-05-20,718096,Double,double,False,592273,686973,Brandon Drury,Louie Varland,0,0,1,45d01a4d-1cee-4e9a-bdc9-e3d9b42a59a4,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,,,,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,0.009000000000000001,0.42700000000000005,0.132,,0.113,-0.42,6.39,-2.34,,-1.07,95.3,95.7,83.9,,0.267,,0.267,,,0.22,89.0,105.0,102.0,0.319,0.85,89.3,0.25,,,,,,,,,,,,,
33,2023-05-20,718096,Groundout,field_out,True,665120,686973,Jared Walsh,Louie Varland,1,0,1,59e4c03e-46a4-4aa4-afed-eb190c5620df,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,,,,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,0.009000000000000001,0.42700000000000005,0.132,,0.113,-0.42,6.39,-2.34,,-1.07,95.3,95.7,83.9,,0.267,,0.267,,,0.22,89.0,105.0,102.0,0.319,0.85,89.3,0.25,,,,,,,,,,,,,
34,2023-05-20,718096,Groundout,field_out,True,570482,686973,Gio Urshela,Louie Varland,1,0,0,10a9d5ec-8cab-4875-81a0-122ffb464744,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,,,,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,0.009000000000000001,0.42700000000000005,0.132,,0.113,-0.42,6.39,-2.34,,-1.07,95.3,95.7,83.9,,0.267,,0.267,,,0.22,89.0,105.0,102.0,0.319,0.85,89.3,0.25,,,,,,,,,,,,,
35,2023-05-20,718096,Pop Out,field_out,True,642136,686973,Matt Thaiss,Louie Varland,1,0,0,b2d74804-f04b-4b1c-b432-66f9fadfb437,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,,,,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,0.009000000000000001,0.42700000000000005,0.132,,0.113,-0.42,6.39,-2.34,,-1.07,95.3,95.7,83.9,,0.267,,0.267,,,0.22,89.0,105.0,102.0,0.319,0.85,89.3,0.25,,,,,,,,,,,,,
36,2023-05-20,718096,Lineout,field_out,True,621043,663776,Carlos Correa,Patrick Sandoval,1,1,0,88bd622d-f2ce-458e-a77f-c50969544b75,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.09,0.258,-1.22,0.36,0.02,0.27,0.3,93.0,93.2,86.5,76.5,0.184,0.267,0.336,0.269,0.286,0.2,,,,,,,,,,,,,,,,,,,,
