,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,ST_ba,CH_ba,CU_ba,SL_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-07-15,717411,Strikeout,strikeout,True,670764,679525,Taylor Walls,Alec Marsh,0,0,0,8fdc13ad-090e-42b1-a313-d4f5576c3f60,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,0.07200000000000001,0.373,0.258,0.149,0.149,-0.89,1.98,-1.26,-0.87,-3.65,94.2,94.1,86.1,81.1,0.256,0.208,0.346,0.263,0.233,0.29,,,,,,,
11,2023-07-15,717411,Strikeout,strikeout,True,669004,607192,MJ Melendez,Tyler Glasnow,0,0,0,9bc6986c-3b65-478e-b13b-7ba920eedb48,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,,,0.095,0.254,,,,,,,,
12,2023-07-15,717411,Strikeout,strikeout,True,668472,607192,Nick Pratto,Tyler Glasnow,0,0,0,325ce204-4665-4587-a213-37741ef818a4,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,,,0.095,0.254,,,,,,,,
13,2023-07-15,717411,Single,single,False,671221,607192,Drew Waters,Tyler Glasnow,0,0,0,d5010b9e-7e2c-4e74-866d-8f16d0dd121c,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,,,0.095,0.254,,,,,,,,
14,2023-07-15,717411,Groundout,field_out,True,686681,607192,Michael Massey,Tyler Glasnow,0,0,1,02570e94-9969-44f5-8b12-20d392391747,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,,,0.095,0.254,,,,,,,,
15,2023-07-15,717411,Home Run,home_run,False,642350,679525,Jose Siri,Alec Marsh,0,0,0,75e556a8-bbd7-4ad3-b220-dee11320d2a3,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,0.07200000000000001,0.373,0.258,0.149,0.149,-0.89,1.98,-1.26,-0.87,-3.65,94.2,94.1,86.1,81.1,0.256,0.208,0.346,0.263,0.233,0.29,,,,,,,
16,2023-07-15,717411,Lineout,field_out,True,642336,679525,Francisco Mejía,Alec Marsh,1,0,0,08ea601e-0680-44ef-8a6b-b9e75cd11f31,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,0.07200000000000001,0.373,0.258,0.149,0.149,-0.89,1.98,-1.26,-0.87,-3.65,94.2,94.1,86.1,81.1,0.256,0.208,0.346,0.263,0.233,0.29,,,,,,,
17,2023-07-15,717411,Double,double,False,664040,679525,Brandon Lowe,Alec Marsh,0,0,0,ce33d6e7-2360-44f6-bc6f-b1c8a32e5d88,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,0.07200000000000001,0.373,0.258,0.149,0.149,-0.89,1.98,-1.26,-0.87,-3.65,94.2,94.1,86.1,81.1,0.256,0.208,0.346,0.263,0.233,0.29,,,,,,,
18,2023-07-15,717411,Strikeout,strikeout,True,677551,679525,Wander Franco,Alec Marsh,0,0,1,f4ef8b2d-30e7-4273-aaa1-737d9e4e472a,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,0.07200000000000001,0.373,0.258,0.149,0.149,-0.89,1.98,-1.26,-0.87,-3.65,94.2,94.1,86.1,81.1,0.256,0.208,0.346,0.263,0.233,0.29,,,,,,,
19,2023-07-15,717411,Lineout,field_out,True,668227,679525,Randy Arozarena,Alec Marsh,0,0,0,678b16ff-150f-4517-a513-b5ca2cf22bbb,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,0.07200000000000001,0.373,0.258,0.149,0.149,-0.89,1.98,-1.26,-0.87,-3.65,94.2,94.1,86.1,81.1,0.256,0.208,0.346,0.263,0.233,0.29,,,,,,,
20,2023-07-15,717411,Walk,walk,False,670032,607192,Nicky Lopez,Tyler Glasnow,0,0,0,c41ba40b-5d55-4b37-90c2-21b6c2291466,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,,,0.095,0.254,,,,,,,,
21,2023-07-15,717411,Strikeout,strikeout,True,672580,607192,Maikel Garcia,Tyler Glasnow,0,0,0,775dfc7e-ca20-489c-b8d2-02b6cb6ee773,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,,,0.095,0.254,,,,,,,,
22,2023-07-15,717411,Flyout,field_out,True,677951,607192,Bobby Witt Jr.,Tyler Glasnow,1,0,0,156e2358-0f90-42a4-9331-81a14061d1e5,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,,,0.095,0.254,,,,,,,,
23,2023-07-15,717411,Single,single,False,521692,607192,Salvador Perez,Tyler Glasnow,0,0,1,a1e33098-aeda-48da-b953-8c50a140264c,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,,,0.095,0.254,,,,,,,,
24,2023-07-15,717411,Flyout,field_out,True,664728,607192,Kyle Isbel,Tyler Glasnow,0,0,0,a3a1852c-8bb7-488c-91b3-eb1ba69f49b8,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,,,0.095,0.254,,,,,,,,
25,2023-07-15,717411,Strikeout,strikeout,True,670042,679525,Luke Raley,Alec Marsh,0,0,0,52a4ea47-91ee-41a1-a672-941e2291b382,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,0.07200000000000001,0.373,0.258,0.149,0.149,-0.89,1.98,-1.26,-0.87,-3.65,94.2,94.1,86.1,81.1,0.256,0.208,0.346,0.263,0.233,0.29,,,,,,,
26,2023-07-15,717411,Strikeout,strikeout,True,666139,679525,Josh Lowe,Alec Marsh,0,0,0,5a2a5e83-6e8e-410d-aff0-983eaeeeefbc,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,0.07200000000000001,0.373,0.258,0.149,0.149,-0.89,1.98,-1.26,-0.87,-3.65,94.2,94.1,86.1,81.1,0.256,0.208,0.346,0.263,0.233,0.29,,,,,,,
27,2023-07-15,717411,Strikeout,strikeout,True,666018,679525,Jonathan Aranda,Alec Marsh,0,0,0,098781b3-a1a1-43aa-9c33-f8f4baf8c827,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,0.07200000000000001,0.373,0.258,0.149,0.149,-0.89,1.98,-1.26,-0.87,-3.65,94.2,94.1,86.1,81.1,0.256,0.208,0.346,0.263,0.233,0.29,,,,,,,
28,2023-07-15,717411,Single,single,False,669004,607192,MJ Melendez,Tyler Glasnow,0,0,0,c3f1c5df-cb7d-4bfe-960d-a7d3fe5216af,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,,,0.095,0.254,,,,,,,,
29,2023-07-15,717411,Strikeout,strikeout,True,668472,607192,Nick Pratto,Tyler Glasnow,0,0,1,b08a7c47-7379-40f6-bcaa-f2f6950f7b5d,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,,,0.095,0.254,,,,,,,,
30,2023-07-15,717411,Strikeout,strikeout,True,671221,607192,Drew Waters,Tyler Glasnow,0,0,0,fed57518-a13b-4bff-9d2f-c5d9248b2750,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,,,0.095,0.254,,,,,,,,
31,2023-07-15,717411,Groundout,field_out,True,686681,607192,Michael Massey,Tyler Glasnow,1,0,0,4927f069-4a2f-416c-a7d0-a61e3db09d9d,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,,,0.095,0.254,,,,,,,,
32,2023-07-15,717411,Strikeout,strikeout,True,670764,679525,Taylor Walls,Alec Marsh,0,0,0,795a3798-aead-49fc-a0b4-3efc6c50eaed,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,0.07200000000000001,0.373,0.258,0.149,0.149,-0.89,1.98,-1.26,-0.87,-3.65,94.2,94.1,86.1,81.1,0.256,0.208,0.346,0.263,0.233,0.29,,,,,,,
33,2023-07-15,717411,Strikeout,strikeout,True,642350,679525,Jose Siri,Alec Marsh,0,0,0,ff10fdc8-d341-4677-92a9-1679e2ce84a5,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,0.07200000000000001,0.373,0.258,0.149,0.149,-0.89,1.98,-1.26,-0.87,-3.65,94.2,94.1,86.1,81.1,0.256,0.208,0.346,0.263,0.233,0.29,,,,,,,
34,2023-07-15,717411,Home Run,home_run,False,642336,679525,Francisco Mejía,Alec Marsh,0,0,0,ff339e18-5900-426d-bcaa-0edb8e93ae96,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,0.07200000000000001,0.373,0.258,0.149,0.149,-0.89,1.98,-1.26,-0.87,-3.65,94.2,94.1,86.1,81.1,0.256,0.208,0.346,0.263,0.233,0.29,,,,,,,
35,2023-07-15,717411,Walk,walk,False,664040,679525,Brandon Lowe,Alec Marsh,0,0,0,dce2ecc7-612d-4a86-9ca8-78bb13db6ff0,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,0.07200000000000001,0.373,0.258,0.149,0.149,-0.89,1.98,-1.26,-0.87,-3.65,94.2,94.1,86.1,81.1,0.256,0.208,0.346,0.263,0.233,0.29,,,,,,,
36,2023-07-15,717411,Strikeout,strikeout,True,677551,679525,Wander Franco,Alec Marsh,0,0,0,0cb0a920-4d7f-4389-97e9-9597362b6027,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,87.0,78.0,99.0,92.0,100.0,97.0,101.0,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,0.07200000000000001,0.373,0.258,0.149,0.149,-0.89,1.98,-1.26,-0.87,-3.65,94.2,94.1,86.1,81.1,0.256,0.208,0.346,0.263,0.233,0.29,,,,,,,
37,2023-07-15,717411,Groundout,field_out,True,670032,607192,Nicky Lopez,Tyler Glasnow,0,0,0,1e3a753c-f33b-4195-b391-cf7ee2507189,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,92.3,78.0,81.0,84.0,152.0,103.0,114.0,128.0,103.0,110.0,,,,94.0,97.0,104.0,0.004,0.43200000000000005,0.348,0.213,0.003,0.54,-7.7,1.25,1.81,2.91,96.4,96.4,90.1,83.9,0.236,,,0.095,0.254,,,,,,,,
