,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CH_ba,ST_ba,FC_ba,FF_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,SL_ba,FS_ba
10,2023-06-23,717651,Sac Fly,sac_fly,True,608596,502043,Tom Murphy,Kyle Gibson,1,1,1,192b874e-eb0a-4279-9707-61431d60c389,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
11,2023-06-23,717651,Single,single,False,676609,502043,José Caballero,Kyle Gibson,0,0,1,851d8b76-44c5-4253-a831-f19c8a6dcee7,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
12,2023-06-23,717651,Walk,walk,False,672284,502043,Jarred Kelenic,Kyle Gibson,0,0,1,bc59ae9b-7071-45eb-a897-24ce266c2924,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
13,2023-06-23,717651,Strikeout,strikeout,True,677594,502043,Julio Rodríguez,Kyle Gibson,0,0,0,86ba270e-e9fa-4dca-80ad-0976e6599fb1,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
14,2023-06-23,717651,Strikeout,strikeout,True,656811,669302,Ryan O'Hearn,Logan Gilbert,0,0,0,02cc0fa8-2971-46ff-b204-e7fc6fe38dd5,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.667,,,,0.28,0.214,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.211,0.174
15,2023-06-23,717651,Single,single,False,669720,669302,Austin Hays,Logan Gilbert,0,0,0,d2d159ff-9b12-43b9-8a30-abc583b8eb4c,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.667,,,,0.28,0.214,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.211,0.174
16,2023-06-23,717651,Forceout,force_out,True,543305,669302,Aaron Hicks,Logan Gilbert,1,0,1,75eef8db-ed16-469d-925f-81e52efb0d4f,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.667,,,,0.28,0.214,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.211,0.174
17,2023-06-23,717651,Lineout,field_out,True,624428,669302,Adam Frazier,Logan Gilbert,0,0,1,c5e64480-0a5d-420f-8baa-0e0de4943c67,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.667,,,,0.28,0.214,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.211,0.174
18,2023-06-23,717651,Walk,walk,False,664034,502043,Ty France,Kyle Gibson,0,0,0,2cdd02bc-b276-4a7d-8dbc-da7572bca37f,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
19,2023-06-23,717651,Single,single,False,606192,502043,Teoscar Hernández,Kyle Gibson,0,0,1,1da9eee7-6e2a-4480-9b73-9bbd3a455d78,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
20,2023-06-23,717651,Flyout,field_out,True,663728,502043,Cal Raleigh,Kyle Gibson,0,0,0,84ecd576-08c6-4565-9401-a8d4dd24020f,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
21,2023-06-23,717651,Single,single,False,553993,502043,Eugenio Suárez,Kyle Gibson,1,0,1,cab3edad-4263-4127-b4a8-185e87a6af1e,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
22,2023-06-23,717651,Sac Fly,sac_fly,True,543939,502043,Kolten Wong,Kyle Gibson,0,0,1,3ecdd8f9-5e29-4e76-8bba-ddfe5aa484d5,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
23,2023-06-23,717651,Home Run,home_run,False,608596,502043,Tom Murphy,Kyle Gibson,1,0,1,05f0683a-bef0-44cd-8f2e-2ca0dd1d79b0,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
24,2023-06-23,717651,Walk,walk,False,676609,502043,José Caballero,Kyle Gibson,1,0,0,3bd3bb6b-9c39-496a-b464-483f918977df,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
25,2023-06-23,717651,Strikeout,strikeout,True,672284,502043,Jarred Kelenic,Kyle Gibson,0,0,1,b4dc4e90-3172-4107-ac18-8df95b15ce49,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,
26,2023-06-23,717651,Flyout,field_out,True,602104,669302,Ramón Urías,Logan Gilbert,0,0,0,62310ea6-430e-46df-8f42-929fb36dde62,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.667,,,,0.28,0.214,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.211,0.174
27,2023-06-23,717651,Groundout,field_out,True,622761,669302,Jorge Mateo,Logan Gilbert,0,0,0,399d4998-8210-4dce-830a-c39bc975a961,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.667,,,,0.28,0.214,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.211,0.174
28,2023-06-23,717651,Groundout,field_out,True,683002,669302,Gunnar Henderson,Logan Gilbert,0,0,0,7231e2ad-46fd-4ea4-8cb0-452bcbaf3168,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.667,,,,0.28,0.214,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.211,0.174
29,2023-06-23,717651,Groundout,field_out,True,677594,670810,Julio Rodríguez,Logan Gillaspie,1,0,0,e83b5ec6-2a84-41fd-8370-66f341abeb97,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,6.0,8.69,9.0,101.0,98.0,100.0,0.8320000000000001,8.0,5.0,14.0,2.0,1.22,0.125,0.313,0.031,0.43799999999999994,0.461,88.1,89.0,115.0,113.0,89.0,106.0,107.0,83.0,106.0,98.0,,,,132.0,81.0,92.0,,,,,0.44,,0.257,0.136,0.168,-4.15,,,-1.71,2.14,-5.69,95.6,,,83.8,82.7,,0.429,0.429,,0.389,0.143,,,,,,,,,,,,,,
30,2023-06-23,717651,Strikeout,strikeout,True,664034,670810,Ty France,Logan Gillaspie,0,0,0,7e67a95f-0eed-496a-b8fb-bc0dcd1815a4,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,6.0,8.69,9.0,101.0,98.0,100.0,0.8320000000000001,8.0,5.0,14.0,2.0,1.22,0.125,0.313,0.031,0.43799999999999994,0.461,88.1,89.0,115.0,113.0,89.0,106.0,107.0,83.0,106.0,98.0,,,,132.0,81.0,92.0,,,,,0.44,,0.257,0.136,0.168,-4.15,,,-1.71,2.14,-5.69,95.6,,,83.8,82.7,,0.429,0.429,,0.389,0.143,,,,,,,,,,,,,,
31,2023-06-23,717651,Home Run,home_run,False,606192,670810,Teoscar Hernández,Logan Gillaspie,1,0,0,872838f1-c88b-47ab-a098-9888b7191de3,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,6.0,8.69,9.0,101.0,98.0,100.0,0.8320000000000001,8.0,5.0,14.0,2.0,1.22,0.125,0.313,0.031,0.43799999999999994,0.461,88.1,89.0,115.0,113.0,89.0,106.0,107.0,83.0,106.0,98.0,,,,132.0,81.0,92.0,,,,,0.44,,0.257,0.136,0.168,-4.15,,,-1.71,2.14,-5.69,95.6,,,83.8,82.7,,0.429,0.429,,0.389,0.143,,,,,,,,,,,,,,
32,2023-06-23,717651,Flyout,field_out,True,663728,670810,Cal Raleigh,Logan Gillaspie,1,0,0,54c84f78-bf29-4b21-957b-42e48041c0ce,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,6.0,8.69,9.0,101.0,98.0,100.0,0.8320000000000001,8.0,5.0,14.0,2.0,1.22,0.125,0.313,0.031,0.43799999999999994,0.461,88.1,89.0,115.0,113.0,89.0,106.0,107.0,83.0,106.0,98.0,,,,132.0,81.0,92.0,,,,,0.44,,0.257,0.136,0.168,-4.15,,,-1.71,2.14,-5.69,95.6,,,83.8,82.7,,0.429,0.429,,0.389,0.143,,,,,,,,,,,,,,
33,2023-06-23,717651,Flyout,field_out,True,668939,669302,Adley Rutschman,Logan Gilbert,1,0,0,f567a15d-9cc5-4401-9fa8-0a894e8dc776,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.667,,,,0.28,0.214,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.211,0.174
34,2023-06-23,717651,Flyout,field_out,True,623993,669302,Anthony Santander,Logan Gilbert,1,1,0,ba555e1a-a458-412c-8864-0dff56ad8ad6,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,0.003,0.419,,0.297,,,0.01,,-11.33,1.84,,,95.7,,93.7,88.7,,0.667,,,,0.28,0.214,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.211,0.174
