,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,FC_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-05-01,718361,Single,single,False,643446,450203,Jeff McNeil,Charlie Morton,0,0,0,3e2945f7-10c4-4c5b-aa7e-83b9b0063cec,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,,,,0.317,,,0.43200000000000005,0.10300000000000001,-1.26,,,1.79,0.86,94.9,,,82.3,0.292,,0.25,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.474,0.296,,,,,,,
11,2023-05-01,718361,Double,double,False,596129,450203,Daniel Vogelbach,Charlie Morton,1,0,1,c5ce8e1b-ec4f-4772-aaa3-10b71629e3b7,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,,,,0.317,,,0.43200000000000005,0.10300000000000001,-1.26,,,1.79,0.86,94.9,,,82.3,0.292,,0.25,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.474,0.296,,,,,,,
12,2023-05-01,718361,Strikeout,strikeout,True,592192,450203,Mark Canha,Charlie Morton,0,0,0,5fb21db3-e3b4-45b4-8f03-c3793425e95c,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,,,,0.317,,,0.43200000000000005,0.10300000000000001,-1.26,,,1.79,0.86,94.9,,,82.3,0.292,,0.25,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.474,0.296,,,,,,,
13,2023-05-01,718361,Strikeout,strikeout,True,683146,450203,Brett Baty,Charlie Morton,0,0,0,643bbb94-7f5e-461f-8c72-1d89f99d9d34,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,,,,0.317,,,0.43200000000000005,0.10300000000000001,-1.26,,,1.79,0.86,94.9,,,82.3,0.292,,0.25,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.474,0.296,,,,,,,
14,2023-05-01,718361,Flyout,field_out,True,656541,656731,Sam Hilliard,Tylor Megill,1,0,0,c7f662f4-e258-46a7-aee2-4e1a02228b10,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,
15,2023-05-01,718361,Groundout,field_out,True,501303,656731,Ehire Adrianza,Tylor Megill,1,0,0,0b37118b-3698-4a83-b55d-5acb0dea8dfb,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,
16,2023-05-01,718361,Groundout,field_out,True,644433,656731,Chadwick Tromp,Tylor Megill,0,0,0,6cb40b62-3f6b-4df9-a85d-3987c7f4f2df,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,
17,2023-05-01,718361,Single,single,False,682626,450203,Francisco Alvarez,Charlie Morton,0,0,0,b2ba83df-d39c-4af1-b979-1f89bcadec57,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,,,,0.317,,,0.43200000000000005,0.10300000000000001,-1.26,,,1.79,0.86,94.9,,,82.3,0.292,,0.25,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.474,0.296,,,,,,,
18,2023-05-01,718361,Strikeout,strikeout,True,607043,450203,Brandon Nimmo,Charlie Morton,0,0,0,421cf239-60bd-4bb4-9b74-8fb2824df547,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,,,,0.317,,,0.43200000000000005,0.10300000000000001,-1.26,,,1.79,0.86,94.9,,,82.3,0.292,,0.25,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.474,0.296,,,,,,,
19,2023-05-01,718361,Strikeout,strikeout,True,516782,450203,Starling Marte,Charlie Morton,0,0,0,fcc29970-216e-455b-a762-48412b7727ca,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,,,,0.317,,,0.43200000000000005,0.10300000000000001,-1.26,,,1.79,0.86,94.9,,,82.3,0.292,,0.25,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.474,0.296,,,,,,,
20,2023-05-01,718361,Walk,walk,False,596019,450203,Francisco Lindor,Charlie Morton,0,0,1,161133b1-ebbe-485a-b09d-1999fc39e0a2,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,,,,0.317,,,0.43200000000000005,0.10300000000000001,-1.26,,,1.79,0.86,94.9,,,82.3,0.292,,0.25,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.474,0.296,,,,,,,
21,2023-05-01,718361,Strikeout,strikeout,True,624413,450203,Pete Alonso,Charlie Morton,0,0,0,ddc96497-3404-47a6-a9eb-2979385c5b59,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,,,,0.317,,,0.43200000000000005,0.10300000000000001,-1.26,,,1.79,0.86,94.9,,,82.3,0.292,,0.25,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.474,0.296,,,,,,,
22,2023-05-01,718361,Flyout,field_out,True,607680,656731,Kevin Pillar,Tylor Megill,0,0,0,49f6370c-23c0-415c-b46b-f62e7c1c7874,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,
23,2023-05-01,718361,Groundout,field_out,True,621566,656731,Matt Olson,Tylor Megill,0,0,0,21e4ef30-8ad3-468a-b545-a62a2871ace7,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,
24,2023-05-01,718361,Strikeout,strikeout,True,663586,656731,Austin Riley,Tylor Megill,0,0,0,88875f8e-8829-40ea-9368-ecb93f49c183,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,
25,2023-05-01,718361,Field Error,field_error,False,643446,450203,Jeff McNeil,Charlie Morton,0,0,0,12ea9a94-7e7f-4e6f-a3e9-144a9c59f97b,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,,,,0.317,,,0.43200000000000005,0.10300000000000001,-1.26,,,1.79,0.86,94.9,,,82.3,0.292,,0.25,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.474,0.296,,,,,,,
26,2023-05-01,718361,Grounded Into DP,grounded_into_double_play,True,596129,450203,Daniel Vogelbach,Charlie Morton,0,0,1,54cde1d4-abc9-4500-ad37-c73dab4f3c90,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,,,,0.317,,,0.43200000000000005,0.10300000000000001,-1.26,,,1.79,0.86,94.9,,,82.3,0.292,,0.25,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.474,0.296,,,,,,,
27,2023-05-01,718361,Lineout,field_out,True,592192,450203,Mark Canha,Charlie Morton,0,0,0,4694333f-0d40-4773-b778-64f8fe4ecc23,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,,,,0.317,,,0.43200000000000005,0.10300000000000001,-1.26,,,1.79,0.86,94.9,,,82.3,0.292,,0.25,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.474,0.296,,,,,,,
28,2023-05-01,718361,Single,single,False,669221,656731,Sean Murphy,Tylor Megill,1,0,0,36c514f4-c2ea-4008-85a0-66f0ff240448,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,
29,2023-05-01,718361,Walk,walk,False,592696,656731,Eddie Rosario,Tylor Megill,1,0,1,ce29565f-e00b-4ba1-a666-e5785455bf6f,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,
30,2023-05-01,718361,Flyout,field_out,True,645277,656731,Ozzie Albies,Tylor Megill,1,0,0,ba49bc15-9558-4046-b6e3-5e68b5eda921,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,
31,2023-05-01,718361,Strikeout,strikeout,True,656541,656731,Sam Hilliard,Tylor Megill,0,0,0,2e47f9b9-ebe4-4835-b0f7-278763627418,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,
32,2023-05-01,718361,Forceout,force_out,True,501303,656731,Ehire Adrianza,Tylor Megill,1,0,1,cb19d7e3-37a4-450e-942f-fd28cae05ae8,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,
33,2023-05-01,718361,Double,double,False,683146,450203,Brett Baty,Charlie Morton,1,0,0,e0a10125-03b7-40db-a944-bf84cd7027bc,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,,,,0.317,,,0.43200000000000005,0.10300000000000001,-1.26,,,1.79,0.86,94.9,,,82.3,0.292,,0.25,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.474,0.296,,,,,,,
34,2023-05-01,718361,Groundout,field_out,True,682626,450203,Francisco Alvarez,Charlie Morton,0,0,0,79e4bfac-ba5d-46f7-a99f-bbe689cdbdd3,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,,,,0.317,,,0.43200000000000005,0.10300000000000001,-1.26,,,1.79,0.86,94.9,,,82.3,0.292,,0.25,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.474,0.296,,,,,,,
35,2023-05-01,718361,Single,single,False,607043,450203,Brandon Nimmo,Charlie Morton,0,0,1,89e057dd-138a-4aa8-ae99-443119b49123,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,,,,,,,0.317,,,0.43200000000000005,0.10300000000000001,-1.26,,,1.79,0.86,94.9,,,82.3,0.292,,0.25,0.177,81.0,89.0,83.0,89.0,92.0,87.0,0.068,0.08,0.25,-4.03,89.1,94.2,0.474,0.296,,,,,,,
