,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CH_ba,SI_ba,SL_ba,CU_ba,ST_ba
41,2023-08-13,717016,Flyout,field_out,True,649557,676395,Aledmys Díaz,Robert Garcia,0,0,0,d745b1db-5033-4032-9b95-2e7920593ea9,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,0.259,,0.229,,
42,2023-08-13,717016,Strikeout,strikeout,True,657041,686610,Lane Thomas,Ken Waldichuk,0,0,0,a99d341b-9971-4ad2-8bf7-a2e3b5d35d64,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.02,0.166,-0.52,,-0.79,-3.62,-1.4,93.3,,81.1,74.5,0.275,0.34,,,0.333,0.218
43,2023-08-13,717016,Double,double,False,608841,686610,Joey Meneses,Ken Waldichuk,1,1,0,cfc23fa8-76e4-4510-bbf7-2c890417c86f,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.02,0.166,-0.52,,-0.79,-3.62,-1.4,93.3,,81.1,74.5,0.275,0.34,,,0.333,0.218
44,2023-08-13,717016,Single,single,False,660688,686610,Keibert Ruiz,Ken Waldichuk,0,0,0,f376de1d-8799-48a6-a935-9dee1940d2be,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.02,0.166,-0.52,,-0.79,-3.62,-1.4,93.3,,81.1,74.5,0.275,0.34,,,0.333,0.218
45,2023-08-13,717016,Strikeout,strikeout,True,656448,686610,Stone Garrett,Ken Waldichuk,0,0,0,688d2b2c-fa1f-4a5a-889e-bb517d37781d,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.02,0.166,-0.52,,-0.79,-3.62,-1.4,93.3,,81.1,74.5,0.275,0.34,,,0.333,0.218
46,2023-08-13,717016,Lineout,field_out,True,545121,686610,Ildemaro Vargas,Ken Waldichuk,0,0,0,0a9f5dbc-439c-4aba-9fa8-33d4b85f325a,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,96.0,99.0,100.0,,0.5429999999999999,0.271,0.02,0.166,-0.52,,-0.79,-3.62,-1.4,93.3,,81.1,74.5,0.275,0.34,,,0.333,0.218
47,2023-08-13,717016,Flyout,field_out,True,672478,676395,Jordan Diaz,Robert Garcia,0,0,0,77c78b5b-75f5-4406-b9d7-a9a8e2e202ca,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,0.259,,0.229,,
48,2023-08-13,717016,Flyout,field_out,True,671732,676395,Lawrence Butler,Robert Garcia,1,0,0,1d5af7c1-7bf0-4493-9450-7f1a1227b8c4,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,0.259,,0.229,,
49,2023-08-13,717016,Strikeout,strikeout,True,681146,676395,Jonah Bride,Robert Garcia,0,0,0,c29cdb48-fa86-49ac-8a6e-f26e723db3ae,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,0.259,,0.229,,
50,2023-08-13,717016,Strikeout,strikeout,True,656180,661309,Riley Adams,Adrián Martínez,0,0,0,400e018b-9131-49dd-8aa3-ac8452083e61,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,,0.174,,0.23399999999999999,,-0.11,-0.72,,-1.01,,93.8,83.2,,,0.323,0.271,0.19,,
51,2023-08-13,717016,Single,single,False,656308,661309,Michael Chavis,Adrián Martínez,1,0,0,4c3d831d-aa83-4fa1-be22-348075348e18,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,,0.174,,0.23399999999999999,,-0.11,-0.72,,-1.01,,93.8,83.2,,,0.323,0.271,0.19,,
52,2023-08-13,717016,Strikeout,strikeout,True,669743,661309,Alex Call,Adrián Martínez,0,0,0,ce613778-817e-447c-9bcd-2459610f474b,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,,0.174,,0.23399999999999999,,-0.11,-0.72,,-1.01,,93.8,83.2,,,0.323,0.271,0.19,,
53,2023-08-13,717016,Flyout,field_out,True,682928,661309,CJ Abrams,Adrián Martínez,0,0,0,3dd70c16-5fc2-447b-ad60-8bca190a4b19,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,,0.174,,0.23399999999999999,,-0.11,-0.72,,-1.01,,93.8,83.2,,,0.323,0.271,0.19,,
54,2023-08-13,717016,Double,double,False,691016,676395,Tyler Soderstrom,Robert Garcia,0,0,0,8f108ab5-85ef-49ec-af7b-adbefe4a410c,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,0.259,,0.229,,
55,2023-08-13,717016,Single,single,False,668709,676395,JJ Bleday,Robert Garcia,0,0,1,635ece8a-ebd3-4539-8990-d57ae74b10b0,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,,0.272,0.44,,2.63,,0.86,94.3,,83.9,,0.224,0.259,,0.229,,
56,2023-08-13,717016,Strikeout,strikeout,True,680869,600921,Zack Gelof,Andrés Machado,0,0,0,59cfe738-985a-4eec-86bc-1b50891ded74,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,,,,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,0.298,0.295,0.132,,0.275,-2.5,-0.8,-1.04,,3.03,96.6,96.0,88.4,,0.277,0.196,0.359,0.3,,
57,2023-08-13,717016,Flyout,field_out,True,667670,600921,Brent Rooker,Andrés Machado,1,0,0,7280c0c6-95bd-419f-9d9b-bbc89b8e3950,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,,,,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,0.298,0.295,0.132,,0.275,-2.5,-0.8,-1.04,,3.03,96.6,96.0,88.4,,0.277,0.196,0.359,0.3,,
58,2023-08-13,717016,Single,single,False,664913,600921,Seth Brown,Andrés Machado,0,0,1,7f945360-9f69-4055-a6f9-edd4122de89c,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,,,,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,0.298,0.295,0.132,,0.275,-2.5,-0.8,-1.04,,3.03,96.6,96.0,88.4,,0.277,0.196,0.359,0.3,,
59,2023-08-13,717016,Double,double,True,649557,600921,Aledmys Díaz,Andrés Machado,1,0,1,a55eb772-d354-46d7-b755-e08ee6cfdde2,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,,,,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,0.298,0.295,0.132,,0.275,-2.5,-0.8,-1.04,,3.03,96.6,96.0,88.4,,0.277,0.196,0.359,0.3,,
60,2023-08-13,717016,Single,single,False,657041,661309,Lane Thomas,Adrián Martínez,0,0,0,2adc11df-8584-4f23-8daa-67a6f55e2133,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,,0.174,,0.23399999999999999,,-0.11,-0.72,,-1.01,,93.8,83.2,,,0.323,0.271,0.19,,
61,2023-08-13,717016,Single,single,False,608841,661309,Joey Meneses,Adrián Martínez,1,0,1,e3494a1f-a33a-464d-a637-58edfaf75bcd,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,,0.174,,0.23399999999999999,,-0.11,-0.72,,-1.01,,93.8,83.2,,,0.323,0.271,0.19,,
62,2023-08-13,717016,Forceout,force_out,True,660688,661309,Keibert Ruiz,Adrián Martínez,0,0,1,42dc561f-89f9-4e54-90d0-769c5447091a,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,,0.174,,0.23399999999999999,,-0.11,-0.72,,-1.01,,93.8,83.2,,,0.323,0.271,0.19,,
63,2023-08-13,717016,Sac Fly,sac_fly,True,656448,661309,Stone Garrett,Adrián Martínez,0,0,1,cc0ed067-8aa9-45c7-821b-3c6ec0299ea8,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,,0.174,,0.23399999999999999,,-0.11,-0.72,,-1.01,,93.8,83.2,,,0.323,0.271,0.19,,
64,2023-08-13,717016,Groundout,field_out,True,545121,661309,Ildemaro Vargas,Adrián Martínez,0,0,0,22baf6e9-d696-470b-9755-056b619a8a06,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,,0.174,,0.23399999999999999,,-0.11,-0.72,,-1.01,,93.8,83.2,,,0.323,0.271,0.19,,
65,2023-08-13,717016,Strikeout,strikeout,True,672478,686747,Jordan Diaz,Joe La Sorsa,0,0,0,fc58a069-07bd-443b-9bd4-3c484a78e53f,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,68.0,99.0,85.0,92.0,98.0,101.0,0.504,,0.452,,0.044000000000000004,,-1.76,2.44,,0.74,,88.1,74.9,,,0.167,0.383,0.125,,
66,2023-08-13,717016,Strikeout,strikeout,True,671732,686747,Lawrence Butler,Joe La Sorsa,0,0,0,c040ea8a-6f96-4bcc-b2c3-2e17c3bb5fad,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,68.0,99.0,85.0,92.0,98.0,101.0,0.504,,0.452,,0.044000000000000004,,-1.76,2.44,,0.74,,88.1,74.9,,,0.167,0.383,0.125,,
67,2023-08-13,717016,Lineout,field_out,True,681146,686747,Jonah Bride,Joe La Sorsa,0,0,0,5d23b305-054c-4a5a-9945-3c934640bfe3,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,68.0,99.0,85.0,92.0,98.0,101.0,0.504,,0.452,,0.044000000000000004,,-1.76,2.44,,0.74,,88.1,74.9,,,0.167,0.383,0.125,,
68,2023-08-13,717016,Strikeout,strikeout,True,656180,661309,Riley Adams,Adrián Martínez,0,0,0,12cac4b6-4e27-46ec-bec2-1eefe72716d3,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,,0.174,,0.23399999999999999,,-0.11,-0.72,,-1.01,,93.8,83.2,,,0.323,0.271,0.19,,
69,2023-08-13,717016,Groundout,field_out,True,656308,661309,Michael Chavis,Adrián Martínez,1,1,0,bae4ff87-66df-455c-b49c-d911adea925b,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,,0.174,,0.23399999999999999,,-0.11,-0.72,,-1.01,,93.8,83.2,,,0.323,0.271,0.19,,
70,2023-08-13,717016,Groundout,field_out,True,669743,661309,Alex Call,Adrián Martínez,1,0,0,2b4f8750-c3c1-4e17-bc84-90a21d9ebbcd,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,,0.174,,0.23399999999999999,,-0.11,-0.72,,-1.01,,93.8,83.2,,,0.323,0.271,0.19,,
71,2023-08-13,717016,Hit By Pitch,hit_by_pitch,False,691016,686747,Tyler Soderstrom,Joe La Sorsa,0,0,0,ed536f89-9be0-4935-88b9-6c2202f8d6fa,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,68.0,99.0,85.0,92.0,98.0,101.0,0.504,,0.452,,0.044000000000000004,,-1.76,2.44,,0.74,,88.1,74.9,,,0.167,0.383,0.125,,
72,2023-08-13,717016,Strikeout,strikeout,True,668709,686747,JJ Bleday,Joe La Sorsa,0,0,0,b1063b28-b45f-4758-acd6-45cb5eed6a7a,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,68.0,99.0,85.0,92.0,98.0,101.0,0.504,,0.452,,0.044000000000000004,,-1.76,2.44,,0.74,,88.1,74.9,,,0.167,0.383,0.125,,
73,2023-08-13,717016,Single,single,False,680869,686747,Zack Gelof,Joe La Sorsa,1,0,1,5613e079-e711-4f97-9861-9ceb2acb3c52,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,68.0,99.0,85.0,92.0,98.0,101.0,0.504,,0.452,,0.044000000000000004,,-1.76,2.44,,0.74,,88.1,74.9,,,0.167,0.383,0.125,,
74,2023-08-13,717016,Fielders Choice,fielders_choice,False,667670,686747,Brent Rooker,Joe La Sorsa,1,0,1,cc93981e-9721-4bc3-b535-44ac24c7df92,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,68.0,99.0,85.0,92.0,98.0,101.0,0.504,,0.452,,0.044000000000000004,,-1.76,2.44,,0.74,,88.1,74.9,,,0.167,0.383,0.125,,
75,2023-08-13,717016,Strikeout,strikeout,True,664913,686747,Seth Brown,Joe La Sorsa,0,0,0,0b6e2ad4-ecf7-4a7c-8adb-53261340f08a,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,68.0,99.0,85.0,92.0,98.0,101.0,0.504,,0.452,,0.044000000000000004,,-1.76,2.44,,0.74,,88.1,74.9,,,0.167,0.383,0.125,,
76,2023-08-13,717016,Pop Out,field_out,True,649557,686747,Aledmys Díaz,Joe La Sorsa,1,0,0,83ac0680-6a63-4bab-8db9-c7b813479688,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,82.2,66.0,90.0,75.0,,,,,,,68.0,99.0,85.0,92.0,98.0,101.0,0.504,,0.452,,0.044000000000000004,,-1.76,2.44,,0.74,,88.1,74.9,,,0.167,0.383,0.125,,
77,2023-08-13,717016,Walk,walk,False,669023,543507,Jeter Downs,Trevor May,1,0,0,cf8ff7e1-d5ff-4f4e-b403-0b3008ecc12b,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.2,,0.283,,0.16
78,2023-08-13,717016,Lineout,field_out,True,657041,543507,Lane Thomas,Trevor May,1,1,0,69e6e39f-76f1-443b-bc91-5c2d00c963d4,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.2,,0.283,,0.16
79,2023-08-13,717016,Single,single,False,608841,543507,Joey Meneses,Trevor May,0,0,1,6a4a348f-fdef-47e6-a0ad-7f257352f944,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.2,,0.283,,0.16
80,2023-08-13,717016,Single,single,False,660688,543507,Keibert Ruiz,Trevor May,1,0,1,88264ea2-1133-47bd-a479-ecff32579736,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.2,,0.283,,0.16
81,2023-08-13,717016,Single,single,False,656448,543507,Stone Garrett,Trevor May,0,0,1,0508ae55-1601-498f-b010-962c7a610868,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.2,,0.283,,0.16
82,2023-08-13,717016,Sac Fly,sac_fly,True,545121,543507,Ildemaro Vargas,Trevor May,1,0,1,6517035c-0cba-40d2-8f32-d663b4ec89f5,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.2,,0.283,,0.16
83,2023-08-13,717016,Walk,walk,False,656180,543507,Riley Adams,Trevor May,0,0,1,c6170761-b0e5-438b-8d85-393153b44836,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.2,,0.283,,0.16
84,2023-08-13,717016,Walk,walk,False,642086,669912,Dominic Smith,Kirby Snead,1,0,1,4edeb6f6-af5e-4cc9-9319-70f279654212,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,73.0,93.0,87.0,80.0,101.0,105.0,0.389,0.135,0.389,,0.08800000000000001,1.16,-4.07,2.2,,0.12,92.9,92.8,81.7,,0.2,0.333,0.333,0.25,,
85,2023-08-13,717016,Field Error,field_error,False,669743,669912,Alex Call,Kirby Snead,0,0,1,7654dd98-6566-4594-8328-6984d46accf6,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,73.0,93.0,87.0,80.0,101.0,105.0,0.389,0.135,0.389,,0.08800000000000001,1.16,-4.07,2.2,,0.12,92.9,92.8,81.7,,0.2,0.333,0.333,0.25,,
