,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,CH_ba,SI_ba,SL_ba,CU_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-07-24,717274,Strikeout,strikeout,True,673237,592351,Yainer Diaz,Jon Gray,0,0,0,a77d035f-19e5-4f48-855a-3be4a63f47a0,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,,,,116.0,103.0,109.0,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,,2.33,-1.69,1.71,95.7,,,87.2,78.2,0.346,0.211,,0.194,0.263,0.105,,,,,,,,,,,
11,2023-07-24,717274,Groundout,field_out,True,665161,592351,Jeremy Peña,Jon Gray,0,0,1,b8072fee-35de-40f5-9bd9-94de71b64f2b,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,,,,116.0,103.0,109.0,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,,2.33,-1.69,1.71,95.7,,,87.2,78.2,0.346,0.211,,0.194,0.263,0.105,,,,,,,,,,,
12,2023-07-24,717274,Strikeout,strikeout,True,676694,592351,Jake Meyers,Jon Gray,0,0,0,8d0499bd-e5af-4a08-a779-999dde9f7361,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,,,,116.0,103.0,109.0,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,,2.33,-1.69,1.71,95.7,,,87.2,78.2,0.346,0.211,,0.194,0.263,0.105,,,,,,,,,,,
13,2023-07-24,717274,Groundout,field_out,True,677649,656232,Ezequiel Duran,Brandon Bielak,0,0,0,e8e88d1a-9249-47e3-9165-19bf30ad0952,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
14,2023-07-24,717274,Walk,walk,False,543543,656232,Brad Miller,Brandon Bielak,0,0,0,59bffaa7-e74c-44c9-a055-b86522d4b068,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
15,2023-07-24,717274,Walk,walk,False,665750,656232,Leody Taveras,Brandon Bielak,0,0,1,cac4a0ed-7849-4406-a58d-f003873d5439,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
16,2023-07-24,717274,Field Error,field_error,False,669701,656232,Josh Smith,Brandon Bielak,1,1,1,deeddb3f-dc94-4d1f-96c3-450eccdd8fbc,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
17,2023-07-24,717274,Flyout,field_out,True,543760,656232,Marcus Semien,Brandon Bielak,0,0,0,e34a253f-b9ba-4621-a503-5f38ffcd79a1,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
18,2023-07-24,717274,Single,single,False,608671,656232,Travis Jankowski,Brandon Bielak,0,0,1,d0a8cc57-87e7-4190-b4f8-5bcab24db88c,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
19,2023-07-24,717274,Single,single,False,663993,656232,Nathaniel Lowe,Brandon Bielak,0,0,1,da79725f-d340-4b6d-9ab3-910da44c2e9f,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
20,2023-07-24,717274,Strikeout,strikeout,True,673962,656232,Josh Jung,Brandon Bielak,0,0,0,4a40722b-198e-48dc-9e04-a0bf5ef39408,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
21,2023-07-24,717274,Strikeout,strikeout,True,455117,592351,Martín Maldonado,Jon Gray,0,0,0,89593e5e-70f6-46c1-8ed8-a072adde962b,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,,,,116.0,103.0,109.0,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,,2.33,-1.69,1.71,95.7,,,87.2,78.2,0.346,0.211,,0.194,0.263,0.105,,,,,,,,,,,
22,2023-07-24,717274,Flyout,field_out,True,643289,592351,Mauricio Dubón,Jon Gray,0,0,0,42d916a4-3a2e-4cc4-8d37-755e80a0230f,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,,,,116.0,103.0,109.0,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,,2.33,-1.69,1.71,95.7,,,87.2,78.2,0.346,0.211,,0.194,0.263,0.105,,,,,,,,,,,
23,2023-07-24,717274,Double,double,False,608324,592351,Alex Bregman,Jon Gray,0,0,0,c62f3cf9-573a-4179-b023-61b983b17c87,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,,,,116.0,103.0,109.0,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,,2.33,-1.69,1.71,95.7,,,87.2,78.2,0.346,0.211,,0.194,0.263,0.105,,,,,,,,,,,
24,2023-07-24,717274,Groundout,field_out,True,663656,592351,Kyle Tucker,Jon Gray,0,0,0,a051d185-7b23-47c3-b346-faee97a07cd9,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,,,,116.0,103.0,109.0,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,,2.33,-1.69,1.71,95.7,,,87.2,78.2,0.346,0.211,,0.194,0.263,0.105,,,,,,,,,,,
25,2023-07-24,717274,Groundout,field_out,True,641680,656232,Jonah Heim,Brandon Bielak,0,0,0,e07ba956-c2e2-40c2-aff4-dff79ea00f9f,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
26,2023-07-24,717274,Single,single,False,677649,656232,Ezequiel Duran,Brandon Bielak,0,0,0,3fc38ddc-0420-42a5-9df0-c6f2d6a7c727,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
27,2023-07-24,717274,Strikeout,strikeout,True,543543,656232,Brad Miller,Brandon Bielak,0,0,1,aa26b5c5-42ab-45e4-9e2b-65b5c4b07f7f,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
28,2023-07-24,717274,Strikeout,strikeout,True,665750,656232,Leody Taveras,Brandon Bielak,0,0,1,fe320d9c-844d-4f27-bbb8-9de22cf33407,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
29,2023-07-24,717274,Strikeout,strikeout,True,547989,592351,José Abreu,Jon Gray,0,0,0,bc0fe91a-39fb-4ce7-86ff-17fcc3e1b44e,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,,,,116.0,103.0,109.0,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,,2.33,-1.69,1.71,95.7,,,87.2,78.2,0.346,0.211,,0.194,0.263,0.105,,,,,,,,,,,
30,2023-07-24,717274,Strikeout,strikeout,True,676801,592351,Chas McCormick,Jon Gray,0,0,0,3e00c593-696d-4b13-9e04-1cdce4a6ec74,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,,,,116.0,103.0,109.0,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,,2.33,-1.69,1.71,95.7,,,87.2,78.2,0.346,0.211,,0.194,0.263,0.105,,,,,,,,,,,
31,2023-07-24,717274,Groundout,field_out,True,673237,592351,Yainer Diaz,Jon Gray,0,0,0,5344b29a-4e4b-4fb6-a16f-b923f6aaf44e,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,,,,116.0,103.0,109.0,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,,2.33,-1.69,1.71,95.7,,,87.2,78.2,0.346,0.211,,0.194,0.263,0.105,,,,,,,,,,,
32,2023-07-24,717274,Home Run,home_run,False,669701,656232,Josh Smith,Brandon Bielak,0,0,0,562d9303-d273-49b8-84fd-1d0cdf97ee66,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
33,2023-07-24,717274,Single,single,False,543760,656232,Marcus Semien,Brandon Bielak,1,0,0,565b6234-ca4d-439c-9311-4355cf388ff0,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
34,2023-07-24,717274,Strikeout,strikeout,True,608671,656232,Travis Jankowski,Brandon Bielak,0,0,1,4e966dbb-e564-4583-a481-8a5a5f879fa0,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
35,2023-07-24,717274,Flyout,field_out,True,663993,656232,Nathaniel Lowe,Brandon Bielak,0,0,0,2fe1b617-988e-4332-87b3-640f9705d3f3,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
36,2023-07-24,717274,Flyout,field_out,True,665161,592351,Jeremy Peña,Jon Gray,0,0,0,3bbec3dc-c9aa-4f2d-97a9-ecc154f8657b,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,,,,116.0,103.0,109.0,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,,2.33,-1.69,1.71,95.7,,,87.2,78.2,0.346,0.211,,0.194,0.263,0.105,,,,,,,,,,,
