,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CU%,CH%,wSI/C,wSL/C,wCU/C,wCH/C,vSI,vSL,vCU,SI_ba,CH_ba,CU_ba,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba
41,2023-08-05,717119,Single,single,False,571448,621389,Nolan Arenado,Ty Blach,1,0,1,7bbbe831-4f24-4b6e-8a0e-9cb74a350099,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,,,,0.55,,0.064,0.221,-1.22,,-0.44,-1.35,89.3,,78.9,0.322,0.371,0.211,,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,,,,,,
42,2023-08-05,717119,Double,double,False,575929,621389,Willson Contreras,Ty Blach,0,0,1,294ce829-00ad-44c8-b7ef-ce2103ff35de,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,,,,0.55,,0.064,0.221,-1.22,,-0.44,-1.35,89.3,,78.9,0.322,0.371,0.211,,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,,,,,,
43,2023-08-05,717119,Strikeout,strikeout,True,669357,621389,Nolan Gorman,Ty Blach,0,0,0,623bd1bc-d26e-4777-9643-a99f627ddd7e,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,66.0,98.0,98.0,69.0,104.0,84.0,,,,0.55,,0.064,0.221,-1.22,,-0.44,-1.35,89.3,,78.9,0.322,0.371,0.211,,170.0,99.0,85.0,0.165,-2.26,83.7,0.348,,,,,,,
44,2023-08-05,717119,Flyout,field_out,True,641933,656382,Tyler O'Neill,Tommy Doyle,1,0,0,c3f93a57-b9d6-4413-b8a1-34e08443613f,656382.0,tommydoyle,"Doyle, T",Right,Tommy Doyle,6.85,5.89,23.2,95.0,59.0,82.0,0.743,6.85,4.94,8.75,1.9,1.41,0.25,0.486,0.125,0.431,0.392,,,,,,,,81.0,49.0,35.0,68.0,106.0,113.0,0.031,0.08,,,-15.38,3.6,,,94.3,86.9,,0.667,,,0.1,78.0,105.0,85.0,0.483,1.78,90.4,0.209,33.0,84.0,71.0,0.406,-3.8,94.0,0.324
45,2023-08-05,717119,Lineout,field_out,True,663898,571927,Brendan Rodgers,Steven Matz,0,0,0,911d9471-525f-4d00-9f90-bce8a523a3f5,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,
46,2023-08-05,717119,Strikeout,strikeout,True,553869,571927,Elias Díaz,Steven Matz,0,0,0,54cdf898-bc8c-463a-a7a5-f52b29d17eef,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,
47,2023-08-05,717119,Walk,walk,False,666134,571927,Nolan Jones,Steven Matz,0,0,0,34009894-416d-4c1b-820c-239d3df7f1a8,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,
48,2023-08-05,717119,Groundout,field_out,True,660707,571927,Elehuris Montero,Steven Matz,1,0,0,b752d533-d90f-41f5-af2e-a9252d5b99fc,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,
49,2023-08-05,717119,Lineout,field_out,True,691023,656382,Jordan Walker,Tommy Doyle,0,0,0,5955cbc1-3aa1-445b-a3b3-3e3027324104,656382.0,tommydoyle,"Doyle, T",Right,Tommy Doyle,6.85,5.89,23.2,95.0,59.0,82.0,0.743,6.85,4.94,8.75,1.9,1.41,0.25,0.486,0.125,0.431,0.392,,,,,,,,81.0,49.0,35.0,68.0,106.0,113.0,0.031,0.08,,,-15.38,3.6,,,94.3,86.9,,0.667,,,0.1,78.0,105.0,85.0,0.483,1.78,90.4,0.209,33.0,84.0,71.0,0.406,-3.8,94.0,0.324
50,2023-08-05,717119,Walk,walk,False,666185,656382,Dylan Carlson,Tommy Doyle,1,0,0,f3d00461-0ecb-45b7-a9e8-db37098ee100,656382.0,tommydoyle,"Doyle, T",Right,Tommy Doyle,6.85,5.89,23.2,95.0,59.0,82.0,0.743,6.85,4.94,8.75,1.9,1.41,0.25,0.486,0.125,0.431,0.392,,,,,,,,81.0,49.0,35.0,68.0,106.0,113.0,0.031,0.08,,,-15.38,3.6,,,94.3,86.9,,0.667,,,0.1,78.0,105.0,85.0,0.483,1.78,90.4,0.209,33.0,84.0,71.0,0.406,-3.8,94.0,0.324
51,2023-08-05,717119,Walk,walk,False,663457,656382,Lars Nootbaar,Tommy Doyle,0,0,1,c58be796-5f1e-4f14-9d0e-a35b51a1123d,656382.0,tommydoyle,"Doyle, T",Right,Tommy Doyle,6.85,5.89,23.2,95.0,59.0,82.0,0.743,6.85,4.94,8.75,1.9,1.41,0.25,0.486,0.125,0.431,0.392,,,,,,,,81.0,49.0,35.0,68.0,106.0,113.0,0.031,0.08,,,-15.38,3.6,,,94.3,86.9,,0.667,,,0.1,78.0,105.0,85.0,0.483,1.78,90.4,0.209,33.0,84.0,71.0,0.406,-3.8,94.0,0.324
52,2023-08-05,717119,Triple,triple,False,669242,656382,Tommy Edman,Tommy Doyle,0,0,1,7399051a-4180-4455-9c60-73c76455e697,656382.0,tommydoyle,"Doyle, T",Right,Tommy Doyle,6.85,5.89,23.2,95.0,59.0,82.0,0.743,6.85,4.94,8.75,1.9,1.41,0.25,0.486,0.125,0.431,0.392,,,,,,,,81.0,49.0,35.0,68.0,106.0,113.0,0.031,0.08,,,-15.38,3.6,,,94.3,86.9,,0.667,,,0.1,78.0,105.0,85.0,0.483,1.78,90.4,0.209,33.0,84.0,71.0,0.406,-3.8,94.0,0.324
53,2023-08-05,717119,Walk,walk,False,502671,656382,Paul Goldschmidt,Tommy Doyle,0,0,0,29dae907-c3c9-40a9-b5de-3e5b42114313,656382.0,tommydoyle,"Doyle, T",Right,Tommy Doyle,6.85,5.89,23.2,95.0,59.0,82.0,0.743,6.85,4.94,8.75,1.9,1.41,0.25,0.486,0.125,0.431,0.392,,,,,,,,81.0,49.0,35.0,68.0,106.0,113.0,0.031,0.08,,,-15.38,3.6,,,94.3,86.9,,0.667,,,0.1,78.0,105.0,85.0,0.483,1.78,90.4,0.209,33.0,84.0,71.0,0.406,-3.8,94.0,0.324
54,2023-08-05,717119,Lineout,field_out,True,571448,656382,Nolan Arenado,Tommy Doyle,0,0,0,9f06b897-760c-4b0e-8a2b-a4ff8f6d4b9f,656382.0,tommydoyle,"Doyle, T",Right,Tommy Doyle,6.85,5.89,23.2,95.0,59.0,82.0,0.743,6.85,4.94,8.75,1.9,1.41,0.25,0.486,0.125,0.431,0.392,,,,,,,,81.0,49.0,35.0,68.0,106.0,113.0,0.031,0.08,,,-15.38,3.6,,,94.3,86.9,,0.667,,,0.1,78.0,105.0,85.0,0.483,1.78,90.4,0.209,33.0,84.0,71.0,0.406,-3.8,94.0,0.324
55,2023-08-05,717119,Pop Out,field_out,True,575929,656382,Willson Contreras,Tommy Doyle,0,0,0,20861253-7959-49ab-9840-0c7d6a7dd2c2,656382.0,tommydoyle,"Doyle, T",Right,Tommy Doyle,6.85,5.89,23.2,95.0,59.0,82.0,0.743,6.85,4.94,8.75,1.9,1.41,0.25,0.486,0.125,0.431,0.392,,,,,,,,81.0,49.0,35.0,68.0,106.0,113.0,0.031,0.08,,,-15.38,3.6,,,94.3,86.9,,0.667,,,0.1,78.0,105.0,85.0,0.483,1.78,90.4,0.209,33.0,84.0,71.0,0.406,-3.8,94.0,0.324
56,2023-08-05,717119,Flyout,field_out,True,676701,669467,Alan Trejo,Andre Pallante,0,0,0,3095fd08-f991-458f-98c7-5a8cb6dfdde2,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.17600000000000002,0.134,,-6.98,-2.88,-3.41,,96.2,87.6,76.9,0.8,,0.321,0.341,,,,,,,,99.0,93.0,97.0,0.6629999999999999,0.85,96.1,0.254
57,2023-08-05,717119,Strikeout,strikeout,True,686668,669467,Brenton Doyle,Andre Pallante,0,0,0,09a22107-9e53-4a69-bdcd-e8464d963010,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.17600000000000002,0.134,,-6.98,-2.88,-3.41,,96.2,87.6,76.9,0.8,,0.321,0.341,,,,,,,,99.0,93.0,97.0,0.6629999999999999,0.85,96.1,0.254
58,2023-08-05,717119,Groundout,field_out,True,595777,669467,Jurickson Profar,Andre Pallante,0,0,0,f1c2260c-4c04-448a-bf3a-af333252d581,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.17600000000000002,0.134,,-6.98,-2.88,-3.41,,96.2,87.6,76.9,0.8,,0.321,0.341,,,,,,,,99.0,93.0,97.0,0.6629999999999999,0.85,96.1,0.254
59,2023-08-05,717119,Strikeout,strikeout,True,669357,657756,Nolan Gorman,Connor Seabold,0,0,0,17947d6c-e6a7-45d0-8a1a-a1183c64f010,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,0.133,,-2.41,-8.0,0.41,,85.3,78.7,,0.204,0.5,0.313,,,,,,,,74.0,104.0,93.0,0.544,-1.53,92.6,0.338
60,2023-08-05,717119,Strikeout,strikeout,True,641933,657756,Tyler O'Neill,Connor Seabold,0,0,0,9a57d953-08d5-4e77-b5a3-c5c240315d9b,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,0.133,,-2.41,-8.0,0.41,,85.3,78.7,,0.204,0.5,0.313,,,,,,,,74.0,104.0,93.0,0.544,-1.53,92.6,0.338
61,2023-08-05,717119,Single,single,False,691023,657756,Jordan Walker,Connor Seabold,0,0,0,671698fe-c9ef-4b14-944c-05727521d73a,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,0.133,,-2.41,-8.0,0.41,,85.3,78.7,,0.204,0.5,0.313,,,,,,,,74.0,104.0,93.0,0.544,-1.53,92.6,0.338
62,2023-08-05,717119,Pop Out,field_out,True,666185,657756,Dylan Carlson,Connor Seabold,1,0,0,2a91c639-c946-41f1-b2e3-c2e14956fcc0,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,0.133,,-2.41,-8.0,0.41,,85.3,78.7,,0.204,0.5,0.313,,,,,,,,74.0,104.0,93.0,0.544,-1.53,92.6,0.338
63,2023-08-05,717119,Groundout,field_out,True,678662,669467,Ezequiel Tovar,Andre Pallante,0,0,0,1cc3b4b2-d25c-4168-8061-46bdc91cc48a,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.17600000000000002,0.134,,-6.98,-2.88,-3.41,,96.2,87.6,76.9,0.8,,0.321,0.341,,,,,,,,99.0,93.0,97.0,0.6629999999999999,0.85,96.1,0.254
64,2023-08-05,717119,Home Run,home_run,False,641857,669467,Ryan McMahon,Andre Pallante,1,0,0,581ceddd-a4a9-475e-93c1-369ea201b1e6,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.17600000000000002,0.134,,-6.98,-2.88,-3.41,,96.2,87.6,76.9,0.8,,0.321,0.341,,,,,,,,99.0,93.0,97.0,0.6629999999999999,0.85,96.1,0.254
65,2023-08-05,717119,Groundout,field_out,True,663898,669467,Brendan Rodgers,Andre Pallante,0,0,0,ed8dab96-bb77-49d0-b886-b8c01de728ac,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.17600000000000002,0.134,,-6.98,-2.88,-3.41,,96.2,87.6,76.9,0.8,,0.321,0.341,,,,,,,,99.0,93.0,97.0,0.6629999999999999,0.85,96.1,0.254
66,2023-08-05,717119,Strikeout,strikeout,True,553869,669467,Elias Díaz,Andre Pallante,0,0,0,ceade9af-0eca-47b3-9e2a-1cc99d41f4df,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.17600000000000002,0.134,,-6.98,-2.88,-3.41,,96.2,87.6,76.9,0.8,,0.321,0.341,,,,,,,,99.0,93.0,97.0,0.6629999999999999,0.85,96.1,0.254
67,2023-08-05,717119,Lineout,field_out,True,663457,657756,Lars Nootbaar,Connor Seabold,1,0,0,75e40bcf-8225-46ae-9c7c-4a3d78d8ecf9,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,0.133,,-2.41,-8.0,0.41,,85.3,78.7,,0.204,0.5,0.313,,,,,,,,74.0,104.0,93.0,0.544,-1.53,92.6,0.338
68,2023-08-05,717119,Double,double,False,669242,657756,Tommy Edman,Connor Seabold,0,0,0,4dadde53-557f-4d23-a41f-c250ff73d6c6,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,0.133,,-2.41,-8.0,0.41,,85.3,78.7,,0.204,0.5,0.313,,,,,,,,74.0,104.0,93.0,0.544,-1.53,92.6,0.338
69,2023-08-05,717119,Pop Out,field_out,True,502671,657756,Paul Goldschmidt,Connor Seabold,1,0,0,23990308-1852-4c28-96ba-5b63af89aec3,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,0.133,,-2.41,-8.0,0.41,,85.3,78.7,,0.204,0.5,0.313,,,,,,,,74.0,104.0,93.0,0.544,-1.53,92.6,0.338
70,2023-08-05,717119,Groundout,field_out,True,571448,657756,Nolan Arenado,Connor Seabold,1,0,0,e86edaba-6c37-439f-9ab0-e5eca88c902a,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,0.133,,-2.41,-8.0,0.41,,85.3,78.7,,0.204,0.5,0.313,,,,,,,,74.0,104.0,93.0,0.544,-1.53,92.6,0.338
71,2023-08-05,717119,Strikeout,strikeout,True,666134,606149,Nolan Jones,Giovanny Gallegos,0,0,0,3c2e710d-891d-47fd-825c-1a81e27c35a9,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,,,,,,,129.0,101.0,111.0,,0.46299999999999997,,0.035,,0.05,,-7.01,,85.0,,,0.667,,0.214,,,,,,,,78.0,100.0,90.0,0.502,0.42,93.7,0.267
72,2023-08-05,717119,Groundout,field_out,True,660707,606149,Elehuris Montero,Giovanny Gallegos,1,0,0,3287c024-57fe-4f68-980c-ba83dfd0aa7d,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,,,,,,,129.0,101.0,111.0,,0.46299999999999997,,0.035,,0.05,,-7.01,,85.0,,,0.667,,0.214,,,,,,,,78.0,100.0,90.0,0.502,0.42,93.7,0.267
73,2023-08-05,717119,Single,single,False,676701,606149,Alan Trejo,Giovanny Gallegos,0,0,0,d2d3d71a-8850-4155-a0ab-a209c4407160,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,,,,,,,129.0,101.0,111.0,,0.46299999999999997,,0.035,,0.05,,-7.01,,85.0,,,0.667,,0.214,,,,,,,,78.0,100.0,90.0,0.502,0.42,93.7,0.267
74,2023-08-05,717119,Strikeout,strikeout,True,686668,606149,Brenton Doyle,Giovanny Gallegos,0,0,1,a1dcc83b-1ffa-444d-be4c-b3b72dd1357e,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,4.42,4.16,55.0,100.0,101.0,100.0,0.662,9.65,1.96,8.84,1.8,0.76,0.272,0.418,0.158,0.405,0.39899999999999997,87.5,74.0,95.0,90.0,,,,,,,129.0,101.0,111.0,,0.46299999999999997,,0.035,,0.05,,-7.01,,85.0,,,0.667,,0.214,,,,,,,,78.0,100.0,90.0,0.502,0.42,93.7,0.267
