,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,CH_ba,SI_ba,FF_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
20,2023-07-19,717336,Strikeout,strikeout,True,657041,543294,Lane Thomas,Kyle Hendricks,0,0,0,a51bf559-e854-4e11-96f5-8b6649556fd5,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-07-19,717336,Flyout,field_out,True,600869,543294,Jeimer Candelario,Kyle Hendricks,1,1,1,ccfa66bf-23a5-465f-ad6c-114fea5269c2,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-07-19,717336,Strikeout,strikeout,True,608841,543294,Joey Meneses,Kyle Hendricks,0,0,0,480409db-4799-4d23-a719-ab346c7c8558,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-07-19,717336,Lineout,field_out,True,663538,592866,Nico Hoerner,Trevor Williams,0,0,0,e649640b-2edc-4f95-a0d3-a5235c02dbc3,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,0.146,0.433,0.069,0.171,-0.77,-0.45,-1.93,-2.25,89.7,88.2,76.7,0.315,0.325,0.283,0.314,94.0,114.0,103.0,0.182,-1.7,80.9,0.314,0.313,,,,,,,,,,,,,,,,,,,,
24,2023-07-19,717336,Groundout,field_out,True,664023,592866,Ian Happ,Trevor Williams,0,0,0,c585101d-c350-4c31-b661-a6530daa4843,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,0.146,0.433,0.069,0.171,-0.77,-0.45,-1.93,-2.25,89.7,88.2,76.7,0.315,0.325,0.283,0.314,94.0,114.0,103.0,0.182,-1.7,80.9,0.314,0.313,,,,,,,,,,,,,,,,,,,,
25,2023-07-19,717336,Double,double,False,641355,592866,Cody Bellinger,Trevor Williams,1,1,0,4bb7ef46-a158-4d7a-89f6-cc43e1ae4b5e,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,0.146,0.433,0.069,0.171,-0.77,-0.45,-1.93,-2.25,89.7,88.2,76.7,0.315,0.325,0.283,0.314,94.0,114.0,103.0,0.182,-1.7,80.9,0.314,0.313,,,,,,,,,,,,,,,,,,,,
26,2023-07-19,717336,Walk,walk,False,673548,592866,Seiya Suzuki,Trevor Williams,1,0,0,f3514ad8-1c3f-46f3-844b-ae81f6cfa501,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,0.146,0.433,0.069,0.171,-0.77,-0.45,-1.93,-2.25,89.7,88.2,76.7,0.315,0.325,0.283,0.314,94.0,114.0,103.0,0.182,-1.7,80.9,0.314,0.313,,,,,,,,,,,,,,,,,,,,
27,2023-07-19,717336,Forceout,force_out,True,666624,592866,Christopher Morel,Trevor Williams,0,0,1,e0f1c8a7-56c2-4cde-8112-7471e5d5f3ba,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,0.146,0.433,0.069,0.171,-0.77,-0.45,-1.93,-2.25,89.7,88.2,76.7,0.315,0.325,0.283,0.314,94.0,114.0,103.0,0.182,-1.7,80.9,0.314,0.313,,,,,,,,,,,,,,,,,,,,
28,2023-07-19,717336,Double,double,False,660688,543294,Keibert Ruiz,Kyle Hendricks,0,0,0,fa9996bf-02e7-4444-8474-8f43402a27aa,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-07-19,717336,Groundout,field_out,True,642086,543294,Dominic Smith,Kyle Hendricks,0,0,0,3e1084ae-1e53-495c-a4d7-418aa2df32bc,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-07-19,717336,Flyout,field_out,True,572816,543294,Corey Dickerson,Kyle Hendricks,0,0,0,eef8216b-ab44-4089-b894-0e669accc635,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-07-19,717336,Flyout,field_out,True,671277,543294,Luis García Jr.,Kyle Hendricks,0,0,0,998c0de6-e702-4f23-978b-d9b713e05ed7,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-07-19,717336,Single,single,False,670156,592866,Miles Mastrobuoni,Trevor Williams,1,1,0,3117169e-7327-4ca4-addf-fe8413cc5ba6,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,0.146,0.433,0.069,0.171,-0.77,-0.45,-1.93,-2.25,89.7,88.2,76.7,0.315,0.325,0.283,0.314,94.0,114.0,103.0,0.182,-1.7,80.9,0.314,0.313,,,,,,,,,,,,,,,,,,,,
33,2023-07-19,717336,Flyout,field_out,True,641820,592866,Trey Mancini,Trevor Williams,0,0,1,e5c34c63-9ea5-4469-ba49-b773f90cd974,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,0.146,0.433,0.069,0.171,-0.77,-0.45,-1.93,-2.25,89.7,88.2,76.7,0.315,0.325,0.283,0.314,94.0,114.0,103.0,0.182,-1.7,80.9,0.314,0.313,,,,,,,,,,,,,,,,,,,,
34,2023-07-19,717336,Groundout,field_out,True,571466,592866,Tucker Barnhart,Trevor Williams,0,0,1,cd5d780b-5a12-446d-8338-bd3dd09c2d45,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,0.146,0.433,0.069,0.171,-0.77,-0.45,-1.93,-2.25,89.7,88.2,76.7,0.315,0.325,0.283,0.314,94.0,114.0,103.0,0.182,-1.7,80.9,0.314,0.313,,,,,,,,,,,,,,,,,,,,
35,2023-07-19,717336,Double,double,False,643565,592866,Mike Tauchman,Trevor Williams,1,0,1,4cd878fe-547b-4b78-9366-b3bef052b62f,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,0.146,0.433,0.069,0.171,-0.77,-0.45,-1.93,-2.25,89.7,88.2,76.7,0.315,0.325,0.283,0.314,94.0,114.0,103.0,0.182,-1.7,80.9,0.314,0.313,,,,,,,,,,,,,,,,,,,,
36,2023-07-19,717336,Groundout,field_out,True,663538,592866,Nico Hoerner,Trevor Williams,0,0,0,f1d0f8c0-b284-4c04-aa3f-76d012bfb425,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,0.146,0.433,0.069,0.171,-0.77,-0.45,-1.93,-2.25,89.7,88.2,76.7,0.315,0.325,0.283,0.314,94.0,114.0,103.0,0.182,-1.7,80.9,0.314,0.313,,,,,,,,,,,,,,,,,,,,
