,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,SV_ba,CH_ba,FF_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,FC_ba,ST_ba,CU_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-14,718587,Strikeout,strikeout,True,670042,621244,Luke Raley,José Berríos,0,0,0,f3aeffcf-7dc7-47f7-aaf1-6d3ae5a4e7f2,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-14,718587,Groundout,field_out,True,670623,621244,Isaac Paredes,José Berríos,0,0,0,0bc8a633-9881-4c78-a2a1-6c06b1856d09,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
12,2023-04-14,718587,Lineout,field_out,True,669289,656876,Santiago Espinal,Drew Rasmussen,0,0,0,d48adffa-ab96-440e-b931-3dab97202ec3,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,,,,,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,0.122,0.295,0.073,,0.17,2.15,1.91,,95.7,95.1,80.0,0.273,,,0.275,115.0,121.0,130.0,133.0,104.0,106.0,0.359,0.151,1.83,3.01,88.2,84.5,0.204,0.129,0.2,,,,,,,,
13,2023-04-14,718587,Pop Out,field_out,True,643376,656876,Danny Jansen,Drew Rasmussen,0,0,0,929f271a-5093-4b6b-ad28-586b2e1cca95,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,,,,,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,0.122,0.295,0.073,,0.17,2.15,1.91,,95.7,95.1,80.0,0.273,,,0.275,115.0,121.0,130.0,133.0,104.0,106.0,0.359,0.151,1.83,3.01,88.2,84.5,0.204,0.129,0.2,,,,,,,,
14,2023-04-14,718587,Single,single,False,595281,656876,Kevin Kiermaier,Drew Rasmussen,1,0,0,9604b5a9-6126-4e49-b28f-9a3b9626bd4a,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,,,,,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,0.122,0.295,0.073,,0.17,2.15,1.91,,95.7,95.1,80.0,0.273,,,0.275,115.0,121.0,130.0,133.0,104.0,106.0,0.359,0.151,1.83,3.01,88.2,84.5,0.204,0.129,0.2,,,,,,,,
15,2023-04-14,718587,Walk,walk,False,543807,656876,George Springer,Drew Rasmussen,1,0,1,9e991366-4498-4c24-89b9-9f2c5a62492e,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,,,,,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,0.122,0.295,0.073,,0.17,2.15,1.91,,95.7,95.1,80.0,0.273,,,0.275,115.0,121.0,130.0,133.0,104.0,106.0,0.359,0.151,1.83,3.01,88.2,84.5,0.204,0.129,0.2,,,,,,,,
16,2023-04-14,718587,Double,double,False,666182,656876,Bo Bichette,Drew Rasmussen,0,0,1,a18f722b-9a9d-4941-9799-3a0ade5964a6,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,,,,,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,0.122,0.295,0.073,,0.17,2.15,1.91,,95.7,95.1,80.0,0.273,,,0.275,115.0,121.0,130.0,133.0,104.0,106.0,0.359,0.151,1.83,3.01,88.2,84.5,0.204,0.129,0.2,,,,,,,,
17,2023-04-14,718587,Groundout,field_out,True,665489,656876,Vladimir Guerrero Jr.,Drew Rasmussen,0,0,0,837bb062-67dd-4bc2-9ef4-44ccd82af6ee,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,,,,,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,0.122,0.295,0.073,,0.17,2.15,1.91,,95.7,95.1,80.0,0.273,,,0.275,115.0,121.0,130.0,133.0,104.0,106.0,0.359,0.151,1.83,3.01,88.2,84.5,0.204,0.129,0.2,,,,,,,,
18,2023-04-14,718587,Pop Out,field_out,True,622534,621244,Manuel Margot,José Berríos,1,0,0,28de304e-74d7-437e-a57b-a8167af3da44,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-14,718587,Strikeout,strikeout,True,666139,621244,Josh Lowe,José Berríos,0,0,0,c71fc091-d0cc-4180-b36e-1ce3853c63d9,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-14,718587,Single,single,False,542194,621244,Christian Bethancourt,José Berríos,1,0,0,4613f998-e375-4255-a2e1-83dc419ceab2,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-14,718587,Flyout,field_out,True,650490,621244,Yandy Díaz,José Berríos,0,0,0,a15fe412-ddcd-4014-8028-3e02d65269aa,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-14,718587,Strikeout,strikeout,True,662139,656876,Daulton Varsho,Drew Rasmussen,0,0,0,0093843a-94c9-4fa6-9c55-da388770d960,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,,,,,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,0.122,0.295,0.073,,0.17,2.15,1.91,,95.7,95.1,80.0,0.273,,,0.275,115.0,121.0,130.0,133.0,104.0,106.0,0.359,0.151,1.83,3.01,88.2,84.5,0.204,0.129,0.2,,,,,,,,
23,2023-04-14,718587,Groundout,field_out,True,656305,656876,Matt Chapman,Drew Rasmussen,1,1,0,dad0d762-46c2-4b9d-8929-b75001502164,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,,,,,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,0.122,0.295,0.073,,0.17,2.15,1.91,,95.7,95.1,80.0,0.273,,,0.275,115.0,121.0,130.0,133.0,104.0,106.0,0.359,0.151,1.83,3.01,88.2,84.5,0.204,0.129,0.2,,,,,,,,
24,2023-04-14,718587,Strikeout,strikeout,True,474832,656876,Brandon Belt,Drew Rasmussen,0,0,0,f01ccd28-97b3-417c-b722-4632dc9e7b0a,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,,,,,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,0.122,0.295,0.073,,0.17,2.15,1.91,,95.7,95.1,80.0,0.273,,,0.275,115.0,121.0,130.0,133.0,104.0,106.0,0.359,0.151,1.83,3.01,88.2,84.5,0.204,0.129,0.2,,,,,,,,
25,2023-04-14,718587,Single,single,False,664040,621244,Brandon Lowe,José Berríos,0,0,0,21bfd681-1cca-4e6e-9bf8-5463660eac1a,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-14,718587,Strikeout,strikeout,True,668227,621244,Randy Arozarena,José Berríos,0,0,0,03baf925-fcd9-4830-b91a-69856ec3bc98,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-14,718587,Groundout,field_out,True,677551,621244,Wander Franco,José Berríos,0,0,1,e4727c3b-5db5-4da3-9782-859c71becb58,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-14,718587,Single,single,False,670042,621244,Luke Raley,José Berríos,0,0,1,fcca3e13-7e0c-48dd-b335-fc4adde5acc1,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-14,718587,Strikeout,strikeout,True,670623,621244,Isaac Paredes,José Berríos,0,0,0,51c3db03-a1d5-4d1c-8c26-54953540ba71,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
30,2023-04-14,718587,Walk,walk,False,669289,656876,Santiago Espinal,Drew Rasmussen,1,0,0,d35f8e7d-9c7d-4fc3-b645-300a5e2dc5c1,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,,,,,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,0.122,0.295,0.073,,0.17,2.15,1.91,,95.7,95.1,80.0,0.273,,,0.275,115.0,121.0,130.0,133.0,104.0,106.0,0.359,0.151,1.83,3.01,88.2,84.5,0.204,0.129,0.2,,,,,,,,
31,2023-04-14,718587,Flyout,field_out,True,643376,656876,Danny Jansen,Drew Rasmussen,1,0,1,9b507c63-c4b9-4616-8c89-e43732be5ea3,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,,,,,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,0.122,0.295,0.073,,0.17,2.15,1.91,,95.7,95.1,80.0,0.273,,,0.275,115.0,121.0,130.0,133.0,104.0,106.0,0.359,0.151,1.83,3.01,88.2,84.5,0.204,0.129,0.2,,,,,,,,
32,2023-04-14,718587,Single,single,False,595281,656876,Kevin Kiermaier,Drew Rasmussen,0,0,0,e94ebb51-ba8f-4119-87db-bc969d6f87f1,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,,,,,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,0.122,0.295,0.073,,0.17,2.15,1.91,,95.7,95.1,80.0,0.273,,,0.275,115.0,121.0,130.0,133.0,104.0,106.0,0.359,0.151,1.83,3.01,88.2,84.5,0.204,0.129,0.2,,,,,,,,
33,2023-04-14,718587,Forceout,force_out,True,543807,656876,George Springer,Drew Rasmussen,0,0,1,360a9bc2-d2f8-4679-94b8-fd9812fb2619,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,,,,,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,0.122,0.295,0.073,,0.17,2.15,1.91,,95.7,95.1,80.0,0.273,,,0.275,115.0,121.0,130.0,133.0,104.0,106.0,0.359,0.151,1.83,3.01,88.2,84.5,0.204,0.129,0.2,,,,,,,,
34,2023-04-14,718587,Single,single,False,622534,621244,Manuel Margot,José Berríos,1,0,0,d5d672d3-1ab2-40ca-974c-c9c82d0efde9,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-14,718587,Pop Out,field_out,True,666139,621244,Josh Lowe,José Berríos,0,0,0,07a53062-e84d-4001-86d1-99fe76e641f9,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
36,2023-04-14,718587,Lineout,field_out,True,542194,621244,Christian Bethancourt,José Berríos,0,0,0,0b0ba3db-ad59-4cba-9a7c-a5ede8d152af,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
37,2023-04-14,718587,Groundout,field_out,True,650490,621244,Yandy Díaz,José Berríos,0,0,0,8417fafc-9a73-4a7c-aefa-9e4585a55efe,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,0.315,0.204,0.29600000000000004,0.185,0.72,0.61,0.31,-0.38,94.3,93.8,82.6,0.255,0.216,0.245,0.254,,,,,,,,,,,,,,,,,,,,,,,
38,2023-04-14,718587,Single,single,False,666182,656876,Bo Bichette,Drew Rasmussen,0,0,0,2391c5fd-4ad6-458b-a6b4-df87ae0400e3,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,2.62,2.91,44.2,109.0,121.0,113.0,0.79,9.47,2.22,7.25,0.4,1.97,0.28,0.424,0.16899999999999998,0.203,0.48700000000000004,,,,,71.0,106.0,103.0,131.0,111.0,122.0,98.0,109.0,99.0,0.122,0.295,0.073,,0.17,2.15,1.91,,95.7,95.1,80.0,0.273,,,0.275,115.0,121.0,130.0,133.0,104.0,106.0,0.359,0.151,1.83,3.01,88.2,84.5,0.204,0.129,0.2,,,,,,,,
