,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SL_ba,FF_ba,CH_ba,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,CU_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba
10,2023-04-16,718554,Single,single,False,607208,570666,Trea Turner,Luis Cessa,0,0,1,82a58b57-bf93-47a3-9150-24f10476f095,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,0.222,-1.2,-7.56,-2.29,-1.48,91.9,92.0,81.2,0.389,0.355,0.346,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-16,718554,Double,double,False,656941,570666,Kyle Schwarber,Luis Cessa,0,0,1,395a4ecd-3a1a-4207-8de3-cca6a3381e13,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,0.222,-1.2,-7.56,-2.29,-1.48,91.9,92.0,81.2,0.389,0.355,0.346,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-04-16,718554,Flyout,field_out,True,592206,570666,Nick Castellanos,Luis Cessa,0,0,0,a0f22487-d791-4886-b32a-93ebdaed5864,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,0.222,-1.2,-7.56,-2.29,-1.48,91.9,92.0,81.2,0.389,0.355,0.346,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-04-16,718554,Strikeout,strikeout,True,663697,605400,Jonathan India,Aaron Nola,0,0,0,cb55bc7a-a86d-48d4-b092-83e0b11f3508,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,0.188,0.295,,0.126,-0.03,0.46,,0.14,92.7,91.8,,,0.246,0.22,0.279,118.0,105.0,113.0,111.0,110.0,105.0,0.075,0.316,0.4,0.47,86.3,79.4,0.221,0.246,,,,,,,,,,,,,,
14,2023-04-16,718554,Flyout,field_out,True,670770,605400,TJ Friedl,Aaron Nola,0,0,0,9f0dfd7b-a8b7-44c4-aa58-ee70cb7d1cc6,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,0.188,0.295,,0.126,-0.03,0.46,,0.14,92.7,91.8,,,0.246,0.22,0.279,118.0,105.0,113.0,111.0,110.0,105.0,0.075,0.316,0.4,0.47,86.3,79.4,0.221,0.246,,,,,,,,,,,,,,
15,2023-04-16,718554,Strikeout,strikeout,True,641584,605400,Jake Fraley,Aaron Nola,0,0,0,f78e2c39-29d0-4412-a568-be0230efc72b,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,0.188,0.295,,0.126,-0.03,0.46,,0.14,92.7,91.8,,,0.246,0.22,0.279,118.0,105.0,113.0,111.0,110.0,105.0,0.075,0.316,0.4,0.47,86.3,79.4,0.221,0.246,,,,,,,,,,,,,,
16,2023-04-16,718554,Lineout,field_out,True,669016,570666,Brandon Marsh,Luis Cessa,1,0,0,83bc8b40-117d-476e-a39e-0e723172ba7c,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,0.222,-1.2,-7.56,-2.29,-1.48,91.9,92.0,81.2,0.389,0.355,0.346,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-16,718554,Double,double,False,592663,570666,J.T. Realmuto,Luis Cessa,1,0,0,bf2db91b-62c1-438c-b588-3d0e07946c90,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,0.222,-1.2,-7.56,-2.29,-1.48,91.9,92.0,81.2,0.389,0.355,0.346,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-04-16,718554,Lineout,field_out,True,664761,570666,Alec Bohm,Luis Cessa,0,0,0,6d522856-38b2-492c-875b-ea5155747f20,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,0.222,-1.2,-7.56,-2.29,-1.48,91.9,92.0,81.2,0.389,0.355,0.346,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-16,718554,Groundout,field_out,True,595909,570666,Jake Cave,Luis Cessa,1,0,0,7e8b30d8-12c6-4712-81a9-305ed05ce4d0,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,0.222,-1.2,-7.56,-2.29,-1.48,91.9,92.0,81.2,0.389,0.355,0.346,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-16,718554,Flyout,field_out,True,613564,605400,Jason Vosler,Aaron Nola,1,0,0,e4ab81c8-9209-48fb-b9f2-ff5179d4b013,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,0.188,0.295,,0.126,-0.03,0.46,,0.14,92.7,91.8,,,0.246,0.22,0.279,118.0,105.0,113.0,111.0,110.0,105.0,0.075,0.316,0.4,0.47,86.3,79.4,0.221,0.246,,,,,,,,,,,,,,
21,2023-04-16,718554,Lineout,field_out,True,571976,605400,Wil Myers,Aaron Nola,1,0,0,8fc922bb-33cc-4e30-9fa0-0a043d75d428,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,0.188,0.295,,0.126,-0.03,0.46,,0.14,92.7,91.8,,,0.246,0.22,0.279,118.0,105.0,113.0,111.0,110.0,105.0,0.075,0.316,0.4,0.47,86.3,79.4,0.221,0.246,,,,,,,,,,,,,,
22,2023-04-16,718554,Single,single,False,668715,605400,Spencer Steer,Aaron Nola,1,0,0,effe5d97-5ccb-4e5d-9b81-a3d2b113f7f0,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,0.188,0.295,,0.126,-0.03,0.46,,0.14,92.7,91.8,,,0.246,0.22,0.279,118.0,105.0,113.0,111.0,110.0,105.0,0.075,0.316,0.4,0.47,86.3,79.4,0.221,0.246,,,,,,,,,,,,,,
23,2023-04-16,718554,Walk,walk,False,669222,605400,Nick Senzel,Aaron Nola,1,0,1,f5a404f0-7dda-4afc-8732-0fa62c6d41d4,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,0.188,0.295,,0.126,-0.03,0.46,,0.14,92.7,91.8,,,0.246,0.22,0.279,118.0,105.0,113.0,111.0,110.0,105.0,0.075,0.316,0.4,0.47,86.3,79.4,0.221,0.246,,,,,,,,,,,,,,
24,2023-04-16,718554,Strikeout,strikeout,True,621028,605400,Kevin Newman,Aaron Nola,0,0,0,8c467fd9-101d-4f4f-815b-77a6903a7b8c,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,0.188,0.295,,0.126,-0.03,0.46,,0.14,92.7,91.8,,,0.246,0.22,0.279,118.0,105.0,113.0,111.0,110.0,105.0,0.075,0.316,0.4,0.47,86.3,79.4,0.221,0.246,,,,,,,,,,,,,,
25,2023-04-16,718554,Groundout,field_out,True,543281,570666,Josh Harrison,Luis Cessa,0,0,0,74da6f14-8004-4a60-9093-8c95d2d07d5a,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,0.222,-1.2,-7.56,-2.29,-1.48,91.9,92.0,81.2,0.389,0.355,0.346,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-16,718554,Lineout,field_out,True,681082,570666,Bryson Stott,Luis Cessa,0,0,0,aca9f771-d442-45f5-91aa-ecbcea248347,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,0.222,-1.2,-7.56,-2.29,-1.48,91.9,92.0,81.2,0.389,0.355,0.346,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-16,718554,Single,single,False,607208,570666,Trea Turner,Luis Cessa,0,0,0,7f630125-4e25-42ef-834d-3963b1039854,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,0.222,-1.2,-7.56,-2.29,-1.48,91.9,92.0,81.2,0.389,0.355,0.346,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-16,718554,Walk,walk,False,656941,570666,Kyle Schwarber,Luis Cessa,1,0,1,8054b6a7-5df0-43cb-a0b8-6ca790bed185,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,0.222,-1.2,-7.56,-2.29,-1.48,91.9,92.0,81.2,0.389,0.355,0.346,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-16,718554,Single,single,False,592206,570666,Nick Castellanos,Luis Cessa,0,0,1,d9310214-b46b-4db0-bd2e-b0e45c462257,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,0.222,-1.2,-7.56,-2.29,-1.48,91.9,92.0,81.2,0.389,0.355,0.346,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-04-16,718554,Single,single,False,669016,570666,Brandon Marsh,Luis Cessa,1,1,1,07a45376-5aa5-4f70-8fd5-490a19a13222,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,0.222,-1.2,-7.56,-2.29,-1.48,91.9,92.0,81.2,0.389,0.355,0.346,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-04-16,718554,Lineout,field_out,True,592663,570666,J.T. Realmuto,Luis Cessa,1,0,0,b8bd39a1-6658-400c-90b3-0130e7a35e92,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,0.166,0.235,0.376,0.222,-1.2,-7.56,-2.29,-1.48,91.9,92.0,81.2,0.389,0.355,0.346,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-04-16,718554,Strikeout,strikeout,True,571912,605400,Luke Maile,Aaron Nola,0,0,0,0f3601f3-6007-40d6-96ac-cce28f35c2c2,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,0.188,0.295,,0.126,-0.03,0.46,,0.14,92.7,91.8,,,0.246,0.22,0.279,118.0,105.0,113.0,111.0,110.0,105.0,0.075,0.316,0.4,0.47,86.3,79.4,0.221,0.246,,,,,,,,,,,,,,
33,2023-04-16,718554,Double,double,False,663697,605400,Jonathan India,Aaron Nola,0,0,0,f5f7c0d9-f880-4a37-84f0-15bd830fa27e,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,0.188,0.295,,0.126,-0.03,0.46,,0.14,92.7,91.8,,,0.246,0.22,0.279,118.0,105.0,113.0,111.0,110.0,105.0,0.075,0.316,0.4,0.47,86.3,79.4,0.221,0.246,,,,,,,,,,,,,,
34,2023-04-16,718554,Groundout,field_out,True,670770,605400,TJ Friedl,Aaron Nola,0,0,1,e8d69a79-cf6c-43da-abc3-13bed0abacd1,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,0.188,0.295,,0.126,-0.03,0.46,,0.14,92.7,91.8,,,0.246,0.22,0.279,118.0,105.0,113.0,111.0,110.0,105.0,0.075,0.316,0.4,0.47,86.3,79.4,0.221,0.246,,,,,,,,,,,,,,
35,2023-04-16,718554,Field Error,field_error,False,641584,605400,Jake Fraley,Aaron Nola,0,0,1,c5d934e2-2f9b-40b0-9f30-a5c9255d6791,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,0.188,0.295,,0.126,-0.03,0.46,,0.14,92.7,91.8,,,0.246,0.22,0.279,118.0,105.0,113.0,111.0,110.0,105.0,0.075,0.316,0.4,0.47,86.3,79.4,0.221,0.246,,,,,,,,,,,,,,
36,2023-04-16,718554,Walk,walk,False,613564,605400,Jason Vosler,Aaron Nola,0,0,0,86ce4bc6-bdd6-4aa1-923e-a1b1caa0fbfe,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,,,,0.188,0.295,,0.126,-0.03,0.46,,0.14,92.7,91.8,,,0.246,0.22,0.279,118.0,105.0,113.0,111.0,110.0,105.0,0.075,0.316,0.4,0.47,86.3,79.4,0.221,0.246,,,,,,,,,,,,,,
