,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,SI_ba,FC_ba
38,2023-05-19,718111,Forceout,force_out,True,673357,425844,Luis Robert Jr.,Zack Greinke,1,0,1,a63308c5-b6b1-4803-8b89-da1636d7bef1,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,94.0,103.0,106.0,0.265,0.2,0.141,0.166,0.25,1.12,-2.99,0.06,89.5,79.2,72.5,0.276,0.214,0.241,0.386,76.0,106.0,93.0,100.0,113.0,103.0,0.157,0.07,0.0,-0.94,-0.92,-3.64,85.2,89.8,57.9,0.333,0.32
39,2023-05-19,718111,Flyout,field_out,True,660162,425844,Yoán Moncada,Zack Greinke,1,0,1,677d97d7-cb3d-462e-85ac-32e9cfddf0db,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,94.0,103.0,106.0,0.265,0.2,0.141,0.166,0.25,1.12,-2.99,0.06,89.5,79.2,72.5,0.276,0.214,0.241,0.386,76.0,106.0,93.0,100.0,113.0,103.0,0.157,0.07,0.0,-0.94,-0.92,-3.64,85.2,89.8,57.9,0.333,0.32
40,2023-05-19,718111,Walk,walk,False,683734,663804,Andrew Vaughn,Jackson Kowar,0,0,0,2dab81c2-2d56-4831-9a20-667654c941ba,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,107.0,98.0,104.0,0.382,0.262,,0.35600000000000004,-0.98,-1.49,,-1.75,96.9,86.0,,0.25,0.25,0.364,,,,,,,,,,,,,,,,,,
41,2023-05-19,718111,Walk,walk,False,657757,663804,Gavin Sheets,Jackson Kowar,0,0,1,5c37b340-2d50-4209-8cb7-d98376828670,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,107.0,98.0,104.0,0.382,0.262,,0.35600000000000004,-0.98,-1.49,,-1.75,96.9,86.0,,0.25,0.25,0.364,,,,,,,,,,,,,,,,,,
42,2023-05-19,718111,Groundout,field_out,True,669394,663804,Jake Burger,Jackson Kowar,1,1,0,52b99d08-c00f-43eb-acf1-203ca558e8f9,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,107.0,98.0,104.0,0.382,0.262,,0.35600000000000004,-0.98,-1.49,,-1.75,96.9,86.0,,0.25,0.25,0.364,,,,,,,,,,,,,,,,,,
43,2023-05-19,718111,Flyout,field_out,True,677951,656629,Bobby Witt Jr.,Michael Kopech,0,0,0,ab536be2-2ee4-40b4-a1df-b8047ba2b64b,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
44,2023-05-19,718111,Flyout,field_out,True,686469,656629,Vinnie Pasquantino,Michael Kopech,1,1,0,2aced38f-b131-40f6-80a7-21770eb3da18,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
45,2023-05-19,718111,Flyout,field_out,True,521692,656629,Salvador Perez,Michael Kopech,0,0,0,e87f65c8-cc30-4a3a-9928-755cfb224748,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
46,2023-05-19,718111,Strikeout,strikeout,True,663853,663804,Romy Gonzalez,Jackson Kowar,0,0,0,9fbaea64-a8c1-407a-b71f-02d02c7f4eb0,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,107.0,98.0,104.0,0.382,0.262,,0.35600000000000004,-0.98,-1.49,,-1.75,96.9,86.0,,0.25,0.25,0.364,,,,,,,,,,,,,,,,,,
47,2023-05-19,718111,Strikeout,strikeout,True,664874,663804,Seby Zavala,Jackson Kowar,0,0,0,a8042b5f-71b7-4cf8-a2af-16bb629f7bc0,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,107.0,98.0,104.0,0.382,0.262,,0.35600000000000004,-0.98,-1.49,,-1.75,96.9,86.0,,0.25,0.25,0.364,,,,,,,,,,,,,,,,,,
48,2023-05-19,718111,Groundout,field_out,True,641313,663804,Tim Anderson,Jackson Kowar,1,0,0,93c8eb89-ce46-45cd-8ef7-ca77cbd44f18,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,107.0,98.0,104.0,0.382,0.262,,0.35600000000000004,-0.98,-1.49,,-1.75,96.9,86.0,,0.25,0.25,0.364,,,,,,,,,,,,,,,,,,
49,2023-05-19,718111,Strikeout,strikeout,True,669004,656629,MJ Melendez,Michael Kopech,0,0,0,787afe67-f3df-4719-acd2-eef0b81e134b,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
50,2023-05-19,718111,Lineout,field_out,True,658668,656629,Edward Olivares,Michael Kopech,0,0,0,bc3054b4-04f6-46d5-b1eb-95ffea57145d,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
51,2023-05-19,718111,Strikeout,strikeout,True,668472,656629,Nick Pratto,Michael Kopech,0,0,0,419107aa-991e-4ecd-af4c-9cd583061ef3,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.133,0.158,,,,,,,,,,,,,,,,,
52,2023-05-19,718111,Strikeout,strikeout,True,643217,663804,Andrew Benintendi,Jackson Kowar,0,0,0,8d124a91-8ced-4fc4-9913-42394f5e1c39,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,107.0,98.0,104.0,0.382,0.262,,0.35600000000000004,-0.98,-1.49,,-1.75,96.9,86.0,,0.25,0.25,0.364,,,,,,,,,,,,,,,,,,
53,2023-05-19,718111,Flyout,field_out,True,673357,663804,Luis Robert Jr.,Jackson Kowar,0,0,0,c8a4040d-8708-49b1-b654-490a5b85e270,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,107.0,98.0,104.0,0.382,0.262,,0.35600000000000004,-0.98,-1.49,,-1.75,96.9,86.0,,0.25,0.25,0.364,,,,,,,,,,,,,,,,,,
54,2023-05-19,718111,Flyout,field_out,True,660162,663804,Yoán Moncada,Jackson Kowar,1,0,0,8906e6b2-afec-49d7-b26f-dadb7fa1f972,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,107.0,98.0,104.0,0.382,0.262,,0.35600000000000004,-0.98,-1.49,,-1.75,96.9,86.0,,0.25,0.25,0.364,,,,,,,,,,,,,,,,,,
55,2023-05-19,718111,Groundout,field_out,True,641531,608665,Hunter Dozier,Kendall Graveman,0,0,0,842b1154-2988-4728-9ce0-76400f850ffc,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,123.0,98.0,107.0,0.225,0.26899999999999996,0.022000000000000002,0.091,1.49,-1.07,1.5,1.3,95.9,87.1,82.2,0.094,0.241,0.227,0.2,107.0,92.0,92.0,,,,0.39299999999999996,,,,0.55,,,95.9,,0.26,
56,2023-05-19,718111,Groundout,field_out,True,686681,608665,Michael Massey,Kendall Graveman,1,1,0,9c9ebdb9-d5eb-474a-a4af-a8d30a903666,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,123.0,98.0,107.0,0.225,0.26899999999999996,0.022000000000000002,0.091,1.49,-1.07,1.5,1.3,95.9,87.1,82.2,0.094,0.241,0.227,0.2,107.0,92.0,92.0,,,,0.39299999999999996,,,,0.55,,,95.9,,0.26,
57,2023-05-19,718111,Flyout,field_out,True,598265,608665,Jackie Bradley Jr.,Kendall Graveman,0,0,0,f3fec4ef-9c4e-4920-a032-8c81f9e881ab,608665.0,kendallgraveman,Graveman,Right,Kendall Graveman,3.12,4.58,66.1,95.0,109.0,97.0,0.7240000000000001,8.95,4.88,6.92,1.22,0.99,0.316,0.36200000000000004,0.149,0.264,0.366,88.4,86.0,92.0,95.0,116.0,101.0,107.0,103.0,95.0,95.0,123.0,98.0,107.0,0.225,0.26899999999999996,0.022000000000000002,0.091,1.49,-1.07,1.5,1.3,95.9,87.1,82.2,0.094,0.241,0.227,0.2,107.0,92.0,92.0,,,,0.39299999999999996,,,,0.55,,,95.9,,0.26,
