,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,CH_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,FF_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,CU_ba,FC_ba
10,2023-04-03,718719,Strikeout,strikeout,True,662139,663903,Daulton Varsho,Brady Singer,0,0,0,9244b572-72c6-421f-92b5-0e99e68c7017,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,
11,2023-04-03,718719,Walk,walk,False,672386,663903,Alejandro Kirk,Brady Singer,1,0,0,94220cda-b919-4630-ae98-91aaf8789f2e,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,
12,2023-04-03,718719,Lineout,field_out,True,474832,663903,Brandon Belt,Brady Singer,1,0,0,03b753bf-e8da-44f1-ac72-980df773fd70,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,
13,2023-04-03,718719,Double,double,False,656305,663903,Matt Chapman,Brady Singer,1,0,1,7c59ef32-69ad-4ff9-9855-18083fd7779d,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,
14,2023-04-03,718719,Strikeout,strikeout,True,624415,663903,Cavan Biggio,Brady Singer,0,0,0,d900c959-6375-47b0-8585-e56dfabe54e6,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,
15,2023-04-03,718719,Groundout,field_out,True,670032,621244,Nicky Lopez,José Berríos,1,0,0,56e75257-fd9d-4e3b-a866-fb6ece5df50f,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.185,0.72,0.61,,-0.38,94.3,93.8,,0.255,,0.245,,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,0.254,,,,,,,,
16,2023-04-03,718719,Strikeout,strikeout,True,681987,621244,Nate Eaton,José Berríos,0,0,0,6e1079da-1205-4450-ba9d-6e1a8541ef8e,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.185,0.72,0.61,,-0.38,94.3,93.8,,0.255,,0.245,,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,0.254,,,,,,,,
17,2023-04-03,718719,Strikeout,strikeout,True,669004,621244,MJ Melendez,José Berríos,0,0,0,72414ec3-f2f9-4337-a436-1cdbefeb8217,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.185,0.72,0.61,,-0.38,94.3,93.8,,0.255,,0.245,,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,0.254,,,,,,,,
18,2023-04-03,718719,Groundout,field_out,True,595281,663903,Kevin Kiermaier,Brady Singer,0,0,0,1acf912e-bc40-4dc8-a649-89af93e25e31,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,
19,2023-04-03,718719,Groundout,field_out,True,543807,663903,George Springer,Brady Singer,0,0,0,2f179f6c-a050-49f8-ac61-cc8bec6d9ca9,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,
20,2023-04-03,718719,Strikeout,strikeout,True,666182,663903,Bo Bichette,Brady Singer,0,0,0,e3e8d718-6350-4593-a1c1-5c2e61277f2f,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,
21,2023-04-03,718719,Flyout,field_out,True,686469,621244,Vinnie Pasquantino,José Berríos,0,0,0,da2d7ae2-9bfc-47ca-9ba7-864b1466a954,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.185,0.72,0.61,,-0.38,94.3,93.8,,0.255,,0.245,,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,0.254,,,,,,,,
22,2023-04-03,718719,Walk,walk,False,677951,621244,Bobby Witt Jr.,José Berríos,0,0,0,0f9bd750-67d8-4672-b872-f0d44503a609,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.185,0.72,0.61,,-0.38,94.3,93.8,,0.255,,0.245,,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,0.254,,,,,,,,
23,2023-04-03,718719,Strikeout,strikeout,True,686681,621244,Michael Massey,José Berríos,0,0,1,4f493feb-1f02-4229-b87d-10ab32878551,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.185,0.72,0.61,,-0.38,94.3,93.8,,0.255,,0.245,,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,0.254,,,,,,,,
24,2023-04-03,718719,Flyout,field_out,True,664728,621244,Kyle Isbel,José Berríos,0,0,0,aa31c5d2-3aca-4a5b-a16e-d3bd7483a1cb,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.185,0.72,0.61,,-0.38,94.3,93.8,,0.255,,0.245,,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,0.254,,,,,,,,
25,2023-04-03,718719,Groundout,field_out,True,665489,663903,Vladimir Guerrero Jr.,Brady Singer,1,0,0,b9523f2a-af77-4ed8-a03b-1fb156012471,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,
26,2023-04-03,718719,Flyout,field_out,True,662139,663903,Daulton Varsho,Brady Singer,0,0,0,8ad64ef4-8ac8-49f3-a170-6edabbfd9d09,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,
27,2023-04-03,718719,Groundout,field_out,True,672386,663903,Alejandro Kirk,Brady Singer,1,0,0,97d15640-1c4c-43e6-ac55-438ae281c7a6,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,
28,2023-04-03,718719,Single,single,False,641531,621244,Hunter Dozier,José Berríos,0,0,0,4000b1a6-73b4-4758-80df-3902d9b6dbd6,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.185,0.72,0.61,,-0.38,94.3,93.8,,0.255,,0.245,,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,0.254,,,,,,,,
29,2023-04-03,718719,Single,single,False,598265,621244,Jackie Bradley Jr.,José Berríos,0,0,1,e3926168-2b9b-4b12-969a-dd023596b235,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.185,0.72,0.61,,-0.38,94.3,93.8,,0.255,,0.245,,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,0.254,,,,,,,,
30,2023-04-03,718719,Triple,triple,False,670032,621244,Nicky Lopez,José Berríos,0,0,1,902f0e5b-26c0-42a9-aef7-22c4c17bfaec,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.185,0.72,0.61,,-0.38,94.3,93.8,,0.255,,0.245,,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,0.254,,,,,,,,
31,2023-04-03,718719,Strikeout,strikeout,True,681987,621244,Nate Eaton,José Berríos,0,0,0,e7ea0652-d87b-4f43-b474-2d252d759816,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.185,0.72,0.61,,-0.38,94.3,93.8,,0.255,,0.245,,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,0.254,,,,,,,,
32,2023-04-03,718719,Strikeout,strikeout,True,669004,621244,MJ Melendez,José Berríos,0,0,0,dc73d384-802e-44e6-a09a-3a49bf9e5c69,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.185,0.72,0.61,,-0.38,94.3,93.8,,0.255,,0.245,,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,0.254,,,,,,,,
33,2023-04-03,718719,Double,double,False,686469,621244,Vinnie Pasquantino,José Berríos,0,0,1,25e9a1fd-474c-42f2-a4ed-e9b906d7068c,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.185,0.72,0.61,,-0.38,94.3,93.8,,0.255,,0.245,,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,0.254,,,,,,,,
34,2023-04-03,718719,Single,single,True,677951,621244,Bobby Witt Jr.,José Berríos,0,0,1,bac30bb9-c69c-41a4-a527-8036ba3f6588,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.185,0.72,0.61,,-0.38,94.3,93.8,,0.255,,0.245,,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,0.254,,,,,,,,
35,2023-04-03,718719,Walk,walk,False,474832,663903,Brandon Belt,Brady Singer,0,0,0,9bb947a8-63c9-429d-bb4e-4e336fd4622a,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,
36,2023-04-03,718719,Double,double,False,656305,663903,Matt Chapman,Brady Singer,0,0,1,68124ca3-d990-4930-a722-791be6fd85ab,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,
37,2023-04-03,718719,Walk,walk,False,624415,663903,Cavan Biggio,Brady Singer,1,0,0,02351d8f-ca38-40f6-a5f8-d2314725dbe5,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,
38,2023-04-03,718719,Grounded Into DP,grounded_into_double_play,True,595281,663903,Kevin Kiermaier,Brady Singer,0,0,1,702fb6be-010e-4160-b29b-739fd493d4e3,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,
39,2023-04-03,718719,Groundout,field_out,True,543807,663903,George Springer,Brady Singer,1,0,0,78a783bd-2594-40fb-9028-e4523a334e3a,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,
40,2023-04-03,718719,Groundout,field_out,True,686681,621244,Michael Massey,José Berríos,0,0,0,79ae1887-60be-4b73-97bf-5e314fdf1b84,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.185,0.72,0.61,,-0.38,94.3,93.8,,0.255,,0.245,,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,0.254,,,,,,,,
41,2023-04-03,718719,Groundout,field_out,True,664728,621244,Kyle Isbel,José Berríos,0,0,0,db56675e-e8f1-4897-94fa-9066c056e2d4,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.185,0.72,0.61,,-0.38,94.3,93.8,,0.255,,0.245,,116.0,104.0,110.0,0.29600000000000004,0.31,82.6,0.216,0.254,,,,,,,,
