,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-06-19,717695,Triple,triple,False,677649,621383,Ezequiel Duran,Tanner Banks,0,0,0,2c22b696-71af-4012-b9d8-430019792bc9,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.151,0.165,-0.84,-1.44,1.17,-3.1,2.23,92.6,91.4,86.3,80.9,0.291,0.225,0.31,0.162,0.5,,,,,,,,,,,,,,
11,2023-06-19,717695,Flyout,field_out,True,641598,621383,Mitch Garver,Tanner Banks,0,0,0,2eb3f635-ef2e-4521-a0db-9c5e3b42ec5f,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.151,0.165,-0.84,-1.44,1.17,-3.1,2.23,92.6,91.4,86.3,80.9,0.291,0.225,0.31,0.162,0.5,,,,,,,,,,,,,,
12,2023-06-19,717695,Strikeout,strikeout,True,665750,621383,Leody Taveras,Tanner Banks,0,0,0,2d4fd841-e9d7-4783-9884-6919c9c6e6d3,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.151,0.165,-0.84,-1.44,1.17,-3.1,2.23,92.6,91.4,86.3,80.9,0.291,0.225,0.31,0.162,0.5,,,,,,,,,,,,,,
13,2023-06-19,717695,Flyout,field_out,True,518735,571760,Yasmani Grandal,Andrew Heaney,1,0,0,87d559a0-17ae-4813-9be9-51a52944164e,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,0.579,0.252,0.0,0.16899999999999998,0.1,,-1.35,-3.87,-0.11,92.5,,82.0,74.4,0.236,0.259,,0.274,,,,,,,,,,,,,,,
14,2023-06-19,717695,Double,double,False,669394,571760,Jake Burger,Andrew Heaney,1,0,0,e7793fbb-f98f-4427-b119-b01242959c93,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,0.579,0.252,0.0,0.16899999999999998,0.1,,-1.35,-3.87,-0.11,92.5,,82.0,74.4,0.236,0.259,,0.274,,,,,,,,,,,,,,,
15,2023-06-19,717695,Strikeout,strikeout,True,640449,571760,Clint Frazier,Andrew Heaney,0,0,0,d35cdf0f-ca69-44a5-a54f-2dbd37071815,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,0.579,0.252,0.0,0.16899999999999998,0.1,,-1.35,-3.87,-0.11,92.5,,82.0,74.4,0.236,0.259,,0.274,,,,,,,,,,,,,,,
16,2023-06-19,717695,Lineout,field_out,True,462101,571760,Elvis Andrus,Andrew Heaney,0,0,0,4b158484-bb5d-4f67-91c6-f617c85c1260,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,0.579,0.252,0.0,0.16899999999999998,0.1,,-1.35,-3.87,-0.11,92.5,,82.0,74.4,0.236,0.259,,0.274,,,,,,,,,,,,,,,
17,2023-06-19,717695,Flyout,field_out,True,543760,621383,Marcus Semien,Tanner Banks,1,0,0,4e8969fc-53b1-4409-83cb-a6f541eaf54d,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.151,0.165,-0.84,-1.44,1.17,-3.1,2.23,92.6,91.4,86.3,80.9,0.291,0.225,0.31,0.162,0.5,,,,,,,,,,,,,,
18,2023-06-19,717695,Groundout,field_out,True,608369,621383,Corey Seager,Tanner Banks,0,0,0,6e889a21-2926-48ad-9ace-452181feda86,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.151,0.165,-0.84,-1.44,1.17,-3.1,2.23,92.6,91.4,86.3,80.9,0.291,0.225,0.31,0.162,0.5,,,,,,,,,,,,,,
19,2023-06-19,717695,Home Run,home_run,False,673962,621383,Josh Jung,Tanner Banks,1,0,0,ce42dd19-9080-4d31-a902-33441a8cac34,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.151,0.165,-0.84,-1.44,1.17,-3.1,2.23,92.6,91.4,86.3,80.9,0.291,0.225,0.31,0.162,0.5,,,,,,,,,,,,,,
20,2023-06-19,717695,Flyout,field_out,True,666969,621383,Adolis García,Tanner Banks,0,0,0,c31b2d59-26da-4114-9d6a-40513a0afd7d,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.151,0.165,-0.84,-1.44,1.17,-3.1,2.23,92.6,91.4,86.3,80.9,0.291,0.225,0.31,0.162,0.5,,,,,,,,,,,,,,
21,2023-06-19,717695,Pop Out,field_out,True,621545,571760,Zach Remillard,Andrew Heaney,0,0,0,670aa186-a096-4c38-87ea-b28dc4eec0af,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,0.579,0.252,0.0,0.16899999999999998,0.1,,-1.35,-3.87,-0.11,92.5,,82.0,74.4,0.236,0.259,,0.274,,,,,,,,,,,,,,,
22,2023-06-19,717695,Groundout,field_out,True,643217,571760,Andrew Benintendi,Andrew Heaney,1,0,0,1b132984-3d8a-4d29-b686-61540fc25ac9,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,0.579,0.252,0.0,0.16899999999999998,0.1,,-1.35,-3.87,-0.11,92.5,,82.0,74.4,0.236,0.259,,0.274,,,,,,,,,,,,,,,
23,2023-06-19,717695,Flyout,field_out,True,683734,571760,Andrew Vaughn,Andrew Heaney,0,0,0,823e14e2-7816-48e8-aa65-71b1cd84e9c0,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,0.579,0.252,0.0,0.16899999999999998,0.1,,-1.35,-3.87,-0.11,92.5,,82.0,74.4,0.236,0.259,,0.274,,,,,,,,,,,,,,,
24,2023-06-19,717695,Single,single,False,663993,621383,Nathaniel Lowe,Tanner Banks,0,0,0,c76194d6-55f6-4b93-83ea-2d688596edd9,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.151,0.165,-0.84,-1.44,1.17,-3.1,2.23,92.6,91.4,86.3,80.9,0.291,0.225,0.31,0.162,0.5,,,,,,,,,,,,,,
25,2023-06-19,717695,Lineout,field_out,True,641680,621383,Jonah Heim,Tanner Banks,0,0,0,adf1c208-4bb5-4e52-b113-e6036b2dc540,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.151,0.165,-0.84,-1.44,1.17,-3.1,2.23,92.6,91.4,86.3,80.9,0.291,0.225,0.31,0.162,0.5,,,,,,,,,,,,,,
26,2023-06-19,717695,Flyout,field_out,True,677649,621383,Ezequiel Duran,Tanner Banks,0,0,1,90113452-a8b2-404d-b40b-a50603b066f8,621383.0,tannerbanks,Banks,Left,Tanner Banks,4.43,4.39,61.0,101.0,88.0,101.0,0.7879999999999999,7.52,2.36,8.7,1.48,0.86,0.272,0.348,0.10300000000000001,0.37,0.445,86.3,64.0,102.0,96.0,113.0,106.0,109.0,75.0,102.0,99.0,79.0,100.0,95.0,106.0,100.0,102.0,0.027999999999999997,0.354,0.303,0.151,0.165,-0.84,-1.44,1.17,-3.1,2.23,92.6,91.4,86.3,80.9,0.291,0.225,0.31,0.162,0.5,,,,,,,,,,,,,,
27,2023-06-19,717695,Single,single,False,641598,656820,Mitch Garver,Nicholas Padilla,1,1,1,c9cb9cb8-1d84-43d4-8bee-f9fc0db8ff86,656820.0,nicholaspadilla,Padilla,Right,Nicholas Padilla,5.79,14.77,4.2,99.0,123.0,100.0,0.659,11.57,1.93,17.36,1.93,0.5,0.25,0.313,0.125,0.625,0.36,,,,,116.0,109.0,112.0,,,,98.0,97.0,84.0,146.0,102.0,112.0,0.22,,0.3,0.19,,,2.43,-8.09,-3.01,,,93.9,81.9,80.0,,,,,0.286,121.0,88.0,90.0,0.29,-1.16,92.2,0.5,0.4,,,,,,
28,2023-06-19,717695,Strikeout,strikeout,True,665750,656820,Leody Taveras,Nicholas Padilla,0,0,0,72a93bb1-25f3-4942-8ce6-72da6b5c789f,656820.0,nicholaspadilla,Padilla,Right,Nicholas Padilla,5.79,14.77,4.2,99.0,123.0,100.0,0.659,11.57,1.93,17.36,1.93,0.5,0.25,0.313,0.125,0.625,0.36,,,,,116.0,109.0,112.0,,,,98.0,97.0,84.0,146.0,102.0,112.0,0.22,,0.3,0.19,,,2.43,-8.09,-3.01,,,93.9,81.9,80.0,,,,,0.286,121.0,88.0,90.0,0.29,-1.16,92.2,0.5,0.4,,,,,,
29,2023-06-19,717695,Strikeout,strikeout,True,673357,571760,Luis Robert Jr.,Andrew Heaney,0,0,0,e2169d0f-b62c-4401-b6ba-efe5d0654312,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,0.579,0.252,0.0,0.16899999999999998,0.1,,-1.35,-3.87,-0.11,92.5,,82.0,74.4,0.236,0.259,,0.274,,,,,,,,,,,,,,,
30,2023-06-19,717695,Lineout,field_out,True,650391,571760,Eloy Jiménez,Andrew Heaney,0,0,0,c7d559af-3cc7-46db-bbc6-2a9b53bd5ccb,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,0.579,0.252,0.0,0.16899999999999998,0.1,,-1.35,-3.87,-0.11,92.5,,82.0,74.4,0.236,0.259,,0.274,,,,,,,,,,,,,,,
31,2023-06-19,717695,Strikeout,strikeout,True,518735,571760,Yasmani Grandal,Andrew Heaney,0,0,0,a6ee5e7e-92a8-47f9-8203-cc773a182454,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,0.579,0.252,0.0,0.16899999999999998,0.1,,-1.35,-3.87,-0.11,92.5,,82.0,74.4,0.236,0.259,,0.274,,,,,,,,,,,,,,,
32,2023-06-19,717695,Strikeout,strikeout,True,543760,656820,Marcus Semien,Nicholas Padilla,0,0,0,56984420-1671-42f2-ab87-1dc8a95df7ca,656820.0,nicholaspadilla,Padilla,Right,Nicholas Padilla,5.79,14.77,4.2,99.0,123.0,100.0,0.659,11.57,1.93,17.36,1.93,0.5,0.25,0.313,0.125,0.625,0.36,,,,,116.0,109.0,112.0,,,,98.0,97.0,84.0,146.0,102.0,112.0,0.22,,0.3,0.19,,,2.43,-8.09,-3.01,,,93.9,81.9,80.0,,,,,0.286,121.0,88.0,90.0,0.29,-1.16,92.2,0.5,0.4,,,,,,
33,2023-06-19,717695,Single,single,False,608369,656820,Corey Seager,Nicholas Padilla,1,1,0,0dc13731-d3d4-4063-ae07-20f98ca79dde,656820.0,nicholaspadilla,Padilla,Right,Nicholas Padilla,5.79,14.77,4.2,99.0,123.0,100.0,0.659,11.57,1.93,17.36,1.93,0.5,0.25,0.313,0.125,0.625,0.36,,,,,116.0,109.0,112.0,,,,98.0,97.0,84.0,146.0,102.0,112.0,0.22,,0.3,0.19,,,2.43,-8.09,-3.01,,,93.9,81.9,80.0,,,,,0.286,121.0,88.0,90.0,0.29,-1.16,92.2,0.5,0.4,,,,,,
34,2023-06-19,717695,Lineout,field_out,True,673962,656820,Josh Jung,Nicholas Padilla,1,1,0,b121fe22-ee63-4d8f-9864-f8332efc8cf3,656820.0,nicholaspadilla,Padilla,Right,Nicholas Padilla,5.79,14.77,4.2,99.0,123.0,100.0,0.659,11.57,1.93,17.36,1.93,0.5,0.25,0.313,0.125,0.625,0.36,,,,,116.0,109.0,112.0,,,,98.0,97.0,84.0,146.0,102.0,112.0,0.22,,0.3,0.19,,,2.43,-8.09,-3.01,,,93.9,81.9,80.0,,,,,0.286,121.0,88.0,90.0,0.29,-1.16,92.2,0.5,0.4,,,,,,
35,2023-06-19,717695,Strikeout,strikeout,True,666969,656820,Adolis García,Nicholas Padilla,0,0,0,2e6de993-c38e-4c8d-9307-1b903bfe6f1e,656820.0,nicholaspadilla,Padilla,Right,Nicholas Padilla,5.79,14.77,4.2,99.0,123.0,100.0,0.659,11.57,1.93,17.36,1.93,0.5,0.25,0.313,0.125,0.625,0.36,,,,,116.0,109.0,112.0,,,,98.0,97.0,84.0,146.0,102.0,112.0,0.22,,0.3,0.19,,,2.43,-8.09,-3.01,,,93.9,81.9,80.0,,,,,0.286,121.0,88.0,90.0,0.29,-1.16,92.2,0.5,0.4,,,,,,
36,2023-06-19,717695,Strikeout,strikeout,True,669394,571760,Jake Burger,Andrew Heaney,0,0,0,d7a4855a-51b6-4ff2-b36d-a6baaf7294f9,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,0.579,0.252,0.0,0.16899999999999998,0.1,,-1.35,-3.87,-0.11,92.5,,82.0,74.4,0.236,0.259,,0.274,,,,,,,,,,,,,,,
37,2023-06-19,717695,Pop Out,field_out,True,640449,571760,Clint Frazier,Andrew Heaney,1,1,0,4d359f30-96c7-442b-9458-d3983baf8082,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,0.579,0.252,0.0,0.16899999999999998,0.1,,-1.35,-3.87,-0.11,92.5,,82.0,74.4,0.236,0.259,,0.274,,,,,,,,,,,,,,,
38,2023-06-19,717695,Groundout,field_out,True,462101,571760,Elvis Andrus,Andrew Heaney,1,0,0,762eb7cc-ea7d-45f5-9a4f-0a79f121486e,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,0.579,0.252,0.0,0.16899999999999998,0.1,,-1.35,-3.87,-0.11,92.5,,82.0,74.4,0.236,0.259,,0.274,,,,,,,,,,,,,,,
