,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,CH_ba,CU_ba,SI_ba,ST_ba,SL_ba,FC_ba,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
14,2023-08-20,716927,Strikeout,strikeout,True,542303,596001,Marcell Ozuna,Jakob Junis,0,0,0,03583190-163f-44db-a1d9-b4403d740138,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.011000000000000001,,0.625,,0.099,2.6,,-2.68,0.75,,-0.76,93.9,,93.7,84.2,,,0.273,,0.418,,0.216,,,,,,,,,,,,,,
15,2023-08-20,716927,Field Error,field_error,False,669221,596001,Sean Murphy,Jakob Junis,1,0,0,77c1f9c0-9447-40f2-bcdd-5c0af9d7e179,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.011000000000000001,,0.625,,0.099,2.6,,-2.68,0.75,,-0.76,93.9,,93.7,84.2,,,0.273,,0.418,,0.216,,,,,,,,,,,,,,
16,2023-08-20,716927,Forceout,force_out,True,607680,596001,Kevin Pillar,Jakob Junis,0,0,1,e2ae4247-3550-49e2-a61a-9c877c603ea5,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.011000000000000001,,0.625,,0.099,2.6,,-2.68,0.75,,-0.76,93.9,,93.7,84.2,,,0.273,,0.418,,0.216,,,,,,,,,,,,,,
17,2023-08-20,716927,Home Run,home_run,False,606115,596001,Orlando Arcia,Jakob Junis,0,0,1,74698537-2bb2-499c-afb8-751d15002e59,596001.0,jakobjunis,Junis,Right,Jakob Junis,3.87,3.71,86.0,100.0,112.0,105.0,0.754,10.05,2.2,9.42,1.26,1.17,0.255,0.494,0.16899999999999998,0.337,0.428,87.1,85.0,97.0,99.0,,,,69.0,95.0,90.0,85.0,99.0,92.0,129.0,102.0,112.0,0.265,0.011000000000000001,,0.625,,0.099,2.6,,-2.68,0.75,,-0.76,93.9,,93.7,84.2,,,0.273,,0.418,,0.216,,,,,,,,,,,,,,
18,2023-08-20,716927,Single,single,False,670032,622072,Nicky Lopez,Alex Wood,0,0,0,5bbc1af4-f954-4559-a3c3-2af5c0462fd0,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,,0.261,,0.292,,,0.12,-0.8,,-0.33,,,91.5,82.4,,,0.273,,0.234,,0.288,,0.001,-5.8,83.6,,,,,,,,,,
19,2023-08-20,716927,Flyout,field_out,True,660670,622072,Ronald Acuña Jr.,Alex Wood,1,0,0,3778edbe-5c07-483d-a7f1-59dc2173e339,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,,0.261,,0.292,,,0.12,-0.8,,-0.33,,,91.5,82.4,,,0.273,,0.234,,0.288,,0.001,-5.8,83.6,,,,,,,,,,
20,2023-08-20,716927,Double,double,False,642731,608331,Thairo Estrada,Max Fried,0,0,0,d95f5f0e-77a1-4f39-93e6-914d4f4ee575,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,
21,2023-08-20,716927,Home Run,home_run,False,527038,608331,Wilmer Flores,Max Fried,0,0,1,cf3bd888-b23a-4ad5-bf76-5d649391d25a,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,
22,2023-08-20,716927,Strikeout,strikeout,True,672275,608331,Patrick Bailey,Max Fried,0,0,0,f4e9d0ba-7878-4228-a870-ae4a59c9aad5,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,
23,2023-08-20,716927,Single,single,False,605204,608331,J.D. Davis,Max Fried,0,0,0,a4c76dff-6195-49c9-ada6-620c1392c8c8,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,
24,2023-08-20,716927,Forceout,force_out,True,671218,608331,Heliot Ramos,Max Fried,0,0,1,34ca1fea-da18-4cea-a945-8884c0d2a72d,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,
25,2023-08-20,716927,Single,single,False,682641,608331,Luis Matos,Max Fried,0,0,1,09a01d5c-7681-4381-afd0-eed0471268b1,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,
26,2023-08-20,716927,Flyout,field_out,True,622666,608331,Johan Camargo,Max Fried,1,0,0,8420f686-9ae3-4ccd-9222-3b1a71b809a6,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,
27,2023-08-20,716927,Single,single,False,592696,622072,Eddie Rosario,Alex Wood,0,0,0,6493d6db-aaa0-4f54-a89b-1fb654ac1118,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,,0.261,,0.292,,,0.12,-0.8,,-0.33,,,91.5,82.4,,,0.273,,0.234,,0.288,,0.001,-5.8,83.6,,,,,,,,,,
28,2023-08-20,716927,Grounded Into DP,grounded_into_double_play,True,663586,622072,Austin Riley,Alex Wood,1,0,1,4aa47797-239e-4f39-b8e3-51e147f49922,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,,0.261,,0.292,,,0.12,-0.8,,-0.33,,,91.5,82.4,,,0.273,,0.234,,0.288,,0.001,-5.8,83.6,,,,,,,,,,
29,2023-08-20,716927,Groundout,field_out,True,621566,622072,Matt Olson,Alex Wood,1,0,0,7c68cff0-d983-4ba6-9bba-107af56f1a65,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,85.2,78.0,103.0,99.0,,,,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,,,0.261,,0.292,,,0.12,-0.8,,-0.33,,,91.5,82.4,,,0.273,,0.234,,0.288,,0.001,-5.8,83.6,,,,,,,,,,
30,2023-08-20,716927,Flyout,field_out,True,669477,608331,Casey Schmitt,Max Fried,0,0,0,ccb98c44-4dd5-4d44-875c-9d9ee50df063,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,
31,2023-08-20,716927,Strikeout,strikeout,True,596103,608331,Austin Slater,Max Fried,0,0,0,bd00645e-a8df-477b-9705-ac7da030c6cf,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,
32,2023-08-20,716927,Lineout,field_out,True,642731,608331,Thairo Estrada,Max Fried,0,0,0,ecbe217a-7847-40ef-950c-1e8da85132fa,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,
33,2023-08-20,716927,Pop Out,field_out,True,542303,663941,Marcell Ozuna,Tristan Beck,0,0,0,b9cdbab1-41ee-4260-a68e-86c4a4249f34,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.079,0.004,3.24,,,-0.35,-2.73,-2.94,94.7,,,85.5,79.2,0.17,,0.385,,0.25,0.309,,,,,,,,,,,,,,
34,2023-08-20,716927,Strikeout,strikeout,True,669221,663941,Sean Murphy,Tristan Beck,0,0,0,ddc33dfe-442e-4bfd-91f6-09456a8b8ed1,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.079,0.004,3.24,,,-0.35,-2.73,-2.94,94.7,,,85.5,79.2,0.17,,0.385,,0.25,0.309,,,,,,,,,,,,,,
35,2023-08-20,716927,Single,single,False,607680,663941,Kevin Pillar,Tristan Beck,0,0,0,0611ea07-0b21-4594-a34f-89e760e52cbc,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.079,0.004,3.24,,,-0.35,-2.73,-2.94,94.7,,,85.5,79.2,0.17,,0.385,,0.25,0.309,,,,,,,,,,,,,,
36,2023-08-20,716927,Strikeout,strikeout,True,606115,663941,Orlando Arcia,Tristan Beck,0,0,0,27086ed5-de7c-4dc3-85ee-d996b33c2946,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.079,0.004,3.24,,,-0.35,-2.73,-2.94,94.7,,,85.5,79.2,0.17,,0.385,,0.25,0.309,,,,,,,,,,,,,,
37,2023-08-20,716927,Lineout,field_out,True,527038,608331,Wilmer Flores,Max Fried,1,0,0,8217f617-98ca-4889-9662-b2cc59a256c1,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,
