,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,SI_ba,SL_ba,CH_ba,FC_ba,FF_ba,CU_ba,ST_ba
36,2023-06-06,717868,Groundout,field_out,True,608369,669461,Corey Seager,Matthew Liberatore,0,0,0,3a5afeeb-f216-4b2d-85e2-28dc58ab3750,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,,,,0.185,0.382,,0.127,0.22399999999999998,,0.081,-0.74,,1.76,-2.12,-1.62,,-0.64,94.2,,94.3,86.6,76.6,,0.208,0.333,0.278,,0.308,0.222,
37,2023-06-06,717868,Groundout,field_out,True,663993,669461,Nathaniel Lowe,Matthew Liberatore,1,1,0,670331d2-a008-4c17-8580-6995cb417247,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,5.25,6.0,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.37200000000000005,0.426,87.3,72.0,100.0,96.0,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,,,,0.185,0.382,,0.127,0.22399999999999998,,0.081,-0.74,,1.76,-2.12,-1.62,,-0.64,94.2,,94.3,86.6,76.6,,0.208,0.333,0.278,,0.308,0.222,
38,2023-06-06,717868,Flyout,field_out,True,669242,641540,Tommy Edman,Dane Dunning,1,1,0,a9854ca5-e3c8-46ab-a022-39f845fbbdbf,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,
39,2023-06-06,717868,Single,single,False,680977,641540,Brendan Donovan,Dane Dunning,0,0,0,9e5c2261-070e-4b9b-8b52-cf2a3840651c,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,
40,2023-06-06,717868,Walk,walk,False,502671,641540,Paul Goldschmidt,Dane Dunning,1,0,1,379a680e-86ea-4420-9209-8ca360087ac3,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,
41,2023-06-06,717868,Strikeout,strikeout,True,669357,641540,Nolan Gorman,Dane Dunning,0,0,0,df34db34-5abf-4aea-adbb-6b4b5434deb3,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,
42,2023-06-06,717868,Groundout,field_out,True,571448,641540,Nolan Arenado,Dane Dunning,0,0,0,213e99a4-5a61-4774-b79d-c3fbd943ef86,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,
43,2023-06-06,717868,Home Run,home_run,False,666969,572403,Adolis García,Drew VerHagen,1,0,0,160a8ecc-d28c-4e58-af13-0228908dfcd8,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,,2.48,93.4,88.2,92.7,81.3,,,0.273,,0.125,0.478,0.264,,0.128
44,2023-06-06,717868,Lineout,field_out,True,673962,572403,Josh Jung,Drew VerHagen,1,0,0,1d89170a-03c5-4fb3-8ee9-1cdaff29e015,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,,2.48,93.4,88.2,92.7,81.3,,,0.273,,0.125,0.478,0.264,,0.128
45,2023-06-06,717868,Strikeout,strikeout,True,543257,572403,Robbie Grossman,Drew VerHagen,0,0,0,bb4c9058-658e-495d-aeff-3d1a77f0e05c,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,,2.48,93.4,88.2,92.7,81.3,,,0.273,,0.125,0.478,0.264,,0.128
46,2023-06-06,717868,Groundout,field_out,True,641598,572403,Mitch Garver,Drew VerHagen,0,0,0,8f534c93-0ae5-46fb-bdf1-ed130f90c86b,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,,2.48,93.4,88.2,92.7,81.3,,,0.273,,0.125,0.478,0.264,,0.128
47,2023-06-06,717868,Home Run,home_run,False,575929,641540,Willson Contreras,Dane Dunning,0,0,0,86183730-64ab-4d40-94fd-b764b101a08a,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,
48,2023-06-06,717868,Groundout,field_out,True,676475,641540,Alec Burleson,Dane Dunning,0,0,0,4d241fd5-d692-464d-9882-db0915539837,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,
49,2023-06-06,717868,Pop Out,field_out,True,657557,641540,Paul DeJong,Dane Dunning,0,0,0,b2c59472-89fa-4e5b-b15c-d0534f23fd96,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,
50,2023-06-06,717868,Home Run,home_run,False,691023,641540,Jordan Walker,Dane Dunning,1,0,0,407ba1ea-1199-4ec6-b306-2d832466b32a,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,
51,2023-06-06,717868,Walk,walk,False,669242,641540,Tommy Edman,Dane Dunning,0,0,0,379600cc-5482-4285-a9a3-bc6c6726d88f,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,
52,2023-06-06,717868,Walk,walk,False,680977,666142,Brendan Donovan,Cole Ragans,1,0,1,b3f2f61a-8bf5-41ca-984d-5ca42b2a8542,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,89.0,92.0,87.0,,0.401,0.134,0.10400000000000001,,0.124,0.237,0.24,1.47,,2.79,,-0.05,2.84,96.5,91.8,,86.6,,81.8,,0.18,0.152,0.27,0.234,0.194,
53,2023-06-06,717868,Groundout,field_out,True,502671,666142,Paul Goldschmidt,Cole Ragans,0,0,0,94ff1b39-ac86-41aa-89c6-592d2d270a3b,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,89.0,92.0,87.0,,0.401,0.134,0.10400000000000001,,0.124,0.237,0.24,1.47,,2.79,,-0.05,2.84,96.5,91.8,,86.6,,81.8,,0.18,0.152,0.27,0.234,0.194,
54,2023-06-06,717868,Single,single,False,677649,572403,Ezequiel Duran,Drew VerHagen,1,0,0,9c01f2df-97d3-4ae1-8f18-0ea98f656c2f,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,,2.48,93.4,88.2,92.7,81.3,,,0.273,,0.125,0.478,0.264,,0.128
55,2023-06-06,717868,Pop Out,field_out,True,665750,571927,Leody Taveras,Steven Matz,0,0,0,24b681d2-70ba-4469-b133-8bea06048ab4,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,,,,87.0,101.0,96.0,62.0,82.0,90.0,,,,0.561,,,0.018000000000000002,0.14800000000000002,,0.27399999999999997,,,0.41,-1.27,-0.6,,-0.09,,,94.1,88.9,78.5,,0.24,0.5,0.291,,,0.259,
56,2023-06-06,717868,Lineout,field_out,True,543760,571927,Marcus Semien,Steven Matz,1,0,0,1ce11670-34f4-4ed3-9782-2a2141b0040e,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,,,,87.0,101.0,96.0,62.0,82.0,90.0,,,,0.561,,,0.018000000000000002,0.14800000000000002,,0.27399999999999997,,,0.41,-1.27,-0.6,,-0.09,,,94.1,88.9,78.5,,0.24,0.5,0.291,,,0.259,
57,2023-06-06,717868,Flyout,field_out,True,608369,571927,Corey Seager,Steven Matz,0,0,0,623da1e5-48f8-4c40-8434-37c614641de2,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,,,,87.0,101.0,96.0,62.0,82.0,90.0,,,,0.561,,,0.018000000000000002,0.14800000000000002,,0.27399999999999997,,,0.41,-1.27,-0.6,,-0.09,,,94.1,88.9,78.5,,0.24,0.5,0.291,,,0.259,
58,2023-06-06,717868,Flyout,field_out,True,669357,666142,Nolan Gorman,Cole Ragans,0,0,0,1fb227cd-d6ab-451c-a084-f143fe921bcd,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,89.0,92.0,87.0,,0.401,0.134,0.10400000000000001,,0.124,0.237,0.24,1.47,,2.79,,-0.05,2.84,96.5,91.8,,86.6,,81.8,,0.18,0.152,0.27,0.234,0.194,
59,2023-06-06,717868,Groundout,field_out,True,571448,622250,Nolan Arenado,Josh Sborz,1,0,0,1a819859-d951-4aaa-9948-45518ac62abd,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,,,,130.0,98.0,101.0,,,,,0.36200000000000004,,0.38,0.258,,,-0.83,,,1.21,1.68,,,96.9,,,88.6,85.2,,,0.203,,,0.265,0.184,
60,2023-06-06,717868,Strikeout,strikeout,True,575929,622250,Willson Contreras,Josh Sborz,0,0,0,49c796cc-00e5-40c9-8424-4261de9c1152,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,,,,130.0,98.0,101.0,,,,,0.36200000000000004,,0.38,0.258,,,-0.83,,,1.21,1.68,,,96.9,,,88.6,85.2,,,0.203,,,0.265,0.184,
61,2023-06-06,717868,Flyout,field_out,True,663993,571927,Nathaniel Lowe,Steven Matz,1,0,0,7438947d-389f-48cb-81dc-a05871ff9bfd,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,,,,87.0,101.0,96.0,62.0,82.0,90.0,,,,0.561,,,0.018000000000000002,0.14800000000000002,,0.27399999999999997,,,0.41,-1.27,-0.6,,-0.09,,,94.1,88.9,78.5,,0.24,0.5,0.291,,,0.259,
62,2023-06-06,717868,Single,single,False,666969,608717,Adolis García,Chris Stratton,1,0,0,e53fb5c1-0c3e-42fe-ab6f-152eb0bbbd40,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,0.547,,0.193,0.188,,0.07200000000000001,1.96,,,-0.54,-1.19,,0.46,93.1,,,86.9,80.8,,,0.246,0.158,,0.188,0.323,
63,2023-06-06,717868,Double,double,False,673962,608717,Josh Jung,Chris Stratton,1,0,1,c26de0da-a9f2-4856-8bda-2fa44fac32ab,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,0.547,,0.193,0.188,,0.07200000000000001,1.96,,,-0.54,-1.19,,0.46,93.1,,,86.9,80.8,,,0.246,0.158,,0.188,0.323,
64,2023-06-06,717868,Walk,walk,False,543257,608717,Robbie Grossman,Chris Stratton,0,0,0,d081d22b-a7df-454b-9dbd-f85ad0b470cf,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,0.547,,0.193,0.188,,0.07200000000000001,1.96,,,-0.54,-1.19,,0.46,93.1,,,86.9,80.8,,,0.246,0.158,,0.188,0.323,
65,2023-06-06,717868,Grounded Into DP,grounded_into_double_play,True,641598,608717,Mitch Garver,Chris Stratton,1,0,1,87f76508-a5cb-4c18-a1a4-f021e6016b13,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,0.547,,0.193,0.188,,0.07200000000000001,1.96,,,-0.54,-1.19,,0.46,93.1,,,86.9,80.8,,,0.246,0.158,,0.188,0.323,
66,2023-06-06,717868,Strikeout,strikeout,True,676475,622250,Alec Burleson,Josh Sborz,0,0,0,222d8008-f6a1-45f0-8166-87af713b06a7,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,,,,130.0,98.0,101.0,,,,,0.36200000000000004,,0.38,0.258,,,-0.83,,,1.21,1.68,,,96.9,,,88.6,85.2,,,0.203,,,0.265,0.184,
67,2023-06-06,717868,Strikeout,strikeout,True,657557,622250,Paul DeJong,Josh Sborz,0,0,0,4409812b-2ecb-48fd-bcb3-a9405441a9c4,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,,,,130.0,98.0,101.0,,,,,0.36200000000000004,,0.38,0.258,,,-0.83,,,1.21,1.68,,,96.9,,,88.6,85.2,,,0.203,,,0.265,0.184,
68,2023-06-06,717868,Strikeout,strikeout,True,691023,622250,Jordan Walker,Josh Sborz,0,0,0,ad1cf560-1475-4bdc-bf0a-8f5fa3fefe6d,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,,,,130.0,98.0,101.0,,,,,0.36200000000000004,,0.38,0.258,,,-0.83,,,1.21,1.68,,,96.9,,,88.6,85.2,,,0.203,,,0.265,0.184,
69,2023-06-06,717868,Single,single,False,677649,608717,Ezequiel Duran,Chris Stratton,0,0,0,2706c44d-3a2f-49e6-8fe9-85e5a0fd5189,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,0.547,,0.193,0.188,,0.07200000000000001,1.96,,,-0.54,-1.19,,0.46,93.1,,,86.9,80.8,,,0.246,0.158,,0.188,0.323,
70,2023-06-06,717868,Strikeout,strikeout,True,665750,608717,Leody Taveras,Chris Stratton,0,0,0,1bc1ae7d-388e-4c12-a564-e6d2bb39b96f,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,0.547,,0.193,0.188,,0.07200000000000001,1.96,,,-0.54,-1.19,,0.46,93.1,,,86.9,80.8,,,0.246,0.158,,0.188,0.323,
71,2023-06-06,717868,Flyout,field_out,True,543760,608717,Marcus Semien,Chris Stratton,0,0,0,2b6fb57d-3f55-4363-94ff-1046232ef65b,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,0.547,,0.193,0.188,,0.07200000000000001,1.96,,,-0.54,-1.19,,0.46,93.1,,,86.9,80.8,,,0.246,0.158,,0.188,0.323,
72,2023-06-06,717868,Pop Out,field_out,True,608369,608717,Corey Seager,Chris Stratton,0,0,0,304e9ce2-434c-4a3f-bb18-e38b9ac919e0,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,0.547,,0.193,0.188,,0.07200000000000001,1.96,,,-0.54,-1.19,,0.46,93.1,,,86.9,80.8,,,0.246,0.158,,0.188,0.323,
73,2023-06-06,717868,Pop Out,field_out,True,669242,519293,Tommy Edman,Will Smith,1,0,0,ac584b90-fcbc-4671-bd66-c4a52065da8a,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,,,,103.0,106.0,105.0,,,,,0.389,,0.501,0.081,,0.028999999999999998,-0.39,,,3.26,-0.28,,-2.03,92.4,,,81.1,77.0,,,0.12,0.25,,0.303,0.375,
74,2023-06-06,717868,Strikeout,strikeout,True,680977,519293,Brendan Donovan,Will Smith,0,0,0,8e9d54e8-59be-4cb9-85ab-40c74a4ee69c,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,,,,103.0,106.0,105.0,,,,,0.389,,0.501,0.081,,0.028999999999999998,-0.39,,,3.26,-0.28,,-2.03,92.4,,,81.1,77.0,,,0.12,0.25,,0.303,0.375,
75,2023-06-06,717868,Lineout,field_out,True,502671,519293,Paul Goldschmidt,Will Smith,0,0,0,9a975a50-8304-47c5-a40d-d9e005e2b515,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,,,,103.0,106.0,105.0,,,,,0.389,,0.501,0.081,,0.028999999999999998,-0.39,,,3.26,-0.28,,-2.03,92.4,,,81.1,77.0,,,0.12,0.25,,0.303,0.375,
