,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,ST_ba,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,EP%,wEP/C,vEP
41,2023-07-07,717457,Flyout,field_out,True,628451,666201,Andy Ibáñez,Alek Manoah,0,0,0,187b56a1-0a02-4f59-8afc-201dda86080b,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,94.0,93.0,96.0,0.29,0.3,0.128,-2.16,-1.17,-1.01,92.8,80.8,0.316,0.239,0.273,92.0,96.0,91.0,0.282,0.68,92.6,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-07-07,717457,Groundout,field_out,True,668670,666201,Jake Rogers,Alek Manoah,1,1,0,67bbb2d2-1f2a-4b68-8274-e92f768099a4,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,94.0,93.0,96.0,0.29,0.3,0.128,-2.16,-1.17,-1.01,92.8,80.8,0.316,0.239,0.273,92.0,96.0,91.0,0.282,0.68,92.6,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-07-07,717457,Flyout,field_out,True,656716,666201,Zach McKinstry,Alek Manoah,0,0,0,9f05867a-1099-4702-a5d4-7d6386717457,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,94.0,93.0,96.0,0.29,0.3,0.128,-2.16,-1.17,-1.01,92.8,80.8,0.316,0.239,0.273,92.0,96.0,91.0,0.282,0.68,92.6,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-07-07,717457,Hit By Pitch,hit_by_pitch,False,643376,669438,Danny Jansen,Mason Englert,0,0,0,76809e3a-1ae2-4631-a406-717fbc8bdd72,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.267,-2.03,0.31,-2.22,91.1,84.3,0.284,0.284,0.3,,,,,,,,91.0,101.0,97.0,0.067,-1.63,80.5,0.316,,,,,,,,,,,,,,,,,,
45,2023-07-07,717457,Single,single,False,595281,669438,Kevin Kiermaier,Mason Englert,0,0,1,6431758c-1b96-4ee5-b78a-1228f7932b08,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.267,-2.03,0.31,-2.22,91.1,84.3,0.284,0.284,0.3,,,,,,,,91.0,101.0,97.0,0.067,-1.63,80.5,0.316,,,,,,,,,,,,,,,,,,
46,2023-07-07,717457,Lineout,field_out,True,543807,669438,George Springer,Mason Englert,1,0,0,5371aff0-bd93-4fc9-9cbf-c66d1fb4b714,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.267,-2.03,0.31,-2.22,91.1,84.3,0.284,0.284,0.3,,,,,,,,91.0,101.0,97.0,0.067,-1.63,80.5,0.316,,,,,,,,,,,,,,,,,,
47,2023-07-07,717457,Flyout,field_out,True,666182,669438,Bo Bichette,Mason Englert,1,0,1,0054f0e4-14da-46c0-ad54-0cfe805c268f,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.267,-2.03,0.31,-2.22,91.1,84.3,0.284,0.284,0.3,,,,,,,,91.0,101.0,97.0,0.067,-1.63,80.5,0.316,,,,,,,,,,,,,,,,,,
48,2023-07-07,717457,Flyout,field_out,True,474832,669438,Brandon Belt,Mason Englert,0,0,0,bc37689e-64f0-485e-a094-e392c54ad5a7,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.267,-2.03,0.31,-2.22,91.1,84.3,0.284,0.284,0.3,,,,,,,,91.0,101.0,97.0,0.067,-1.63,80.5,0.316,,,,,,,,,,,,,,,,,,
49,2023-07-07,717457,Strikeout,strikeout,True,679529,666201,Spencer Torkelson,Alek Manoah,0,0,0,74b8333e-9ef7-4940-aadd-552acb778edf,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,94.0,93.0,96.0,0.29,0.3,0.128,-2.16,-1.17,-1.01,92.8,80.8,0.316,0.239,0.273,92.0,96.0,91.0,0.282,0.68,92.6,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
50,2023-07-07,717457,Single,single,False,663837,666201,Matt Vierling,Alek Manoah,1,0,0,b1ffcb67-3fe9-4b08-83a0-e0812d26673f,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,94.0,93.0,96.0,0.29,0.3,0.128,-2.16,-1.17,-1.01,92.8,80.8,0.316,0.239,0.273,92.0,96.0,91.0,0.282,0.68,92.6,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
51,2023-07-07,717457,Strikeout,strikeout,True,681481,666201,Kerry Carpenter,Alek Manoah,0,0,0,422c223b-bf44-4831-a644-a88de0f2b3ba,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,94.0,93.0,96.0,0.29,0.3,0.128,-2.16,-1.17,-1.01,92.8,80.8,0.316,0.239,0.273,92.0,96.0,91.0,0.282,0.68,92.6,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
52,2023-07-07,717457,Strikeout,strikeout,True,595879,666201,Javier Báez,Alek Manoah,0,0,0,729c22a7-42a9-4233-bc9a-c4b06c11f226,666201.0,alekmanoah,Manoah,Right,Alek Manoah,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.40700000000000003,0.134,0.369,0.38799999999999996,86.3,69.0,98.0,89.0,91.0,95.0,92.0,94.0,93.0,96.0,0.29,0.3,0.128,-2.16,-1.17,-1.01,92.8,80.8,0.316,0.239,0.273,92.0,96.0,91.0,0.282,0.68,92.6,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
53,2023-07-07,717457,Lineout,field_out,True,665489,686839,Vladimir Guerrero Jr.,Brendan White,0,0,0,015179a2-39fa-4322-a12d-ded1b6ab67d7,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,91.0,98.0,92.0,102.0,103.0,113.0,0.327,0.594,,2.07,-1.83,,94.4,85.0,0.162,0.24,,116.0,95.0,84.0,0.069,1.67,93.0,0.4,,,,0.002,4.16,78.8,,52.0,69.0,71.0,0.009000000000000001,-2.97,87.2,0.346,,,,,,,,,,,
54,2023-07-07,717457,Field Error,field_error,False,656305,686839,Matt Chapman,Brendan White,1,0,0,74a13ff0-b9c8-41dc-abbf-9212ac8f6373,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,91.0,98.0,92.0,102.0,103.0,113.0,0.327,0.594,,2.07,-1.83,,94.4,85.0,0.162,0.24,,116.0,95.0,84.0,0.069,1.67,93.0,0.4,,,,0.002,4.16,78.8,,52.0,69.0,71.0,0.009000000000000001,-2.97,87.2,0.346,,,,,,,,,,,
55,2023-07-07,717457,Grounded Into DP,grounded_into_double_play,True,593160,686839,Whit Merrifield,Brendan White,0,0,1,b63c8931-b9bb-4bd6-abe2-9b4746803aa8,686839.0,brendanwhite,White,Right,Brendan White,5.09,4.51,40.2,101.0,99.0,104.0,0.7340000000000001,9.74,3.32,8.85,0.89,1.81,0.301,0.504,0.115,0.381,0.42100000000000004,,,,,91.0,98.0,92.0,102.0,103.0,113.0,0.327,0.594,,2.07,-1.83,,94.4,85.0,0.162,0.24,,116.0,95.0,84.0,0.069,1.67,93.0,0.4,,,,0.002,4.16,78.8,,52.0,69.0,71.0,0.009000000000000001,-2.97,87.2,0.346,,,,,,,,,,,
56,2023-07-07,717457,Flyout,field_out,True,668731,669952,Akil Baddoo,Mitch White,1,0,0,11a4581f-92fa-4ea2-bfd2-0e930b45ccc1,669952.0,mitchwhite,"White, M",Right,Mitch White,7.11,4.61,12.2,95.0,95.0,94.0,0.752,9.24,4.97,10.66,1.42,0.33,0.375,0.25,0.075,0.3,0.395,86.6,90.0,90.0,75.0,82.0,90.0,82.0,114.0,107.0,114.0,0.375,0.506,0.016,-4.23,0.61,-14.3,93.9,87.8,0.444,0.304,,,,,,,,,78.0,91.0,94.0,0.10300000000000001,0.66,80.3,,,,,,,,0.0,,,,,,,,,,,
57,2023-07-07,717457,Walk,walk,False,408234,669952,Miguel Cabrera,Mitch White,0,0,0,38aa51f5-fb1f-409b-94da-e3b9f240a251,669952.0,mitchwhite,"White, M",Right,Mitch White,7.11,4.61,12.2,95.0,95.0,94.0,0.752,9.24,4.97,10.66,1.42,0.33,0.375,0.25,0.075,0.3,0.395,86.6,90.0,90.0,75.0,82.0,90.0,82.0,114.0,107.0,114.0,0.375,0.506,0.016,-4.23,0.61,-14.3,93.9,87.8,0.444,0.304,,,,,,,,,78.0,91.0,94.0,0.10300000000000001,0.66,80.3,,,,,,,,0.0,,,,,,,,,,,
58,2023-07-07,717457,Grounded Into DP,grounded_into_double_play,True,628451,669952,Andy Ibáñez,Mitch White,0,0,1,3e0a5b68-5e5f-4534-aae2-82cc82a31f80,669952.0,mitchwhite,"White, M",Right,Mitch White,7.11,4.61,12.2,95.0,95.0,94.0,0.752,9.24,4.97,10.66,1.42,0.33,0.375,0.25,0.075,0.3,0.395,86.6,90.0,90.0,75.0,82.0,90.0,82.0,114.0,107.0,114.0,0.375,0.506,0.016,-4.23,0.61,-14.3,93.9,87.8,0.444,0.304,,,,,,,,,78.0,91.0,94.0,0.10300000000000001,0.66,80.3,,,,,,,,0.0,,,,,,,,,,,
59,2023-07-07,717457,Strikeout,strikeout,True,662139,592741,Daulton Varsho,Chasen Shreve,0,0,0,c2288049-9689-43d3-a21a-8f7a205558f7,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,-2.87,2.12,,90.5,83.3,0.379,,,,,,,,,,,,,,,,,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.167,0.211,,,,,,,,,,
60,2023-07-07,717457,Groundout,field_out,True,643376,592741,Danny Jansen,Chasen Shreve,0,0,0,570e4621-2a7a-43c5-8f4d-8dbfb8fa8dd2,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,-2.87,2.12,,90.5,83.3,0.379,,,,,,,,,,,,,,,,,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.167,0.211,,,,,,,,,,
61,2023-07-07,717457,Single,single,False,595281,592741,Kevin Kiermaier,Chasen Shreve,0,0,0,24139f84-c7b6-4e5b-84b4-bb7934a08be7,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,-2.87,2.12,,90.5,83.3,0.379,,,,,,,,,,,,,,,,,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.167,0.211,,,,,,,,,,
62,2023-07-07,717457,Flyout,field_out,True,543807,592741,George Springer,Chasen Shreve,1,1,0,04fc3bc6-f763-4730-8fdd-6799e8f1c956,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,79.0,100.0,93.0,101.0,104.0,105.0,0.364,0.22399999999999998,,-2.87,2.12,,90.5,83.3,0.379,,,,,,,,,,,,,,,,,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.167,0.211,,,,,,,,,,
63,2023-07-07,717457,Strikeout,strikeout,True,668670,669952,Jake Rogers,Mitch White,0,0,0,b9b263c4-44cf-48e7-8def-8c0694d63b81,669952.0,mitchwhite,"White, M",Right,Mitch White,7.11,4.61,12.2,95.0,95.0,94.0,0.752,9.24,4.97,10.66,1.42,0.33,0.375,0.25,0.075,0.3,0.395,86.6,90.0,90.0,75.0,82.0,90.0,82.0,114.0,107.0,114.0,0.375,0.506,0.016,-4.23,0.61,-14.3,93.9,87.8,0.444,0.304,,,,,,,,,78.0,91.0,94.0,0.10300000000000001,0.66,80.3,,,,,,,,0.0,,,,,,,,,,,
64,2023-07-07,717457,Single,single,False,656716,669952,Zach McKinstry,Mitch White,1,0,0,b549c64e-a91d-4176-8e02-781d26551839,669952.0,mitchwhite,"White, M",Right,Mitch White,7.11,4.61,12.2,95.0,95.0,94.0,0.752,9.24,4.97,10.66,1.42,0.33,0.375,0.25,0.075,0.3,0.395,86.6,90.0,90.0,75.0,82.0,90.0,82.0,114.0,107.0,114.0,0.375,0.506,0.016,-4.23,0.61,-14.3,93.9,87.8,0.444,0.304,,,,,,,,,78.0,91.0,94.0,0.10300000000000001,0.66,80.3,,,,,,,,0.0,,,,,,,,,,,
65,2023-07-07,717457,Pop Out,field_out,True,679529,669952,Spencer Torkelson,Mitch White,1,0,0,1385a0a5-7929-4585-ba57-950f1113d5b8,669952.0,mitchwhite,"White, M",Right,Mitch White,7.11,4.61,12.2,95.0,95.0,94.0,0.752,9.24,4.97,10.66,1.42,0.33,0.375,0.25,0.075,0.3,0.395,86.6,90.0,90.0,75.0,82.0,90.0,82.0,114.0,107.0,114.0,0.375,0.506,0.016,-4.23,0.61,-14.3,93.9,87.8,0.444,0.304,,,,,,,,,78.0,91.0,94.0,0.10300000000000001,0.66,80.3,,,,,,,,0.0,,,,,,,,,,,
66,2023-07-07,717457,Single,single,False,663837,669952,Matt Vierling,Mitch White,1,1,1,948d0baa-d07c-45b1-86c9-f6ca684f255c,669952.0,mitchwhite,"White, M",Right,Mitch White,7.11,4.61,12.2,95.0,95.0,94.0,0.752,9.24,4.97,10.66,1.42,0.33,0.375,0.25,0.075,0.3,0.395,86.6,90.0,90.0,75.0,82.0,90.0,82.0,114.0,107.0,114.0,0.375,0.506,0.016,-4.23,0.61,-14.3,93.9,87.8,0.444,0.304,,,,,,,,,78.0,91.0,94.0,0.10300000000000001,0.66,80.3,,,,,,,,0.0,,,,,,,,,,,
67,2023-07-07,717457,Flyout,field_out,True,681481,670102,Kerry Carpenter,Bowden Francis,0,0,0,6f0b8284-4e88-4600-a445-fcf5d664f4fc,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,109.0,104.0,106.0,98.0,89.0,95.0,0.516,0.145,,2.17,1.43,,94.4,85.0,0.197,0.091,,,,,,,,,96.0,104.0,112.0,0.34,1.68,74.3,0.154,,,,,,,,,,,,,,,,,,
68,2023-07-07,717457,Single,single,False,666182,542585,Bo Bichette,José Cisnero,0,0,0,b43ed1d3-03e2-4ac0-9839-9da83812e8e1,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,106.0,98.0,100.0,119.0,93.0,99.0,0.368,0.198,0.098,0.0,0.76,-1.87,95.8,84.7,0.216,0.226,0.24,101.0,96.0,91.0,0.213,-2.01,95.5,0.438,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,
69,2023-07-07,717457,Walk,walk,False,474832,542585,Brandon Belt,José Cisnero,1,0,1,10d16696-454b-46ec-81b0-22beff9b98af,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,106.0,98.0,100.0,119.0,93.0,99.0,0.368,0.198,0.098,0.0,0.76,-1.87,95.8,84.7,0.216,0.226,0.24,101.0,96.0,91.0,0.213,-2.01,95.5,0.438,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,
70,2023-07-07,717457,Single,single,False,665489,542585,Vladimir Guerrero Jr.,José Cisnero,0,0,1,2697634f-b5a4-4f2f-bc44-e943ac043324,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,106.0,98.0,100.0,119.0,93.0,99.0,0.368,0.198,0.098,0.0,0.76,-1.87,95.8,84.7,0.216,0.226,0.24,101.0,96.0,91.0,0.213,-2.01,95.5,0.438,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,
71,2023-07-07,717457,Walk,walk,False,656305,542585,Matt Chapman,José Cisnero,1,0,1,5c04ed96-a554-4ebe-9841-7688457fb2d6,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,106.0,98.0,100.0,119.0,93.0,99.0,0.368,0.198,0.098,0.0,0.76,-1.87,95.8,84.7,0.216,0.226,0.24,101.0,96.0,91.0,0.213,-2.01,95.5,0.438,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,
72,2023-07-07,717457,Home Run,home_run,False,593160,542585,Whit Merrifield,José Cisnero,1,1,1,d71714bf-d79a-44fd-9386-b5772e0faf1f,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,106.0,98.0,100.0,119.0,93.0,99.0,0.368,0.198,0.098,0.0,0.76,-1.87,95.8,84.7,0.216,0.226,0.24,101.0,96.0,91.0,0.213,-2.01,95.5,0.438,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,
73,2023-07-07,717457,Flyout,field_out,True,662139,670097,Daulton Varsho,Zack Short,0,0,0,b8d9b8d1-0563-4bcc-af95-7055a54dfb14,670097.0,zackshort,Short,Right,Zack Short,6.0,10.05,6.0,71.0,1.0,47.0,0.96,1.5,1.5,18.0,0.0,0.55,0.24100000000000002,0.44799999999999995,0.10300000000000001,0.483,0.26,,,,,,,,,,,0.73,,,0.11,,,68.1,,,,,,,,,,,,1.0,71.0,47.0,0.03,-30.19,56.5,,,,,,,,,,,,,,,,,0.24,-3.32,46.2
74,2023-07-07,717457,Pop Out,field_out,True,643376,670097,Danny Jansen,Zack Short,0,0,0,aa05f149-1d12-4b5d-af51-6f9e31fe3b97,670097.0,zackshort,Short,Right,Zack Short,6.0,10.05,6.0,71.0,1.0,47.0,0.96,1.5,1.5,18.0,0.0,0.55,0.24100000000000002,0.44799999999999995,0.10300000000000001,0.483,0.26,,,,,,,,,,,0.73,,,0.11,,,68.1,,,,,,,,,,,,1.0,71.0,47.0,0.03,-30.19,56.5,,,,,,,,,,,,,,,,,0.24,-3.32,46.2
75,2023-07-07,717457,Single,single,False,595281,670097,Kevin Kiermaier,Zack Short,0,0,0,97c8d283-a9c5-4eb5-a377-39d20e198d33,670097.0,zackshort,Short,Right,Zack Short,6.0,10.05,6.0,71.0,1.0,47.0,0.96,1.5,1.5,18.0,0.0,0.55,0.24100000000000002,0.44799999999999995,0.10300000000000001,0.483,0.26,,,,,,,,,,,0.73,,,0.11,,,68.1,,,,,,,,,,,,1.0,71.0,47.0,0.03,-30.19,56.5,,,,,,,,,,,,,,,,,0.24,-3.32,46.2
76,2023-07-07,717457,Hit By Pitch,hit_by_pitch,False,543807,670097,George Springer,Zack Short,0,0,1,e115ff20-cd9d-4497-a251-1769634a49c6,670097.0,zackshort,Short,Right,Zack Short,6.0,10.05,6.0,71.0,1.0,47.0,0.96,1.5,1.5,18.0,0.0,0.55,0.24100000000000002,0.44799999999999995,0.10300000000000001,0.483,0.26,,,,,,,,,,,0.73,,,0.11,,,68.1,,,,,,,,,,,,1.0,71.0,47.0,0.03,-30.19,56.5,,,,,,,,,,,,,,,,,0.24,-3.32,46.2
77,2023-07-07,717457,Single,single,False,666182,670097,Bo Bichette,Zack Short,0,0,1,69939fda-995c-4678-9c2a-0b202981cd7b,670097.0,zackshort,Short,Right,Zack Short,6.0,10.05,6.0,71.0,1.0,47.0,0.96,1.5,1.5,18.0,0.0,0.55,0.24100000000000002,0.44799999999999995,0.10300000000000001,0.483,0.26,,,,,,,,,,,0.73,,,0.11,,,68.1,,,,,,,,,,,,1.0,71.0,47.0,0.03,-30.19,56.5,,,,,,,,,,,,,,,,,0.24,-3.32,46.2
78,2023-07-07,717457,Groundout,field_out,True,474832,670097,Brandon Belt,Zack Short,0,0,0,a50a40eb-77eb-4a6e-afdb-773a38ab525b,670097.0,zackshort,Short,Right,Zack Short,6.0,10.05,6.0,71.0,1.0,47.0,0.96,1.5,1.5,18.0,0.0,0.55,0.24100000000000002,0.44799999999999995,0.10300000000000001,0.483,0.26,,,,,,,,,,,0.73,,,0.11,,,68.1,,,,,,,,,,,,1.0,71.0,47.0,0.03,-30.19,56.5,,,,,,,,,,,,,,,,,0.24,-3.32,46.2
79,2023-07-07,717457,Strikeout,strikeout,True,595879,670102,Javier Báez,Bowden Francis,0,0,0,50372f5c-c9bf-4690-8eec-a54a5423bc78,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,109.0,104.0,106.0,98.0,89.0,95.0,0.516,0.145,,2.17,1.43,,94.4,85.0,0.197,0.091,,,,,,,,,96.0,104.0,112.0,0.34,1.68,74.3,0.154,,,,,,,,,,,,,,,,,,
80,2023-07-07,717457,Flyout,field_out,True,668731,670102,Akil Baddoo,Bowden Francis,0,0,0,c2cf4460-58b9-4156-bdd3-3eead975c4c3,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,109.0,104.0,106.0,98.0,89.0,95.0,0.516,0.145,,2.17,1.43,,94.4,85.0,0.197,0.091,,,,,,,,,96.0,104.0,112.0,0.34,1.68,74.3,0.154,,,,,,,,,,,,,,,,,,
81,2023-07-07,717457,Strikeout,strikeout,True,670097,670102,Zack Short,Bowden Francis,0,0,0,cfe56244-5024-4082-8252-cbb4412af16b,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,1.73,3.69,36.1,102.0,103.0,106.0,0.794,8.67,1.98,5.45,1.24,0.7,0.272,0.402,0.109,0.348,0.455,,,,,109.0,104.0,106.0,98.0,89.0,95.0,0.516,0.145,,2.17,1.43,,94.4,85.0,0.197,0.091,,,,,,,,,96.0,104.0,112.0,0.34,1.68,74.3,0.154,,,,,,,,,,,,,,,,,,
