,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
40,2023-04-26,718420,Strikeout,strikeout,True,662139,656629,Daulton Varsho,Michael Kopech,0,0,0,f46265c9-3810-4b24-97da-a54a2e719542,656629.0,michaelkopech,Kopech,Right,Michael Kopech,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.34700000000000003,0.384,88.7,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,102.0,97.0,99.0,0.614,0.272,0.04,0.07400000000000001,-0.71,-1.5,-0.94,0.15,95.2,84.8,80.6,0.244,0.258,0.158,0.133,,,,,,,,,,,,,,,,,,,,
41,2023-04-26,718420,Groundout,field_out,True,462101,579328,Elvis Andrus,Yusei Kikuchi,1,0,0,8e1b5686-7df8-468c-b666-92aab6c6a3e6,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,
42,2023-04-26,718420,Single,single,False,683734,579328,Andrew Vaughn,Yusei Kikuchi,1,0,0,da234a99-5d65-4814-a94d-fd9d61ba3133,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,
43,2023-04-26,718420,Strikeout,strikeout,True,673357,579328,Luis Robert Jr.,Yusei Kikuchi,0,0,1,0a678abd-b48a-4319-ba2b-16e654275f04,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,88.7,82.0,93.0,83.0,98.0,103.0,105.0,117.0,99.0,102.0,101.0,105.0,108.0,0.451,0.259,0.193,0.09699999999999999,0.05,1.11,0.24,-1.83,95.1,88.7,83.1,0.27,0.225,0.284,0.254,,,,,,,,,,,,,,,,,,,,
44,2023-04-26,718420,Strikeout,strikeout,True,650391,657024,Eloy Jiménez,Erik Swanson,0,0,0,9561e8fa-aa08-457c-91a2-8f1a0a9c4152,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,89.0,93.0,95.0,0.34600000000000003,0.179,,,-0.4,-0.56,,,93.7,86.6,,0.267,0.423,,,111.0,100.0,109.0,0.475,3.04,85.1,0.162,,,,,,,,,,,,,
45,2023-04-26,718420,Walk,walk,False,672386,669424,Alejandro Kirk,Jimmy Lambert,0,0,0,04b1acac-79f6-42e7-9427-3275f45eaa0b,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.182,0.188,,,,,,,,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,
46,2023-04-26,718420,Flyout,field_out,True,593160,669424,Whit Merrifield,Jimmy Lambert,0,0,0,40eb0284-ce71-4669-9e11-8d8368ec9b52,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.182,0.188,,,,,,,,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,
47,2023-04-26,718420,Strikeout,strikeout,True,643376,669424,Danny Jansen,Jimmy Lambert,0,0,0,3583fa7a-df90-4b9d-b576-1d7b777a43dc,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.182,0.188,,,,,,,,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,
48,2023-04-26,718420,Groundout,field_out,True,669289,669424,Santiago Espinal,Jimmy Lambert,1,0,0,e828fe94-ec5e-41af-841f-8c78d497d8e6,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.182,0.188,,,,,,,,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,
49,2023-04-26,718420,Strikeout,strikeout,True,643217,657024,Andrew Benintendi,Erik Swanson,0,0,0,57a8d3cd-a443-47b8-8597-a6483d47cdc8,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,89.0,93.0,95.0,0.34600000000000003,0.179,,,-0.4,-0.56,,,93.7,86.6,,0.267,0.423,,,111.0,100.0,109.0,0.475,3.04,85.1,0.162,,,,,,,,,,,,,
50,2023-04-26,718420,Strikeout,strikeout,True,669394,657024,Jake Burger,Erik Swanson,0,0,0,d9c9901f-3797-412f-9e2c-6740341b684a,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,89.0,93.0,95.0,0.34600000000000003,0.179,,,-0.4,-0.56,,,93.7,86.6,,0.267,0.423,,,111.0,100.0,109.0,0.475,3.04,85.1,0.162,,,,,,,,,,,,,
51,2023-04-26,718420,Strikeout,strikeout,True,664874,657024,Seby Zavala,Erik Swanson,0,0,0,2712974f-0ddd-4480-9f1a-d1301000d7b0,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,89.0,93.0,95.0,0.34600000000000003,0.179,,,-0.4,-0.56,,,93.7,86.6,,0.267,0.423,,,111.0,100.0,109.0,0.475,3.04,85.1,0.162,,,,,,,,,,,,,
52,2023-04-26,718420,Groundout,field_out,True,624415,669424,Cavan Biggio,Jimmy Lambert,0,0,0,b726c183-294d-4355-93f8-789153bd8f80,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.182,0.188,,,,,,,,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,
53,2023-04-26,718420,Home Run,home_run,False,666182,669424,Bo Bichette,Jimmy Lambert,0,0,0,5ee1a5c2-80e4-4917-b55d-9a790f55ab1b,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.182,0.188,,,,,,,,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,
54,2023-04-26,718420,Double,double,False,665489,669424,Vladimir Guerrero Jr.,Jimmy Lambert,0,0,0,994bafc4-db11-46e6-a202-070d2b3f3674,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.182,0.188,,,,,,,,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,
55,2023-04-26,718420,Walk,walk,False,656305,669424,Matt Chapman,Jimmy Lambert,1,0,0,b8ba0e4b-d645-4710-b6eb-cf4e8b318148,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.182,0.188,,,,,,,,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,
56,2023-04-26,718420,Hit By Pitch,hit_by_pitch,False,662139,669424,Daulton Varsho,Jimmy Lambert,0,0,1,777b2adb-9609-4536-b6a3-41f4ed9d6fc1,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.182,0.188,,,,,,,,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,
57,2023-04-26,718420,Strikeout,strikeout,True,672386,669424,Alejandro Kirk,Jimmy Lambert,0,0,0,af16c305-287a-4f84-9f20-66bccc2f0f65,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.182,0.188,,,,,,,,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,
58,2023-04-26,718420,Single,single,False,593160,669424,Whit Merrifield,Jimmy Lambert,0,0,1,cf829bd7-b9d5-4154-85de-2af8cf138f30,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.182,0.188,,,,,,,,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,
59,2023-04-26,718420,Strikeout,strikeout,True,643376,641871,Danny Jansen,Keynan Middleton,0,0,0,1fbc370e-cced-4542-84fb-3ac52b4a0481,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,,,,114.0,98.0,99.0,98.0,93.0,97.0,0.263,0.308,,0.429,1.46,-1.05,,1.06,95.5,85.8,,0.122,0.291,,0.209,,,,,,,,,,,,,,,,,,,,
60,2023-04-26,718420,Strikeout,strikeout,True,672820,554340,Lenyn Sosa,Yimi García,0,0,0,011f8e2c-fecb-46ea-90f7-a2fb81392f0a,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,96.0,92.0,101.0,0.331,0.111,0.327,0.073,-0.16,0.24,0.61,-1.2,96.0,89.7,83.6,0.256,0.25,0.178,0.292,,,,,,,,,,,,,,106.0,101.0,99.0,0.158,1.04,95.5,0.378
61,2023-04-26,718420,Strikeout,strikeout,True,656514,554340,Adam Haseley,Yimi García,0,0,0,033436c2-32be-4a1f-9fe1-1e2cd791817c,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,96.0,92.0,101.0,0.331,0.111,0.327,0.073,-0.16,0.24,0.61,-1.2,96.0,89.7,83.6,0.256,0.25,0.178,0.292,,,,,,,,,,,,,,106.0,101.0,99.0,0.158,1.04,95.5,0.378
62,2023-04-26,718420,Groundout,field_out,True,462101,554340,Elvis Andrus,Yimi García,1,1,0,97994a91-4956-4345-a00c-e339171df597,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,96.0,92.0,101.0,0.331,0.111,0.327,0.073,-0.16,0.24,0.61,-1.2,96.0,89.7,83.6,0.256,0.25,0.178,0.292,,,,,,,,,,,,,,106.0,101.0,99.0,0.158,1.04,95.5,0.378
63,2023-04-26,718420,Single,single,False,669289,666619,Santiago Espinal,Gregory Santos,0,0,0,8ab296dc-d377-44fb-99a6-3d938e517c5b,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.196,,0.5,,,,,,,,,,,,,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339
64,2023-04-26,718420,Strikeout,strikeout,True,624415,666619,Cavan Biggio,Gregory Santos,0,0,0,42a68d4f-8e40-49a3-a840-45eadbcebe4f,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.196,,0.5,,,,,,,,,,,,,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339
65,2023-04-26,718420,Single,single,False,666182,666619,Bo Bichette,Gregory Santos,0,0,1,b4c203a9-d1aa-4dc7-99d6-f458e3f8e3a5,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.196,,0.5,,,,,,,,,,,,,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339
66,2023-04-26,718420,Flyout,field_out,True,665489,666619,Vladimir Guerrero Jr.,Gregory Santos,1,1,0,a431bae4-993c-43e0-9152-c250da8a6f44,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.196,,0.5,,,,,,,,,,,,,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339
67,2023-04-26,718420,Strikeout,strikeout,True,664770,666619,Nathan Lukes,Gregory Santos,0,0,0,22d1ec67-7837-497b-9592-1d250617753c,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.196,,0.5,,,,,,,,,,,,,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339
68,2023-04-26,718420,Strikeout,strikeout,True,683734,670950,Andrew Vaughn,Trevor Richards,0,0,0,13360be2-d0ee-4901-ad5a-d78d0e0e7467,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,0.434,,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,,0.165,,,,,,,,,,,,,,,,,,,,
69,2023-04-26,718420,Strikeout,strikeout,True,673357,670950,Luis Robert Jr.,Trevor Richards,0,0,0,0b98a9ab-b43e-4d0e-a638-de30e0da4d96,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,0.434,,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,,0.165,,,,,,,,,,,,,,,,,,,,
70,2023-04-26,718420,Strikeout,strikeout,True,650391,670950,Eloy Jiménez,Trevor Richards,0,0,0,1ed095c3-9224-4c10-9f5d-8aac6cb2812b,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,0.434,,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,,0.165,,,,,,,,,,,,,,,,,,,,
