,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,SI_ba,SL_ba,CU_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba
36,2023-08-11,717032,Strikeout,strikeout,True,595777,458681,Jurickson Profar,Lance Lynn,0,0,0,49d1acea-9c3b-4c34-997d-a58abd8064ba,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,
37,2023-08-11,717032,Strikeout,strikeout,True,678662,458681,Ezequiel Tovar,Lance Lynn,0,0,0,fa4b7a9a-c833-4ed7-9b2d-50585e4ac3ed,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,
38,2023-08-11,717032,Double,double,False,605141,596295,Mookie Betts,Austin Gomber,0,0,0,4afb1038-c38b-4c98-a586-b25006bff666,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,,,,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,,,,0.012,0.439,,0.201,,0.18100000000000002,-1.99,,-5.34,0.96,,-0.07,90.6,,90.8,84.8,,0.344,,0.4,0.275,0.226,0.296,90.0,103.0,104.0,0.168,-0.75,77.6,
39,2023-08-11,717032,Flyout,field_out,True,518692,596295,Freddie Freeman,Austin Gomber,1,0,1,79da0a6a-4dc0-469e-97ef-9a013ae9d4de,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,,,,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,,,,0.012,0.439,,0.201,,0.18100000000000002,-1.99,,-5.34,0.96,,-0.07,90.6,,90.8,84.8,,0.344,,0.4,0.275,0.226,0.296,90.0,103.0,104.0,0.168,-0.75,77.6,
40,2023-08-11,717032,Hit By Pitch,hit_by_pitch,False,669257,596295,Will Smith,Austin Gomber,0,0,0,34940988-dae3-4eb4-82fb-acad5f45c35a,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,,,,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,,,,0.012,0.439,,0.201,,0.18100000000000002,-1.99,,-5.34,0.96,,-0.07,90.6,,90.8,84.8,,0.344,,0.4,0.275,0.226,0.296,90.0,103.0,104.0,0.168,-0.75,77.6,
41,2023-08-11,717032,Forceout,force_out,True,642708,596295,Amed Rosario,Austin Gomber,1,0,1,d717ef6d-9791-4e2f-9dd3-266020b88213,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,,,,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,,,,0.012,0.439,,0.201,,0.18100000000000002,-1.99,,-5.34,0.96,,-0.07,90.6,,90.8,84.8,,0.344,,0.4,0.275,0.226,0.296,90.0,103.0,104.0,0.168,-0.75,77.6,
42,2023-08-11,717032,Caught Stealing 2B,caught_stealing_2b,True,571771,596295,Enrique Hernández,Austin Gomber,0,0,0,5525227e-238c-4956-a45a-151631255bcb,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,,,,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,,,,0.012,0.439,,0.201,,0.18100000000000002,-1.99,,-5.34,0.96,,-0.07,90.6,,90.8,84.8,,0.344,,0.4,0.275,0.226,0.296,90.0,103.0,104.0,0.168,-0.75,77.6,
43,2023-08-11,717032,Strikeout,strikeout,True,641857,657571,Ryan McMahon,Caleb Ferguson,0,0,0,9453d75a-c68a-4935-89d6-1e84bff7a933,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,107.0,101.0,99.0,,0.665,0.307,0.027999999999999997,,,0.19,-0.37,,0.92,,,95.8,86.6,,80.0,,0.277,0.253,,,,,,,,,,,0.25
44,2023-08-11,717032,Lineout,field_out,True,663898,657571,Brendan Rodgers,Caleb Ferguson,1,0,0,c65636e8-3f7e-45a0-9b7e-59fb42b3656e,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,107.0,101.0,99.0,,0.665,0.307,0.027999999999999997,,,0.19,-0.37,,0.92,,,95.8,86.6,,80.0,,0.277,0.253,,,,,,,,,,,0.25
45,2023-08-11,717032,Groundout,field_out,True,553869,657571,Elias Díaz,Caleb Ferguson,0,0,0,683f1433-5470-4815-9727-9f5741652249,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,,,,120.0,87.0,98.0,107.0,101.0,99.0,,0.665,0.307,0.027999999999999997,,,0.19,-0.37,,0.92,,,95.8,86.6,,80.0,,0.277,0.253,,,,,,,,,,,0.25
46,2023-08-11,717032,Groundout,field_out,True,571771,677865,Enrique Hernández,Justin Bruihl,0,0,0,2215f399-3a16-4a2a-b06d-932bf7cf9c58,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,92.0,97.0,89.0,102.0,98.0,106.0,97.0,90.0,87.0,0.317,,0.37,0.313,,,,-0.54,1.35,-0.67,,,,87.1,88.4,78.5,,,0.333,0.242,,,,,,,,,,0.231
47,2023-08-11,717032,Walk,walk,False,681546,677865,James Outman,Justin Bruihl,0,0,0,55ff368e-13a0-4acb-966a-2446acf18f64,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,92.0,97.0,89.0,102.0,98.0,106.0,97.0,90.0,87.0,0.317,,0.37,0.313,,,,-0.54,1.35,-0.67,,,,87.1,88.4,78.5,,,0.333,0.242,,,,,,,,,,0.231
48,2023-08-11,717032,Single,single,False,621035,677865,Chris Taylor,Justin Bruihl,0,0,1,2cbc63d4-486b-4e9e-a7f4-9460fe960e44,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,92.0,97.0,89.0,102.0,98.0,106.0,97.0,90.0,87.0,0.317,,0.37,0.313,,,,-0.54,1.35,-0.67,,,,87.1,88.4,78.5,,,0.333,0.242,,,,,,,,,,0.231
49,2023-08-11,717032,Double,double,False,444482,677865,David Peralta,Justin Bruihl,1,1,1,e2500484-718c-4686-9546-19893341c9fe,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,92.0,97.0,89.0,102.0,98.0,106.0,97.0,90.0,87.0,0.317,,0.37,0.313,,,,-0.54,1.35,-0.67,,,,87.1,88.4,78.5,,,0.333,0.242,,,,,,,,,,0.231
50,2023-08-11,717032,Hit By Pitch,hit_by_pitch,False,500743,677865,Miguel Rojas,Justin Bruihl,0,0,0,5dde3449-6376-4e90-8ac3-91220aa7c69e,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,92.0,97.0,89.0,102.0,98.0,106.0,97.0,90.0,87.0,0.317,,0.37,0.313,,,,-0.54,1.35,-0.67,,,,87.1,88.4,78.5,,,0.333,0.242,,,,,,,,,,0.231
51,2023-08-11,717032,Hit By Pitch,hit_by_pitch,False,605141,656234,Mookie Betts,Jake Bird,1,0,1,16e20a5c-697d-4135-affa-7bac6b791db6,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,112.0,99.0,98.0,0.595,,0.132,0.071,0.2,0.002,,-1.98,-0.04,0.95,1.82,-46.49,,89.7,94.4,86.3,81.7,,0.341,0.32,0.222,0.133,,,,,,,,
52,2023-08-11,717032,Sac Fly,sac_fly,False,518692,656234,Freddie Freeman,Jake Bird,0,0,1,c2bf611d-098b-416e-a91c-ac4ee417b22a,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,112.0,99.0,98.0,0.595,,0.132,0.071,0.2,0.002,,-1.98,-0.04,0.95,1.82,-46.49,,89.7,94.4,86.3,81.7,,0.341,0.32,0.222,0.133,,,,,,,,
53,2023-08-11,717032,Sac Fly,sac_fly,True,669257,656234,Will Smith,Jake Bird,1,0,1,4de6ae56-ef78-47e3-94f6-eba52ceac5ee,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,112.0,99.0,98.0,0.595,,0.132,0.071,0.2,0.002,,-1.98,-0.04,0.95,1.82,-46.49,,89.7,94.4,86.3,81.7,,0.341,0.32,0.222,0.133,,,,,,,,
54,2023-08-11,717032,Caught Stealing Home,caught_stealing_home,True,642708,656234,Amed Rosario,Jake Bird,0,0,0,1da4ee0b-b347-459e-9153-6369c59883fe,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,112.0,99.0,98.0,0.595,,0.132,0.071,0.2,0.002,,-1.98,-0.04,0.95,1.82,-46.49,,89.7,94.4,86.3,81.7,,0.341,0.32,0.222,0.133,,,,,,,,
55,2023-08-11,717032,Strikeout,strikeout,True,666134,681911,Nolan Jones,Alex Vesia,0,0,0,77e98d45-2468-482c-b7df-94e553c545e3,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,,,,103.0,96.0,101.0,,,,,0.6809999999999999,,0.305,,0.013999999999999999,0.39,,,-1.15,,2.85,94.4,,,85.9,,0.273,,,0.245,,,,,,,,,
56,2023-08-11,717032,Flyout,field_out,True,669911,681911,Michael Toglia,Alex Vesia,0,0,0,0e24bbac-8e61-498d-956d-89a2aabdada6,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,,,,103.0,96.0,101.0,,,,,0.6809999999999999,,0.305,,0.013999999999999999,0.39,,,-1.15,,2.85,94.4,,,85.9,,0.273,,,0.245,,,,,,,,,
57,2023-08-11,717032,Strikeout,strikeout,True,676701,681911,Alan Trejo,Alex Vesia,0,0,0,61b34c37-609e-4312-aeb9-16850bb8d92e,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,,,,103.0,96.0,101.0,,,,,0.6809999999999999,,0.305,,0.013999999999999999,0.39,,,-1.15,,2.85,94.4,,,85.9,,0.273,,,0.245,,,,,,,,,
58,2023-08-11,717032,Lineout,field_out,True,642708,656234,Amed Rosario,Jake Bird,0,0,0,4baca756-50ab-4c44-a685-f9c79e501133,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,112.0,99.0,98.0,0.595,,0.132,0.071,0.2,0.002,,-1.98,-0.04,0.95,1.82,-46.49,,89.7,94.4,86.3,81.7,,0.341,0.32,0.222,0.133,,,,,,,,
59,2023-08-11,717032,Groundout,field_out,True,571771,656234,Enrique Hernández,Jake Bird,1,0,0,87eb830b-d950-41a9-9381-91ce73634649,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,112.0,99.0,98.0,0.595,,0.132,0.071,0.2,0.002,,-1.98,-0.04,0.95,1.82,-46.49,,89.7,94.4,86.3,81.7,,0.341,0.32,0.222,0.133,,,,,,,,
60,2023-08-11,717032,Walk,walk,False,681546,656234,James Outman,Jake Bird,0,0,0,38e33b7d-d873-4049-b8d5-ef40f67bb83b,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,112.0,99.0,98.0,0.595,,0.132,0.071,0.2,0.002,,-1.98,-0.04,0.95,1.82,-46.49,,89.7,94.4,86.3,81.7,,0.341,0.32,0.222,0.133,,,,,,,,
61,2023-08-11,717032,Single,single,False,621035,656234,Chris Taylor,Jake Bird,1,1,1,41b3eff0-e4a9-4372-8242-5e151967d891,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,112.0,99.0,98.0,0.595,,0.132,0.071,0.2,0.002,,-1.98,-0.04,0.95,1.82,-46.49,,89.7,94.4,86.3,81.7,,0.341,0.32,0.222,0.133,,,,,,,,
62,2023-08-11,717032,Pop Out,field_out,True,444482,656234,David Peralta,Jake Bird,0,0,0,8959e1eb-cd60-420a-b207-d83c05e9f024,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,112.0,99.0,98.0,0.595,,0.132,0.071,0.2,0.002,,-1.98,-0.04,0.95,1.82,-46.49,,89.7,94.4,86.3,81.7,,0.341,0.32,0.222,0.133,,,,,,,,
63,2023-08-11,717032,Single,single,False,686668,622075,Brenton Doyle,Yency Almonte,0,0,0,fa5a9b44-a617-4ec5-9f9b-92cc3c0c9b52,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,0.266,0.16,0.008,0.503,,0.064,0.01,-10.01,0.92,1.38,,-6.02,96.0,92.8,95.8,83.1,,0.3,,0.294,,,0.5,,,,,,,0.156
64,2023-08-11,717032,Strikeout,strikeout,True,595777,622075,Jurickson Profar,Yency Almonte,0,0,1,b1469376-2981-4a74-b2d5-cc61669df033,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,0.266,0.16,0.008,0.503,,0.064,0.01,-10.01,0.92,1.38,,-6.02,96.0,92.8,95.8,83.1,,0.3,,0.294,,,0.5,,,,,,,0.156
65,2023-08-11,717032,Strikeout,strikeout,True,678662,622075,Ezequiel Tovar,Yency Almonte,0,0,0,f08dd1b2-bf7b-41ae-bfbd-4000fe42e227,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,0.266,0.16,0.008,0.503,,0.064,0.01,-10.01,0.92,1.38,,-6.02,96.0,92.8,95.8,83.1,,0.3,,0.294,,,0.5,,,,,,,0.156
66,2023-08-11,717032,Groundout,field_out,True,500743,656234,Miguel Rojas,Jake Bird,0,0,0,07915cc0-e27e-4602-be6f-043ed36b2f54,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,112.0,99.0,98.0,0.595,,0.132,0.071,0.2,0.002,,-1.98,-0.04,0.95,1.82,-46.49,,89.7,94.4,86.3,81.7,,0.341,0.32,0.222,0.133,,,,,,,,
67,2023-08-11,717032,Strikeout,strikeout,True,605141,656234,Mookie Betts,Jake Bird,0,0,0,c5cb5c8c-253f-4691-a4a7-efa5ea4801d1,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,112.0,99.0,98.0,0.595,,0.132,0.071,0.2,0.002,,-1.98,-0.04,0.95,1.82,-46.49,,89.7,94.4,86.3,81.7,,0.341,0.32,0.222,0.133,,,,,,,,
68,2023-08-11,717032,Flyout,field_out,True,518692,656234,Freddie Freeman,Jake Bird,0,0,0,a236dff0-204c-43d0-a5de-4a92cfe40208,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,112.0,99.0,98.0,0.595,,0.132,0.071,0.2,0.002,,-1.98,-0.04,0.95,1.82,-46.49,,89.7,94.4,86.3,81.7,,0.341,0.32,0.222,0.133,,,,,,,,
69,2023-08-11,717032,Flyout,field_out,True,641857,622075,Ryan McMahon,Yency Almonte,0,0,0,dac4f3cd-2460-4a9b-8abd-6e300fdbf910,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,0.266,0.16,0.008,0.503,,0.064,0.01,-10.01,0.92,1.38,,-6.02,96.0,92.8,95.8,83.1,,0.3,,0.294,,,0.5,,,,,,,0.156
70,2023-08-11,717032,Strikeout,strikeout,True,663898,622075,Brendan Rodgers,Yency Almonte,0,0,0,2eea381d-38f2-458e-af80-92de83522def,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,0.266,0.16,0.008,0.503,,0.064,0.01,-10.01,0.92,1.38,,-6.02,96.0,92.8,95.8,83.1,,0.3,,0.294,,,0.5,,,,,,,0.156
71,2023-08-11,717032,Single,single,False,553869,622075,Elias Díaz,Yency Almonte,1,0,0,d3a51e8b-27c7-48a1-9010-db8f00780d75,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,0.266,0.16,0.008,0.503,,0.064,0.01,-10.01,0.92,1.38,,-6.02,96.0,92.8,95.8,83.1,,0.3,,0.294,,,0.5,,,,,,,0.156
72,2023-08-11,717032,Walk,walk,False,666134,518489,Nolan Jones,Ryan Brasier,0,0,1,5c865eb3-3927-48a7-9858-97338577e163,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,110.0,107.0,108.0,104.0,108.0,111.0,93.0,106.0,108.0,0.146,0.364,0.136,0.353,,0.001,-0.56,4.06,3.05,2.08,,-10.15,95.7,92.0,96.0,85.0,,0.297,0.152,0.242,0.12,,,,,,,,,
73,2023-08-11,717032,Strikeout,strikeout,True,669911,518489,Michael Toglia,Ryan Brasier,0,0,0,d0441034-1c12-4975-a8da-157044398369,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,110.0,107.0,108.0,104.0,108.0,111.0,93.0,106.0,108.0,0.146,0.364,0.136,0.353,,0.001,-0.56,4.06,3.05,2.08,,-10.15,95.7,92.0,96.0,85.0,,0.297,0.152,0.242,0.12,,,,,,,,,
