,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,CU_ba,SI_ba,FC_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vSL,vCU,FF_ba,SL_ba,CH_ba,ST_ba,FS_ba
10,2023-05-23,718055,Strikeout,strikeout,True,502054,592767,Tommy Pham,Drew Smyly,0,0,0,ea603677-9c76-4a8a-b08f-ed2030e3cef6,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-23,718055,Home Run,home_run,False,673548,656731,Seiya Suzuki,Tylor Megill,0,0,0,ff0e26dd-f523-41fa-8ce1-38129c1b8d4e,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,,,,,,,,,,,,,,,,,,,0.167,,,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,,
12,2023-05-23,718055,Walk,walk,False,666624,656731,Christopher Morel,Tylor Megill,0,0,0,71cfa6f5-9f7d-49d7-8278-e769a391e701,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,,,,,,,,,,,,,,,,,,,0.167,,,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,,
13,2023-05-23,718055,Groundout,field_out,True,643565,656731,Mike Tauchman,Tylor Megill,0,0,1,4b0a724e-4d73-4d72-881f-c62b089c5812,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,,,,,,,,,,,,,,,,,,,0.167,,,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,,
14,2023-05-23,718055,Strikeout,strikeout,True,621550,656731,Patrick Wisdom,Tylor Megill,0,0,1,31c316e3-010d-436a-986a-2a744a6ee250,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,,,,,,,,,,,,,,,,,,,0.167,,,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,,
15,2023-05-23,718055,Single,single,False,543228,656731,Yan Gomes,Tylor Megill,0,0,1,8e6cfba3-a8b0-422f-9e8d-4925398364e0,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,,,,,,,,,,,,,,,,,,,0.167,,,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,,
16,2023-05-23,718055,Home Run,home_run,False,670223,656731,Matt Mervis,Tylor Megill,0,0,1,4cf3f295-5795-4f06-8f95-7825fe3cec04,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,,,,,,,,,,,,,,,,,,,0.167,,,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,,
17,2023-05-23,718055,Lineout,field_out,True,663538,656731,Nico Hoerner,Tylor Megill,1,0,0,f8973094-5657-4bc9-b069-e7e7f766b221,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,,,,,,,,,,,,,,,,,,,0.167,,,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,,
18,2023-05-23,718055,Flyout,field_out,True,596142,592767,Gary Sánchez,Drew Smyly,0,0,0,907ca05d-ce3e-4dc3-b518-4a46df86e20e,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-23,718055,Strikeout,strikeout,True,607043,592767,Brandon Nimmo,Drew Smyly,0,0,0,abcb88ea-9da1-4343-9937-53496c3e138f,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-05-23,718055,Pop Out,field_out,True,500871,592767,Eduardo Escobar,Drew Smyly,1,0,0,b6bca2e7-7017-4b28-b89c-acb538693013,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-05-23,718055,Strikeout,strikeout,True,621020,656731,Dansby Swanson,Tylor Megill,0,0,0,6d9f488d-0903-48bf-94a1-235ce5d7eba9,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,,,,,,,,,,,,,,,,,,,0.167,,,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,,
22,2023-05-23,718055,Groundout,field_out,True,664023,656731,Ian Happ,Tylor Megill,1,1,0,497cb443-3dc9-44a7-8320-8751d560b835,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,,,,,,,,,,,,,,,,,,,0.167,,,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,,
23,2023-05-23,718055,Walk,walk,False,673548,656731,Seiya Suzuki,Tylor Megill,0,0,0,ed684e23-e212-4cba-b515-9ce4c613a6d2,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,,,,,,,,,,,,,,,,,,,0.167,,,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,,
24,2023-05-23,718055,Flyout,field_out,True,666624,656731,Christopher Morel,Tylor Megill,0,0,0,6486ae84-ec4f-46ed-98ee-f88de3ba4f41,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,,,,,,,,,,,,,,,,,,,0.167,,,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,,
25,2023-05-23,718055,Flyout,field_out,True,596019,592767,Francisco Lindor,Drew Smyly,0,0,0,279c6a24-9099-46aa-bf85-2ecc740cf63c,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-05-23,718055,Home Run,home_run,False,624413,592767,Pete Alonso,Drew Smyly,0,0,0,9f933ffe-e04f-4bd7-b375-9b5c90356679,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-05-23,718055,Strikeout,strikeout,True,668901,592767,Mark Vientos,Drew Smyly,0,0,0,c21541cb-8b1d-41ba-88a5-27084cce72f5,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-05-23,718055,Groundout,field_out,True,516782,592767,Starling Marte,Drew Smyly,1,0,0,d2e19ed2-f097-42ab-b236-9afaa53ab3eb,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-05-23,718055,Field Error,field_error,False,643565,656731,Mike Tauchman,Tylor Megill,1,0,1,cca000a5-169d-40ed-b44a-2c301c648c02,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,,,,,,,,,,,,,,,,,,,0.167,,,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,,
30,2023-05-23,718055,Strikeout,strikeout,True,621550,656731,Patrick Wisdom,Tylor Megill,0,0,0,5dc663e2-08bb-40e9-af50-f5ab8a0b734e,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,,,,,,,,,,,,,,,,,,,0.167,,,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,,
31,2023-05-23,718055,Strikeout,strikeout,True,543228,656731,Yan Gomes,Tylor Megill,0,0,0,6c806f03-be60-461c-9334-a69de980b5e0,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,,,,,,,,,,,,,,,,,,,0.167,,,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,,
32,2023-05-23,718055,Single,single,False,670223,656731,Matt Mervis,Tylor Megill,0,0,1,a9f1ac38-3d7a-4fb3-ab41-66241e5e603c,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,,,,,,,,,,,,,,,,,,,0.167,,,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,,
33,2023-05-23,718055,Single,single,False,663538,656731,Nico Hoerner,Tylor Megill,0,0,1,72cdb108-5188-4024-a491-ca1224b6d136,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,,,,,,,,,,,,,,,,,,,0.167,,,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,,
34,2023-05-23,718055,Single,single,False,621020,656731,Dansby Swanson,Tylor Megill,0,0,1,756b1458-37d9-4018-99ad-bb273d50efec,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,,,,,,,,,,,,,,,,,,,0.167,,,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,,
35,2023-05-23,718055,Walk,walk,False,664023,608678,Ian Happ,Dominic Leone,1,0,1,845f5372-2448-4750-8aee-9706d02ec0fe,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,95.0,112.0,115.0,,,,101.0,93.0,93.0,0.012,0.316,,-0.72,2.44,,92.0,94.9,,,0.0,0.318,,,,,,,,111.0,98.0,99.0,113.0,97.0,105.0,,,,0.37200000000000005,,0.299,,,-0.24,,-0.62,,,95.6,,85.3,,0.197,0.232,,,
36,2023-05-23,718055,Groundout,field_out,True,673548,608678,Seiya Suzuki,Dominic Leone,1,1,0,fef02ba5-10e0-4da3-b784-efd0933700f6,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,95.0,112.0,115.0,,,,101.0,93.0,93.0,0.012,0.316,,-0.72,2.44,,92.0,94.9,,,0.0,0.318,,,,,,,,111.0,98.0,99.0,113.0,97.0,105.0,,,,0.37200000000000005,,0.299,,,-0.24,,-0.62,,,95.6,,85.3,,0.197,0.232,,,
37,2023-05-23,718055,Groundout,field_out,True,683146,592767,Brett Baty,Drew Smyly,1,0,0,b3893385-57fe-4e5d-87d8-4351a8c612de,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-05-23,718055,Strikeout,strikeout,True,502054,592767,Tommy Pham,Drew Smyly,0,0,0,3d87be7e-6d8d-4e34-bd44-9e8db914e8ef,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
