,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,ST_ba,CU_ba,SI_ba,CH_ba,KC%,wKC/C,vKC,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-08-18,716955,Groundout,field_out,True,666023,592791,Freddy Fermin,Jameson Taillon,1,1,1,ffb64a0d-f92b-4e8d-bb84-1c9a5125f278,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,,,,,,,
11,2023-08-18,716955,Pop Out,field_out,True,543228,666142,Yan Gomes,Cole Ragans,0,0,0,5adbaf7f-0d19-4e61-aa6b-bdd50c6aced4,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,89.0,92.0,87.0,,0.401,0.134,0.10400000000000001,,0.237,0.24,1.47,,2.79,,2.84,96.5,91.8,,86.6,,0.234,0.27,,0.194,,0.152,0.124,-0.05,81.8,0.18,,,,,,,,,,
12,2023-08-18,716955,Flyout,field_out,True,673548,666142,Seiya Suzuki,Cole Ragans,1,0,0,7cfe91b8-c7b8-4733-98ea-1215102bd033,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,89.0,92.0,87.0,,0.401,0.134,0.10400000000000001,,0.237,0.24,1.47,,2.79,,2.84,96.5,91.8,,86.6,,0.234,0.27,,0.194,,0.152,0.124,-0.05,81.8,0.18,,,,,,,,,,
13,2023-08-18,716955,Walk,walk,False,600869,666142,Jeimer Candelario,Cole Ragans,1,0,0,cfcf3b4c-f426-4348-993a-e2e420847644,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,89.0,92.0,87.0,,0.401,0.134,0.10400000000000001,,0.237,0.24,1.47,,2.79,,2.84,96.5,91.8,,86.6,,0.234,0.27,,0.194,,0.152,0.124,-0.05,81.8,0.18,,,,,,,,,,
14,2023-08-18,716955,Strikeout,strikeout,True,621550,666142,Patrick Wisdom,Cole Ragans,0,0,0,985ed95f-5f97-44da-b3d4-536db88d9f6d,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,89.0,92.0,87.0,,0.401,0.134,0.10400000000000001,,0.237,0.24,1.47,,2.79,,2.84,96.5,91.8,,86.6,,0.234,0.27,,0.194,,0.152,0.124,-0.05,81.8,0.18,,,,,,,,,,
15,2023-08-18,716955,Single,single,False,671221,592791,Drew Waters,Jameson Taillon,1,0,0,0529b503-5f93-43a0-a9e5-516b7637761a,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,,,,,,,
16,2023-08-18,716955,Flyout,field_out,True,676369,592791,Nelson Velázquez,Jameson Taillon,1,0,1,63408569-1cc0-4ae1-9a91-4b9899796138,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,,,,,,,
17,2023-08-18,716955,Single,single,False,664728,592791,Kyle Isbel,Jameson Taillon,0,0,1,17fa72ef-e3bf-42b5-9923-14f1f1cd3f53,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,,,,,,,
18,2023-08-18,716955,Double Play,double_play,True,672580,592791,Maikel Garcia,Jameson Taillon,0,0,1,5d31e110-1790-43b5-a052-c67f8a807a02,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,,,,,,,
19,2023-08-18,716955,Lineout,field_out,True,666624,666142,Christopher Morel,Cole Ragans,1,0,0,25155600-1c18-470e-82aa-9deb959f4869,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,89.0,92.0,87.0,,0.401,0.134,0.10400000000000001,,0.237,0.24,1.47,,2.79,,2.84,96.5,91.8,,86.6,,0.234,0.27,,0.194,,0.152,0.124,-0.05,81.8,0.18,,,,,,,,,,
20,2023-08-18,716955,Strikeout,strikeout,True,663538,666142,Nico Hoerner,Cole Ragans,0,0,0,8fcd902f-dbb1-4082-861b-c7d369f1e306,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,89.0,92.0,87.0,,0.401,0.134,0.10400000000000001,,0.237,0.24,1.47,,2.79,,2.84,96.5,91.8,,86.6,,0.234,0.27,,0.194,,0.152,0.124,-0.05,81.8,0.18,,,,,,,,,,
21,2023-08-18,716955,Single,single,False,664023,666142,Ian Happ,Cole Ragans,0,0,0,9f9cc98d-dab8-4d86-869a-9b882117926b,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,89.0,92.0,87.0,,0.401,0.134,0.10400000000000001,,0.237,0.24,1.47,,2.79,,2.84,96.5,91.8,,86.6,,0.234,0.27,,0.194,,0.152,0.124,-0.05,81.8,0.18,,,,,,,,,,
22,2023-08-18,716955,Flyout,field_out,True,641355,666142,Cody Bellinger,Cole Ragans,1,0,0,82089785-0c16-4587-a37e-05caddd0f673,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,89.0,92.0,87.0,,0.401,0.134,0.10400000000000001,,0.237,0.24,1.47,,2.79,,2.84,96.5,91.8,,86.6,,0.234,0.27,,0.194,,0.152,0.124,-0.05,81.8,0.18,,,,,,,,,,
23,2023-08-18,716955,Single,single,False,677951,592791,Bobby Witt Jr.,Jameson Taillon,1,1,1,00cf4c53-a256-46b2-ab9e-22c1ce03ccaf,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,,,,,,,
24,2023-08-18,716955,Groundout,field_out,True,686681,592791,Michael Massey,Jameson Taillon,0,0,1,9a11536c-01cc-42cd-b8a3-9f6694200c21,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,,,,,,,
25,2023-08-18,716955,Sac Fly,sac_fly,True,521692,592791,Salvador Perez,Jameson Taillon,0,0,1,7799f3b9-dc6a-4ac2-ac0c-016956535b68,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,,,,,,,
26,2023-08-18,716955,Flyout,field_out,True,669004,592791,MJ Melendez,Jameson Taillon,0,0,0,e2aa2c81-d7a1-4c1f-8a8b-3a5777b3d1c8,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,,,,,,,
27,2023-08-18,716955,Strikeout,strikeout,True,621020,666142,Dansby Swanson,Cole Ragans,0,0,0,f42deabd-1fc1-4553-b60e-a76a6f734516,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,89.0,92.0,87.0,,0.401,0.134,0.10400000000000001,,0.237,0.24,1.47,,2.79,,2.84,96.5,91.8,,86.6,,0.234,0.27,,0.194,,0.152,0.124,-0.05,81.8,0.18,,,,,,,,,,
28,2023-08-18,716955,Double,double,False,543228,666142,Yan Gomes,Cole Ragans,1,0,0,787eb370-ef2a-4f59-b3fa-d22d055832ff,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,89.0,92.0,87.0,,0.401,0.134,0.10400000000000001,,0.237,0.24,1.47,,2.79,,2.84,96.5,91.8,,86.6,,0.234,0.27,,0.194,,0.152,0.124,-0.05,81.8,0.18,,,,,,,,,,
29,2023-08-18,716955,Single,single,False,673548,666142,Seiya Suzuki,Cole Ragans,0,0,1,ef775ff6-2c87-4d09-8b02-3c9d16585084,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,89.0,92.0,87.0,,0.401,0.134,0.10400000000000001,,0.237,0.24,1.47,,2.79,,2.84,96.5,91.8,,86.6,,0.234,0.27,,0.194,,0.152,0.124,-0.05,81.8,0.18,,,,,,,,,,
30,2023-08-18,716955,Single,single,False,600869,666142,Jeimer Candelario,Cole Ragans,0,0,1,7ad6e344-20ec-4a53-8822-5daffdb3754d,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,89.0,92.0,87.0,,0.401,0.134,0.10400000000000001,,0.237,0.24,1.47,,2.79,,2.84,96.5,91.8,,86.6,,0.234,0.27,,0.194,,0.152,0.124,-0.05,81.8,0.18,,,,,,,,,,
31,2023-08-18,716955,Single,single,False,621550,666142,Patrick Wisdom,Cole Ragans,0,0,1,427f3353-c3f3-4cea-87a8-61de80038bc5,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,89.0,92.0,87.0,,0.401,0.134,0.10400000000000001,,0.237,0.24,1.47,,2.79,,2.84,96.5,91.8,,86.6,,0.234,0.27,,0.194,,0.152,0.124,-0.05,81.8,0.18,,,,,,,,,,
32,2023-08-18,716955,Forceout,force_out,True,666624,666142,Christopher Morel,Cole Ragans,0,0,1,97ae8788-08cb-471e-af10-27f9c4c1e972,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,89.0,92.0,87.0,,0.401,0.134,0.10400000000000001,,0.237,0.24,1.47,,2.79,,2.84,96.5,91.8,,86.6,,0.234,0.27,,0.194,,0.152,0.124,-0.05,81.8,0.18,,,,,,,,,,
33,2023-08-18,716955,Single,single,False,663538,666142,Nico Hoerner,Cole Ragans,0,0,1,aa0f4f0a-6080-48ed-8299-70310e07f991,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,89.0,92.0,87.0,,0.401,0.134,0.10400000000000001,,0.237,0.24,1.47,,2.79,,2.84,96.5,91.8,,86.6,,0.234,0.27,,0.194,,0.152,0.124,-0.05,81.8,0.18,,,,,,,,,,
34,2023-08-18,716955,Caught Stealing Home,caught_stealing_home,True,664023,666142,Ian Happ,Cole Ragans,0,0,0,c55d1910-baac-4eb1-acff-6bf933f1c42c,666142.0,coleragans,Ragans,Left,Cole Ragans,3.47,3.33,96.0,99.0,101.0,101.0,0.713,10.59,3.84,6.56,0.66,1.21,0.284,0.364,0.17800000000000002,0.284,0.409,86.6,90.0,97.0,103.0,,,,108.0,100.0,100.0,,,,126.0,114.0,125.0,89.0,92.0,87.0,,0.401,0.134,0.10400000000000001,,0.237,0.24,1.47,,2.79,,2.84,96.5,91.8,,86.6,,0.234,0.27,,0.194,,0.152,0.124,-0.05,81.8,0.18,,,,,,,,,,
35,2023-08-18,716955,Single,single,False,666023,592791,Freddy Fermin,Jameson Taillon,1,0,0,01f528d8-a2a7-4d4a-bec0-68bbb062230f,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,,,,,,,
36,2023-08-18,716955,Groundout,field_out,True,671221,592791,Drew Waters,Jameson Taillon,1,0,1,9e2e4ed2-ac70-4f2b-8eb3-1f645ceb69d5,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,109.0,111.0,113.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.149,0.031,-0.69,-0.32,0.9,0.75,-0.12,-0.22,93.7,88.6,93.9,80.9,80.5,0.261,0.311,0.233,0.198,0.296,0.28,,,,,,,,,,,,,,
