,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,SI_ba,SL_ba,CU_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,ST_ba
17,2023-05-21,718084,Strikeout,strikeout,True,521692,458681,Salvador Perez,Lance Lynn,0,0,0,46860240-0094-4a5a-8a14-c435421811f3,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,
18,2023-05-21,718084,Strikeout,strikeout,True,669004,458681,MJ Melendez,Lance Lynn,0,0,0,ceb8b0dd-7eab-48d3-86ab-f29960858d65,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,
19,2023-05-21,718084,Flyout,field_out,True,657757,666721,Gavin Sheets,Max Castillo,0,0,0,a3a1db6b-29ae-4df7-970c-00836380e91b,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,90.0,101.0,93.0,,,,101.0,105.0,106.0,,,,,0.424,,0.316,,0.26,-0.72,,,-1.24,,1.56,93.4,,,83.6,,0.32,,,0.346,,0.125,,,,,,,,,,,,,,
20,2023-05-21,718084,Flyout,field_out,True,593643,666721,Hanser Alberto,Max Castillo,1,0,0,e6039616-c21d-4fb6-b34a-0c6966e14ce7,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,90.0,101.0,93.0,,,,101.0,105.0,106.0,,,,,0.424,,0.316,,0.26,-0.72,,,-1.24,,1.56,93.4,,,83.6,,0.32,,,0.346,,0.125,,,,,,,,,,,,,,
21,2023-05-21,718084,Single,single,False,663853,666721,Romy Gonzalez,Max Castillo,1,0,0,c617dfa7-63fc-42f5-b112-843c38c06c99,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,90.0,101.0,93.0,,,,101.0,105.0,106.0,,,,,0.424,,0.316,,0.26,-0.72,,,-1.24,,1.56,93.4,,,83.6,,0.32,,,0.346,,0.125,,,,,,,,,,,,,,
22,2023-05-21,718084,Groundout,field_out,True,643217,666721,Andrew Benintendi,Max Castillo,0,0,1,2b54eece-1572-47a4-acf8-2cfd642cae57,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,90.0,101.0,93.0,,,,101.0,105.0,106.0,,,,,0.424,,0.316,,0.26,-0.72,,,-1.24,,1.56,93.4,,,83.6,,0.32,,,0.346,,0.125,,,,,,,,,,,,,,
23,2023-05-21,718084,Groundout,field_out,True,658668,458681,Edward Olivares,Lance Lynn,0,0,0,fa50cda7-4ab6-43b8-9c6d-0435e2ef560f,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,
24,2023-05-21,718084,Groundout,field_out,True,686681,458681,Michael Massey,Lance Lynn,1,1,0,0cf1dd98-4eeb-4919-ad83-c88063924d72,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,
25,2023-05-21,718084,Groundout,field_out,True,672580,458681,Maikel Garcia,Lance Lynn,0,0,0,da38a93d-8cfe-41a8-a859-188d2767d656,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,
26,2023-05-21,718084,Groundout,field_out,True,669394,666721,Jake Burger,Max Castillo,1,0,0,16434f64-3d72-4d3a-9178-348107061197,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,90.0,101.0,93.0,,,,101.0,105.0,106.0,,,,,0.424,,0.316,,0.26,-0.72,,,-1.24,,1.56,93.4,,,83.6,,0.32,,,0.346,,0.125,,,,,,,,,,,,,,
27,2023-05-21,718084,Home Run,home_run,False,673357,666721,Luis Robert Jr.,Max Castillo,0,0,0,26c6523a-67b4-4681-90f9-77ab24fdb73c,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,90.0,101.0,93.0,,,,101.0,105.0,106.0,,,,,0.424,,0.316,,0.26,-0.72,,,-1.24,,1.56,93.4,,,83.6,,0.32,,,0.346,,0.125,,,,,,,,,,,,,,
28,2023-05-21,718084,Groundout,field_out,True,660162,666721,Yoán Moncada,Max Castillo,0,0,0,c74ec72e-21b7-4002-9064-37d1fdeac195,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,90.0,101.0,93.0,,,,101.0,105.0,106.0,,,,,0.424,,0.316,,0.26,-0.72,,,-1.24,,1.56,93.4,,,83.6,,0.32,,,0.346,,0.125,,,,,,,,,,,,,,
29,2023-05-21,718084,Flyout,field_out,True,518735,666721,Yasmani Grandal,Max Castillo,1,1,0,a643b766-68d1-4aab-b718-7bdbe736a690,666721.0,maxcastillo,"Castillo, M",Right,Max Castillo,4.43,6.2,20.1,103.0,96.0,98.0,0.861,4.43,3.98,8.85,0.89,1.23,0.209,0.418,0.22399999999999998,0.26899999999999996,0.447,87.1,100.0,103.0,95.0,,,,90.0,101.0,93.0,,,,101.0,105.0,106.0,,,,,0.424,,0.316,,0.26,-0.72,,,-1.24,,1.56,93.4,,,83.6,,0.32,,,0.346,,0.125,,,,,,,,,,,,,,
30,2023-05-21,718084,Lineout,field_out,True,598265,458681,Jackie Bradley Jr.,Lance Lynn,1,0,0,20edc7e6-ffe4-4cf9-92f9-05e40d1b69a3,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,
31,2023-05-21,718084,Single,single,False,622110,458681,Matt Duffy,Lance Lynn,0,0,0,7077b5d5-585f-4b03-9228-9d5a1ee24b74,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,
32,2023-05-21,718084,Flyout,field_out,True,677951,458681,Bobby Witt Jr.,Lance Lynn,1,1,0,6a7133fa-aa83-400a-9bff-11330dbf2852,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,
33,2023-05-21,718084,Walk,walk,False,668472,458681,Nick Pratto,Lance Lynn,1,0,1,e7af54a6-c1d2-4c8f-bc25-fbeb56275e6c,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,
34,2023-05-21,718084,Strikeout,strikeout,True,521692,458681,Salvador Perez,Lance Lynn,0,0,0,d42ce54d-48ae-4410-ad0f-a783af16d829,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,
