,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
40,2023-05-02,718334,Strikeout,strikeout,True,553869,642547,Elias Díaz,Freddy Peralta,0,0,0,60530628-9950-407f-851d-0269f0ab7861,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,0.512,0.218,0.124,0.146,0.89,,0.36,0.2,0.15,94.4,,82.4,76.9,0.213,0.203,,0.224,0.214,,,,,,,,
41,2023-05-02,718334,Double,double,False,592885,663372,Christian Yelich,Ryan Feltner,0,0,0,1f5c6556-b2c2-41bb-8570-799ed9ba2ffc,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.278,0.313,0.08900000000000001,0.147,-0.01,-4.88,1.27,-2.31,2.91,94.8,94.3,88.6,79.7,0.25,0.178,0.475,0.08,0.333,,,,,,,,
42,2023-05-02,718334,Walk,walk,False,608385,663372,Jesse Winker,Ryan Feltner,1,0,0,f48ed870-2329-4b89-87c4-c0f7f5794bec,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.278,0.313,0.08900000000000001,0.147,-0.01,-4.88,1.27,-2.31,2.91,94.8,94.3,88.6,79.7,0.25,0.178,0.475,0.08,0.333,,,,,,,,
43,2023-05-02,718334,Forceout,force_out,True,642715,663372,Willy Adames,Ryan Feltner,0,0,1,50e370e7-d1a4-45b8-a712-004dd04335bd,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.278,0.313,0.08900000000000001,0.147,-0.01,-4.88,1.27,-2.31,2.91,94.8,94.3,88.6,79.7,0.25,0.178,0.475,0.08,0.333,,,,,,,,
44,2023-05-02,718334,Double,double,False,642133,663372,Rowdy Tellez,Ryan Feltner,0,0,1,b3b475f5-43d8-43b8-844a-8f95271cc46e,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.24100000000000002,0.331,0.188,0.248,0.44799999999999995,84.1,93.0,90.0,96.0,91.0,110.0,117.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,0.17300000000000001,0.278,0.313,0.08900000000000001,0.147,-0.01,-4.88,1.27,-2.31,2.91,94.8,94.3,88.6,79.7,0.25,0.178,0.475,0.08,0.333,,,,,,,,
45,2023-05-02,718334,Groundout,field_out,True,661388,656234,William Contreras,Jake Bird,0,0,1,a56e65e5-0594-4e6e-8f95-eab8a7d5ee64,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,0.595,,0.071,0.2,0.002,,-0.04,0.95,1.82,-46.49,,94.4,86.3,81.7,,0.222,0.32,,0.133,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,
46,2023-05-02,718334,Flyout,field_out,True,605119,656234,Brian Anderson,Jake Bird,0,0,0,eea69691-f8b0-44a9-9850-f22bc6f84fd9,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,0.595,,0.071,0.2,0.002,,-0.04,0.95,1.82,-46.49,,94.4,86.3,81.7,,0.222,0.32,,0.133,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,
47,2023-05-02,718334,Single,single,False,545341,642547,Randal Grichuk,Freddy Peralta,0,0,0,d8087a84-5912-452c-8fdf-975e48e83734,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,0.512,0.218,0.124,0.146,0.89,,0.36,0.2,0.15,94.4,,82.4,76.9,0.213,0.203,,0.224,0.214,,,,,,,,
48,2023-05-02,718334,Grounded Into DP,grounded_into_double_play,True,605612,642547,Harold Castro,Freddy Peralta,1,0,1,e98ea519-fc8e-4f9b-882c-29f6df5d3f8d,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,0.512,0.218,0.124,0.146,0.89,,0.36,0.2,0.15,94.4,,82.4,76.9,0.213,0.203,,0.224,0.214,,,,,,,,
49,2023-05-02,718334,Strikeout,strikeout,True,686668,642547,Brenton Doyle,Freddy Peralta,0,0,0,bad8633a-0e6f-46e7-9a7c-056b48a6a875,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,0.512,0.218,0.124,0.146,0.89,,0.36,0.2,0.15,94.4,,82.4,76.9,0.213,0.203,,0.224,0.214,,,,,,,,
50,2023-05-02,718334,Strikeout,strikeout,True,668930,656234,Brice Turang,Jake Bird,0,0,0,65244500-681b-436c-98b0-5fb08938010f,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,0.595,,0.071,0.2,0.002,,-0.04,0.95,1.82,-46.49,,94.4,86.3,81.7,,0.222,0.32,,0.133,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,
51,2023-05-02,718334,Groundout,field_out,True,621438,656234,Tyrone Taylor,Jake Bird,1,1,0,13657f9c-56ff-4ca3-ad91-b57767a0aced,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,0.595,,0.071,0.2,0.002,,-0.04,0.95,1.82,-46.49,,94.4,86.3,81.7,,0.222,0.32,,0.133,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,
52,2023-05-02,718334,Groundout,field_out,True,686894,656234,Joey Wiemer,Jake Bird,0,0,0,93d50977-87bb-4137-be41-1aa80a43e05f,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,135.0,110.0,114.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,0.595,,0.071,0.2,0.002,,-0.04,0.95,1.82,-46.49,,94.4,86.3,81.7,,0.222,0.32,,0.133,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,
53,2023-05-02,718334,Strikeout,strikeout,True,678662,606303,Ezequiel Tovar,Joel Payamps,0,0,0,bd49f281-bb0b-4cd0-b456-8784153d3d28,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,101.0,99.0,99.0,114.0,100.0,107.0,0.221,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.81,0.42,,-0.25,95.4,95.3,84.2,,0.118,0.192,0.322,0.345,,,,,,,,,
54,2023-05-02,718334,Groundout,field_out,True,595777,606303,Jurickson Profar,Joel Payamps,0,0,0,e76c5563-848b-4854-8acf-0817713b5f75,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,101.0,99.0,99.0,114.0,100.0,107.0,0.221,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.81,0.42,,-0.25,95.4,95.3,84.2,,0.118,0.192,0.322,0.345,,,,,,,,,
55,2023-05-02,718334,Hit By Pitch,hit_by_pitch,False,592178,606303,Kris Bryant,Joel Payamps,0,0,0,f9f6b377-08b4-4fb7-9625-faf61aa6f074,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,101.0,99.0,99.0,114.0,100.0,107.0,0.221,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.81,0.42,,-0.25,95.4,95.3,84.2,,0.118,0.192,0.322,0.345,,,,,,,,,
56,2023-05-02,718334,Strikeout,strikeout,True,641857,606303,Ryan McMahon,Joel Payamps,0,0,0,e28dd0cd-2c42-4016-913f-6f85a61c9553,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,101.0,99.0,99.0,114.0,100.0,107.0,0.221,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.81,0.42,,-0.25,95.4,95.3,84.2,,0.118,0.192,0.322,0.345,,,,,,,,,
57,2023-05-02,718334,Flyout,field_out,True,592885,664875,Christian Yelich,Justin Lawrence,0,0,0,75b2a4d2-0423-4cb6-a9e3-e31293c77864,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,0.513,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,0.333,,,,,,,,,,0.149
58,2023-05-02,718334,Single,single,False,608385,664875,Jesse Winker,Justin Lawrence,1,1,0,9ae9f92e-1c2f-4d71-8d8a-002c3b8bb742,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,0.513,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,0.333,,,,,,,,,,0.149
59,2023-05-02,718334,Grounded Into DP,grounded_into_double_play,True,642715,664875,Willy Adames,Justin Lawrence,0,0,1,63389bfd-e2c6-47ba-85d2-6a141a3de891,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,0.513,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,0.333,,,,,,,,,,0.149
60,2023-05-02,718334,Double,double,False,543068,657265,C.J. Cron,Peter Strzelecki,0,0,0,c15ba802-0dda-42d2-82d8-5698d9865df4,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,4.38,4.33,37.0,97.0,100.0,98.0,0.7559999999999999,9.0,2.92,8.03,0.73,0.95,0.255,0.358,0.16,0.349,0.406,83.8,101.0,99.0,95.0,,,,96.0,98.0,94.0,89.0,93.0,93.0,116.0,99.0,111.0,0.193,0.36,0.266,,0.17800000000000002,-0.26,0.96,-0.02,,1.26,92.0,91.1,80.9,,0.208,0.258,0.25,0.235,,,,,0.003,-11.4,90.5,,
61,2023-05-02,718334,Single,single,False,553869,657265,Elias Díaz,Peter Strzelecki,0,0,1,e33a247d-1c5a-447e-b030-859f6132ec30,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,4.38,4.33,37.0,97.0,100.0,98.0,0.7559999999999999,9.0,2.92,8.03,0.73,0.95,0.255,0.358,0.16,0.349,0.406,83.8,101.0,99.0,95.0,,,,96.0,98.0,94.0,89.0,93.0,93.0,116.0,99.0,111.0,0.193,0.36,0.266,,0.17800000000000002,-0.26,0.96,-0.02,,1.26,92.0,91.1,80.9,,0.208,0.258,0.25,0.235,,,,,0.003,-11.4,90.5,,
62,2023-05-02,718334,Flyout,field_out,True,545341,657265,Randal Grichuk,Peter Strzelecki,0,0,0,ecc56c64-0b05-44e3-b68a-bfb03b3dcdf5,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,4.38,4.33,37.0,97.0,100.0,98.0,0.7559999999999999,9.0,2.92,8.03,0.73,0.95,0.255,0.358,0.16,0.349,0.406,83.8,101.0,99.0,95.0,,,,96.0,98.0,94.0,89.0,93.0,93.0,116.0,99.0,111.0,0.193,0.36,0.266,,0.17800000000000002,-0.26,0.96,-0.02,,1.26,92.0,91.1,80.9,,0.208,0.258,0.25,0.235,,,,,0.003,-11.4,90.5,,
63,2023-05-02,718334,Grounded Into DP,grounded_into_double_play,True,605612,657265,Harold Castro,Peter Strzelecki,0,0,1,dd049263-87ba-4cf1-848d-e9db789f776a,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,4.38,4.33,37.0,97.0,100.0,98.0,0.7559999999999999,9.0,2.92,8.03,0.73,0.95,0.255,0.358,0.16,0.349,0.406,83.8,101.0,99.0,95.0,,,,96.0,98.0,94.0,89.0,93.0,93.0,116.0,99.0,111.0,0.193,0.36,0.266,,0.17800000000000002,-0.26,0.96,-0.02,,1.26,92.0,91.1,80.9,,0.208,0.258,0.25,0.235,,,,,0.003,-11.4,90.5,,
64,2023-05-02,718334,Lineout,field_out,True,642133,572955,Rowdy Tellez,Pierce Johnson,1,1,0,cafda9d0-20e4-4150-970e-e97b2c3c6678,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,0.35200000000000004,0.059000000000000004,0.589,,-1.8,,2.7,0.84,,95.9,,88.1,85.5,0.351,0.276,,,0.222,,,,,,,,
65,2023-05-02,718334,Double,double,False,661388,572955,William Contreras,Pierce Johnson,0,0,0,bb53bdb3-82fa-4012-999e-f9b539ac5894,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,0.35200000000000004,0.059000000000000004,0.589,,-1.8,,2.7,0.84,,95.9,,88.1,85.5,0.351,0.276,,,0.222,,,,,,,,
66,2023-05-02,718334,Groundout,field_out,True,605119,572955,Brian Anderson,Pierce Johnson,0,0,1,5f5ac855-129e-4020-8ee0-b736ed847fee,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,0.35200000000000004,0.059000000000000004,0.589,,-1.8,,2.7,0.84,,95.9,,88.1,85.5,0.351,0.276,,,0.222,,,,,,,,
67,2023-05-02,718334,Strikeout,strikeout,True,668930,572955,Brice Turang,Pierce Johnson,0,0,0,d625983a-1732-40be-b711-8b732e9b4b4d,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,0.35200000000000004,0.059000000000000004,0.589,,-1.8,,2.7,0.84,,95.9,,88.1,85.5,0.351,0.276,,,0.222,,,,,,,,
