,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,wFA/C,wFC/C,wSI/C,wSL/C,vFA,vFC,vSI,vSL,FC_ba,SI_ba,FF_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CH_ba,ST_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
38,2023-06-07,717859,Forceout,force_out,True,677551,641154,Wander Franco,Pablo López,0,0,1,8f818b94-5738-4b75-9ba8-64df614b5766,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.1,,2.08,1.34,94.9,,94.5,84.4,,0.278,0.268,,88.4,90.0,108.0,109.0,93.0,110.0,114.0,0.125,0.21100000000000002,0.25,-0.17,82.5,0.257,0.173,0.202,,,,,,,
39,2023-06-07,717859,Hit By Pitch,hit_by_pitch,False,666135,681867,Alex Kirilloff,Cooper Criswell,0,0,0,b257cd34-8633-4b7a-b149-795e639037bf,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,92.0,96.0,94.0,0.341,,0.179,0.35,,-0.62,-2.1,1.05,,84.0,88.4,77.3,0.292,0.372,,0.125,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,0.381,0.205,,,,,,,,
40,2023-06-07,717859,Strikeout,strikeout,True,621043,681867,Carlos Correa,Cooper Criswell,0,0,0,5ca86ccd-c527-4d96-9116-37f98197cdc4,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,,,,75.0,101.0,99.0,120.0,107.0,109.0,92.0,96.0,94.0,0.341,,0.179,0.35,,-0.62,-2.1,1.05,,84.0,88.4,77.3,0.292,0.372,,0.125,83.5,83.0,103.0,102.0,,,,,0.13,,-3.85,,0.381,0.205,,,,,,,,
41,2023-06-07,717859,Walk,walk,False,663616,687330,Trevor Larnach,Kevin Kelly,0,0,1,e7b33a11-e8ba-4cfb-a8fb-ac7d67484f0f,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,108.0,103.0,105.0,86.0,103.0,96.0,101.0,98.0,119.0,139.0,93.0,82.0,0.478,0.013000000000000001,0.099,0.409,0.72,-3.46,2.2,0.42,91.9,86.9,90.6,76.3,0.32,0.192,,,,,,,,,,,,,,,,0.212,,,,,,,,
42,2023-06-07,717859,Strikeout,strikeout,True,456781,687330,Donovan Solano,Kevin Kelly,0,0,0,e3a65681-d17f-415f-9713-715b07d47df1,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,108.0,103.0,105.0,86.0,103.0,96.0,101.0,98.0,119.0,139.0,93.0,82.0,0.478,0.013000000000000001,0.099,0.409,0.72,-3.46,2.2,0.42,91.9,86.9,90.6,76.3,0.32,0.192,,,,,,,,,,,,,,,,0.212,,,,,,,,
43,2023-06-07,717859,Strikeout,strikeout,True,596146,687330,Max Kepler,Kevin Kelly,0,0,0,43cf2278-1a20-449f-b1d1-84fae7b96d16,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,108.0,103.0,105.0,86.0,103.0,96.0,101.0,98.0,119.0,139.0,93.0,82.0,0.478,0.013000000000000001,0.099,0.409,0.72,-3.46,2.2,0.42,91.9,86.9,90.6,76.3,0.32,0.192,,,,,,,,,,,,,,,,0.212,,,,,,,,
44,2023-06-07,717859,Groundout,field_out,True,668227,641154,Randy Arozarena,Pablo López,0,0,0,70c3f3b9-fbae-4490-b293-3ed22ca6f0d4,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.1,,2.08,1.34,94.9,,94.5,84.4,,0.278,0.268,,88.4,90.0,108.0,109.0,93.0,110.0,114.0,0.125,0.21100000000000002,0.25,-0.17,82.5,0.257,0.173,0.202,,,,,,,
45,2023-06-07,717859,Strikeout,strikeout,True,670042,641154,Luke Raley,Pablo López,0,0,0,2d932ec9-e839-4bc0-81d3-944977031708,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.1,,2.08,1.34,94.9,,94.5,84.4,,0.278,0.268,,88.4,90.0,108.0,109.0,93.0,110.0,114.0,0.125,0.21100000000000002,0.25,-0.17,82.5,0.257,0.173,0.202,,,,,,,
46,2023-06-07,717859,Groundout,field_out,True,670623,641154,Isaac Paredes,Pablo López,1,0,0,b84ee78a-f36a-4740-afdb-79049723bf75,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.1,,2.08,1.34,94.9,,94.5,84.4,,0.278,0.268,,88.4,90.0,108.0,109.0,93.0,110.0,114.0,0.125,0.21100000000000002,0.25,-0.17,82.5,0.257,0.173,0.202,,,,,,,
47,2023-06-07,717859,Pop Out,field_out,True,668904,596112,Royce Lewis,Robert Stephenson,0,0,0,d019db5a-3a8c-46b8-a149-b9c26a7dcc46,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,116.0,96.0,96.0,,,,139.0,101.0,117.0,116.0,105.0,104.0,,0.23600000000000002,0.414,0.24100000000000002,-2.22,3.82,,0.7,96.8,88.7,,84.8,0.101,,0.3,0.186,,,,,94.0,74.0,61.0,0.003,,-3.75,,77.2,,,,73.0,106.0,102.0,0.106,4.11,88.8,0.1
48,2023-06-07,717859,Strikeout,strikeout,True,650489,596112,Willi Castro,Robert Stephenson,0,0,0,c670ad34-597a-435b-a53d-103f1f9aa0ab,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,116.0,96.0,96.0,,,,139.0,101.0,117.0,116.0,105.0,104.0,,0.23600000000000002,0.414,0.24100000000000002,-2.22,3.82,,0.7,96.8,88.7,,84.8,0.101,,0.3,0.186,,,,,94.0,74.0,61.0,0.003,,-3.75,,77.2,,,,73.0,106.0,102.0,0.106,4.11,88.8,0.1
49,2023-06-07,717859,Pop Out,field_out,True,680777,596112,Ryan Jeffers,Robert Stephenson,1,0,0,d2cadad4-5da7-4032-ad87-b8d031b3b345,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,116.0,96.0,96.0,,,,139.0,101.0,117.0,116.0,105.0,104.0,,0.23600000000000002,0.414,0.24100000000000002,-2.22,3.82,,0.7,96.8,88.7,,84.8,0.101,,0.3,0.186,,,,,94.0,74.0,61.0,0.003,,-3.75,,77.2,,,,73.0,106.0,102.0,0.106,4.11,88.8,0.1
50,2023-06-07,717859,Flyout,field_out,True,670764,641154,Taylor Walls,Pablo López,0,0,0,4b2c398b-489a-4696-969f-0729cc4b1be7,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.1,,2.08,1.34,94.9,,94.5,84.4,,0.278,0.268,,88.4,90.0,108.0,109.0,93.0,110.0,114.0,0.125,0.21100000000000002,0.25,-0.17,82.5,0.257,0.173,0.202,,,,,,,
51,2023-06-07,717859,Flyout,field_out,True,642350,641154,Jose Siri,Pablo López,1,0,0,f6f6dc0a-3c6e-4f76-9cdf-2f72509f32b3,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.1,,2.08,1.34,94.9,,94.5,84.4,,0.278,0.268,,88.4,90.0,108.0,109.0,93.0,110.0,114.0,0.125,0.21100000000000002,0.25,-0.17,82.5,0.257,0.173,0.202,,,,,,,
52,2023-06-07,717859,Groundout,field_out,True,622534,641154,Manuel Margot,Pablo López,0,0,0,ae6cbe92-7fc9-48c4-bbcb-17a6174396ec,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,,,,0.106,0.345,,0.214,0.1,,2.08,1.34,94.9,,94.5,84.4,,0.278,0.268,,88.4,90.0,108.0,109.0,93.0,110.0,114.0,0.125,0.21100000000000002,0.25,-0.17,82.5,0.257,0.173,0.202,,,,,,,
53,2023-06-07,717859,Lineout,field_out,True,593871,621363,Jorge Polanco,Colin Poche,1,0,0,4d96b080-9c79-465b-bb2e-edd63c3a494d,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,123.0,95.0,101.0,,,,79.0,96.0,101.0,,,,,0.65,,0.35,0.57,,,2.25,92.5,,,84.6,,,0.234,0.127,,,,,,,,,,,,,,,,,,,,,,
54,2023-06-07,717859,Strikeout,strikeout,True,664247,621363,Kyle Garlick,Colin Poche,0,0,0,66e4ebd4-c0e9-4ede-a64c-acd8f1eb5dff,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,123.0,95.0,101.0,,,,79.0,96.0,101.0,,,,,0.65,,0.35,0.57,,,2.25,92.5,,,84.6,,,0.234,0.127,,,,,,,,,,,,,,,,,,,,,,
55,2023-06-07,717859,Pop Out,field_out,True,621043,621363,Carlos Correa,Colin Poche,1,1,0,64fce65c-943a-4ef6-a955-c938a77cbc15,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,123.0,95.0,101.0,,,,79.0,96.0,101.0,,,,,0.65,,0.35,0.57,,,2.25,92.5,,,84.6,,,0.234,0.127,,,,,,,,,,,,,,,,,,,,,,
56,2023-06-07,717859,Strikeout,strikeout,True,642336,592779,Francisco Mejía,Brock Stewart,0,0,0,55856d97-5551-4e4b-a531-df9b9cfa76ac,592779.0,brockstewart,Stewart,Right,Brock Stewart,0.65,2.42,27.2,101.0,119.0,107.0,0.613,12.69,3.58,6.18,0.33,0.88,0.293,0.22399999999999998,0.207,0.31,0.469,118.0,105.0,109.0,106.0,96.0,100.0,154.0,104.0,126.0,106.0,96.0,97.0,0.107,0.39,0.205,0.214,1.56,3.97,4.44,1.03,97.3,93.3,96.6,84.7,0.071,0.167,0.233,,88.9,91.0,98.0,92.0,,,,,0.084,,-3.96,,0.3,0.194,,,,,,,,
57,2023-06-07,717859,Strikeout,strikeout,True,666139,592779,Josh Lowe,Brock Stewart,0,0,0,24bb4ac7-80eb-4622-93bb-cbebcdac8311,592779.0,brockstewart,Stewart,Right,Brock Stewart,0.65,2.42,27.2,101.0,119.0,107.0,0.613,12.69,3.58,6.18,0.33,0.88,0.293,0.22399999999999998,0.207,0.31,0.469,118.0,105.0,109.0,106.0,96.0,100.0,154.0,104.0,126.0,106.0,96.0,97.0,0.107,0.39,0.205,0.214,1.56,3.97,4.44,1.03,97.3,93.3,96.6,84.7,0.071,0.167,0.233,,88.9,91.0,98.0,92.0,,,,,0.084,,-3.96,,0.3,0.194,,,,,,,,
58,2023-06-07,717859,Flyout,field_out,True,677551,592779,Wander Franco,Brock Stewart,0,0,0,ff6ae34a-9f4b-4317-a341-215be39ab422,592779.0,brockstewart,Stewart,Right,Brock Stewart,0.65,2.42,27.2,101.0,119.0,107.0,0.613,12.69,3.58,6.18,0.33,0.88,0.293,0.22399999999999998,0.207,0.31,0.469,118.0,105.0,109.0,106.0,96.0,100.0,154.0,104.0,126.0,106.0,96.0,97.0,0.107,0.39,0.205,0.214,1.56,3.97,4.44,1.03,97.3,93.3,96.6,84.7,0.071,0.167,0.233,,88.9,91.0,98.0,92.0,,,,,0.084,,-3.96,,0.3,0.194,,,,,,,,
59,2023-06-07,717859,Flyout,field_out,True,663616,592094,Trevor Larnach,Jason Adam,0,0,0,6dc67a2e-cc43-4dcf-bd53-25cb237cd78a,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,0.314,-0.26,,,1.71,94.6,,,79.2,,,0.246,,89.6,136.0,93.0,95.0,,,,,0.35200000000000004,,1.15,,0.187,0.089,,,,,,,,
60,2023-06-07,717859,Hit By Pitch,hit_by_pitch,False,456781,592094,Donovan Solano,Jason Adam,1,1,0,6b0e8b6f-c94d-41fb-a8a8-f7c589b27881,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,0.314,-0.26,,,1.71,94.6,,,79.2,,,0.246,,89.6,136.0,93.0,95.0,,,,,0.35200000000000004,,1.15,,0.187,0.089,,,,,,,,
61,2023-06-07,717859,Walk,walk,False,596146,592094,Max Kepler,Jason Adam,1,0,1,66019bd1-bad8-4fc5-91c0-01ee69815afb,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,0.314,-0.26,,,1.71,94.6,,,79.2,,,0.246,,89.6,136.0,93.0,95.0,,,,,0.35200000000000004,,1.15,,0.187,0.089,,,,,,,,
62,2023-06-07,717859,Single,single,False,668904,592094,Royce Lewis,Jason Adam,1,0,1,1142a0ae-959e-4a96-9de4-e4fdb8d73aeb,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,0.314,-0.26,,,1.71,94.6,,,79.2,,,0.246,,89.6,136.0,93.0,95.0,,,,,0.35200000000000004,,1.15,,0.187,0.089,,,,,,,,
63,2023-06-07,717859,Hit By Pitch,hit_by_pitch,False,650489,592094,Willi Castro,Jason Adam,1,0,1,2a97c747-ecf9-4b50-977c-714db357498b,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,0.314,-0.26,,,1.71,94.6,,,79.2,,,0.246,,89.6,136.0,93.0,95.0,,,,,0.35200000000000004,,1.15,,0.187,0.089,,,,,,,,
64,2023-06-07,717859,Grounded Into DP,grounded_into_double_play,True,680777,592094,Ryan Jeffers,Jason Adam,0,0,1,6d1937eb-3f92-483b-b22a-e8325b62285f,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,113.0,99.0,102.0,,,,124.0,90.0,110.0,,,,,0.33399999999999996,,0.314,-0.26,,,1.71,94.6,,,79.2,,,0.246,,89.6,136.0,93.0,95.0,,,,,0.35200000000000004,,1.15,,0.187,0.089,,,,,,,,
65,2023-06-07,717859,Home Run,home_run,False,668227,661395,Randy Arozarena,Jhoan Duran,0,0,0,824ca863-3a80-4078-b801-a6b59bfe0609,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,106.0,99.0,101.0,,,,,,,,,,,0.449,,,1.11,,,,101.8,,,,,,0.212,,,,,,145.0,100.0,117.0,0.27699999999999997,,-0.16,,87.7,,,0.159,149.0,95.0,101.0,0.273,1.96,98.4,0.241
