,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,ST_ba,FF_ba,FC_ba,FS_ba,SI_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,SL_ba,CH_ba
16,2023-04-21,718485,Hit By Pitch,hit_by_pitch,False,687263,642232,Zach Neto,Ryan Yarbrough,1,0,0,08efc35b-97e4-4f80-8a73-34f977a0acfb,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,102.0,98.0,108.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,,,,0.002,0.308,0.248,,,0.26,0.59,1.48,,1.21,,-0.24,87.0,84.2,,88.2,,71.9,,0.283,0.289,,,0.208,78.5,61.0,105.0,94.0,0.182,-2.4,,0.329
17,2023-04-21,718485,Home Run,home_run,False,595453,642232,Chad Wallach,Ryan Yarbrough,1,1,1,164eaecb-0386-4511-afdc-5543612e01b5,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,102.0,98.0,108.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,,,,0.002,0.308,0.248,,,0.26,0.59,1.48,,1.21,,-0.24,87.0,84.2,,88.2,,71.9,,0.283,0.289,,,0.208,78.5,61.0,105.0,94.0,0.182,-2.4,,0.329
18,2023-04-21,718485,Groundout,field_out,True,621493,642232,Taylor Ward,Ryan Yarbrough,0,0,0,9758ddc0-ca31-4cf4-ba88-0751b80edfed,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,102.0,98.0,108.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,,,,0.002,0.308,0.248,,,0.26,0.59,1.48,,1.21,,-0.24,87.0,84.2,,88.2,,71.9,,0.283,0.289,,,0.208,78.5,61.0,105.0,94.0,0.182,-2.4,,0.329
19,2023-04-21,718485,Lineout,field_out,True,660271,642232,Shohei Ohtani,Ryan Yarbrough,1,0,0,ccd4ac4d-b626-4e85-b5e5-7f2c50bd7d2d,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,102.0,98.0,108.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,,,,0.002,0.308,0.248,,,0.26,0.59,1.48,,1.21,,-0.24,87.0,84.2,,88.2,,71.9,,0.283,0.289,,,0.208,78.5,61.0,105.0,94.0,0.182,-2.4,,0.329
20,2023-04-21,718485,Strikeout,strikeout,True,677951,660271,Bobby Witt Jr.,Shohei Ohtani,0,0,0,e023888a-796c-446a-82e0-114aa5f239df,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
21,2023-04-21,718485,Walk,walk,False,669004,660271,MJ Melendez,Shohei Ohtani,1,0,0,52484478-2d8c-4b6e-b330-503466826847,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
22,2023-04-21,718485,Single,single,False,686469,660271,Vinnie Pasquantino,Shohei Ohtani,1,1,1,0cda8240-5242-44a8-925e-97b2bd301d59,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
23,2023-04-21,718485,Grounded Into DP,grounded_into_double_play,True,521692,660271,Salvador Perez,Shohei Ohtani,0,0,1,4c408b04-3088-456c-bbbe-6d435fe7a2cd,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
24,2023-04-21,718485,Flyout,field_out,True,543685,642232,Anthony Rendon,Ryan Yarbrough,0,0,0,24c51976-ba7b-4db6-934e-6a02c80e81e7,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,102.0,98.0,108.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,,,,0.002,0.308,0.248,,,0.26,0.59,1.48,,1.21,,-0.24,87.0,84.2,,88.2,,71.9,,0.283,0.289,,,0.208,78.5,61.0,105.0,94.0,0.182,-2.4,,0.329
25,2023-04-21,718485,Single,single,False,592669,642232,Hunter Renfroe,Ryan Yarbrough,0,0,0,3014fade-0958-4c7e-a55c-88c99f52759f,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,102.0,98.0,108.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,,,,0.002,0.308,0.248,,,0.26,0.59,1.48,,1.21,,-0.24,87.0,84.2,,88.2,,71.9,,0.283,0.289,,,0.208,78.5,61.0,105.0,94.0,0.182,-2.4,,0.329
26,2023-04-21,718485,Grounded Into DP,grounded_into_double_play,True,592273,642232,Brandon Drury,Ryan Yarbrough,0,0,1,ad434fe7-f035-45f9-b184-b54c2a504f6a,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,102.0,98.0,108.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,,,,0.002,0.308,0.248,,,0.26,0.59,1.48,,1.21,,-0.24,87.0,84.2,,88.2,,71.9,,0.283,0.289,,,0.208,78.5,61.0,105.0,94.0,0.182,-2.4,,0.329
27,2023-04-21,718485,Pop Out,field_out,True,686681,660271,Michael Massey,Shohei Ohtani,1,0,0,054d1ddd-7094-49f9-9fe6-39fb9f19e3dc,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
28,2023-04-21,718485,Groundout,field_out,True,664728,660271,Kyle Isbel,Shohei Ohtani,0,0,0,a3c2522a-cfd8-4c4c-9836-b4def3f331a0,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
29,2023-04-21,718485,Flyout,field_out,True,658668,660271,Edward Olivares,Shohei Ohtani,0,0,0,b6e3daa3-1b50-40ec-b454-415814d76d6d,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
30,2023-04-21,718485,Groundout,field_out,True,570482,642232,Gio Urshela,Ryan Yarbrough,0,0,0,0f3c8fa5-bdda-467d-b823-c1d20c35cdbc,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,102.0,98.0,108.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,,,,0.002,0.308,0.248,,,0.26,0.59,1.48,,1.21,,-0.24,87.0,84.2,,88.2,,71.9,,0.283,0.289,,,0.208,78.5,61.0,105.0,94.0,0.182,-2.4,,0.329
31,2023-04-21,718485,Groundout,field_out,True,650859,642232,Luis Rengifo,Ryan Yarbrough,0,0,0,4f236aec-6639-4e44-8a0a-2d8d3535cdfd,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,102.0,98.0,108.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,,,,0.002,0.308,0.248,,,0.26,0.59,1.48,,1.21,,-0.24,87.0,84.2,,88.2,,71.9,,0.283,0.289,,,0.208,78.5,61.0,105.0,94.0,0.182,-2.4,,0.329
32,2023-04-21,718485,Hit By Pitch,hit_by_pitch,False,687263,642232,Zach Neto,Ryan Yarbrough,0,0,0,36e279be-0414-49a2-a725-007c5c986743,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,102.0,98.0,108.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,,,,0.002,0.308,0.248,,,0.26,0.59,1.48,,1.21,,-0.24,87.0,84.2,,88.2,,71.9,,0.283,0.289,,,0.208,78.5,61.0,105.0,94.0,0.182,-2.4,,0.329
33,2023-04-21,718485,Strikeout,strikeout,True,595453,642232,Chad Wallach,Ryan Yarbrough,0,0,0,79278bc2-d4d7-4e71-8642-4c7b27f0bdd1,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,102.0,98.0,108.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,,,,0.002,0.308,0.248,,,0.26,0.59,1.48,,1.21,,-0.24,87.0,84.2,,88.2,,71.9,,0.283,0.289,,,0.208,78.5,61.0,105.0,94.0,0.182,-2.4,,0.329
34,2023-04-21,718485,Walk,walk,False,670032,660271,Nicky Lopez,Shohei Ohtani,1,0,0,42d552b4-259c-4f63-8436-d74b292d6d55,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
35,2023-04-21,718485,Strikeout,strikeout,True,598265,660271,Jackie Bradley Jr.,Shohei Ohtani,0,0,0,867bf0ef-0806-466f-a14d-68bee69e4b37,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
36,2023-04-21,718485,Strikeout,strikeout,True,677951,660271,Bobby Witt Jr.,Shohei Ohtani,0,0,0,dfec38dd-e467-4751-aff4-3474dc59c5df,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
