,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSL/C,vFA,vFC,vFS,vSL,FF_ba,SL_ba,FS_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,CU_ba,FC_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2023-04-09,718649,Groundout,field_out,True,624503,686613,Nick Gordon,Hunter Brown,1,0,0,97fb53af-9d3a-4edf-ab12-9a6a1d9b41e2,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,0.01,-0.4,0.92,-2.64,95.7,91.7,88.2,84.6,0.271,,0.121,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.247,0.297,0.25,,,,,,,,,,,,,,
11,2023-04-09,718649,Groundout,field_out,True,571657,686613,Kyle Farmer,Hunter Brown,0,0,0,d2e0c225-d850-4c6c-adae-853c7826e64f,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,0.01,-0.4,0.92,-2.64,95.7,91.7,88.2,84.6,0.271,,0.121,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.247,0.297,0.25,,,,,,,,,,,,,,
12,2023-04-09,718649,Single,single,False,667452,641816,Corey Julks,Tyler Mahle,0,0,0,a1428089-5db3-4e68-99db-884b9e66cb6f,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-04-09,718649,Flyout,field_out,True,673237,641816,Yainer Diaz,Tyler Mahle,0,0,0,f5cc38ff-ba5c-4627-9155-d9b6e7780e68,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-04-09,718649,Single,single,False,643289,641816,Mauricio Dubón,Tyler Mahle,1,1,1,88749457-311e-4835-853b-df954c298054,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-09,718649,Home Run,home_run,False,676801,641816,Chas McCormick,Tyler Mahle,1,0,1,40ea1bfc-aec4-4f95-8ef4-4f41d8a15e37,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-09,718649,Strikeout,strikeout,True,608324,641816,Alex Bregman,Tyler Mahle,0,0,0,e96338ca-fd3d-439e-b7f8-4f1f4d2351da,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-09,718649,Hit By Pitch,hit_by_pitch,False,670242,686613,Matt Wallner,Hunter Brown,1,0,0,bda039b8-4366-48e2-8059-263f61db063a,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,0.01,-0.4,0.92,-2.64,95.7,91.7,88.2,84.6,0.271,,0.121,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.247,0.297,0.25,,,,,,,,,,,,,,
18,2023-04-09,718649,Strikeout,strikeout,True,680777,686613,Ryan Jeffers,Hunter Brown,0,0,0,a8745947-079e-4b59-861d-f8b2b4f96bfc,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,0.01,-0.4,0.92,-2.64,95.7,91.7,88.2,84.6,0.271,,0.121,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.247,0.297,0.25,,,,,,,,,,,,,,
19,2023-04-09,718649,Strikeout,strikeout,True,572191,686613,Michael A. Taylor,Hunter Brown,0,0,1,2adc83c2-1994-4605-8245-7bd6b6f084d3,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,0.01,-0.4,0.92,-2.64,95.7,91.7,88.2,84.6,0.271,,0.121,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.247,0.297,0.25,,,,,,,,,,,,,,
20,2023-04-09,718649,Strikeout,strikeout,True,670541,641816,Yordan Alvarez,Tyler Mahle,0,0,0,2ec1af13-f775-4f9d-b556-468cf8b57a1f,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-09,718649,Single,single,False,547989,641816,José Abreu,Tyler Mahle,0,0,0,6359b2ae-cb56-4ccf-bfe6-c842736ea372,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-09,718649,Double Play,double_play,True,663656,641816,Kyle Tucker,Tyler Mahle,0,0,1,934b7950-aa75-4c4c-8217-1e4e381e15ed,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-09,718649,Single,single,False,621439,686613,Byron Buxton,Hunter Brown,0,0,1,534f2bcc-87b5-47ca-bde6-823d6d1995e5,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,0.01,-0.4,0.92,-2.64,95.7,91.7,88.2,84.6,0.271,,0.121,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.247,0.297,0.25,,,,,,,,,,,,,,
24,2023-04-09,718649,Strikeout,strikeout,True,663616,686613,Trevor Larnach,Hunter Brown,0,0,0,d7ad15b6-ff8a-466c-aaea-9a70216a6867,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,0.01,-0.4,0.92,-2.64,95.7,91.7,88.2,84.6,0.271,,0.121,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.247,0.297,0.25,,,,,,,,,,,,,,
25,2023-04-09,718649,Strikeout,strikeout,True,669304,686613,Jose Miranda,Hunter Brown,0,0,0,eaa043bc-3388-4d48-9db8-a4ff5e5c2230,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,0.01,-0.4,0.92,-2.64,95.7,91.7,88.2,84.6,0.271,,0.121,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.247,0.297,0.25,,,,,,,,,,,,,,
26,2023-04-09,718649,Double,double,False,456781,686613,Donovan Solano,Hunter Brown,0,0,1,92c5342f-45f8-4915-b751-47500b4feb46,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,0.01,-0.4,0.92,-2.64,95.7,91.7,88.2,84.6,0.271,,0.121,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.247,0.297,0.25,,,,,,,,,,,,,,
27,2023-04-09,718649,Pop Out,field_out,True,624503,686613,Nick Gordon,Hunter Brown,0,0,0,8046b8b3-bb33-436e-a922-951920f70b45,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,0.01,-0.4,0.92,-2.64,95.7,91.7,88.2,84.6,0.271,,0.121,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.247,0.297,0.25,,,,,,,,,,,,,,
28,2023-04-09,718649,Single,single,False,665161,641816,Jeremy Peña,Tyler Mahle,0,0,0,77389db7-b00e-406e-9a3a-df578917b86c,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-09,718649,Strikeout,strikeout,True,667452,641816,Corey Julks,Tyler Mahle,0,0,0,bed489ad-80d7-4a9a-8287-32b82b86a2b3,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-04-09,718649,Strikeout,strikeout,True,673237,641816,Yainer Diaz,Tyler Mahle,0,0,0,26d7c32c-9bdb-4f70-85a2-3b1ccf62aa35,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-04-09,718649,Double,double,False,643289,641816,Mauricio Dubón,Tyler Mahle,0,0,1,8ef2bba6-0def-4d89-9915-262243ddfc9e,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-04-09,718649,Single,single,False,676801,641816,Chas McCormick,Tyler Mahle,0,0,1,bdf11ffc-1484-4eee-841e-61b32bae9956,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-09,718649,Forceout,force_out,True,608324,641816,Alex Bregman,Tyler Mahle,0,0,1,508da7c7-de64-480b-b71f-5aa7deec41c7,641816.0,tylermahle,Mahle,Right,Tyler Mahle,3.16,3.23,25.2,106.0,111.0,105.0,0.774,9.82,1.75,7.71,1.75,0.84,0.23199999999999998,0.348,0.203,0.24600000000000002,0.359,122.0,104.0,105.0,104.0,101.0,102.0,44.0,122.0,104.0,100.0,116.0,112.0,0.518,0.021,0.19699999999999998,0.264,1.08,12.66,-1.89,-0.02,92.6,84.7,84.9,83.8,0.25,0.219,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-09,718649,Walk,walk,False,571657,686613,Kyle Farmer,Hunter Brown,1,0,0,ab930112-c7c2-40d2-a14f-545195e02ebe,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,0.01,-0.4,0.92,-2.64,95.7,91.7,88.2,84.6,0.271,,0.121,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.247,0.297,0.25,,,,,,,,,,,,,,
35,2023-04-09,718649,Groundout,field_out,True,670242,686613,Matt Wallner,Hunter Brown,0,0,1,8f5ef9a2-ad8c-45b1-b3f4-3f71ebc99f4a,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,0.01,-0.4,0.92,-2.64,95.7,91.7,88.2,84.6,0.271,,0.121,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.247,0.297,0.25,,,,,,,,,,,,,,
36,2023-04-09,718649,Strikeout,strikeout,True,680777,686613,Ryan Jeffers,Hunter Brown,0,0,0,12d636e9-606d-48cb-a6d4-17de61cdb429,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,104.0,92.0,97.0,,,,92.0,104.0,105.0,0.461,0.235,0.048,0.017,0.01,-0.4,0.92,-2.64,95.7,91.7,88.2,84.6,0.271,,0.121,90.0,103.0,93.0,112.0,102.0,110.0,0.002,0.23800000000000002,-0.16,-0.77,96.0,82.9,0.247,0.297,0.25,,,,,,,,,,,,,,
